step,client_id,from_ap,to_ap,client_x,client_y
495,4,0,1,3.49,21.63
499,1,1,0,3.85,31.91
500,1,0,1,4.60,32.71
506,7,4,1,39.01,48.71
511,8,4,1,42.84,6.80
513,6,4,3,31.83,31.27
515,6,3,1,28.75,32.63
518,0,1,2,20.92,11.37
519,9,1,0,11.07,23.24
522,2,1,0,5.04,32.00
524,6,1,0,13.12,28.95
526,3,1,4,36.60,44.14
528,9,0,1,9.25,33.62
530,2,0,1,6.09,21.25
530,6,0,1,4.08,22.03
536,5,1,2,21.37,19.73
537,0,2,3,31.46,22.25
537,6,1,0,7.31,22.03
539,1,1,0,7.15,32.75
540,6,0,1,13.05,23.49
542,5,2,3,28.95,24.33
545,1,0,1,1.71,26.88
548,5,3,4,33.93,32.11
549,6,1,3,28.59,30.82
550,3,4,2,37.79,12.22
552,6,3,4,31.96,35.67
553,7,1,2,22.68,11.36
554,0,3,4,32.27,33.20
554,5,4,1,33.03,40.64
557,3,2,1,31.88,2.59
560,7,2,3,31.66,21.30
560,8,1,0,4.11,23.15
561,3,1,2,30.66,3.37
561,6,4,1,41.19,49.50
563,6,1,4,41.17,48.25
563,7,3,4,35.69,24.44
565,2,1,0,5.41,23.18
567,8,0,1,13.07,23.61
568,4,1,3,28.43,31.60
571,3,2,4,35.08,18.89
573,4,3,2,26.87,26.15
573,9,1,4,31.60,35.21
575,9,4,3,31.35,33.07
576,2,0,1,14.43,28.76
576,8,1,2,20.51,17.84
583,6,4,2,38.72,10.97
584,9,3,2,27.21,25.45
587,6,2,1,38.82,3.29
587,8,2,1,23.29,6.58
588,1,1,0,9.00,21.57
591,9,2,1,20.67,20.84
592,6,1,2,37.44,5.39
594,5,1,0,11.53,32.06
594,7,4,1,42.68,7.30
597,1,0,1,11.35,33.78
600,8,1,2,24.48,6.43
602,4,2,1,34.00,2.34
603,5,0,1,2.92,31.00
605,7,1,2,35.60,3.32
605,9,1,0,4.29,22.92
606,6,2,1,19.96,22.22
609,9,0,1,1.85,27.29
612,3,4,1,39.39,48.36
613,8,2,4,39.30,13.77
614,9,1,0,3.33,29.84
616,0,4,1,34.32,42.83
618,2,1,0,3.92,31.81
618,4,1,4,44.07,7.56
622,1,1,4,37.85,45.63
623,9,0,1,14.19,31.10
626,7,2,3,28.94,24.65
630,2,0,1,12.45,23.27
631,5,1,3,27.88,28.18
634,7,3,1,28.47,33.86
639,5,3,4,35.98,21.64
639,6,1,2,21.99,9.65
645,1,4,2,39.07,10.84
647,8,4,1,38.95,48.78
650,6,2,3,34.20,19.79
651,6,3,4,35.69,20.12
652,1,2,1,32.55,2.07
656,1,1,2,30.74,3.41
661,9,1,4,40.02,48.47
662,9,4,1,40.59,48.97
663,4,4,1,33.24,42.14
665,9,1,4,42.83,49.60
666,1,2,4,37.62,16.72
666,3,1,0,6.59,33.35
669,6,4,1,48.30,4.70
673,8,1,0,11.84,31.21
677,6,1,4,46.88,5.73
678,3,0,1,5.02,21.14
680,1,4,2,39.54,10.17
680,2,1,2,25.91,4.96
681,2,2,1,26.75,4.32
682,8,0,1,2.66,23.88
687,1,2,1,30.04,1.62
691,4,1,0,4.79,32.63
692,2,1,2,33.94,3.80
695,1,1,2,22.36,8.22
697,4,0,1,1.90,29.34
700,8,1,2,20.87,11.09
702,5,4,1,32.97,40.71
706,1,2,3,30.86,22.57
708,4,1,0,2.26,25.97
710,1,3,4,34.79,27.70
711,0,1,0,8.42,33.34
715,8,2,4,42.73,8.04
717,2,2,1,20.03,13.53
717,4,0,1,5.92,21.56
718,1,4,1,32.63,40.41
718,9,4,1,49.42,3.93
723,8,4,1,47.41,5.31
725,3,1,0,7.38,21.74
725,8,1,4,45.26,6.58
728,9,1,4,46.03,6.49
729,8,4,2,41.44,8.74
731,8,2,4,40.26,10.55
732,8,4,2,39.53,11.45
734,0,0,1,5.52,21.87
735,3,0,1,2.29,30.08
739,6,4,1,41.02,49.39
750,8,2,1,21.97,24.07
755,7,1,2,20.90,17.38
756,8,1,0,13.23,24.88
758,6,1,4,32.91,39.85
759,6,4,1,32.31,38.91
760,6,1,4,31.97,37.94
764,8,0,1,2.42,30.81
765,6,4,3,31.67,32.89
766,7,2,3,28.79,25.01
771,1,1,0,3.81,25.65
771,9,4,1,39.73,49.70
773,7,3,1,29.00,34.19
777,1,0,1,11.39,33.07
779,6,3,2,31.63,20.86
783,2,1,4,36.07,43.80
784,6,2,4,35.58,18.28
786,4,1,2,30.20,3.45
788,7,1,4,39.73,47.18
789,1,1,4,32.80,39.00
793,8,1,4,35.09,43.44
799,4,2,4,37.37,14.88
806,1,4,1,37.25,47.69
808,5,1,2,26.56,5.81
810,7,4,3,34.14,27.33
812,3,1,2,20.45,17.11
814,7,3,2,27.93,24.95
818,5,2,3,32.26,22.29
818,9,1,0,11.14,32.65
819,3,2,3,28.71,24.67
820,5,3,4,35.67,23.23
822,8,4,1,46.76,5.28
822,9,0,1,14.77,28.46
824,0,1,2,22.23,21.87
824,3,3,4,35.24,30.53
825,1,1,0,12.38,31.96
826,7,2,1,23.27,6.17
830,8,1,4,48.78,6.42
831,0,2,3,29.25,24.82
832,1,0,1,1.79,26.53
833,9,1,2,26.78,26.71
834,9,2,3,27.81,26.34
836,1,1,0,3.41,26.46
837,0,3,4,35.22,22.00
839,2,4,1,32.09,38.43
840,6,4,1,39.35,48.77
841,5,4,3,32.53,29.86
842,1,0,1,9.85,33.54
843,9,3,4,34.94,20.98
844,3,4,1,34.20,44.19
845,5,3,1,26.75,28.25
851,9,4,2,37.97,12.71
854,5,1,0,12.81,28.43
855,7,1,0,4.03,23.87
860,3,1,2,21.53,21.55
860,5,0,1,2.19,29.90
862,9,2,1,33.46,2.62
864,7,0,1,14.16,24.78
865,3,2,1,19.44,12.11
866,0,4,3,34.56,26.82
866,1,1,4,37.02,44.37
871,7,1,2,21.75,20.52
871,9,1,2,27.10,4.54
872,0,3,1,28.65,33.24
876,6,1,0,3.12,30.86
876,8,4,2,35.60,17.32
877,9,2,1,22.13,8.21
880,7,2,1,20.89,8.47
885,6,0,1,13.46,22.80
886,8,2,1,18.98,15.60
888,5,1,4,34.35,39.77
891,1,4,2,37.18,13.43
899,7,1,0,10.90,22.32
901,1,2,1,32.83,2.50
902,5,4,2,37.79,13.69
904,9,1,0,3.08,25.93
906,7,0,1,5.21,34.85
907,1,1,2,33.68,3.51
907,3,1,2,20.99,18.75
908,5,2,1,40.09,3.97
910,9,0,1,6.64,33.67
911,0,1,0,3.77,29.55
914,3,2,3,30.42,23.50
915,5,1,2,40.08,6.64
917,0,0,1,9.21,20.38
918,3,3,4,35.85,26.41
918,4,4,1,42.40,6.94
924,6,1,2,20.98,15.25
925,7,1,0,4.61,31.19
926,1,2,3,31.39,22.64
930,7,0,1,4.28,21.57
932,6,2,3,34.49,20.18
933,5,2,1,24.02,26.41
933,6,3,4,35.70,21.49
934,0,1,2,23.80,6.65
934,4,1,2,36.54,4.21
934,8,1,0,11.58,30.82
939,1,3,1,29.63,33.94
939,3,4,3,34.18,21.23
940,8,0,1,1.94,25.81
941,3,3,2,31.20,20.50
944,9,1,4,43.00,49.26
945,4,2,4,38.96,13.28
946,0,2,3,27.12,27.92
946,8,1,0,6.69,21.75
947,8,0,1,8.24,21.03
949,3,2,1,18.93,17.87
951,0,3,4,31.70,35.29
955,8,1,2,20.52,13.67
956,3,1,0,9.33,21.79
956,6,4,1,30.52,38.06
962,0,4,1,41.00,50.00
962,3,0,1,1.71,25.68
962,7,1,0,2.80,26.40
963,0,1,4,41.09,48.36
965,8,2,4,37.66,16.63
968,7,0,1,7.58,34.88
969,4,4,2,35.99,15.02
971,9,4,1,43.64,6.40
982,4,2,1,21.75,8.34
982,9,1,4,46.54,6.10
983,8,4,2,37.60,11.55
988,0,4,2,35.12,16.26
990,7,1,0,8.16,32.92
992,8,2,1,25.47,4.41
992,9,4,2,36.38,15.80
993,6,1,0,2.38,29.28
995,6,0,1,1.88,26.31
996,7,0,1,4.55,21.88
997,0,2,1,21.56,7.34
997,3,1,4,37.92,45.14
999,4,1,0,5.00,23.31
