step,source_ap,dest_ap,weight,interference_dbm,distance
0,0,1,0.0164,-70.57,45.21
0,0,2,0.0000,-65.89,31.57
0,0,3,0.4174,-66.97,34.27
0,0,4,0.0219,-60.45,20.79
0,0,5,0.0000,-64.62,28.62
0,1,2,0.0192,-63.17,16.67
0,1,3,0.0202,-61.44,14.60
0,1,4,0.3495,-70.19,28.56
0,1,5,0.0180,-65.39,19.77
0,2,0,0.0000,-70.28,31.57
0,2,1,0.0210,-61.97,16.67
0,2,3,0.0000,-61.85,16.52
0,2,4,0.0192,-65.27,21.49
0,2,5,0.6286,-40.67,3.25
0,3,0,0.4028,-73.77,34.27
0,3,1,0.0238,-62.65,14.60
0,3,2,0.0000,-64.26,16.52
0,3,4,0.0236,-62.95,14.94
0,3,5,0.0000,-65.24,17.81
0,4,0,0.0217,-66.56,20.79
0,4,1,0.4413,-70.70,28.56
0,4,2,0.0214,-66.99,21.49
0,4,3,0.0240,-62.25,14.94
0,4,5,0.0218,-66.24,20.29
0,5,0,0.0000,-70.24,28.62
0,5,1,0.0223,-65.42,19.77
0,5,2,0.7000,-41.90,3.25
0,5,3,0.0000,-64.06,17.81
0,5,4,0.0221,-65.76,20.29
1,0,1,0.0192,-70.57,45.21
1,0,2,0.0000,-65.89,31.57
1,0,3,0.4832,-66.97,34.27
1,0,4,0.0248,-60.45,20.79
1,0,5,0.0000,-64.62,28.62
1,1,2,0.0192,-63.17,16.67
1,1,3,0.0202,-61.44,14.60
1,1,4,0.3495,-70.19,28.56
1,1,5,0.0180,-65.39,19.77
1,2,0,0.0000,-70.28,31.57
1,2,1,0.0236,-61.97,16.67
1,2,3,0.0000,-61.85,16.52
1,2,4,0.0218,-65.27,21.49
1,2,5,0.6861,-40.67,3.25
1,3,0,0.4028,-73.77,34.27
1,3,1,0.0238,-62.65,14.60
1,3,2,0.0000,-64.26,16.52
1,3,4,0.0236,-62.95,14.94
1,3,5,0.0000,-65.24,17.81
1,4,0,0.0200,-66.56,20.79
1,4,1,0.4044,-70.70,28.56
1,4,2,0.0198,-66.99,21.49
1,4,3,0.0224,-62.25,14.94
1,4,5,0.0202,-66.24,20.29
1,5,0,0.0000,-70.24,28.62
1,5,1,0.0223,-65.42,19.77
