step,client_id,x,y,associated_ap,demand_mbps,sinr_db,max_rate_mbps,throughput_mbps,airtime_fraction,velocity,direction
0,0,18.82,32.93,4,20.57,12.97,87.60,20.57,0.1804,0.80,0.00
0,1,24.78,23.53,4,23.74,8.05,57.70,23.74,0.2081,0.64,0.00
0,2,28.54,29.08,4,8.99,16.83,112.38,8.99,0.0788,1.62,0.00
0,3,33.69,35.46,4,25.34,7.19,52.81,25.34,0.2222,1.55,0.00
0,4,5.62,22.23,3,8.42,4.17,37.06,8.42,0.2595,0.71,0.00
0,5,5.16,17.08,3,21.74,-2.74,12.31,12.31,0.3794,0.94,0.00
0,6,19.71,13.33,0,20.06,11.43,77.95,20.06,0.3494,0.87,0.00
0,7,43.80,15.16,1,17.53,-0.75,17.62,17.53,0.4688,1.58,0.00
0,8,31.32,32.27,4,26.70,15.43,103.36,26.70,0.2341,1.80,0.00
0,9,42.39,16.03,1,5.10,-1.10,16.58,5.10,0.1365,1.23,0.00
0,10,34.39,18.66,4,8.70,3.90,35.78,8.70,0.0763,1.10,0.00
0,11,9.73,14.30,0,12.69,7.85,56.51,12.69,0.2210,1.07,0.00
0,12,43.47,9.20,1,31.69,-1.75,14.76,14.76,0.3948,1.88,0.00
0,13,37.66,8.73,0,24.66,7.33,53.58,24.66,0.4295,1.61,0.00
0,14,12.00,36.03,3,34.58,-3.00,11.71,11.71,0.3612,1.98,0.00
1,0,19.65,33.10,4,20.57,14.47,97.14,20.57,0.2521,0.85,0.20
1,1,25.43,23.61,0,23.74,8.66,61.22,23.54,0.1569,0.65,0.12
1,2,30.06,29.41,4,8.99,15.10,101.18,8.99,0.1102,1.56,0.21
1,3,35.15,35.11,4,25.34,3.16,32.37,25.34,0.3105,1.50,6.05
1,4,6.27,22.05,3,8.42,4.91,40.70,8.42,1.0000,0.68,6.01
1,5,6.04,17.25,0,21.74,2.92,31.28,12.20,0.0814,0.90,0.20
1,6,20.50,13.35,0,20.06,11.24,76.79,19.89,0.1326,0.78,0.03
1,7,45.35,14.83,0,17.53,6.04,46.56,17.38,0.1159,1.58,6.08
1,8,33.13,31.84,4,26.70,9.86,68.37,26.70,0.3272,1.85,6.05
1,9,43.53,16.11,0,5.10,6.10,46.84,5.06,0.0337,1.14,0.07
1,10,35.44,18.58,0,8.70,7.04,51.97,8.63,0.0576,1.06,6.21
1,11,10.87,14.24,0,12.69,8.99,63.18,12.58,0.0839,1.14,6.23
1,12,45.27,9.47,0,31.69,6.48,48.90,14.64,0.0976,1.82,0.15
1,13,39.26,9.32,0,24.66,7.13,52.46,24.45,0.1630,1.70,0.35
1,14,13.90,35.90,0,34.58,3.20,32.54,11.62,0.0774,1.91,6.21
2,0,20.45,33.44,4,20.57,16.10,107.66,20.57,0.2317,0.87,0.40
2,1,26.14,23.43,0,23.74,8.42,59.79,21.46,0.1431,0.73,6.03
2,2,31.52,29.56,4,8.99,12.40,84.01,8.99,0.1013,1.47,0.10
2,3,36.51,34.61,2,25.34,11.38,77.63,25.34,1.0000,1.45,5.93
2,4,6.88,21.96,3,8.42,5.77,45.11,8.42,1.0000,0.61,6.14
2,5,6.80,17.68,0,21.74,2.89,31.17,19.66,0.1310,0.87,0.51
2,6,21.30,13.51,0,20.06,11.08,75.78,18.14,0.1209,0.82,0.19
2,7,46.92,14.45,0,17.53,5.92,45.93,15.85,0.1056,1.62,6.05
2,8,34.97,32.03,4,26.70,5.05,41.40,26.70,0.3007,1.86,0.10
2,9,44.72,16.25,0,5.10,5.93,45.97,4.61,0.0307,1.19,0.11
2,10,36.37,18.29,0,8.70,6.90,51.23,7.87,0.0525,0.97,5.98
2,11,11.89,14.02,0,12.69,9.92,68.69,11.47,0.0765,1.04,6.07
2,12,47.07,9.08,0,31.69,6.34,48.13,28.65,0.1910,1.84,6.07
2,13,40.94,9.67,0,24.66,6.92,51.33,22.30,0.1486,1.71,0.21
2,14,15.72,35.87,4,34.58,10.20,70.41,32.54,0.3664,1.82,6.27
3,0,21.07,34.05,4,20.57,17.53,116.97,20.57,0.2265,0.87,0.78
3,1,26.91,23.23,0,23.74,8.17,58.35,22.14,0.1476,0.79,6.03
3,2,32.89,29.53,4,8.99,9.53,66.39,8.99,0.0990,1.37,6.26
3,3,37.95,34.20,1,25.34,3.35,33.23,25.34,0.8324,1.49,6.01
3,4,7.54,21.90,3,8.42,6.81,50.72,8.42,1.0000,0.66,6.19
3,5,7.47,18.31,0,21.74,2.55,29.69,20.28,0.1352,0.93,0.76
3,6,22.19,13.65,0,20.06,10.85,74.39,18.71,0.1248,0.90,0.16
3,7,48.46,13.92,0,17.53,5.84,45.49,16.35,0.1090,1.63,5.95
3,8,36.83,31.75,4,26.70,0.74,22.57,26.70,0.2939,1.88,6.13
3,9,45.89,16.12,1,5.10,0.16,20.55,5.10,0.1676,1.18,6.18
3,10,37.28,18.02,0,8.70,6.78,50.52,8.12,0.0541,0.96,6.00
3,11,12.94,14.13,0,12.69,10.91,74.73,11.84,0.0789,1.06,0.10
3,12,48.86,8.74,0,31.69,6.21,47.43,29.56,0.1971,1.83,6.10
3,13,42.41,10.56,0,24.66,6.72,50.21,23.00,0.1533,1.72,0.54
3,14,17.51,36.30,4,34.58,12.19,82.71,34.58,0.3807,1.84,0.23
4,0,21.44,34.73,4,20.57,18.34,122.29,20.57,0.3207,0.77,1.07
4,1,27.59,22.99,0,23.74,8.00,57.37,23.74,0.1657,0.72,5.94
4,2,34.32,29.57,4,8.99,6.64,49.79,8.99,0.1402,1.42,0.03
4,3,39.44,34.27,1,25.34,7.30,53.45,25.34,0.3593,1.50,0.05
4,4,8.12,21.96,3,8.42,8.13,58.17,8.42,1.0000,0.59,0.10
4,5,8.02,19.06,0,21.74,1.76,26.45,21.74,0.1517,0.92,0.94
4,6,23.03,13.71,0,20.06,10.61,72.87,20.06,0.1400,0.84,0.08
4,7,50.00,13.83,1,17.53,0.58,22.00,17.53,0.2484,1.59,3.20
4,8,38.80,31.72,1,26.70,3.11,32.16,22.57,0.3200,1.97,6.27
4,9,47.00,16.20,1,5.10,0.51,21.75,5.10,0.0723,1.12,0.07
4,10,38.10,17.54,0,8.70,6.70,50.13,8.70,0.0608,0.95,5.75
4,11,14.04,14.44,0,12.69,11.97,81.33,12.69,0.0886,1.14,0.28
4,12,50.00,8.60,0,31.69,6.13,47.02,31.69,0.2212,1.91,3.22
4,13,43.99,11.02,0,24.66,6.52,49.13,24.66,0.1721,1.65,0.28
4,14,19.38,36.50,4,34.58,14.48,97.23,34.58,0.5391,1.88,0.11
5,0,21.82,35.33,4,20.57,18.98,126.47,20.57,0.3207,0.71,1.01
5,1,28.24,22.64,0,23.74,7.90,56.81,22.14,0.1476,0.75,5.79
5,2,35.67,29.77,4,8.99,3.94,35.96,8.99,0.1402,1.37,0.15
5,3,40.88,34.16,1,25.34,10.85,74.36,25.34,0.4435,1.44,6.20
5,4,8.72,22.19,3,8.42,10.62,72.95,8.42,1.0000,0.64,0.37
5,5,8.61,19.74,0,21.74,0.89,23.10,20.28,0.1352,0.90,0.86
5,6,23.84,13.75,0,20.06,10.35,71.33,18.71,0.1248,0.82,0.04
5,7,48.45,13.19,0,17.53,5.92,45.89,16.35,0.1090,1.68,3.53
5,8,40.68,32.11,1,26.70,7.22,53.00,26.70,0.4673,1.92,0.20
5,9,48.15,16.51,1,5.10,0.90,23.15,5.10,0.0893,1.19,0.26
5,10,38.74,16.79,0,8.70,6.70,50.12,8.12,0.0541,0.97,5.42
5,11,15.12,14.49,0,12.69,12.54,84.91,11.84,0.0789,1.08,0.04
5,12,48.17,8.32,0,31.69,6.28,47.84,29.56,0.1971,1.85,3.29
5,13,45.54,11.13,0,24.66,6.36,48.24,23.00,0.1533,1.55,0.07
5,14,21.19,37.08,4,34.58,16.71,111.63,34.58,0.5391,1.90,0.31
6,0,22.16,35.98,4,20.57,19.27,128.36,20.57,0.3207,0.74,1.09
6,1,29.02,22.43,0,23.74,7.70,55.69,22.14,0.1476,0.80,6.02
6,2,36.94,30.28,4,8.99,1.28,24.57,8.99,0.1402,1.37,0.38
6,3,42.25,34.38,1,25.34,14.66,98.40,25.34,0.4435,1.39,0.16
6,4,9.21,22.54,3,8.42,14.65,98.31,8.42,1.0000,0.60,0.62
6,5,9.35,20.17,0,21.74,0.98,23.42,20.28,0.1352,0.86,0.52
6,6,24.53,13.98,0,20.06,10.18,70.27,18.71,0.1248,0.73,0.32
6,7,46.89,12.79,0,17.53,6.10,46.85,16.35,0.1090,1.61,3.39
6,8,42.47,32.45,1,26.70,10.77,73.86,26.70,0.4673,1.82,0.19
6,9,49.17,17.00,1,5.10,1.29,24.58,5.10,0.0893,1.13,0.45
6,10,39.53,16.35,0,8.70,6.63,49.73,8.12,0.0541,0.91,5.78
6,11,16.25,14.37,0,12.69,12.64,85.52,11.84,0.0789,1.13,6.17
