step,source_ap,dest_ap,weight,interference_dbm,distance
0,0,1,0.0234,-47.80,5.45
0,0,2,0.0000,-70.94,32.20
0,1,0,0.0308,-45.17,5.45
0,1,2,0.0213,-67.17,29.49
0,2,0,0.0000,-72.96,32.20
0,2,1,0.0188,-71.82,29.49
1,0,1,0.0234,-47.80,5.45
1,0,2,0.0000,-70.94,32.20
1,1,0,0.0308,-45.17,5.45
1,1,2,0.0213,-67.17,29.49
1,2,0,0.0000,-72.96,32.20
1,2,1,0.0188,-71.82,29.49
2,0,1,0.0234,-47.80,5.45
2,0,2,0.0000,-70.94,32.20
2,1,0,0.0308,-45.17,5.45
2,1,2,0.0213,-67.17,29.49
2,2,0,0.0000,-72.96,32.20
2,2,1,0.0188,-71.82,29.49
3,0,1,0.0234,-47.80,5.45
3,0,2,0.0000,-70.94,32.20
3,1,0,0.0308,-45.17,5.45
3,1,2,0.0213,-67.17,29.49
3,2,0,0.0000,-72.96,32.20
3,2,1,0.0188,-71.82,29.49
4,0,1,0.0234,-47.80,5.45
4,0,2,0.0000,-70.94,32.20
4,1,0,0.0308,-45.17,5.45
4,1,2,0.0213,-67.17,29.49
4,2,0,0.0000,-72.96,32.20
4,2,1,0.0188,-71.82,29.49
5,0,1,0.0240,-47.80,5.45
5,0,2,0.0000,-70.94,32.20
5,1,0,0.0308,-45.17,5.45
5,1,2,0.0213,-67.17,29.49
5,2,0,0.0000,-72.96,32.20
5,2,1,0.0188,-71.82,29.49
6,0,1,0.0245,-47.80,5.45
6,0,2,0.0000,-70.94,32.20
6,1,0,0.0308,-45.17,5.45
6,1,2,0.0213,-67.17,29.49
6,2,0,0.0000,-72.96,32.20
6,2,1,0.0188,-71.82,29.49
7,0,1,0.0245,-47.80,5.45
7,0,2,0.0000,-70.94,32.20
7,1,0,0.0308,-45.17,5.45
7,1,2,0.0213,-67.17,29.49
7,2,0,0.0000,-72.96,32.20
7,2,1,0.0188,-71.82,29.49
8,0,1,0.0245,-47.80,5.45
8,0,2,0.0000,-70.94,32.20
8,1,0,0.0308,-45.17,5.45
8,1,2,0.0213,-67.17,29.49
8,2,0,0.0000,-72.96,32.20
8,2,1,0.0188,-71.82,29.49
9,0,1,0.0240,-47.80,5.45
9,0,2,0.0000,-70.94,32.20
9,1,0,0.0308,-45.17,5.45
9,1,2,0.0213,-67.17,29.49
9,2,0,0.0000,-72.96,32.20
9,2,1,0.0188,-71.82,29.49
10,0,1,0.0240,-47.80,5.45
10,0,2,0.0000,-70.94,32.20
10,1,0,0.0308,-45.17,5.45
10,1,2,0.0213,-67.17,29.49
10,2,0,0.0000,-72.96,32.20
10,2,1,0.0188,-71.82,29.49
11,0,1,0.0240,-47.80,5.45
11,0,2,0.0000,-70.94,32.20
11,1,0,0.0308,-45.17,5.45
11,1,2,0.0213,-67.17,29.49
11,2,0,0.0000,-72.96,32.20
11,2,1,0.0188,-71.82,29.49
12,0,1,0.0240,-47.80,5.45
12,0,2,0.0000,-70.94,32.20
12,1,0,0.0308,-45.17,5.45
12,1,2,0.0213,-67.17,29.49
12,2,0,0.0000,-72.96,32.20
12,2,1,0.0188,-71.82,29.49
13,0,1,0.0240,-47.80,5.45
13,0,2,0.0000,-70.94,32.20
13,1,0,0.0286,-45.17,5.45
13,1,2,0.0192,-67.17,29.49
13,2,0,0.0000,-72.96,32.20
13,2,1,0.0188,-71.82,29.49
14,0,1,0.0240,-47.80,5.45
14,0,2,0.0000,-70.94,32.20
14,1,0,0.0286,-45.17,5.45
14,1,2,0.0192,-67.17,29.49
14,2,0,0.0000,-72.96,32.20
14,2,1,0.0188,-71.82,29.49
15,0,1,0.0240,-47.80,5.45
15,0,2,0.0000,-70.94,32.20
15,1,0,0.0273,-45.17,5.45
15,1,2,0.0178,-67.17,29.49
15,2,0,0.0000,-72.96,32.20
15,2,1,0.0188,-71.82,29.49
16,0,1,0.0253,-47.80,5.45
16,0,2,0.0000,-70.94,32.20
16,1,0,0.0259,-45.17,5.45
16,1,2,0.0165,-67.17,29.49
16,2,0,0.0000,-72.96,32.20
16,2,1,0.0188,-71.82,29.49
17,0,1,0.0253,-47.80,5.45
17,0,2,0.0000,-70.94,32.20
17,1,0,0.0259,-45.17,5.45
17,1,2,0.0165,-67.17,29.49
17,2,0,0.0000,-72.96,32.20
17,2,1,0.0188,-71.82,29.49
18,0,1,0.0253,-47.80,5.45
18,0,2,0.0000,-70.94,32.20
18,1,0,0.0280,-45.17,5.45
18,1,2,0.0186,-67.17,29.49
18,2,0,0.0000,-72.96,32.20
18,2,1,0.0188,-71.82,29.49
19,0,1,0.0253,-47.80,5.45
19,0,2,0.0000,-70.94,32.20
19,1,0,0.0280,-45.17,5.45
19,1,2,0.0186,-67.17,29.49
19,2,0,0.0000,-72.96,32.20
19,2,1,0.0188,-71.82,29.49
20,0,1,0.0253,-47.80,5.45
20,0,2,0.0000,-70.94,32.20
20,1,0,0.0299,-45.17,5.45
20,1,2,0.0205,-67.17,29.49
20,2,0,0.0000,-72.96,32.20
20,2,1,0.0188,-71.82,29.49
21,0,1,0.0253,-47.80,5.45
21,0,2,0.0000,-70.94,32.20
21,1,0,0.0299,-45.17,5.45
21,1,2,0.0205,-67.17,29.49
21,2,0,0.0000,-72.96,32.20
21,2,1,0.0188,-71.82,29.49
22,0,1,0.0253,-47.80,5.45
22,0,2,0.0000,-70.94,32.20
22,1,0,0.0291,-45.17,5.45
22,1,2,0.0197,-67.17,29.49
22,2,0,0.0000,-72.96,32.20
22,2,1,0.0188,-71.82,29.49
23,0,1,0.0249,-47.80,5.45
23,0,2,0.0000,-70.94,32.20
23,1,0,0.0296,-45.17,5.45
23,1,2,0.0201,-67.17,29.49
23,2,0,0.0000,-72.96,32.20
23,2,1,0.0188,-71.82,29.49
24,0,1,0.0249,-47.80,5.45
24,0,2,0.0000,-70.94,32.20
24,1,0,0.0296,-45.17,5.45
24,1,2,0.0201,-67.17,29.49
24,2,0,0.0000,-72.96,32.20
24,2,1,0.0188,-71.82,29.49
25,0,1,0.0249,-47.80,5.45
25,0,2,0.0000,-70.94,32.20
25,1,0,0.0305,-45.17,5.45
25,1,2,0.0211,-67.17,29.49
25,2,0,0.0000,-72.96,32.20
25,2,1,0.0188,-71.82,29.49
26,0,1,0.0249,-47.80,5.45
26,0,2,0.0000,-70.94,32.20
26,1,0,0.0305,-45.17,5.45
26,1,2,0.0211,-67.17,29.49
26,2,0,0.0000,-72.96,32.20
26,2,1,0.0188,-71.82,29.49
27,0,1,0.0242,-47.80,5.45
27,0,2,0.0000,-70.94,32.20
27,1,0,0.0308,-45.17,5.45
27,1,2,0.0213,-67.17,29.49
27,2,0,0.0000,-72.96,32.20
27,2,1,0.0188,-71.82,29.49
28,0,1,0.0242,-47.80,5.45
28,0,2,0.0000,-70.94,32.20
28,1,0,0.0308,-45.17,5.45
28,1,2,0.0213,-67.17,29.49
28,2,0,0.0000,-72.96,32.20
28,2,1,0.0188,-71.82,29.49
29,0,1,0.0242,-47.80,5.45
29,0,2,0.0000,-70.94,32.20
29,1,0,0.0308,-45.17,5.45
29,1,2,0.0213,-67.17,29.49
29,2,0,0.0000,-72.96,32.20
29,2,1,0.0188,-71.82,29.49
30,0,1,0.0242,-47.80,5.45
30,0,2,0.0000,-70.94,32.20
30,1,0,0.0308,-45.17,5.45
30,1,2,0.0213,-67.17,29.49
30,2,0,0.0000,-72.96,32.20
30,2,1,0.0188,-71.82,29.49
