step,client_id,x,y,associated_ap,demand_mbps,sinr_db,max_rate_mbps,throughput_mbps,airtime_fraction,velocity,direction
0,0,17.26,31.39,2,8.09,0.63,22.18,8.09,0.0879,1.00,0.00
0,1,43.10,33.25,4,25.91,11.62,79.11,25.91,0.2449,1.00,0.00
0,2,34.60,36.96,4,26.37,10.63,73.00,26.37,0.2492,1.00,0.00
0,3,10.62,20.12,0,12.21,3.44,33.62,12.21,0.1623,1.00,0.00
0,4,32.44,28.18,2,5.33,6.09,46.82,5.33,0.0579,1.00,0.00
0,5,15.38,42.14,3,19.20,13.55,91.28,19.20,0.2402,1.00,0.00
0,6,37.85,5.17,1,9.05,50.25,333.82,9.05,0.1364,1.00,0.00
0,7,25.48,11.99,2,7.81,1.44,25.18,7.81,0.0849,1.00,0.00
0,8,32.00,11.88,1,12.78,44.50,295.67,12.78,0.1926,1.00,0.00
0,9,19.72,11.48,0,22.54,4.35,37.92,22.54,0.2996,1.00,0.00
0,10,26.57,11.28,1,6.52,38.05,252.80,6.52,0.0982,1.00,0.00
0,11,25.49,23.78,2,20.29,31.69,210.59,20.29,0.2204,1.00,0.00
0,12,32.73,34.95,4,20.42,3.76,35.11,20.42,0.1929,1.00,0.00
0,13,22.40,7.07,0,22.15,3.61,34.42,22.15,0.2943,1.00,0.00
0,14,38.95,36.36,4,5.88,19.04,126.83,5.88,0.0556,1.00,0.00
0,15,35.69,33.17,4,27.25,5.91,45.83,27.25,0.2575,1.00,0.00
0,16,8.17,43.26,3,22.86,21.93,145.91,22.86,0.2858,1.00,0.00
0,17,22.69,13.76,2,10.61,1.19,24.24,10.61,0.1153,1.00,0.00
0,18,19.53,42.08,3,26.31,5.35,42.92,26.31,0.3291,1.00,0.00
0,19,18.36,14.88,0,18.35,2.33,28.77,18.35,0.2438,1.00,0.00
0,20,22.42,37.18,2,20.55,-1.31,15.98,15.98,0.1737,1.00,0.00
0,21,11.33,33.56,3,11.58,9.97,69.02,11.58,0.1449,1.00,0.00
0,22,31.98,9.33,1,27.58,44.78,297.53,27.58,0.4157,1.00,0.00
0,23,43.07,23.48,1,10.43,37.73,250.66,10.43,0.1571,1.00,0.00
0,24,32.97,22.78,2,23.93,8.44,59.91,23.93,0.2600,1.00,0.00
1,0,18.11,31.03,2,8.09,2.52,29.58,8.09,0.0879,0.92,5.89
1,1,44.05,33.61,4,25.91,11.94,81.11,25.91,0.2449,1.01,0.36
1,2,35.66,36.94,4,26.37,13.18,88.94,26.37,0.2492,1.06,6.27
1,3,11.67,19.86,0,12.21,3.11,32.14,12.21,0.1623,1.09,6.04
1,4,33.36,28.30,2,5.33,4.36,37.97,5.33,0.0579,0.93,0.13
1,5,16.29,42.52,3,19.20,11.35,77.47,19.20,0.2402,0.98,0.39
1,6,38.92,5.02,1,9.05,50.72,336.99,9.05,0.1364,1.08,6.14
1,7,26.50,12.01,2,7.81,2.03,27.52,7.81,0.0849,1.02,0.02
1,8,33.03,11.89,1,12.78,46.18,306.79,12.78,0.1926,1.03,0.01
1,9,20.77,11.25,0,22.54,2.99,31.59,22.54,0.2996,1.08,6.06
1,10,27.57,11.65,1,6.52,39.00,259.12,6.52,0.0982,1.06,0.35
1,11,26.50,24.04,2,20.29,27.82,184.91,20.29,0.2204,1.05,0.25
1,12,33.71,35.25,4,20.42,6.07,46.68,20.42,0.1929,1.03,0.30
1,13,23.46,6.83,0,22.15,2.63,30.04,22.15,0.2943,1.09,6.05
