step,client_id,x,y,associated_ap,demand_mbps,sinr_db,max_rate_mbps,throughput_mbps,airtime_fraction,velocity,direction
9,11,47.93,27.41,2,26.38,18.27,121.84,26.38,0.3472,1.75,5.86
9,12,34.78,10.40,5,25.12,36.19,240.43,25.12,0.3198,1.37,0.38
10,0,47.67,35.05,2,15.80,31.39,208.54,15.80,0.2080,0.86,2.71
10,1,22.12,18.94,4,26.46,1.56,25.64,26.46,0.8144,1.44,5.69
10,2,34.70,16.17,1,19.95,11.19,76.43,19.95,0.5529,1.85,0.09
10,3,15.12,18.67,1,16.13,-0.12,19.61,16.13,0.4471,0.79,0.37
10,4,25.61,39.30,3,32.05,8.91,62.71,32.05,1.0000,1.36,0.49
10,5,44.79,16.83,5,9.94,0.62,22.14,9.94,0.1265,0.74,0.46
10,6,13.17,28.69,4,6.03,0.74,22.58,6.03,0.1856,0.64,5.76
10,7,46.32,30.40,2,12.62,27.80,184.75,12.62,0.1661,0.56,5.78
10,8,38.55,8.78,5,32.72,20.40,135.77,32.72,0.4166,0.50,5.21
10,9,32.41,5.30,5,10.76,15.06,100.93,10.76,0.1370,1.49,5.34
10,10,49.07,34.70,2,21.17,27.52,182.88,21.17,0.2786,1.60,0.57
10,11,49.40,26.61,2,26.38,16.05,107.34,26.38,0.3472,1.67,5.79
10,12,36.20,10.44,5,25.12,37.42,248.60,25.12,0.3198,1.42,0.03
11,0,47.00,35.54,2,15.80,32.69,217.19,15.80,0.1840,0.83,2.50
11,1,23.53,18.46,4,26.46,1.54,25.58,25.64,0.5363,1.50,5.96
11,2,36.44,15.87,1,19.95,8.79,61.97,19.95,1.0000,1.77,6.11
11,3,15.76,19.21,4,16.13,-0.33,18.93,16.13,0.3375,0.84,0.69
11,4,26.90,39.63,3,32.05,9.50,66.20,32.05,1.0000,1.33,0.25
11,5,45.54,17.06,2,9.94,0.01,20.03,9.94,0.1157,0.78,0.30
11,6,13.83,28.54,4,6.03,0.92,23.23,6.03,0.1262,0.68,6.07
11,7,46.69,30.04,2,12.62,26.08,173.34,12.62,0.1469,0.51,5.50
11,8,38.91,8.43,5,32.72,19.00,126.56,32.72,0.4770,0.50,5.50
11,9,33.46,4.31,5,10.76,14.82,99.42,10.76,0.1569,1.44,5.53
11,10,50.00,35.54,2,21.17,25.17,167.33,21.17,0.2464,1.51,2.55
11,11,50.00,25.97,2,26.38,14.74,98.86,26.38,0.3071,1.69,3.53
11,12,37.51,10.63,5,25.12,25.03,166.37,25.12,0.3661,1.33,0.15
12,0,46.46,36.28,2,15.80,32.15,213.61,15.80,0.1840,0.91,2.20
12,1,24.91,17.73,4,26.46,0.44,21.50,25.58,0.5357,1.56,5.79
12,2,38.19,15.29,5,19.95,9.81,68.03,19.95,0.2253,1.84,5.96
12,3,16.33,19.86,4,16.13,0.09,20.29,16.13,0.3379,0.87,0.86
12,4,28.17,40.14,3,32.05,9.75,67.66,32.05,1.0000,1.37,0.38
12,5,46.11,17.44,2,9.94,0.98,23.44,9.94,0.1157,0.69,0.58
12,6,14.56,28.48,4,6.03,1.13,24.02,6.03,0.1263,0.73,6.20
12,7,47.11,29.78,2,12.62,24.75,164.54,12.62,0.1469,0.50,5.73
12,8,39.38,8.13,5,32.72,17.53,116.96,32.72,0.3695,0.56,5.72
12,9,34.81,3.79,5,10.76,14.72,98.75,10.76,0.1215,1.44,5.91
12,10,48.48,36.02,2,21.17,28.01,186.16,21.17,0.2464,1.59,2.84
12,11,48.60,24.94,2,26.38,13.38,90.21,26.38,0.3071,1.74,3.78
12,12,38.82,10.80,5,25.12,19.19,127.87,25.12,0.2836,1.32,0.13
13,0,46.02,37.08,2,15.80,30.51,202.76,15.80,0.1840,0.92,2.08
13,1,26.50,17.48,1,26.46,0.19,20.65,21.50,1.0000,1.61,6.13
13,2,40.03,15.40,5,19.95,7.94,57.08,19.95,0.2253,1.84,0.06
13,3,16.84,20.57,4,16.13,0.54,21.84,16.13,0.7279,0.87,0.94
13,4,29.51,40.32,3,32.05,10.03,69.36,32.05,1.0000,1.35,0.13
13,5,46.61,17.91,2,9.94,1.99,27.35,9.94,0.1157,0.69,0.76
13,6,15.21,28.67,4,6.03,1.33,24.77,6.03,0.2721,0.68,0.29
13,7,47.60,29.68,2,12.62,23.88,158.80,12.62,0.1469,0.50,6.10
13,8,39.71,7.68,5,32.72,16.42,109.71,32.72,0.3695,0.56,5.34
13,9,35.93,2.97,5,10.76,13.71,92.28,10.76,0.1215,1.38,5.65
13,10,46.89,36.40,2,21.17,30.95,205.64,21.17,0.2464,1.64,2.91
13,11,47.03,24.14,2,26.38,11.94,81.12,26.38,0.3071,1.76,3.61
13,12,40.20,10.44,5,25.12,15.54,104.03,25.12,0.2836,1.42,6.02
14,0,45.60,37.92,2,15.80,28.59,189.96,15.80,0.1840,0.94,2.03
14,1,27.94,16.98,1,26.46,3.36,33.26,20.65,1.0000,1.52,5.95
14,2,41.77,15.45,5,19.95,5.83,45.42,19.95,0.2253,1.75,0.03
14,3,17.24,21.41,4,16.13,1.03,23.63,16.13,0.7279,0.94,1.13
14,4,30.83,40.88,3,32.05,9.45,65.87,32.05,1.0000,1.43,0.40
14,5,47.10,18.51,2,9.94,3.11,32.16,9.94,0.1157,0.77,0.89
14,6,15.88,28.92,4,6.03,1.54,25.58,6.03,0.2721,0.72,0.35
14,7,48.13,29.59,2,12.62,22.97,152.75,12.62,0.1469,0.54,6.10
14,8,40.03,7.15,5,32.72,15.37,102.91,32.72,0.3695,0.62,5.25
14,9,36.99,2.17,5,10.76,12.58,85.11,10.76,0.1215,1.33,5.64
14,10,45.43,37.28,2,21.17,30.43,202.22,21.17,0.2464,1.71,2.60
14,11,45.42,23.56,2,26.38,10.43,71.78,26.38,0.3071,1.72,3.49
14,12,41.53,9.88,5,25.12,12.82,86.62,25.12,0.2836,1.45,5.89
15,0,45.14,38.81,0,15.80,15.01,100.61,15.80,0.4275,1.00,2.05
15,1,29.47,16.70,1,26.46,7.58,54.99,26.46,1.0000,1.55,6.10
15,2,43.52,15.82,5,19.95,3.29,32.94,19.95,0.2253,1.79,0.21
15,3,17.32,22.30,4,16.13,1.39,24.97,16.13,0.7279,0.89,1.49
15,4,31.99,41.66,3,32.05,8.05,57.66,32.05,1.0000,1.41,0.59
15,5,47.46,19.10,2,9.94,4.12,36.84,9.94,0.2030,0.69,1.02
15,6,16.39,29.34,4,6.03,1.68,26.14,6.03,0.2721,0.66,0.69
15,7,48.63,29.44,2,12.62,22.03,146.57,12.62,0.2579,0.51,5.99
15,8,40.53,6.78,5,32.72,14.24,95.66,32.72,0.3695,0.62,5.64
15,9,37.72,1.04,5,10.76,11.26,76.92,10.76,0.1215,1.34,5.29
15,10,44.19,38.47,0,21.17,15.79,105.68,21.17,0.5725,1.71,2.38
15,11,43.60,23.58,2,26.38,9.57,66.60,26.38,0.5391,1.82,3.13
15,12,42.93,9.34,5,25.12,10.48,72.09,25.12,0.2836,1.50,5.92
16,0,44.33,39.51,0,15.80,21.68,144.26,15.80,0.4275,1.06,2.43
16,1,31.03,16.65,1,26.46,11.51,78.46,26.46,1.0000,1.56,6.25
16,2,45.30,16.06,5,19.95,1.19,24.23,19.95,0.2253,1.79,0.14
16,3,17.23,23.23,4,16.13,1.63,25.91,16.13,0.7279,0.93,1.67
16,4,33.34,42.11,3,32.05,6.47,48.85,32.05,1.0000,1.42,0.32
16,5,47.86,19.54,2,9.94,4.93,40.79,9.94,0.2030,0.59,0.84
16,6,16.76,29.91,4,6.03,1.75,26.40,6.03,0.2721,0.68,1.00
16,7,49.04,29.16,2,12.62,20.99,139.69,12.62,0.2579,0.50,5.69
16,8,40.80,6.34,5,32.72,13.51,91.03,32.72,0.3695,0.52,5.27
16,9,38.49,0.05,5,10.76,10.20,70.38,10.76,0.1215,1.26,5.37
16,10,43.06,39.78,0,21.17,31.55,209.62,21.17,0.5725,1.73,2.28
16,11,41.87,23.38,2,26.38,8.02,57.52,26.38,0.5391,1.74,3.25
16,12,44.07,8.44,5,25.12,9.00,63.23,25.12,0.2836,1.46,5.61
17,0,43.55,40.14,0,15.80,36.51,242.57,15.80,0.4275,1.01,2.46
17,1,32.57,16.57,1,26.46,13.13,88.57,26.46,1.0000,1.54,6.23
17,2,47.03,16.12,2,19.95,0.04,20.12,19.95,0.2897,1.74,0.03
17,3,17.05,24.08,4,16.13,1.74,26.36,16.13,1.0000,0.86,1.78
17,4,34.71,42.25,3,32.05,4.69,39.59,32.05,0.8416,1.37,0.10
17,5,48.18,19.96,2,9.94,5.65,44.47,9.94,0.1442,0.53,0.92
17,6,17.17,30.37,3,6.03,2.42,29.14,6.03,0.1584,0.62,0.84
17,7,49.50,28.77,2,12.62,19.79,131.77,12.62,0.1832,0.60,5.57
17,8,41.13,5.85,5,32.72,12.73,86.08,32.72,0.4770,0.59,5.30
17,9,38.85,0.00,5,10.76,10.03,69.39,10.76,0.1569,1.23,1.27
17,10,42.04,41.09,0,21.17,22.13,147.17,21.17,0.5725,1.66,2.23
17,11,40.30,22.82,2,26.38,5.71,44.82,26.38,0.3829,1.66,3.48
17,12,45.01,7.20,5,25.12,7.99,57.36,25.12,0.3661,1.55,5.36
18,0,42.82,40.89,0,15.80,32.99,219.19,15.80,0.4275,1.04,2.34
18,1,34.15,16.22,1,26.46,12.08,81.96,26.46,1.0000,1.62,6.07
18,2,48.70,16.34,2,19.95,1.48,25.32,19.95,0.2897,1.68,0.13
18,3,17.17,24.87,4,16.13,1.93,27.12,16.13,1.0000,0.80,1.42
18,4,36.10,41.92,3,32.05,2.71,30.37,32.05,0.8416,1.43,6.05
18,5,48.61,20.32,2,9.94,6.30,47.96,9.94,0.1442,0.56,0.69
18,6,17.64,30.64,3,6.03,2.71,30.38,6.03,0.1584,0.54,0.51
18,7,50.00,28.38,2,12.62,18.64,124.26,12.62,0.1832,0.69,3.75
18,8,41.55,5.52,5,32.72,11.98,81.39,32.72,0.4770,0.54,5.62
18,9,39.47,1.17,5,10.76,10.63,73.03,10.76,0.1569,1.33,1.09
18,10,41.31,42.53,0,21.17,12.92,87.27,21.17,0.5725,1.61,2.04
18,11,38.57,22.53,2,26.38,3.72,34.94,26.38,0.3829,1.76,3.31
18,12,45.58,5.85,5,25.12,7.42,54.12,25.12,0.3661,1.46,5.11
19,0,42.16,41.79,0,15.80,19.46,129.60,15.80,0.4275,1.11,2.20
19,1,35.87,16.25,1,26.46,9.24,64.62,26.46,0.5008,1.72,0.01
19,2,50.00,16.45,2,19.95,2.36,28.91,19.95,0.2738,1.76,3.08
19,3,17.44,25.53,4,16.13,2.13,27.95,16.13,1.0000,0.71,1.18
19,4,37.54,41.69,2,32.05,17.68,117.94,30.37,0.4167,1.45,6.12
19,5,48.93,20.88,2,9.94,7.17,52.72,9.94,0.1363,0.64,1.05
19,6,18.10,30.84,3,6.03,2.98,31.55,6.03,1.0000,0.50,0.41
19,7,49.58,27.95,2,12.62,18.26,121.76,12.62,0.1732,0.60,3.94
19,8,42.01,5.31,5,32.72,11.32,77.23,32.72,0.4770,0.50,5.86
19,9,39.70,2.54,5,10.76,11.59,78.92,10.76,0.1569,1.39,1.40
19,10,40.59,43.86,0,21.17,8.14,58.19,21.17,0.5725,1.52,2.07
19,11,36.89,22.18,1,26.38,-0.35,18.87,26.38,0.4992,1.72,3.35
19,12,46.43,4.77,5,25.12,6.60,49.56,25.12,0.3661,1.38,5.38
20,0,41.61,42.72,0,15.80,13.46,90.67,15.80,0.2290,1.08,2.11
20,1,37.41,16.88,1,26.46,6.92,51.33,26.46,1.0000,1.67,0.39
20,2,48.22,15.98,2,19.95,0.77,22.68,19.95,0.4694,1.84,3.40
20,3,17.81,26.25,4,16.13,2.36,28.89,16.13,0.4610,0.81,1.10
20,4,38.90,41.52,0,32.05,4.34,37.86,32.05,0.4644,1.37,6.16
20,5,49.11,21.45,2,9.94,8.02,57.49,9.94,0.2337,0.60,1.27
20,6,18.64,31.02,3,6.03,3.28,32.92,6.03,1.0000,0.57,0.33
20,7,49.11,27.52,2,12.62,17.83,118.92,12.62,0.2969,0.64,3.87
20,8,42.42,5.03,5,32.72,10.70,73.47,32.72,0.4770,0.50,5.69
20,9,40.27,3.71,5,10.76,12.11,82.16,10.76,0.1569,1.30,1.12
20,10,39.79,45.18,0,21.17,4.97,41.01,21.17,0.3067,1.54,2.12
20,11,35.13,22.04,4,26.38,1.53,25.53,18.87,0.5390,1.76,3.22
20,12,47.54,3.88,5,25.12,5.67,44.60,25.12,0.3661,1.42,5.61
21,0,40.76,43.39,0,15.80,9.35,65.28,15.80,0.3302,1.08,2.47
21,1,38.87,17.85,1,26.46,5.13,41.79,26.46,1.0000,1.75,0.59
21,2,46.30,16.04,5,19.95,0.35,21.18,19.95,0.2253,1.93,3.11
21,3,18.35,26.81,4,16.13,2.63,30.04,16.13,0.3873,0.78,0.80
21,4,40.26,41.56,0,32.05,9.86,68.35,32.05,0.6698,1.36,0.03
21,5,49.52,22.00,2,9.94,8.85,62.35,9.94,0.2272,0.68,0.92
21,6,19.18,31.06,3,6.03,3.53,34.05,6.03,1.0000,0.54,0.06
21,7,48.63,27.14,2,12.62,17.39,116.04,12.62,0.2887,0.61,3.82
21,8,42.77,4.68,5,32.72,10.17,70.21,32.72,0.3695,0.50,5.49
21,9,40.37,5.02,5,10.76,13.09,88.35,10.76,0.1215,1.31,1.49
21,10,38.97,46.45,2,21.17,16.14,107.93,21.17,0.4841,1.51,2.15
21,11,33.40,21.95,4,26.38,5.10,41.64,25.53,0.6127,1.73,3.19
21,12,48.55,3.02,5,25.12,4.94,40.82,25.12,0.2836,1.32,5.57
22,0,39.78,43.78,0,15.80,6.28,47.83,15.80,0.3302,1.06,2.76
22,1,40.42,18.68,1,26.46,3.91,35.80,26.46,1.0000,1.76,0.49
22,2,44.39,16.31,5,19.95,1.71,26.23,19.95,0.2253,1.93,3.00
22,3,18.95,27.41,4,16.13,2.90,31.22,16.13,0.3795,0.85,0.78
22,4,41.67,41.31,0,32.05,18.35,122.36,32.05,0.6698,1.44,6.11
22,5,50.00,22.59,2,9.94,9.73,67.55,9.94,0.2272,0.77,2.27
22,6,19.67,30.94,3,6.03,3.69,34.78,6.03,1.0000,0.50,6.05
22,7,48.16,26.72,2,12.62,16.77,112.00,12.62,0.2887,0.63,3.87
22,8,43.23,4.47,5,32.72,9.62,66.87,32.72,0.3695,0.50,5.86
22,9,40.25,6.41,5,10.76,14.40,96.72,10.76,0.1215,1.40,1.65
22,10,37.87,47.36,2,21.17,15.28,102.36,21.17,0.4841,1.42,2.45
22,11,31.67,22.02,4,26.38,11.81,80.28,26.38,0.6205,1.74,3.10
22,12,49.84,2.45,5,25.12,4.11,36.76,25.12,0.2836,1.41,5.87
23,0,38.75,43.99,0,15.80,3.73,34.97,15.80,0.3302,1.05,2.94
23,1,41.82,19.73,2,26.46,1.15,24.06,26.46,0.3771,1.75,0.64
23,2,42.56,16.76,5,19.95,2.84,30.93,19.95,0.2253,1.89,2.90
23,3,19.29,28.12,4,16.13,2.98,31.58,16.13,0.3795,0.79,1.13
23,4,43.00,40.86,0,32.05,35.82,237.98,32.05,0.6698,1.40,5.96
23,5,49.76,23.26,2,9.94,10.67,73.27,9.94,0.1416,0.71,1.91
23,6,20.10,30.69,3,6.03,3.74,35.03,6.03,1.0000,0.50,5.76
23,7,47.81,26.17,2,12.62,15.79,105.64,12.62,0.1798,0.65,4.14
23,8,43.73,4.42,5,32.72,9.10,63.79,32.72,0.3695,0.50,6.18
23,9,39.71,7.73,5,10.76,16.47,110.06,10.76,0.1215,1.43,1.96
23,10,36.74,48.27,2,21.17,14.49,97.27,21.17,0.3016,1.45,2.46
23,11,29.91,21.65,4,26.38,25.19,167.45,26.38,0.6205,1.80,3.34
23,12,50.00,1.59,5,25.12,4.02,36.34,25.12,0.2836,1.39,3.82
24,0,37.79,44.04,2,15.80,16.71,111.66,15.80,0.1891,0.96,3.09
24,1,43.02,21.02,2,26.46,4.40,38.18,24.06,0.2878,1.76,0.82
24,2,40.90,17.82,5,19.95,2.57,29.80,19.95,0.2253,1.97,2.57
24,3,19.83,28.76,4,16.13,3.13,32.21,16.13,0.3795,0.84,0.86
24,4,44.45,40.78,0,32.05,23.79,158.17,32.05,1.0000,1.45,6.23
24,5,49.62,23.90,2,9.94,11.62,79.10,9.94,0.1189,0.65,1.79
24,6,20.63,30.61,3,6.03,3.95,36.00,6.03,1.0000,0.53,6.13
24,7,47.66,25.63,2,12.62,14.76,99.02,12.62,0.1510,0.56,4.45
24,8,44.28,4.29,5,32.72,8.52,60.42,32.72,0.3695,0.57,6.05
24,9,38.80,8.75,5,10.76,19.60,130.54,10.76,0.1215,1.36,2.30
