step,source_ap,dest_ap,weight,interference_dbm,distance
4,0,2,0.0000,-46.08,5.27
4,0,3,0.4101,-59.98,15.31
4,0,4,0.0202,-56.08,11.36
4,0,5,0.0000,-50.04,7.14
4,0,6,0.5349,-49.88,7.05
4,1,0,0.0220,-49.41,6.50
4,1,2,0.0220,-47.05,5.43
4,1,3,0.0193,-54.80,9.83
4,1,4,0.5000,-48.13,5.90
4,1,5,0.0220,-39.70,3.09
4,1,6,0.0220,-18.79,0.62
4,2,0,0.0000,-45.60,5.27
4,2,1,0.0220,-45.98,5.43
4,2,3,0.0000,-55.15,10.97
4,2,4,0.0220,-49.97,7.37
4,2,5,0.5000,-40.32,3.51
4,2,6,0.0000,-47.30,6.00
4,3,0,0.5492,-58.67,15.31
4,3,1,0.0273,-52.90,9.83
4,3,2,0.0000,-54.32,10.97
4,3,4,0.0289,-41.21,4.01
4,3,5,0.0000,-50.49,8.17
4,3,6,0.6246,-52.64,9.64
4,4,0,0.0183,-56.77,11.36
4,4,1,0.5000,-48.23,5.90
4,4,2,0.0213,-51.14,7.37
4,4,3,0.0220,-43.20,4.01
4,4,5,0.0220,-43.95,4.24
4,4,6,0.0220,-47.96,5.78
4,5,0,0.0000,-45.76,7.14
4,5,1,0.0256,-34.83,3.09
4,5,2,0.5836,-36.52,3.51
4,5,3,0.0000,-47.51,8.17
4,5,4,0.0256,-38.98,4.24
4,5,6,0.0000,-36.22,3.44
4,6,0,0.7000,-43.74,7.05
4,6,1,0.0308,-12.06,0.62
4,6,2,0.0000,-41.64,6.00
4,6,3,0.7000,-47.81,9.64
4,6,4,0.0308,-41.13,5.78
4,6,5,0.0000,-34.37,3.44
5,0,1,0.0235,-48.82,6.50
5,0,2,0.0000,-46.08,5.27
5,0,3,0.4101,-59.98,15.31
5,0,4,0.0202,-56.08,11.36
5,0,5,0.0000,-50.04,7.14
5,0,6,0.5349,-49.88,7.05
5,1,0,0.0220,-49.41,6.50
5,1,2,0.0220,-47.05,5.43
5,1,3,0.0193,-54.80,9.83
5,1,4,0.5000,-48.13,5.90
5,1,5,0.0220,-39.70,3.09
5,1,6,0.0220,-18.79,0.62
5,2,0,0.0000,-45.60,5.27
5,2,1,0.0220,-45.98,5.43
5,2,3,0.0000,-55.15,10.97
5,2,4,0.0220,-49.97,7.37
5,2,5,0.5000,-40.32,3.51
5,2,6,0.0000,-47.30,6.00
5,3,0,0.5285,-58.67,15.31
5,3,1,0.0264,-52.90,9.83
5,3,2,0.0000,-54.32,10.97
5,3,4,0.0280,-41.21,4.01
5,3,5,0.0000,-50.49,8.17
5,3,6,0.6039,-52.64,9.64
5,4,0,0.0183,-56.77,11.36
5,4,1,0.5000,-48.23,5.90
5,4,2,0.0213,-51.14,7.37
5,4,3,0.0220,-43.20,4.01
5,4,5,0.0220,-43.95,4.24
5,4,6,0.0220,-47.96,5.78
5,5,0,0.0000,-45.76,7.14
5,5,1,0.0256,-34.83,3.09
5,5,2,0.5836,-36.52,3.51
5,5,3,0.0000,-47.51,8.17
5,5,4,0.0256,-38.98,4.24
5,5,6,0.0000,-36.22,3.44
5,6,0,0.7000,-43.74,7.05
5,6,1,0.0308,-12.06,0.62
5,6,2,0.0000,-41.64,6.00
5,6,3,0.7000,-47.81,9.64
5,6,4,0.0308,-41.13,5.78
5,6,5,0.0000,-34.37,3.44
6,0,1,0.0235,-48.82,6.50
6,0,2,0.0000,-46.08,5.27
6,0,3,0.4101,-59.98,15.31
6,0,4,0.0202,-56.08,11.36
6,0,5,0.0000,-50.04,7.14
6,0,6,0.5349,-49.88,7.05
6,1,0,0.0220,-49.41,6.50
6,1,2,0.0220,-47.05,5.43
6,1,3,0.0193,-54.80,9.83
6,1,4,0.5000,-48.13,5.90
6,1,5,0.0220,-39.70,3.09
6,1,6,0.0220,-18.79,0.62
6,2,0,0.0000,-45.60,5.27
6,2,1,0.0220,-45.98,5.43
6,2,3,0.0000,-55.15,10.97
6,2,4,0.0220,-49.97,7.37
6,2,5,0.5000,-40.32,3.51
6,2,6,0.0000,-47.30,6.00
6,3,0,0.5291,-58.67,15.31
6,3,1,0.0264,-52.90,9.83
6,3,2,0.0000,-54.32,10.97
6,3,4,0.0280,-41.21,4.01
6,3,5,0.0000,-50.49,8.17
6,3,6,0.6045,-52.64,9.64
6,4,0,0.0183,-56.77,11.36
6,4,1,0.5000,-48.23,5.90
6,4,2,0.0213,-51.14,7.37
6,4,3,0.0220,-43.20,4.01
6,4,5,0.0220,-43.95,4.24
6,4,6,0.0220,-47.96,5.78
6,5,0,0.0000,-45.76,7.14
6,5,1,0.0256,-34.83,3.09
6,5,2,0.5836,-36.52,3.51
6,5,3,0.0000,-47.51,8.17
6,5,4,0.0256,-38.98,4.24
6,5,6,0.0000,-36.22,3.44
6,6,0,0.7000,-43.74,7.05
6,6,1,0.0308,-12.06,0.62
6,6,2,0.0000,-41.64,6.00
6,6,3,0.7000,-47.81,9.64
6,6,4,0.0308,-41.13,5.78
6,6,5,0.0000,-34.37,3.44
7,0,1,0.0220,-48.82,6.50
7,0,2,0.0000,-46.08,5.27
7,0,3,0.3753,-59.98,15.31
7,0,4,0.0186,-56.08,11.36
7,0,5,0.0000,-50.04,7.14
7,0,6,0.5000,-49.88,7.05
7,1,0,0.0220,-49.41,6.50
7,1,2,0.0220,-47.05,5.43
7,1,3,0.0193,-54.80,9.83
7,1,4,0.5000,-48.13,5.90
7,1,5,0.0220,-39.70,3.09
7,1,6,0.0220,-18.79,0.62
7,2,0,0.0000,-45.60,5.27
7,2,1,0.0220,-45.98,5.43
7,2,3,0.0000,-55.15,10.97
7,2,4,0.0220,-49.97,7.37
7,2,5,0.5000,-40.32,3.51
7,2,6,0.0000,-47.30,6.00
7,3,0,0.5292,-58.67,15.31
7,3,1,0.0264,-52.90,9.83
7,3,2,0.0000,-54.32,10.97
7,3,4,0.0280,-41.21,4.01
7,3,5,0.0000,-50.49,8.17
7,3,6,0.6046,-52.64,9.64
7,4,0,0.0183,-56.77,11.36
7,4,1,0.5000,-48.23,5.90
7,4,2,0.0213,-51.14,7.37
7,4,3,0.0220,-43.20,4.01
7,4,5,0.0220,-43.95,4.24
7,4,6,0.0220,-47.96,5.78
7,5,0,0.0000,-45.76,7.14
7,5,1,0.0256,-34.83,3.09
7,5,2,0.5836,-36.52,3.51
7,5,3,0.0000,-47.51,8.17
7,5,4,0.0256,-38.98,4.24
7,5,6,0.0000,-36.22,3.44
7,6,0,0.7000,-43.74,7.05
7,6,1,0.0308,-12.06,0.62
7,6,2,0.0000,-41.64,6.00
7,6,3,0.7000,-47.81,9.64
7,6,4,0.0308,-41.13,5.78
7,6,5,0.0000,-34.37,3.44
8,0,1,0.0220,-48.82,6.50
8,0,2,0.0000,-46.08,5.27
8,0,3,0.3753,-59.98,15.31
8,0,4,0.0186,-56.08,11.36
8,0,5,0.0000,-50.04,7.14
8,0,6,0.5000,-49.88,7.05
8,1,0,0.0220,-49.41,6.50
8,1,2,0.0220,-47.05,5.43
8,1,3,0.0193,-54.80,9.83
8,1,4,0.5000,-48.13,5.90
8,1,5,0.0220,-39.70,3.09
8,1,6,0.0220,-18.79,0.62
8,2,0,0.0000,-45.60,5.27
8,2,1,0.0220,-45.98,5.43
8,2,3,0.0000,-55.15,10.97
8,2,4,0.0220,-49.97,7.37
8,2,5,0.5000,-40.32,3.51
8,2,6,0.0000,-47.30,6.00
8,3,0,0.5292,-58.67,15.31
8,3,1,0.0264,-52.90,9.83
8,3,2,0.0000,-54.32,10.97
8,3,4,0.0280,-41.21,4.01
8,3,5,0.0000,-50.49,8.17
8,3,6,0.6045,-52.64,9.64
8,4,0,0.0183,-56.77,11.36
8,4,1,0.5000,-48.23,5.90
8,4,2,0.0213,-51.14,7.37
8,4,3,0.0220,-43.20,4.01
8,4,5,0.0220,-43.95,4.24
8,4,6,0.0220,-47.96,5.78
8,5,0,0.0000,-45.76,7.14
8,5,1,0.0256,-34.83,3.09
8,5,2,0.5836,-36.52,3.51
8,5,3,0.0000,-47.51,8.17
8,5,4,0.0256,-38.98,4.24
8,5,6,0.0000,-36.22,3.44
8,6,0,0.7000,-43.74,7.05
8,6,1,0.0308,-12.06,0.62
8,6,2,0.0000,-41.64,6.00
8,6,3,0.7000,-47.81,9.64
8,6,4,0.0308,-41.13,5.78
8,6,5,0.0000,-34.37,3.44
9,0,1,0.0220,-48.82,6.50
9,0,2,0.0000,-46.08,5.27
9,0,3,0.3753,-59.98,15.31
9,0,4,0.0186,-56.08,11.36
9,0,5,0.0000,-50.04,7.14
9,0,6,0.5000,-49.88,7.05
9,1,0,0.0220,-49.41,6.50
9,1,2,0.0220,-47.05,5.43
9,1,3,0.0193,-54.80,9.83
9,1,4,0.5000,-48.13,5.90
9,1,5,0.0220,-39.70,3.09
9,1,6,0.0220,-18.79,0.62
9,2,0,0.0000,-45.60,5.27
9,2,1,0.0220,-45.98,5.43
9,2,3,0.0000,-55.15,10.97
9,2,4,0.0220,-49.97,7.37
9,2,5,0.5000,-40.32,3.51
9,2,6,0.0000,-47.30,6.00
9,3,0,0.5291,-58.67,15.31
9,3,1,0.0264,-52.90,9.83
9,3,2,0.0000,-54.32,10.97
9,3,4,0.0280,-41.21,4.01
9,3,5,0.0000,-50.49,8.17
9,3,6,0.6044,-52.64,9.64
9,4,0,0.0183,-56.77,11.36
9,4,1,0.5000,-48.23,5.90
9,4,2,0.0213,-51.14,7.37
9,4,3,0.0220,-43.20,4.01
9,4,5,0.0220,-43.95,4.24
9,4,6,0.0220,-47.96,5.78
9,5,0,0.0000,-45.76,7.14
9,5,1,0.0251,-34.83,3.09
9,5,2,0.5716,-36.52,3.51
9,5,3,0.0000,-47.51,8.17
9,5,4,0.0251,-38.98,4.24
9,5,6,0.0000,-36.22,3.44
9,6,0,0.7000,-43.74,7.05
9,6,1,0.0308,-12.06,0.62
9,6,2,0.0000,-41.64,6.00
9,6,3,0.7000,-47.81,9.64
9,6,4,0.0308,-41.13,5.78
9,6,5,0.0000,-34.37,3.44
10,0,1,0.0220,-48.82,6.50
10,0,2,0.0000,-46.08,5.27
10,0,3,0.3753,-59.98,15.31
10,0,4,0.0186,-56.08,11.36
10,0,5,0.0000,-50.04,7.14
10,0,6,0.5000,-49.88,7.05
10,1,0,0.0220,-49.41,6.50
10,1,2,0.0220,-47.05,5.43
10,1,3,0.0193,-54.80,9.83
10,1,4,0.5000,-48.13,5.90
10,1,5,0.0220,-39.70,3.09
10,1,6,0.0220,-18.79,0.62
10,2,0,0.0000,-45.60,5.27
10,2,1,0.0220,-45.98,5.43
10,2,3,0.0000,-55.15,10.97
10,2,4,0.0220,-49.97,7.37
10,2,5,0.5000,-40.32,3.51
10,2,6,0.0000,-47.30,6.00
10,3,0,0.5278,-58.67,15.31
10,3,1,0.0264,-52.90,9.83
10,3,2,0.0000,-54.32,10.97
10,3,4,0.0280,-41.21,4.01
10,3,5,0.0000,-50.49,8.17
10,3,6,0.6032,-52.64,9.64
10,4,0,0.0186,-56.77,11.36
10,4,1,0.5075,-48.23,5.90
10,4,2,0.0217,-51.14,7.37
10,4,3,0.0223,-43.20,4.01
10,4,5,0.0223,-43.95,4.24
10,4,6,0.0223,-47.96,5.78
10,5,0,0.0000,-45.76,7.14
10,5,1,0.0255,-34.83,3.09
10,5,2,0.5814,-36.52,3.51
10,5,3,0.0000,-47.51,8.17
10,5,4,0.0255,-38.98,4.24
10,5,6,0.0000,-36.22,3.44
10,6,0,0.7000,-43.74,7.05
10,6,1,0.0308,-12.06,0.62
10,6,2,0.0000,-41.64,6.00
10,6,3,0.7000,-47.81,9.64
10,6,4,0.0308,-41.13,5.78
10,6,5,0.0000,-34.37,3.44
11,0,1,0.0220,-48.82,6.50
11,0,2,0.0000,-46.08,5.27
11,0,3,0.3753,-59.98,15.31
11,0,4,0.0186,-56.08,11.36
11,0,5,0.0000,-50.04,7.14
11,0,6,0.5000,-49.88,7.05
11,1,0,0.0220,-49.41,6.50
11,1,2,0.0220,-47.05,5.43
11,1,3,0.0193,-54.80,9.83
11,1,4,0.5000,-48.13,5.90
11,1,5,0.0220,-39.70,3.09
11,1,6,0.0220,-18.79,0.62
11,2,0,0.0000,-45.60,5.27
11,2,1,0.0220,-45.98,5.43
11,2,3,0.0000,-55.15,10.97
11,2,4,0.0220,-49.97,7.37
11,2,5,0.5000,-40.32,3.51
11,2,6,0.0000,-47.30,6.00
11,3,0,0.5270,-58.67,15.31
11,3,1,0.0263,-52.90,9.83
11,3,2,0.0000,-54.32,10.97
11,3,4,0.0279,-41.21,4.01
11,3,5,0.0000,-50.49,8.17
11,3,6,0.6023,-52.64,9.64
11,4,0,0.0186,-56.77,11.36
11,4,1,0.5075,-48.23,5.90
11,4,2,0.0217,-51.14,7.37
11,4,3,0.0223,-43.20,4.01
11,4,5,0.0223,-43.95,4.24
11,4,6,0.0223,-47.96,5.78
11,5,0,0.0000,-45.76,7.14
11,5,1,0.0263,-34.83,3.09
11,5,2,0.5976,-36.52,3.51
11,5,3,0.0000,-47.51,8.17
11,5,4,0.0263,-38.98,4.24
11,5,6,0.0000,-36.22,3.44
11,6,0,0.7000,-43.74,7.05
11,6,1,0.0308,-12.06,0.62
11,6,2,0.0000,-41.64,6.00
11,6,3,0.7000,-47.81,9.64
11,6,4,0.0308,-41.13,5.78
11,6,5,0.0000,-34.37,3.44
12,0,1,0.0220,-48.82,6.50
12,0,2,0.0000,-46.08,5.27
12,0,3,0.3753,-59.98,15.31
12,0,4,0.0186,-56.08,11.36
12,0,5,0.0000,-50.04,7.14
12,0,6,0.5000,-49.88,7.05
12,1,0,0.0220,-49.41,6.50
12,1,2,0.0220,-47.05,5.43
12,1,3,0.0193,-54.80,9.83
12,1,4,0.5000,-48.13,5.90
12,1,5,0.0220,-39.70,3.09
12,1,6,0.0220,-18.79,0.62
12,2,0,0.0000,-45.60,5.27
12,2,1,0.0220,-45.98,5.43
12,2,3,0.0000,-55.15,10.97
12,2,4,0.0220,-49.97,7.37
12,2,5,0.5000,-40.32,3.51
12,2,6,0.0000,-47.30,6.00
12,3,0,0.5277,-58.67,15.31
12,3,1,0.0264,-52.90,9.83
12,3,2,0.0000,-54.32,10.97
12,3,4,0.0280,-41.21,4.01
12,3,5,0.0000,-50.49,8.17
12,3,6,0.6031,-52.64,9.64
12,4,0,0.0186,-56.77,11.36
12,4,1,0.5075,-48.23,5.90
12,4,2,0.0217,-51.14,7.37
12,4,3,0.0223,-43.20,4.01
12,4,5,0.0223,-43.95,4.24
12,4,6,0.0223,-47.96,5.78
12,5,0,0.0000,-45.76,7.14
12,5,1,0.0262,-34.83,3.09
12,5,2,0.5974,-36.52,3.51
12,5,3,0.0000,-47.51,8.17
12,5,4,0.0262,-38.98,4.24
12,5,6,0.0000,-36.22,3.44
12,6,0,0.7000,-43.74,7.05
12,6,1,0.0308,-12.06,0.62
12,6,2,0.0000,-41.64,6.00
12,6,3,0.7000,-47.81,9.64
12,6,4,0.0308,-41.13,5.78
12,6,5,0.0000,-34.37,3.44
13,0,1,0.0220,-48.82,6.50
13,0,2,0.0000,-46.08,5.27
13,0,3,0.3753,-59.98,15.31
13,0,4,0.0186,-56.08,11.36
13,0,5,0.0000,-50.04,7.14
13,0,6,0.5000,-49.88,7.05
13,1,0,0.0220,-49.41,6.50
13,1,2,0.0220,-47.05,5.43
13,1,3,0.0193,-54.80,9.83
13,1,4,0.5000,-48.13,5.90
13,1,5,0.0220,-39.70,3.09
13,1,6,0.0220,-18.79,0.62
13,2,0,0.0000,-45.60,5.27
13,2,1,0.0220,-45.98,5.43
13,2,3,0.0000,-55.15,10.97
13,2,4,0.0220,-49.97,7.37
13,2,5,0.5000,-40.32,3.51
13,2,6,0.0000,-47.30,6.00
13,3,0,0.5294,-58.67,15.31
13,3,1,0.0264,-52.90,9.83
13,3,2,0.0000,-54.32,10.97
13,3,4,0.0280,-41.21,4.01
13,3,5,0.0000,-50.49,8.17
13,3,6,0.6048,-52.64,9.64
13,4,0,0.0183,-56.77,11.36
13,4,1,0.5000,-48.23,5.90
13,4,2,0.0213,-51.14,7.37
13,4,3,0.0220,-43.20,4.01
13,4,5,0.0220,-43.95,4.24
13,4,6,0.0220,-47.96,5.78
13,5,0,0.0000,-45.76,7.14
13,5,1,0.0262,-34.83,3.09
13,5,2,0.5974,-36.52,3.51
13,5,3,0.0000,-47.51,8.17
13,5,4,0.0262,-38.98,4.24
13,5,6,0.0000,-36.22,3.44
13,6,0,0.7000,-43.74,7.05
13,6,1,0.0308,-12.06,0.62
13,6,2,0.0000,-41.64,6.00
13,6,3,0.7000,-47.81,9.64
13,6,4,0.0308,-41.13,5.78
13,6,5,0.0000,-34.37,3.44
14,0,1,0.0220,-48.82,6.50
14,0,2,0.0000,-46.08,5.27
14,0,3,0.3753,-59.98,15.31
14,0,4,0.0186,-56.08,11.36
14,0,5,0.0000,-50.04,7.14
14,0,6,0.5000,-49.88,7.05
14,1,0,0.0220,-49.41,6.50
14,1,2,0.0220,-47.05,5.43
14,1,3,0.0193,-54.80,9.83
14,1,4,0.5000,-48.13,5.90
14,1,5,0.0220,-39.70,3.09
14,1,6,0.0220,-18.79,0.62
14,2,0,0.0000,-45.60,5.27
14,2,1,0.0220,-45.98,5.43
14,2,3,0.0000,-55.15,10.97
14,2,4,0.0220,-49.97,7.37
14,2,5,0.5000,-40.32,3.51
14,2,6,0.0000,-47.30,6.00
14,3,0,0.5424,-58.67,15.31
14,3,1,0.0270,-52.90,9.83
14,3,2,0.0000,-54.32,10.97
14,3,4,0.0286,-41.21,4.01
14,3,5,0.0000,-50.49,8.17
14,3,6,0.6177,-52.64,9.64
14,4,0,0.0183,-56.77,11.36
14,4,1,0.5000,-48.23,5.90
14,4,2,0.0213,-51.14,7.37
14,4,3,0.0220,-43.20,4.01
14,4,5,0.0220,-43.95,4.24
14,4,6,0.0220,-47.96,5.78
14,5,0,0.0000,-45.76,7.14
14,5,1,0.0262,-34.83,3.09
14,5,2,0.5970,-36.52,3.51
14,5,3,0.0000,-47.51,8.17
14,5,4,0.0262,-38.98,4.24
14,5,6,0.0000,-36.22,3.44
14,6,0,0.7000,-43.74,7.05
14,6,1,0.0308,-12.06,0.62
14,6,2,0.0000,-41.64,6.00
14,6,3,0.7000,-47.81,9.64
14,6,4,0.0308,-41.13,5.78
14,6,5,0.0000,-34.37,3.44
15,0,1,0.0232,-48.82,6.50
15,0,2,0.0000,-46.08,5.27
15,0,3,0.4044,-59.98,15.31
15,0,4,0.0199,-56.08,11.36
15,0,5,0.0000,-50.04,7.14
15,0,6,0.5292,-49.88,7.05
15,1,0,0.0220,-49.41,6.50
15,1,2,0.0220,-47.05,5.43
15,1,3,0.0193,-54.80,9.83
15,1,4,0.5000,-48.13,5.90
15,1,5,0.0220,-39.70,3.09
15,1,6,0.0220,-18.79,0.62
15,2,0,0.0000,-45.60,5.27
15,2,1,0.0220,-45.98,5.43
15,2,3,0.0000,-55.15,10.97
15,2,4,0.0220,-49.97,7.37
15,2,5,0.5000,-40.32,3.51
15,2,6,0.0000,-47.30,6.00
15,3,0,0.5432,-58.67,15.31
15,3,1,0.0270,-52.90,9.83
15,3,2,0.0000,-54.32,10.97
15,3,4,0.0286,-41.21,4.01
15,3,5,0.0000,-50.49,8.17
15,3,6,0.6186,-52.64,9.64
15,4,0,0.0183,-56.77,11.36
15,4,1,0.5000,-48.23,5.90
15,4,2,0.0213,-51.14,7.37
15,4,3,0.0220,-43.20,4.01
15,4,5,0.0220,-43.95,4.24
15,4,6,0.0220,-47.96,5.78
15,5,0,0.0000,-45.76,7.14
15,5,1,0.0262,-34.83,3.09
15,5,2,0.5965,-36.52,3.51
15,5,3,0.0000,-47.51,8.17
15,5,4,0.0262,-38.98,4.24
15,5,6,0.0000,-36.22,3.44
15,6,0,0.7000,-43.74,7.05
15,6,1,0.0308,-12.06,0.62
15,6,2,0.0000,-41.64,6.00
15,6,3,0.7000,-47.81,9.64
15,6,4,0.0308,-41.13,5.78
15,6,5,0.0000,-34.37,3.44
16,0,1,0.0240,-48.82,6.50
16,0,2,0.0000,-46.08,5.27
16,0,3,0.4211,-59.98,15.31
16,0,4,0.0206,-56.08,11.36
16,0,5,0.0000,-50.04,7.14
16,0,6,0.5458,-49.88,7.05
16,1,0,0.0220,-49.41,6.50
16,1,2,0.0220,-47.05,5.43
16,1,3,0.0193,-54.80,9.83
16,1,4,0.5000,-48.13,5.90
16,1,5,0.0220,-39.70,3.09
16,1,6,0.0220,-18.79,0.62
16,2,0,0.0000,-45.60,5.27
16,2,1,0.0220,-45.98,5.43
16,2,3,0.0000,-55.15,10.97
16,2,4,0.0220,-49.97,7.37
16,2,5,0.5000,-40.32,3.51
16,2,6,0.0000,-47.30,6.00
16,3,0,0.5318,-58.67,15.31
16,3,1,0.0265,-52.90,9.83
16,3,2,0.0000,-54.32,10.97
16,3,4,0.0281,-41.21,4.01
16,3,5,0.0000,-50.49,8.17
16,3,6,0.6072,-52.64,9.64
16,4,0,0.0183,-56.77,11.36
