step,ap_id,x,y,tx_power,channel,bandwidth,noise_floor,max_throughput,allocated_throughput,duty_cycle,num_clients,inc_energy_dbm
0,0,10.714285714285715,21.899266047537413,20.069775506410938,1,20,-95.0,150.0,142.2938123149042,0.9486,6,5.09
0,1,16.42857142857143,24.339594737825845,26.873947840567393,6,20,-95.0,150.0,63.93972055809503,0.4263,4,-44.25
0,2,22.142857142857142,22.10878736204324,22.03840772157975,11,20,-95.0,150.0,149.99999999999997,1.0000,7,-41.71
0,3,27.857142857142858,25.527977437363834,23.311238015589616,1,20,-95.0,150.0,43.09423340070576,0.2873,3,-40.60
0,4,33.57142857142857,26.364640766484577,28.059603834901907,6,20,-95.0,150.0,39.52313583931962,0.2635,3,-38.45
0,5,39.285714285714285,27.114037873839493,24.817486637990296,11,20,-95.0,150.0,115.53572543685218,0.7702,7,-41.53
1,0,10.714285714285715,21.899266047537413,20.069775506410938,1,20,-95.0,150.0,32.85319530752088,0.2190,1,-37.35
1,1,16.42857142857143,24.339594737825845,26.873947840567393,6,20,-95.0,150.0,149.99999999999997,1.0000,10,-44.60
1,2,22.142857142857142,22.10878736204324,22.03840772157975,11,20,-95.0,150.0,59.08322338250059,0.3939,2,-41.74
1,3,27.857142857142858,25.527977437363834,23.311238015589616,1,20,-95.0,150.0,30.146008449850708,0.2010,2,-40.53
1,4,33.57142857142857,26.364640766484577,28.059603834901907,6,20,-95.0,150.0,149.99999999999997,1.0000,12,-28.12
1,5,39.285714285714285,27.114037873839493,24.817486637990296,11,20,-95.0,150.0,78.59565254481072,0.5240,3,-41.63
2,0,10.714285714285715,21.899266047537413,20.069775506410938,1,20,-95.0,150.0,0.0,0.0000,0,-42.28
2,1,16.42857142857143,24.339594737825845,26.873947840567393,6,20,-95.0,150.0,150.0,1.0000,11,-44.18
2,2,22.142857142857142,22.10878736204324,22.03840772157975,11,20,-95.0,150.0,0.0,0.0000,0,-41.95
2,3,27.857142857142858,25.527977437363834,23.311238015589616,1,20,-95.0,150.0,62.657086847999196,0.4177,3,-40.13
2,4,33.57142857142857,26.364640766484577,28.059603834901907,6,20,-95.0,150.0,150.0,1.0000,13,-27.15
2,5,39.285714285714285,27.114037873839493,24.817486637990296,11,20,-95.0,150.0,78.59565254481072,0.5240,3,-41.61
3,0,10.714285714285715,21.899266047537413,20.069775506410938,1,20,-95.0,150.0,0.0,0.0000,0,-43.41
3,1,16.42857142857143,24.339594737825845,26.873947840567393,6,20,-95.0,150.0,150.00000000000003,1.0000,10,-42.34
3,2,22.142857142857142,22.10878736204324,22.03840772157975,11,20,-95.0,150.0,0.0,0.0000,0,-42.02
3,3,27.857142857142858,25.527977437363834,23.311238015589616,1,20,-95.0,150.0,74.97481835327463,0.4998,3,-38.15
3,4,33.57142857142857,26.364640766484577,28.059603834901907,6,20,-95.0,150.0,149.99999999999997,1.0000,14,-38.02
3,5,39.285714285714285,27.114037873839493,24.817486637990296,11,20,-95.0,150.0,78.59565254481072,0.5240,3,-41.41
4,0,10.714285714285715,21.899266047537413,20.069775506410938,1,20,-95.0,150.0,0.0,0.0000,0,-43.85
4,1,16.42857142857143,24.339594737825845,26.873947840567393,6,20,-95.0,150.0,150.0,1.0000,9,-39.41
4,2,22.142857142857142,22.10878736204324,22.03840772157975,11,20,-95.0,150.0,6.854788548223567,0.0457,1,-41.97
4,3,27.857142857142858,25.527977437363834,23.311238015589616,1,20,-95.0,150.0,62.59835492170862,0.4173,2,-30.57
4,4,33.57142857142857,26.364640766484577,28.059603834901907,6,20,-95.0,150.0,150.0,1.0000,15,-40.91
4,5,39.285714285714285,27.114037873839493,24.817486637990296,11,20,-95.0,150.0,78.59565254481072,0.5240,3,-40.72
5,0,10.714285714285715,21.899266047537413,20.069775506410938,1,20,-95.0,150.0,0.0,0.0000,0,-44.07
5,1,16.42857142857143,24.339594737825845,26.873947840567393,6,20,-95.0,150.0,149.99999999999997,1.0000,8,-39.55
5,2,22.142857142857142,22.10878736204324,22.03840772157975,11,20,-95.0,150.0,6.854788548223567,0.0457,1,-41.71
5,3,27.857142857142858,25.527977437363834,23.311238015589616,1,20,-95.0,150.0,62.59835492170862,0.4173,2,-37.63
