step,client_id,from_ap,to_ap,client_x,client_y
0,0,,3,6.43,31.72
0,1,,3,5.64,18.63
0,2,,3,29.75,24.03
0,3,,3,6.29,6.56
0,4,,3,10.16,37.17
0,5,,3,32.62,24.37
0,6,,0,32.65,41.60
0,7,,3,20.11,22.98
0,8,,1,44.14,8.54
0,9,,2,36.20,29.71
0,10,,3,15.51,35.86
0,11,,3,28.61,21.05
0,12,,3,27.33,29.72
0,13,,2,41.87,41.06
1,0,3,4,7.23,31.43
1,4,3,0,11.65,36.84
1,5,3,1,34.10,24.32
1,6,0,4,34.11,41.69
1,10,3,0,16.00,35.77
1,13,2,4,43.13,41.45
2,11,3,1,32.44,21.73
3,2,3,1,32.94,23.13
5,0,4,3,9.00,28.82
6,12,3,2,36.84,28.75
7,9,2,4,47.79,30.49
7,12,2,1,38.30,28.02
12,7,3,4,31.95,32.43
14,7,4,2,34.34,34.46
15,12,1,4,50.00,26.10
16,12,4,1,48.41,26.25
19,3,3,1,26.25,0.94
19,7,2,4,40.53,39.25
19,12,1,2,44.56,28.64
19,13,4,0,34.70,46.09
21,1,3,4,30.23,32.40
22,4,0,4,38.00,50.00
23,9,4,0,35.15,47.06
24,6,4,2,39.18,38.17
25,12,2,4,44.47,37.17
31,6,2,1,36.08,27.47
31,11,1,3,24.38,3.03
31,13,0,4,29.78,37.95
33,8,1,3,24.85,0.91
35,13,4,3,26.94,32.29
37,4,4,2,43.97,36.89
39,5,1,3,24.81,6.11
43,0,3,4,32.87,31.92
43,2,1,3,27.99,13.43
43,4,2,1,41.15,27.85
44,0,4,2,33.58,32.71
44,7,4,1,47.88,26.27
44,12,4,2,42.86,37.54
45,11,3,4,0.41,11.56
47,11,4,3,1.68,13.59
51,1,4,0,31.87,41.34
52,12,2,3,33.58,28.96
53,7,1,3,33.77,25.60
54,0,2,4,43.25,38.01
55,5,3,4,0.90,8.49
57,5,4,3,1.28,10.50
58,12,3,1,30.65,18.66
58,13,3,4,4.09,0.00
59,8,3,4,0.68,13.56
60,11,3,0,14.35,33.09
62,8,4,3,2.15,16.20
64,13,4,3,2.77,6.08
65,1,0,3,19.71,33.37
65,4,1,3,24.61,1.50
67,0,4,2,43.98,37.17
67,2,3,4,7.24,28.32
67,7,3,4,11.44,31.67
70,3,1,3,26.69,8.96
73,10,0,4,1.79,34.98
74,2,4,0,4.76,34.79
74,4,3,1,28.65,14.05
75,4,1,3,29.08,15.47
75,7,4,0,0.00,36.86
75,9,0,4,34.01,40.87
76,5,3,1,34.24,22.75
77,11,0,4,34.87,43.02
78,6,1,4,48.84,26.71
79,0,2,1,37.82,28.49
79,9,4,2,37.39,36.18
81,11,4,2,41.15,38.37
85,9,2,1,40.44,27.11
87,11,2,1,42.52,27.04
87,12,1,4,50.00,27.58
88,10,4,3,3.05,19.06
89,12,4,2,46.33,28.65
90,4,3,0,17.25,33.34
91,1,3,4,2.97,3.10
96,4,0,4,6.42,33.23
97,1,4,3,4.24,1.06
97,7,0,4,22.02,33.87
97,12,2,4,35.43,38.20
98,7,4,3,23.22,32.55
98,13,3,4,23.50,34.52
99,13,4,0,21.99,35.30
100,12,4,0,34.08,43.64
103,5,1,3,24.73,5.16
105,12,0,4,37.85,48.61
106,4,4,3,8.16,26.60
106,10,3,1,26.95,7.74
109,7,3,1,30.02,17.09
110,6,4,2,46.70,29.48
112,6,2,1,43.83,28.01
117,5,3,4,1.91,18.10
119,12,4,2,42.39,37.88
121,4,3,1,31.05,19.94
121,12,2,4,38.95,38.42
123,1,3,4,29.10,32.80
125,11,1,4,46.81,27.65
126,1,4,2,34.50,33.44
126,10,1,2,43.70,28.31
127,5,4,0,8.22,33.25
128,12,4,0,27.28,37.51
130,1,2,4,39.65,38.53
130,2,0,4,36.99,48.01
131,6,1,3,27.30,11.07
134,9,1,2,41.61,29.24
135,10,2,4,38.21,38.67
139,2,4,2,40.77,38.03
140,9,2,4,47.35,34.84
140,10,4,0,31.81,41.56
143,13,0,4,36.99,47.52
146,2,2,1,40.62,27.41
146,4,1,3,25.90,9.46
147,8,3,4,5.57,25.40
148,9,4,2,43.33,37.62
149,5,0,4,28.57,37.15
151,9,2,4,40.32,39.10
153,5,4,2,35.65,35.60
153,11,4,2,42.10,37.49
156,1,4,1,47.45,26.38
157,5,2,4,42.44,38.32
159,11,2,4,33.80,34.40
160,4,3,4,4.21,0.00
160,9,4,0,35.41,45.28
160,13,4,2,43.92,36.68
162,0,1,3,25.58,4.84
162,3,3,4,33.05,31.70
162,7,1,2,40.51,29.48
163,11,4,3,28.18,31.68
164,3,4,2,33.78,32.49
164,8,4,0,1.66,35.29
166,10,0,4,6.40,33.41
167,4,4,3,2.14,10.72
167,12,0,4,15.22,32.62
168,12,4,3,14.83,30.89
168,13,2,1,45.64,27.28
170,11,3,0,18.34,34.70
171,5,4,0,36.78,48.57
171,7,2,4,44.71,38.13
171,10,4,3,7.41,26.64
174,1,1,3,26.14,8.64
177,4,3,4,7.20,27.75
181,4,4,0,7.88,34.63
181,9,0,4,30.86,38.83
183,2,1,3,28.32,13.34
183,3,2,4,47.87,31.00
184,6,3,1,35.51,28.04
186,6,1,2,37.15,28.85
187,9,4,2,33.97,34.16
188,1,3,4,0.50,13.52
188,10,3,4,1.29,5.50
189,12,3,4,2.42,0.87
190,1,4,3,1.43,15.69
190,3,4,2,45.76,28.81
192,3,2,1,43.72,27.93
193,9,2,3,34.63,29.34
193,11,0,4,1.09,34.01
194,12,4,3,2.78,6.03
196,10,4,3,4.61,2.13
197,5,0,4,8.12,32.22
197,6,2,4,46.38,36.13
198,4,0,4,0.45,35.23
200,11,4,3,6.02,25.70
201,5,4,3,7.25,26.90
205,2,3,4,3.73,1.80
205,4,4,3,3.84,22.37
205,10,3,4,0.39,13.80
206,1,3,1,27.84,9.54
206,2,4,3,3.29,3.14
207,2,3,4,2.49,4.41
207,7,4,3,25.77,32.82
207,10,4,3,1.41,14.86
207,13,1,3,26.46,8.06
211,3,1,3,27.50,13.30
212,2,4,3,1.59,10.49
215,11,3,1,27.23,7.36
216,0,3,4,2.62,3.61
216,12,3,1,35.01,26.05
218,8,0,4,29.93,38.55
221,7,3,4,6.99,27.09
