step,source_ap,dest_ap,weight,interference_dbm,distance
0,0,1,0.0249,-44.98,6.58
0,0,2,0.0000,-54.52,13.68
0,0,3,0.4951,-55.71,15.00
0,0,4,0.0195,-59.90,20.68
0,0,5,0.0000,-62.92,26.09
0,0,6,0.3791,-64.99,30.58
0,1,0,0.0226,-50.86,6.58
0,1,2,0.0221,-51.87,7.11
0,1,3,0.0191,-57.33,10.81
0,1,4,0.3810,-61.62,15.03
0,1,5,0.0146,-65.50,20.25
0,1,6,0.0131,-68.27,25.05
0,2,0,0.0000,-58.14,13.68
0,2,1,0.0276,-49.62,7.11
0,2,3,0.0000,-54.62,10.45
0,2,4,0.0248,-55.05,10.80
0,2,5,0.5092,-59.44,15.12
0,2,6,0.0000,-63.27,20.29
0,3,0,0.4336,-58.49,15.00
0,3,1,0.0214,-54.23,10.81
0,3,2,0.0000,-53.78,10.45
0,3,4,0.0237,-48.82,7.14
0,3,5,0.0000,-55.98,12.37
0,3,6,0.4224,-59.38,16.07
0,4,0,0.0150,-62.77,20.68
0,4,1,0.3924,-58.61,15.03
0,4,2,0.0196,-54.30,10.80
0,4,3,0.0220,-48.92,7.14
0,4,5,0.0220,-45.41,5.46
0,4,6,0.0201,-53.33,10.02
0,5,0,0.0000,-65.65,26.09
0,5,1,0.0164,-62.35,20.25
0,5,2,0.4209,-58.54,15.12
0,5,3,0.0000,-55.93,12.37
0,5,4,0.0232,-45.26,5.46
0,5,6,0.0000,-44.71,5.23
0,6,0,0.4689,-65.91,30.58
0,6,1,0.0220,-63.32,25.05
0,6,2,0.0000,-60.57,20.29
0,6,3,0.5737,-57.53,16.07
0,6,4,0.0286,-51.38,10.02
0,6,5,0.0000,-42.90,5.23
1,0,1,0.0260,-44.98,6.58
1,0,2,0.0000,-54.52,13.68
1,0,3,0.5213,-55.71,15.00
1,0,4,0.0206,-59.90,20.68
1,0,5,0.0000,-62.92,26.09
1,0,6,0.4053,-64.99,30.58
1,1,0,0.0215,-50.86,6.58
1,1,2,0.0209,-51.87,7.11
1,1,3,0.0179,-57.33,10.81
1,1,4,0.3548,-61.62,15.03
1,1,5,0.0135,-65.50,20.25
1,1,6,0.0119,-68.27,25.05
1,2,0,0.0000,-58.14,13.68
1,2,1,0.0258,-49.62,7.11
1,2,3,0.0000,-54.62,10.45
1,2,4,0.0230,-55.05,10.80
1,2,5,0.4693,-59.44,15.12
1,2,6,0.0000,-63.27,20.29
1,3,0,0.4336,-58.49,15.00
1,3,1,0.0214,-54.23,10.81
1,3,2,0.0000,-53.78,10.45
1,3,4,0.0237,-48.82,7.14
1,3,5,0.0000,-55.98,12.37
1,3,6,0.4224,-59.38,16.07
1,4,0,0.0167,-62.77,20.68
1,4,1,0.4322,-58.61,15.03
1,4,2,0.0214,-54.30,10.80
