step,client_id,from_ap,to_ap,client_x,client_y
0,0,,4,41.02,23.12
0,1,,0,10.64,20.98
0,2,,4,36.61,14.46
0,3,,0,7.89,17.26
0,4,,1,16.99,21.00
0,5,,4,36.84,23.75
0,6,,4,42.39,14.09
0,7,,0,8.65,33.83
0,8,,4,43.41,6.99
0,9,,3,31.20,38.92
0,10,,4,39.99,7.98
0,11,,4,43.31,22.49
0,12,,4,43.93,16.62
0,13,,3,28.64,27.14
0,14,,4,39.14,15.78
0,15,,1,15.09,8.16
0,16,,1,11.96,14.44
0,17,,4,40.11,14.78
0,18,,3,37.58,35.39
0,19,,1,16.56,23.13
0,20,,0,14.85,34.15
0,21,,1,16.91,6.21
0,22,,1,26.34,15.96
0,23,,0,8.64,26.55
0,24,,0,14.28,38.87
0,25,,1,12.40,16.63
0,26,,4,44.23,16.96
0,27,,1,21.25,6.08
0,28,,4,44.78,37.63
0,29,,4,30.05,12.29
0,30,,3,38.01,37.13
0,31,,1,18.72,24.79
0,32,,0,12.89,35.78
0,33,,2,28.36,16.86
0,34,,1,20.46,15.96
0,35,,1,6.88,5.97
0,36,,1,23.62,17.29
0,37,,0,18.34,38.08
0,38,,4,32.52,9.38
0,39,,4,32.00,7.44
0,40,,0,19.97,43.25
0,41,,0,8.88,43.26
0,42,,1,12.80,7.24
0,43,,3,30.95,26.53
0,44,,2,22.61,41.63
0,45,,1,18.90,27.73
0,46,,1,6.74,8.32
1,1,0,1,12.29,21.05
1,3,0,1,8.96,17.46
1,8,4,1,45.12,7.20
1,10,4,1,40.73,7.99
1,20,0,1,16.51,33.75
1,24,0,1,15.59,38.61
1,28,4,3,46.58,38.29
1,29,4,1,31.78,11.75
1,32,0,1,13.81,36.03
1,33,2,1,29.72,16.93
1,37,0,1,18.85,37.90
1,38,4,1,33.31,9.41
1,39,4,1,32.77,7.64
1,40,0,1,20.99,43.18
1,41,0,1,10.08,43.12
1,44,2,1,23.54,41.80
3,43,3,4,35.80,25.35
4,7,0,1,16.36,32.62
4,45,1,2,22.90,26.38
5,10,1,4,43.63,9.11
5,33,1,4,35.10,15.79
6,8,1,4,48.36,8.71
6,23,0,1,14.88,27.69
6,31,1,2,23.55,24.58
7,20,1,3,26.22,33.40
8,1,1,2,22.75,25.48
8,18,3,4,40.59,32.73
8,36,1,4,35.77,14.83
8,38,1,4,38.15,11.49
8,44,1,3,28.30,38.31
9,25,1,3,28.03,24.10
9,41,1,0,12.20,35.03
9,45,2,3,28.39,24.96
10,24,1,3,26.35,34.30
11,39,1,4,40.35,10.14
12,31,2,3,28.26,24.51
13,1,2,1,25.73,33.54
14,37,1,3,26.86,36.09
15,17,4,1,43.48,8.67
16,14,4,3,44.08,36.77
16,44,3,2,26.37,31.89
17,0,4,3,32.99,23.25
