step,client_id,x,y,associated_ap,demand_mbps,sinr_db,max_rate_mbps,throughput_mbps,airtime_fraction,velocity,direction
0,0,21.56,14.30,0,27.83,13.31,89.72,27.83,1.0000,1.11,0.00
0,1,8.72,29.26,2,29.93,25.06,166.57,29.93,0.3383,1.58,0.00
0,2,38.92,33.13,3,12.70,13.73,92.43,12.70,0.1263,1.95,0.00
0,3,37.22,33.38,3,8.68,16.39,109.54,8.68,0.0863,1.08,0.00
0,4,23.40,42.36,2,24.90,22.74,151.26,24.90,0.2815,1.80,0.00
0,5,25.86,27.20,3,33.12,5.32,42.77,33.12,0.3294,0.79,0.00
0,6,42.98,22.84,1,10.87,20.05,133.47,10.87,1.0000,1.92,0.00
0,7,20.83,31.21,2,33.63,37.43,248.70,33.63,0.3802,1.22,0.00
0,8,44.81,32.64,3,11.96,8.41,59.74,11.96,0.1190,0.70,0.00
0,9,31.38,44.70,3,34.09,9.83,68.16,34.09,0.3390,1.37,0.00
1,0,22.58,13.97,1,27.83,13.80,92.84,27.83,0.3322,1.07,5.97
1,1,10.31,28.81,2,29.93,26.18,174.00,29.93,0.2442,1.66,6.01
1,2,40.72,32.50,3,12.70,11.47,78.21,12.70,0.5940,1.90,5.95
1,3,38.21,33.66,3,8.68,14.76,99.02,8.68,0.4060,1.03,0.27
1,4,25.15,43.00,2,24.90,21.35,142.08,24.90,0.2032,1.85,0.35
1,5,26.70,27.07,1,33.12,11.20,76.52,33.12,0.3954,0.85,6.13
1,6,44.83,22.62,1,10.87,19.52,129.99,10.87,0.1297,1.87,6.16
1,7,21.98,30.78,2,33.63,31.53,209.48,33.63,0.2744,1.22,5.93
1,8,45.49,32.61,1,11.96,13.76,92.59,11.96,0.1428,0.68,6.23
1,9,32.68,44.84,2,34.09,16.81,112.25,34.09,0.2782,1.31,0.11
2,0,23.58,13.79,1,27.83,16.28,108.87,27.83,0.2884,1.02,6.11
2,1,11.92,28.89,2,29.93,27.97,185.90,29.93,0.2442,1.61,0.05
2,2,42.37,31.77,1,12.70,12.92,87.30,12.70,0.1317,1.80,5.87
2,3,39.29,33.92,3,8.68,13.32,89.81,8.68,1.0000,1.11,0.23
2,4,26.95,43.38,2,24.90,20.10,133.80,24.90,0.2032,1.85,0.21
2,5,27.47,26.95,1,33.12,11.98,81.36,33.12,0.3433,0.78,6.12
2,6,46.64,22.59,1,10.87,18.97,126.41,10.87,0.1126,1.81,6.27
2,7,23.22,30.69,2,33.63,27.14,180.37,33.63,0.2744,1.25,6.21
2,8,46.14,32.57,1,11.96,13.95,93.82,11.96,0.1240,0.65,6.23
2,9,34.05,45.18,2,34.09,16.20,108.34,34.09,0.2782,1.40,0.24
3,0,24.42,13.35,1,27.83,18.27,121.84,27.83,0.2884,0.94,5.80
3,1,13.54,28.39,2,29.93,29.40,195.35,29.93,0.2442,1.70,5.99
3,2,44.18,31.20,1,12.70,14.01,94.23,12.70,0.1317,1.89,5.98
3,3,40.26,34.50,3,8.68,12.25,83.06,8.68,1.0000,1.14,0.54
3,4,28.70,43.76,2,24.90,18.97,126.38,24.90,0.2032,1.79,0.21
3,5,28.23,27.03,1,33.12,12.04,81.72,33.12,0.3433,0.77,0.11
3,6,48.36,22.70,1,10.87,18.48,123.18,10.87,0.1126,1.72,0.06
3,7,24.46,30.97,2,33.63,24.00,159.59,33.63,0.2744,1.27,0.22
3,8,46.79,32.68,1,11.96,14.06,94.54,11.96,0.1240,0.66,0.17
3,9,35.52,45.40,2,34.09,15.61,104.48,34.09,0.2782,1.50,0.15
4,0,25.23,12.72,1,27.83,19.91,132.57,27.83,0.4392,1.03,5.62
4,1,15.14,27.67,2,29.93,29.90,198.68,29.93,0.2442,1.75,5.86
4,2,45.97,30.45,1,12.70,14.86,99.65,12.70,0.2005,1.94,5.89
4,3,41.42,34.75,3,8.68,11.18,76.39,8.68,0.2077,1.19,0.21
4,4,30.25,44.48,2,24.90,18.03,120.27,24.90,0.2032,1.71,0.44
4,5,28.98,27.32,3,33.12,10.99,75.20,33.12,0.7923,0.80,0.37
4,6,50.00,22.73,1,10.87,18.10,120.70,10.87,0.1715,1.67,3.12
4,7,25.64,31.19,2,33.63,21.45,142.74,33.63,0.2744,1.20,0.19
4,8,47.46,32.66,1,11.96,14.21,95.49,11.96,0.1888,0.68,6.25
4,9,36.95,45.67,2,34.09,15.10,101.18,34.09,0.2782,1.45,0.18
5,0,26.05,12.23,1,27.83,21.28,141.56,27.83,0.4392,0.96,5.74
5,1,16.62,26.91,2,29.93,28.87,191.87,29.93,0.3366,1.67,5.81
5,2,47.75,29.84,1,12.70,15.39,103.06,12.70,0.2005,1.89,5.95
5,3,42.45,35.10,3,8.68,10.38,71.46,8.68,0.1151,1.09,0.33
5,4,31.88,44.99,2,24.90,17.19,114.78,24.90,0.2800,1.70,0.30
5,5,29.83,27.46,3,33.12,12.67,85.70,33.12,0.4391,0.86,0.16
5,6,48.36,22.70,1,10.87,18.48,123.16,10.87,0.1715,1.64,3.16
5,7,26.72,31.42,3,33.63,14.15,95.10,33.63,0.4458,1.10,0.21
5,8,48.10,32.66,1,11.96,14.33,96.25,11.96,0.1888,0.64,6.27
5,9,38.35,46.18,2,34.09,14.69,98.54,34.09,0.3834,1.49,0.35
6,0,26.94,11.92,1,27.83,22.60,150.34,27.83,0.3863,0.95,5.95
6,1,18.35,26.76,2,29.93,28.03,186.26,29.93,0.3366,1.73,6.19
