step,client_id,from_ap,to_ap,client_x,client_y
95,12,0,1,16.16,24.01
95,24,2,3,33.85,16.56
96,5,1,0,14.11,30.62
96,25,2,3,28.23,29.40
98,0,4,2,35.61,12.92
98,10,2,4,38.33,3.03
98,25,3,4,29.62,32.75
98,31,4,3,30.35,29.69
98,37,0,2,14.04,6.80
98,42,4,2,27.24,32.54
99,17,0,2,13.89,7.58
99,24,3,4,36.68,20.15
99,33,2,1,24.90,31.28
100,12,1,2,17.93,20.51
100,27,2,1,22.08,26.11
100,42,2,1,24.11,32.43
101,30,2,0,15.73,17.52
102,6,1,2,22.76,25.84
104,14,4,1,24.68,39.12
104,27,1,2,19.41,22.35
104,38,4,3,35.69,21.34
106,14,1,0,23.13,40.41
106,31,3,2,33.69,15.26
107,42,1,0,14.68,27.84
108,16,2,4,27.14,33.30
108,27,2,0,16.33,18.05
108,33,1,4,25.39,37.73
109,38,3,4,35.27,24.85
109,39,2,4,38.00,1.73
110,23,0,2,15.26,11.97
110,30,0,1,15.95,31.12
110,35,4,3,31.19,29.65
111,18,4,2,33.93,13.59
111,20,0,2,13.75,6.42
112,17,2,3,29.74,25.28
112,27,0,2,15.07,13.40
113,35,3,2,26.93,29.71
113,40,4,2,34.88,12.88
115,17,3,4,34.34,28.72
115,34,0,2,16.94,18.51
116,22,0,2,14.58,9.58
116,35,2,1,22.80,28.77
116,43,0,2,16.55,17.90
117,3,0,1,22.58,38.98
117,30,1,4,26.75,36.44
119,21,0,1,16.47,32.02
120,0,2,0,13.04,4.29
120,1,0,2,15.77,13.27
120,4,0,4,23.82,48.17
120,43,2,0,14.36,12.24
121,18,2,0,15.14,16.86
121,32,4,2,37.36,4.06
122,7,4,3,30.67,28.89
122,35,1,0,15.33,30.45
123,41,4,1,25.34,37.25
124,3,1,2,25.17,30.89
124,7,3,2,27.25,28.34
124,10,4,3,34.59,20.04
125,21,1,2,22.19,25.83
125,42,0,2,13.10,4.42
126,6,2,4,38.37,2.03
126,28,0,1,17.44,35.09
128,8,4,3,35.26,20.98
128,10,3,2,27.96,23.31
130,1,2,3,33.90,16.12
130,26,0,4,24.68,42.72
131,8,3,2,30.36,18.13
131,21,2,3,29.06,22.44
131,41,1,0,21.15,39.68
132,1,3,4,36.72,18.44
132,7,2,0,16.62,18.91
132,10,2,1,20.95,25.50
134,20,2,3,34.08,17.43
135,11,4,0,23.72,42.35
136,10,1,0,13.74,25.01
136,20,3,4,36.86,18.72
137,17,4,3,32.54,28.11
137,24,4,3,34.08,26.11
137,28,1,2,25.43,31.51
137,31,2,1,25.18,35.25
138,34,2,3,33.36,16.43
138,36,4,2,36.20,9.37
138,37,2,4,36.70,10.33
139,8,2,0,16.00,18.39
139,21,3,4,37.06,19.74
139,22,2,4,36.73,10.91
140,28,2,4,27.78,32.79
141,11,0,1,20.13,38.03
141,31,1,0,23.77,42.24
141,42,2,4,39.34,0.63
142,17,3,2,30.62,19.42
142,27,2,1,19.45,23.11
142,34,3,4,35.29,15.41
144,32,2,1,20.83,25.40
146,35,0,1,15.53,26.09
147,24,3,2,28.68,22.14
147,33,4,1,24.58,39.22
148,6,4,2,36.42,9.79
149,31,0,4,24.09,44.67
150,27,1,0,15.70,34.08
151,5,0,2,13.13,3.96
151,12,2,4,37.90,3.04
151,32,1,0,15.41,31.82
151,43,0,1,15.96,28.80
152,7,0,2,17.31,17.75
152,35,1,2,23.50,27.90
153,0,0,1,15.98,28.83
154,20,4,3,33.73,26.46
156,5,2,0,12.44,1.33
156,11,1,2,22.89,26.28
156,15,4,2,27.98,31.44
156,35,2,3,28.78,28.95
157,15,2,3,28.21,30.49
157,30,4,2,34.98,13.36
157,40,2,0,13.47,8.80
157,43,1,2,26.12,29.64
158,17,2,0,12.28,0.27
158,20,3,4,28.59,32.01
158,42,4,2,36.84,7.43
158,43,2,3,27.83,29.32
159,7,2,3,29.76,20.91
159,35,3,4,32.98,28.13
160,16,4,0,23.61,42.94
160,23,2,1,25.26,32.99
161,0,1,4,25.73,36.99
161,24,2,0,16.02,17.06
161,43,3,4,33.15,28.98
162,3,2,0,12.69,6.86
162,5,0,2,13.95,8.45
162,15,3,2,27.47,26.21
163,7,3,4,35.95,24.34
164,10,0,2,15.37,10.19
164,20,4,0,24.05,42.67
164,36,2,0,11.84,0.85
165,18,0,2,16.38,16.49
166,11,2,3,29.22,22.22
167,6,2,0,13.02,5.26
167,29,4,1,25.48,34.86
168,23,1,0,22.61,40.56
169,15,2,1,20.22,24.10
169,18,2,0,13.87,9.09
169,28,4,0,23.31,48.14
170,14,0,2,15.69,15.00
172,30,2,0,12.21,0.00
173,29,1,0,15.40,33.40
174,15,1,0,16.35,21.28
174,17,0,2,13.67,0.38
174,42,2,1,21.64,26.51
175,1,4,2,27.69,31.87
176,10,2,3,30.17,22.42
176,41,0,4,23.74,47.64
177,8,0,1,16.40,29.03
177,9,0,2,12.50,0.53
177,33,1,0,15.27,26.96
178,1,2,1,24.08,30.01
178,19,0,1,16.66,22.69
179,5,2,3,29.24,23.04
179,11,3,4,36.35,16.70
179,42,1,0,15.25,31.02
180,10,3,4,35.60,26.17
180,19,1,2,19.62,22.41
181,0,4,2,26.74,33.28
181,8,1,2,23.76,26.23
181,22,4,0,23.74,41.53
183,32,0,4,25.25,49.74
184,5,3,4,34.70,26.98
184,8,2,3,29.71,26.28
184,13,4,1,25.89,35.30
184,21,4,3,28.45,30.85
185,21,3,2,27.69,29.92
185,38,4,2,36.29,9.36
186,1,1,0,15.74,22.02
186,6,0,2,12.86,1.60
187,8,3,4,35.64,25.99
187,19,2,3,28.78,23.39
188,6,2,0,13.14,5.20
190,2,0,2,16.90,14.52
190,4,4,2,36.20,5.16
190,20,0,2,14.67,10.15
190,26,4,2,36.12,7.71
191,27,0,1,20.93,37.45
191,31,4,3,35.72,19.96
193,13,1,0,15.17,32.27
193,17,2,4,35.26,14.57
193,19,3,4,36.33,20.47
193,42,0,4,25.08,46.11
195,39,4,2,36.26,10.20
197,27,1,2,25.54,30.98
197,31,3,2,30.30,18.70
198,17,4,3,35.24,21.96
199,12,4,2,35.57,11.95
200,29,0,2,16.75,16.70
201,0,2,0,12.46,5.29
201,2,2,4,36.05,11.50
201,27,2,3,27.99,26.04
202,9,2,4,37.47,8.08
204,8,4,3,34.97,20.26
204,17,3,2,27.06,25.60
205,34,4,2,36.53,9.42
207,8,3,2,34.43,14.91
207,17,2,1,22.19,26.55
208,7,4,1,25.98,34.87
209,7,1,2,25.78,33.25
209,14,2,4,36.31,11.20
209,24,0,2,14.25,7.10
209,27,3,4,36.94,19.40
210,39,2,3,29.36,23.49
211,6,0,2,16.51,14.69
212,17,1,0,15.01,29.38
212,26,2,0,13.49,8.77
212,38,2,0,14.87,14.33
213,4,2,0,13.35,7.07
214,31,2,0,15.80,16.52
215,1,0,1,17.32,22.67
215,3,0,4,24.73,43.56
215,29,2,4,36.74,13.18
216,25,4,2,26.33,34.13
217,18,0,4,24.62,39.92
217,25,2,1,25.94,34.45
217,39,3,4,29.33,31.37
218,0,0,2,15.49,9.68
218,1,1,2,20.97,23.09
218,20,2,3,28.19,30.66
219,2,4,2,36.89,6.52
219,10,4,0,23.83,41.33
219,20,3,4,29.50,31.87
219,36,0,1,21.53,37.83
220,11,4,2,37.31,3.93
220,13,0,1,16.37,22.51
221,13,1,2,17.59,20.95
221,15,0,2,15.83,13.72
221,21,2,0,12.81,2.85
221,37,4,3,28.09,31.36
221,42,4,3,35.25,23.30
223,37,3,2,27.65,29.07
225,1,2,3,29.22,24.45
225,28,0,1,18.86,35.12
225,36,1,2,25.33,30.71
226,23,0,4,23.97,44.35
226,42,3,2,32.76,15.51
227,0,2,1,19.23,25.10
228,36,2,3,28.71,28.58
229,5,4,1,24.96,36.16
229,9,4,2,35.70,12.67
229,24,2,3,33.96,16.47
229,25,1,4,24.92,39.45
230,1,3,4,34.31,26.64
231,24,3,4,36.57,17.25
231,28,1,2,25.91,32.25
231,36,3,4,32.72,29.44
232,32,4,1,24.65,39.51
233,6,2,1,17.86,22.24
233,28,2,4,28.95,31.94
234,0,1,0,18.63,38.23
234,17,0,1,17.39,33.46
234,19,4,3,34.98,18.98
235,6,1,0,15.17,25.00
235,12,2,0,12.54,5.63
235,29,4,2,36.32,6.70
236,8,2,0,13.55,10.12
236,16,0,2,13.54,5.61
236,27,4,2,37.35,4.97
237,30,0,2,16.22,16.98
237,32,1,2,26.17,33.61
239,2,2,0,12.66,9.56
239,7,2,4,37.61,10.03
239,22,0,1,17.44,34.91
240,32,2,3,28.28,30.55
240,42,2,0,12.20,4.93
241,17,1,2,23.58,25.88
241,40,0,1,15.92,24.21
243,5,1,2,23.58,26.44
243,20,4,1,25.54,33.47
244,19,3,2,26.63,31.48
245,9,2,0,13.61,9.93
245,13,2,3,33.96,15.88
245,19,2,1,25.28,32.32
246,20,1,2,23.68,27.87
247,18,4,3,35.11,18.12
247,21,0,2,13.73,6.68
247,39,4,2,26.55,33.01
248,5,2,3,28.44,26.04
249,18,3,2,32.05,16.55
249,30,2,4,35.36,15.34
249,34,2,4,35.86,13.17
250,19,1,0,18.80,37.14
251,10,0,2,13.50,1.75
252,11,2,0,15.52,16.93
252,24,4,2,35.90,8.88
252,32,3,4,36.68,18.39
254,13,3,2,26.41,30.16
254,29,2,0,12.41,4.63
254,40,1,2,23.75,28.20
255,28,4,2,37.10,5.82
256,5,3,4,35.75,24.40
256,13,2,1,24.48,33.04
256,22,1,2,25.10,29.90
257,42,0,2,13.77,6.36
259,16,2,4,38.75,0.63
259,40,2,3,28.51,28.52
260,15,2,4,36.44,10.59
261,12,0,2,13.09,2.79
261,13,1,0,18.44,38.07
262,18,2,0,12.03,5.90
262,37,2,0,15.67,16.55
263,10,2,0,15.17,16.52
263,40,3,4,32.65,28.81
264,14,4,3,35.31,21.83
264,22,2,3,27.97,26.31
264,32,4,2,37.79,2.26
264,41,4,3,34.77,23.88
265,0,0,1,15.79,26.39
265,22,3,2,27.87,25.62
266,3,4,3,32.94,27.03
266,6,0,1,21.84,38.00
266,8,0,2,14.83,11.82
266,20,2,4,38.40,2.10
268,36,4,0,22.46,45.82
269,0,1,2,22.25,23.04
269,24,2,0,11.96,4.74
269,26,0,4,24.63,42.74
269,42,2,3,29.95,20.76
271,3,3,4,36.51,21.88
271,17,2,0,14.72,13.22
272,6,1,2,24.63,28.83
272,35,4,2,36.58,7.23
273,0,2,3,29.10,22.37
273,32,2,4,36.27,11.33
273,34,4,2,35.61,12.52
273,42,3,4,36.04,25.27
275,2,0,4,24.62,48.34
275,28,2,0,14.81,12.45
275,41,3,2,27.97,23.90
276,14,3,2,28.41,23.81
276,29,0,2,13.66,0.91
277,0,3,4,36.46,23.36
277,43,4,3,34.10,18.75
279,4,0,1,21.46,39.32
279,43,3,2,30.16,18.93
282,11,0,1,16.21,27.17
283,28,0,1,17.46,21.53
284,14,2,1,20.82,24.44
284,41,2,1,22.96,27.31
285,21,2,4,38.30,0.93
286,20,4,2,26.82,32.96
286,30,4,0,24.00,43.29
287,4,1,2,25.58,32.54
287,11,1,2,23.21,27.40
287,13,0,1,16.81,22.36
287,20,2,1,24.95,33.68
288,24,0,2,15.81,15.79
289,14,1,0,15.48,21.79
289,39,2,0,16.07,21.03
290,13,1,2,22.13,24.41
290,34,2,0,16.29,21.05
291,11,2,3,28.84,25.07
291,43,2,0,12.58,4.98
292,1,4,3,29.80,29.19
292,9,0,4,25.70,41.93
293,0,4,3,34.88,21.19
293,20,1,0,14.45,28.87
293,35,2,4,37.83,3.51
295,3,4,2,36.10,10.23
295,11,3,2,30.63,19.38
295,13,2,3,30.27,20.70
296,41,1,0,15.04,30.19
297,0,3,2,27.74,23.10
297,1,3,2,28.40,22.20
297,8,2,1,19.75,24.25
298,6,2,4,37.97,5.01
299,13,3,4,36.39,16.38
299,19,0,2,13.23,2.51
299,36,0,1,16.26,27.06
300,4,2,3,33.29,16.58
300,8,1,0,15.20,25.08
300,28,1,0,22.92,41.45
300,29,2,4,27.18,33.20
301,0,2,1,20.94,26.91
302,4,3,4,35.86,14.45
303,27,2,3,29.90,20.79
304,7,4,1,25.23,35.42
304,22,2,0,13.92,9.32
304,29,4,1,24.79,37.98
304,36,1,2,24.64,27.94
304,40,4,1,25.43,35.39
305,0,1,0,13.88,28.82
305,37,0,1,17.32,33.69
305,42,4,3,27.95,30.02
306,36,2,3,28.32,27.33
306,42,3,2,26.97,28.28
307,10,0,2,16.46,14.62
307,29,1,0,21.76,40.58
308,2,4,3,34.97,22.09
309,12,2,0,13.65,11.86
309,31,0,1,17.18,33.99
310,15,4,2,35.17,13.84
310,43,0,2,14.09,3.94
311,3,2,0,17.00,20.73
311,7,1,2,23.54,27.07
311,27,3,4,36.19,21.93
312,36,3,4,36.09,19.05
313,38,0,1,15.58,30.07
314,2,3,2,29.03,21.00
314,17,0,1,20.56,37.12
314,19,2,4,38.18,2.92
314,32,4,0,24.01,40.98
314,37,1,4,25.44,37.36
314,39,0,2,15.94,14.88
315,13,4,2,34.44,11.45
315,14,0,1,15.60,25.27
315,32,0,1,23.11,39.83
316,18,0,1,15.54,28.12
316,28,0,1,21.44,38.19
317,7,2,3,29.57,21.94
317,16,4,1,24.36,39.79
317,40,1,0,14.90,27.53
318,17,1,4,25.88,36.03
319,9,4,3,30.71,28.38
319,16,1,0,22.85,40.78
319,36,4,2,36.81,7.54
320,6,4,3,35.64,18.14
320,14,1,2,20.92,23.72
320,18,1,2,19.99,21.83
320,24,2,0,16.61,20.42
321,9,3,2,27.75,25.94
321,36,2,4,37.79,4.49
322,10,2,4,39.16,1.36
322,26,4,1,24.67,39.04
323,6,3,2,30.22,18.39
323,7,3,4,37.16,21.08
324,26,1,0,22.97,41.07
325,11,2,0,15.93,18.02
325,39,2,3,34.57,15.45
325,43,2,4,39.22,4.33
326,13,2,0,13.42,6.90
326,39,3,4,36.25,15.83
327,9,2,1,17.18,21.75
327,12,0,2,13.28,1.23
327,28,1,2,17.14,20.35
328,9,1,0,15.29,21.78
328,28,2,0,15.81,19.29
328,31,1,2,17.31,20.29
329,38,1,2,24.55,29.60
329,40,0,2,16.75,17.32
330,14,2,3,29.69,23.25
330,19,4,2,35.50,10.87
330,32,1,2,17.87,20.87
331,6,2,1,16.98,22.22
331,42,2,0,14.55,12.47
332,6,1,0,15.34,23.03
333,5,4,2,27.75,31.82
334,0,0,4,24.21,43.18
334,1,2,0,15.24,14.10
334,18,2,4,37.64,6.73
336,31,2,0,15.43,15.96
337,5,2,1,25.29,32.37
337,14,3,4,32.64,29.11
337,25,4,2,36.66,7.57
337,38,2,3,28.38,27.49
340,23,4,3,35.68,17.85
341,12,2,4,37.13,7.04
341,16,0,1,19.06,37.12
341,33,0,4,24.04,47.55
343,39,4,3,35.40,16.09
343,40,2,0,13.46,7.32
344,35,4,2,36.79,6.18
345,1,0,1,16.74,22.66
345,13,0,2,14.32,8.30
346,19,2,0,11.26,0.00
346,39,3,2,31.03,17.43
346,41,0,1,23.12,40.38
347,4,4,0,22.68,42.29
347,5,1,0,18.41,37.74
347,23,3,2,29.78,19.84
347,28,0,2,15.22,11.45
347,34,0,1,17.45,33.45
348,10,4,3,34.25,22.66
348,16,1,0,14.86,28.54
348,38,3,4,33.83,27.53
348,41,1,4,24.76,40.68
349,2,2,4,37.83,4.20
349,3,0,1,17.03,21.87
349,42,0,2,16.17,12.31
350,20,0,1,15.93,30.50
352,10,3,2,29.05,19.89
352,34,1,2,25.80,29.81
352,40,0,2,12.80,1.34
353,6,0,2,15.31,13.21
353,18,4,2,36.56,3.99
354,34,2,3,28.98,28.17
355,11,0,1,16.25,26.94
355,17,4,3,30.68,29.81
356,20,1,2,26.04,33.58
356,24,0,1,23.73,39.60
357,13,2,3,31.67,18.70
357,20,2,4,27.79,33.86
357,39,2,0,15.10,13.63
358,3,1,0,19.14,38.25
358,17,3,2,27.78,26.75
358,28,2,3,33.52,18.20
359,7,4,0,22.71,47.44
359,24,1,4,25.69,36.57
360,11,1,2,22.46,26.18
360,23,2,1,21.94,25.68
360,28,3,4,37.17,18.34
360,29,0,2,13.73,0.06
360,32,2,3,34.73,15.66
361,0,4,3,30.84,28.45
361,13,3,4,36.66,24.07
362,15,2,0,14.63,13.40
362,24,4,2,26.95,33.10
362,32,3,4,36.03,18.70
362,34,3,4,36.07,16.63
362,43,4,1,25.80,35.82
363,0,3,2,27.15,26.91
364,8,0,2,13.20,2.71
364,10,2,0,14.84,13.20
364,35,2,4,37.93,3.37
365,24,2,3,28.19,29.44
365,42,2,4,38.82,0.00
366,11,2,3,28.05,31.43
367,0,2,1,20.00,23.81
367,11,3,4,28.92,32.11
368,6,2,4,37.65,6.91
368,19,0,1,15.54,29.04
368,43,1,0,18.70,37.54
369,0,1,0,16.74,21.54
369,4,0,1,17.10,31.73
369,24,3,2,28.13,24.31
370,23,1,0,15.08,30.04
371,3,0,4,25.50,40.76
371,17,2,0,15.43,15.97
371,36,4,1,25.61,33.91
372,1,1,4,26.25,38.06
373,4,1,2,24.13,28.26
375,4,2,3,28.01,28.61
376,19,1,0,23.85,41.10
377,14,4,0,22.80,41.85
377,18,2,3,28.68,26.95
377,19,0,4,24.54,42.71
377,36,1,0,15.41,28.94
378,4,3,4,33.79,28.30
380,8,2,4,39.02,1.95
380,18,3,4,31.50,30.77
380,20,4,3,35.22,22.47
384,5,0,1,15.69,30.14
384,20,3,2,27.74,23.87
385,31,0,2,13.73,7.45
386,10,0,2,13.37,2.17
386,19,4,0,23.70,43.09
387,20,2,1,22.57,26.90
388,13,4,3,35.41,17.34
388,19,0,1,22.62,39.54
389,28,4,3,35.83,21.36
389,42,4,2,34.53,11.91
390,29,2,4,37.99,4.35
391,5,1,2,19.02,21.41
391,12,4,0,23.06,43.19
391,13,3,2,34.88,14.34
392,28,3,4,34.32,26.57
392,32,4,1,24.76,39.24
393,20,1,0,16.08,35.85
394,0,0,2,14.35,9.79
394,13,2,4,36.10,11.70
396,21,4,3,34.33,24.53
397,19,1,2,20.81,23.24
399,17,0,1,17.98,21.84
400,8,4,3,35.43,21.11
400,17,1,2,19.22,22.11
401,43,0,4,24.35,44.56
402,21,3,2,26.26,30.55
402,22,0,4,24.07,46.72
403,21,2,1,24.60,31.45
403,31,2,4,37.62,8.64
403,32,1,0,15.30,22.14
404,10,2,4,36.63,10.03
404,40,2,3,30.25,20.81
405,24,2,0,13.38,7.98
405,25,2,3,28.55,24.84
405,42,2,0,16.23,19.20
406,26,0,1,17.51,34.27
407,0,2,3,28.16,29.85
407,8,3,4,29.72,32.62
408,0,3,4,29.12,31.55
408,10,4,3,35.44,16.73
408,21,1,0,15.04,30.81
408,36,0,4,24.53,48.23
409,16,0,1,15.54,27.74
409,39,0,2,18.02,17.48
410,2,4,2,35.90,10.93
410,17,2,3,28.86,27.34
411,1,4,3,34.33,23.61
411,5,2,4,38.09,5.78
411,26,1,0,23.62,40.81
412,26,0,4,25.36,41.69
413,4,4,3,35.47,19.53
413,16,1,0,15.83,31.78
413,37,4,2,35.65,8.36
414,10,3,2,27.67,24.26
414,17,3,4,33.91,27.30
414,20,0,1,16.00,30.59
414,25,3,4,35.55,25.15
414,28,4,1,25.79,34.03
415,1,3,2,30.72,18.45
415,9,0,2,18.03,20.83
417,3,4,3,33.68,26.12
417,4,3,2,28.37,22.81
418,10,2,1,22.90,29.40
418,19,2,4,37.89,4.02
419,8,4,0,23.06,50.00
419,40,3,4,32.51,29.07
420,11,4,3,31.57,28.42
420,39,2,4,36.26,12.50
421,3,3,2,27.49,30.27
421,4,2,1,20.91,24.34
421,28,1,0,14.85,26.30
421,31,4,2,36.87,0.29
422,12,0,1,19.44,37.23
423,3,2,1,23.70,29.46
423,10,1,0,15.64,35.52
423,11,3,2,26.60,29.63
423,20,1,4,25.73,38.44
424,9,2,3,29.56,22.62
425,4,1,0,14.67,27.14
425,11,2,1,23.25,29.88
427,6,4,3,34.64,24.81
427,12,1,4,24.71,40.16
427,38,4,0,24.01,42.26
428,3,1,0,15.38,25.52
429,5,4,2,36.79,1.27
429,18,4,2,36.46,5.42
430,9,3,4,36.46,17.22
431,6,3,2,29.19,20.34
431,11,1,0,15.11,27.55
431,21,0,1,15.58,26.21
432,27,4,1,25.20,36.16
432,28,0,2,14.79,8.73
434,1,2,0,12.99,6.42
434,43,4,0,23.19,46.16
435,21,1,2,19.68,22.31
438,22,4,2,26.69,32.72
438,37,2,3,28.22,27.29
439,6,2,0,15.66,19.94
440,20,4,1,24.13,37.37
440,22,2,1,24.45,32.65
440,24,0,2,14.03,5.54
441,23,0,4,23.80,48.10
441,33,4,3,34.60,23.83
