step,ap_id,x,y,tx_power,channel,bandwidth,noise_floor,max_throughput,allocated_throughput,duty_cycle,num_clients,inc_energy_dbm
0,0,10,10,25,1,20,-95.0,150.0,61.16283749420987,0.4078,3,-34.78
0,1,40,10,25,11,20,-95.0,150.0,111.2014436990108,0.7413,6,-31.49
0,2,25,25,25,1,20,-95.0,150.0,148.44293170932846,0.9896,7,-43.09
0,3,10,40,25,1,20,-95.0,150.0,86.42883535697163,0.5762,5,-51.37
0,4,40,40,25,1,20,-95.0,150.0,55.06584163272619,0.3671,4,-40.94
1,0,10,10,25,1,20,-95.0,150.0,61.16283749420987,0.4078,3,-23.96
1,1,40,10,25,11,20,-95.0,150.0,126.26441823288242,0.8418,7,-34.38
1,2,25,25,25,1,20,-95.0,150.0,133.3799571754568,0.8892,6,-39.08
1,3,10,40,25,1,20,-95.0,150.0,86.42883535697163,0.5762,5,-51.00
1,4,40,40,25,1,20,-95.0,150.0,55.06584163272619,0.3671,4,-45.40
2,0,10,10,25,1,20,-95.0,150.0,61.16283749420987,0.4078,3,-32.52
2,1,40,10,25,11,20,-95.0,150.0,126.26441823288242,0.8418,7,-22.35
2,2,25,25,25,1,20,-95.0,150.0,150.0,1.0000,7,-36.85
2,3,10,40,25,1,20,-95.0,150.0,71.08425767064708,0.4739,4,-51.09
2,4,40,40,25,1,20,-95.0,150.0,55.06584163272619,0.3671,4,-47.05
3,0,10,10,25,1,20,-95.0,150.0,61.16283749420987,0.4078,3,-41.15
3,1,40,10,25,11,20,-95.0,150.0,150.00000000000003,1.0000,8,-25.28
3,2,25,25,25,1,20,-95.0,150.0,150.0,1.0000,8,-35.21
3,3,10,40,25,1,20,-95.0,150.0,29.06865857989682,0.1938,2,-51.05
3,4,40,40,25,1,20,-95.0,150.0,55.06584163272619,0.3671,4,-47.17
4,0,10,10,25,1,20,-95.0,150.0,61.16283749420987,0.4078,3,-45.98
4,1,40,10,25,11,20,-95.0,150.0,150.00000000000003,1.0000,8,-37.37
4,2,25,25,25,1,20,-95.0,150.0,150.0,1.0000,9,-34.04
4,3,10,40,25,1,20,-95.0,150.0,12.921350540652284,0.0861,1,-52.01
4,4,40,40,25,1,20,-95.0,150.0,55.06584163272619,0.3671,4,-46.54
5,0,10,10,25,1,20,-95.0,150.0,61.16283749420987,0.4078,3,-49.06
5,1,40,10,25,11,20,-95.0,150.0,150.00000000000003,1.0000,9,-42.79
5,2,25,25,25,1,20,-95.0,150.0,150.0,1.0000,7,-38.64
5,3,10,40,25,1,20,-95.0,150.0,12.921350540652284,0.0861,1,-52.85
5,4,40,40,25,1,20,-95.0,150.0,67.68833856957156,0.4513,5,-46.99
6,0,10,10,25,1,20,-95.0,150.0,61.16283749420987,0.4078,3,-51.08
6,1,40,10,25,11,20,-95.0,150.0,150.00000000000003,1.0000,9,-46.07
6,2,25,25,25,1,20,-95.0,150.0,150.0,1.0000,7,-43.05
6,3,10,40,25,1,20,-95.0,150.0,12.921350540652284,0.0861,1,-53.86
6,4,40,40,25,1,20,-95.0,150.0,68.3608886038966,0.4557,5,-48.26
7,0,10,10,25,1,20,-95.0,150.0,61.16283749420987,0.4078,3,-52.58
7,1,40,10,25,11,20,-95.0,150.0,150.00000000000003,1.0000,9,-48.21
7,2,25,25,25,1,20,-95.0,150.0,150.0,1.0000,7,-44.37
7,3,10,40,25,1,20,-95.0,150.0,12.921350540652284,0.0861,1,-54.66
7,4,40,40,25,1,20,-95.0,150.0,71.52099661861885,0.4768,5,-48.99
8,0,10,10,25,1,20,-95.0,150.0,61.16283749420987,0.4078,3,-53.80
