step,client_id,from_ap,to_ap,client_x,client_y
0,0,,2,27.16,14.83
0,1,,4,39.08,33.66
0,2,,0,8.46,19.20
0,3,,2,25.71,20.74
0,4,,2,25.98,18.72
0,5,,2,25.14,19.35
0,6,,4,41.09,34.98
0,7,,1,17.55,38.06
0,8,,2,23.83,25.24
0,9,,0,12.42,5.27
0,10,,3,28.63,32.23
0,11,,3,38.72,37.96
0,12,,5,44.41,5.10
1,0,2,4,27.80,14.84
1,3,2,4,26.82,20.77
1,4,2,4,27.65,19.28
1,5,2,4,26.23,19.73
1,8,2,3,25.62,25.76
1,11,3,4,39.41,37.74
1,12,5,4,45.70,4.99
2,8,3,4,27.40,25.78
3,10,3,4,32.76,33.17
7,4,4,5,37.76,21.27
7,9,0,4,22.98,7.78
9,8,4,5,37.02,20.01
10,7,1,3,25.73,37.99
11,3,4,5,36.82,20.36
12,4,5,4,45.17,24.25
13,8,5,4,37.40,14.49
14,0,4,5,38.00,15.98
15,9,4,1,22.83,16.74
17,9,1,2,21.22,19.39
18,2,0,1,19.89,17.72
20,0,5,4,41.42,13.59
21,6,4,1,29.00,45.52
21,9,2,1,19.56,25.44
23,2,1,2,22.67,18.94
26,4,4,3,31.54,30.82
26,12,4,5,44.61,15.22
27,3,5,4,45.87,15.90
27,7,3,4,28.51,26.49
28,10,4,3,31.72,31.18
29,12,5,4,46.79,17.66
30,2,2,4,26.03,22.61
30,10,3,4,30.57,27.81
31,4,3,1,25.10,37.42
32,1,4,1,28.36,42.69
32,7,4,2,25.42,24.92
33,8,4,5,41.29,13.91
37,2,4,3,28.55,26.66
38,7,2,1,19.39,24.27
39,8,5,4,38.49,23.44
40,5,4,1,28.57,46.30
42,10,4,0,21.59,7.94
44,12,4,5,43.65,23.33
45,11,4,5,45.93,21.79
46,8,4,3,30.83,31.81
49,4,1,3,26.51,37.88
50,0,4,5,41.72,13.96
50,12,5,4,38.56,23.58
51,8,3,1,23.49,36.61
51,11,5,4,46.95,17.46
53,6,1,2,21.43,25.81
54,9,1,3,26.81,38.47
55,4,3,4,32.41,31.01
56,6,2,3,26.98,27.16
58,6,3,4,30.78,27.28
60,9,3,4,32.29,32.92
63,0,5,4,37.94,23.16
63,1,1,0,1.02,31.01
63,2,3,1,27.17,40.13
63,6,4,5,39.10,23.17
65,4,4,5,37.01,17.15
66,4,5,4,37.26,15.66
68,6,5,4,46.59,17.22
70,10,0,1,1.73,32.34
75,1,0,1,9.18,28.20
84,8,1,2,20.76,24.46
84,12,4,1,28.52,45.07
87,10,1,3,25.64,37.65
90,8,2,4,24.41,18.00
91,10,3,4,33.09,36.31
93,3,4,1,22.66,10.82
94,3,1,0,21.85,10.47
94,6,4,1,22.71,13.74
97,1,1,4,28.25,41.86
98,0,4,3,30.67,37.16
99,6,1,2,21.56,19.37
101,9,4,5,40.15,14.41
102,8,4,5,38.48,15.20
103,9,5,4,37.12,15.14
106,6,2,3,23.77,28.12
107,0,3,1,25.73,38.35
108,8,5,4,46.00,15.02
110,5,1,0,9.17,27.85
111,10,4,3,31.75,33.35
112,9,4,2,25.51,22.15
113,4,4,3,31.56,31.03
113,5,0,1,12.98,25.94
114,6,3,1,25.27,38.46
115,8,4,5,45.21,16.92
116,9,2,1,19.28,24.43
116,10,3,1,24.51,37.37
118,5,1,2,19.78,24.54
119,7,1,0,9.75,27.00
122,4,3,4,31.33,37.02
122,8,5,4,36.08,18.10
122,9,1,0,10.12,27.33
123,5,2,4,26.36,23.18
123,9,0,1,9.04,28.36
128,1,4,5,44.74,21.96
130,6,1,3,26.18,37.87
131,5,4,5,37.62,20.98
131,8,4,2,25.46,21.01
134,12,1,3,23.63,32.08
135,1,5,4,41.97,13.12
137,5,5,4,42.68,12.49
137,8,2,1,22.80,27.65
138,6,3,2,25.23,24.57
139,7,0,1,18.12,19.77
139,8,1,3,23.90,30.28
142,6,2,1,21.03,18.81
143,7,1,2,22.71,18.42
144,6,1,0,18.48,16.04
145,3,0,1,0.00,33.03
145,7,2,4,25.08,18.75
145,8,3,1,25.75,38.47
148,10,1,0,5.41,28.89
152,12,3,4,32.33,33.22
156,1,4,0,22.20,5.99
158,5,4,5,37.15,16.64
160,0,1,0,15.20,20.97
163,5,5,4,37.20,23.19
165,8,1,3,25.70,37.51
165,11,4,1,27.25,40.79
169,9,1,4,29.29,43.80
169,10,0,1,21.49,14.79
171,6,0,1,22.47,13.76
171,10,1,4,24.66,16.21
172,8,3,4,31.86,30.92
173,6,1,4,24.14,16.78
175,6,4,2,25.15,20.23
179,6,2,3,26.19,27.37
186,6,3,1,25.79,40.60
191,1,0,1,21.99,16.06
193,1,1,4,24.37,18.60
193,5,4,1,29.69,49.06
193,8,4,5,42.37,23.96
194,3,1,0,3.90,30.85
194,7,4,1,27.38,44.03
198,8,5,4,35.94,22.45
198,10,4,3,31.28,30.89
199,3,0,1,7.31,29.73
199,4,4,3,27.66,39.25
203,10,3,1,22.45,29.63
204,8,4,3,30.22,29.10
208,4,3,4,30.89,29.08
208,6,1,0,7.07,29.39
210,8,3,4,30.92,38.10
210,10,1,0,11.49,26.29
211,11,1,0,12.85,24.48
220,3,1,2,19.96,24.93
221,2,1,3,23.98,34.55
225,6,0,1,17.46,21.14
227,6,1,2,20.02,22.42
227,10,0,1,14.87,25.24
229,2,3,4,29.12,25.25
231,3,2,3,26.05,25.74
231,7,1,0,7.18,28.43
232,6,2,3,25.45,26.76
234,4,4,5,45.91,20.07
235,2,4,5,37.76,20.44
236,1,4,5,45.98,20.40
236,12,4,1,29.55,47.46
237,3,3,4,30.27,27.80
240,4,5,4,41.86,24.33
240,6,3,4,31.53,37.58
241,1,5,4,41.60,12.87
241,2,5,4,47.13,19.59
244,11,0,1,19.66,17.52
245,5,1,3,27.25,39.63
246,8,4,1,27.53,42.51
246,11,1,2,23.10,18.38
247,0,0,4,22.93,5.38
247,11,2,4,24.92,18.50
250,9,4,0,21.56,5.36
253,5,3,4,32.34,33.10
259,10,1,3,23.84,33.88
261,10,3,1,22.84,31.44
264,1,4,5,44.17,23.35
264,7,0,1,11.23,27.11
265,1,5,4,42.77,24.50
270,10,1,0,15.60,22.06
271,6,4,5,44.50,21.14
273,1,4,3,30.89,33.76
276,2,4,2,25.63,23.52
276,6,5,4,39.84,12.78
277,1,3,1,26.03,39.91
277,5,4,5,46.23,21.34
280,2,2,1,19.67,24.97
283,5,5,4,43.59,14.22
284,2,1,0,14.43,22.15
284,9,0,1,12.27,27.63
291,0,4,5,44.41,15.15
292,6,4,0,22.22,11.26
295,8,1,0,7.49,28.99
295,11,4,0,22.19,3.70
297,3,4,1,27.72,42.05
299,1,1,2,23.26,26.36
302,7,1,3,25.57,36.39
304,1,2,4,25.05,18.78
305,5,4,5,41.29,14.01
309,5,5,4,35.44,18.14
309,7,3,4,29.24,26.47
310,0,5,4,41.22,24.48
312,1,4,5,37.10,17.03
313,3,1,3,23.42,30.23
313,9,1,0,1.83,30.41
315,5,4,2,25.72,21.50
316,7,4,5,38.69,21.72
318,1,5,4,46.30,14.61
318,3,3,2,24.58,26.46
319,4,4,1,22.53,11.84
320,4,1,0,21.39,12.06
320,5,2,1,19.03,25.33
322,7,5,4,47.03,18.53
323,2,0,4,24.51,5.99
323,6,0,4,24.05,0.00
323,11,0,1,7.56,29.42
324,12,1,0,5.57,29.86
326,5,1,0,10.17,26.00
328,3,2,4,25.12,19.94
338,9,0,4,24.56,2.32
339,6,4,5,44.37,15.31
340,1,4,5,46.29,17.21
341,1,5,4,46.94,18.79
341,2,4,5,46.19,18.43
343,0,4,3,31.01,36.52
343,6,5,4,47.38,21.41
346,10,0,1,17.77,20.15
347,2,5,4,36.36,21.58
349,7,4,5,43.91,15.03
352,9,4,5,40.31,14.85
353,0,3,1,26.31,38.97
355,2,4,1,23.24,16.01
356,7,5,4,41.48,24.47
357,2,1,0,20.05,14.07
358,9,5,4,45.52,23.17
359,4,0,4,22.87,0.04
359,5,0,1,20.21,17.33
362,5,1,2,21.56,19.92
364,6,4,1,28.76,48.90
366,10,1,4,22.96,11.12
371,5,2,3,25.27,26.85
372,9,4,3,31.53,33.04
374,0,1,4,31.02,49.69
375,1,4,5,43.35,23.28
377,9,3,1,27.57,40.88
379,5,3,4,32.33,31.76
380,1,5,4,34.78,19.92
386,1,4,2,23.29,18.97
387,1,2,1,21.45,18.18
387,2,0,1,0.00,32.58
388,6,1,0,11.96,24.53
389,1,1,0,18.24,16.03
392,12,0,4,23.32,7.88
403,2,1,3,28.05,38.44
404,11,1,4,28.43,41.13
405,2,3,4,31.60,37.07
406,1,0,4,23.95,7.69
409,11,4,3,29.61,38.98
410,3,4,0,22.41,10.63
410,7,4,3,29.70,37.73
411,5,4,3,30.74,37.53
411,8,0,4,23.46,5.92
414,7,3,1,25.78,38.83
414,11,3,4,31.30,37.22
416,5,3,1,24.64,37.43
418,4,4,3,28.45,27.18
419,9,1,4,29.24,40.80
420,2,4,5,46.60,18.70
423,0,4,5,43.51,23.04
426,2,5,4,35.35,16.27
427,4,3,4,31.82,36.33
429,10,4,3,26.18,25.90
430,1,4,5,40.96,14.43
432,0,5,4,36.01,16.53
436,1,5,4,42.33,26.14
436,2,4,0,22.72,2.71
437,11,4,5,40.77,23.65
440,6,0,1,17.04,22.63
442,4,4,1,29.66,49.14
442,6,1,2,19.83,22.95
442,8,4,5,40.11,14.39
443,0,4,2,24.67,22.54
444,1,4,3,31.75,33.98
446,11,5,4,36.74,15.52
447,6,2,4,26.67,24.89
448,0,2,1,19.32,21.26
448,10,3,1,27.03,39.69
449,1,3,1,23.91,36.63
451,0,1,0,18.21,18.25
451,5,1,0,2.99,30.52
451,8,5,4,37.33,23.27
453,9,4,1,28.74,46.51
458,3,0,1,9.54,28.32
462,2,0,1,4.91,30.88
465,6,4,5,45.63,19.90
467,7,1,3,24.69,34.89
467,10,1,4,29.65,47.59
469,12,4,5,40.49,24.21
470,6,5,4,39.15,13.89
475,1,1,2,20.60,25.84
475,2,1,3,23.84,33.38
475,12,5,4,35.75,20.09
478,7,3,4,30.53,27.54
478,9,1,0,10.48,27.06
480,4,1,2,20.19,22.24
481,1,2,4,26.36,20.15
481,2,3,4,32.42,31.88
481,6,4,0,22.33,5.57
485,12,4,2,24.15,18.75
487,5,0,4,23.12,9.12
488,4,2,4,26.27,25.15
488,7,4,5,37.66,20.98
488,12,2,1,20.38,19.07
489,4,4,3,26.87,25.92
490,1,4,5,38.02,15.89
490,12,1,0,17.86,18.40
493,1,5,4,41.60,13.55
494,4,3,4,31.17,29.15
496,0,0,1,13.84,24.36
497,7,5,4,46.48,22.17
505,4,4,5,39.01,22.94
508,11,4,5,38.98,22.12
510,6,0,1,21.46,15.56
512,6,1,4,24.92,17.44
514,4,5,4,40.92,13.14
514,11,5,4,44.40,13.87
517,1,4,0,21.82,2.59
517,9,0,1,15.95,22.55
518,6,4,3,29.32,27.65
518,10,4,5,42.39,24.14
521,6,3,4,33.02,32.18
523,10,5,4,38.45,23.62
526,8,4,2,25.84,22.19
528,3,1,0,15.69,21.74
530,8,2,1,18.81,20.94
531,8,1,0,17.38,20.11
535,7,4,1,29.00,45.83
538,11,4,1,22.24,13.96
539,11,1,0,20.69,14.57
541,5,4,1,23.66,17.40
542,4,4,5,45.73,16.81
544,1,0,1,19.99,18.39
544,5,1,2,22.33,18.69
544,10,4,1,22.80,11.68
545,10,1,0,21.84,11.50
545,12,0,4,23.01,8.90
547,1,1,4,24.81,17.70
549,4,5,4,39.98,25.14
552,5,2,1,19.47,22.25
553,0,1,4,29.81,47.10
555,1,4,5,37.15,20.50
560,6,4,0,22.71,9.00
560,8,0,4,24.10,0.00
561,1,5,4,47.47,19.14
564,12,4,5,36.67,19.59
566,1,4,5,45.09,16.15
566,5,1,0,11.73,26.12
570,1,5,4,37.66,14.13
570,2,4,2,25.97,25.08
572,12,5,4,44.12,23.89
574,11,0,1,22.47,14.45
575,10,0,1,4.39,32.31
575,11,1,4,24.44,14.12
579,1,4,2,23.23,18.41
580,1,2,1,21.42,19.03
580,2,2,1,21.45,18.07
581,7,1,4,30.16,49.01
582,1,1,0,17.54,18.47
583,12,4,5,44.80,22.66
584,6,0,1,6.13,31.72
585,2,1,0,20.52,14.47
589,5,0,1,0.91,32.37
592,12,5,4,45.21,14.51
599,0,4,5,44.10,14.71
601,1,0,1,14.39,26.27
604,0,5,4,38.86,13.87
606,1,1,2,23.77,26.96
607,1,2,3,25.65,27.34
609,2,0,4,23.39,1.28
609,11,4,2,23.70,21.39
610,1,3,4,31.54,28.11
611,6,1,3,27.86,39.22
612,4,4,5,37.76,21.75
612,8,4,3,31.12,35.93
612,11,2,1,18.44,23.56
615,6,3,4,32.61,34.41
615,11,1,0,12.96,25.12
617,8,3,4,29.78,26.45
619,0,4,1,22.08,12.50
620,0,1,0,20.98,12.68
621,4,5,4,46.10,15.26
623,6,4,5,40.49,23.57
628,8,4,0,22.74,6.35
629,6,5,4,40.52,12.60
629,9,1,2,20.19,23.32
631,11,0,1,15.89,24.21
633,7,4,5,38.83,15.17
634,11,1,2,21.30,25.12
636,9,2,1,23.00,17.75
637,11,2,4,26.25,24.55
639,1,4,2,25.78,23.69
