step,ap_id,x,y,tx_power,channel,bandwidth,noise_floor,max_throughput,allocated_throughput,duty_cycle,num_clients,inc_energy_dbm
0,0,17.988517088133452,8.700450406293445,20.697117395531688,1,20,-95.0,150.0,99.10325930915306,0.6607,5,-32.94
0,1,35.15966484313071,12.301765868223686,25.00592945441296,6,20,-95.0,150.0,106.60826950608909,0.7107,5,-22.72
0,2,10.241994516615321,21.15077629629523,24.946378893361867,11,20,-95.0,150.0,150.0,1.0000,18,-32.80
0,3,35.19762749210921,17.99863783355746,23.262429800810445,1,20,-95.0,150.0,149.99999999999997,1.0000,21,-42.26
1,0,17.988517088133452,8.700450406293445,20.697117395531688,1,20,-95.0,150.0,80.85806956503637,0.5391,4,-32.72
1,1,35.15966484313071,12.301765868223686,25.00592945441296,6,20,-95.0,150.0,124.95293342292078,0.8330,6,-27.93
1,2,10.241994516615321,21.15077629629523,24.946378893361867,11,20,-95.0,150.0,150.0,1.0000,19,-32.59
1,3,35.19762749210921,17.99863783355746,23.262429800810445,1,20,-95.0,150.0,150.0,1.0000,20,-41.77
2,0,17.988517088133452,8.700450406293445,20.697117395531688,1,20,-95.0,150.0,89.2913096907936,0.5953,5,-37.83
2,1,35.15966484313071,12.301765868223686,25.00592945441296,6,20,-95.0,150.0,124.95293342292078,0.8330,6,-34.15
2,2,10.241994516615321,21.15077629629523,24.946378893361867,11,20,-95.0,150.0,149.99999999999997,1.0000,18,-30.41
2,3,35.19762749210921,17.99863783355746,23.262429800810445,1,20,-95.0,150.0,150.0,1.0000,20,-40.41
3,0,17.988517088133452,8.700450406293445,20.697117395531688,1,20,-95.0,150.0,89.2913096907936,0.5953,5,-42.00
3,1,35.15966484313071,12.301765868223686,25.00592945441296,6,20,-95.0,150.0,143.19812316703747,0.9547,7,-38.15
3,2,10.241994516615321,21.15077629629523,24.946378893361867,11,20,-95.0,150.0,150.0,1.0000,17,-41.02
3,3,35.19762749210921,17.99863783355746,23.262429800810445,1,20,-95.0,150.0,150.0,1.0000,20,-39.89
4,0,17.988517088133452,8.700450406293445,20.697117395531688,1,20,-95.0,150.0,89.2913096907936,0.5953,5,-45.06
4,1,35.15966484313071,12.301765868223686,25.00592945441296,6,20,-95.0,150.0,124.95293342292078,0.8330,6,-38.67
4,2,10.241994516615321,21.15077629629523,24.946378893361867,11,20,-95.0,150.0,150.0,1.0000,16,-42.24
4,3,35.19762749210921,17.99863783355746,23.262429800810445,1,20,-95.0,150.0,149.99999999999997,1.0000,22,-39.85
5,0,17.988517088133452,8.700450406293445,20.697117395531688,1,20,-95.0,150.0,66.98766810035607,0.4466,3,-47.06
5,1,35.15966484313071,12.301765868223686,25.00592945441296,6,20,-95.0,150.0,147.25657501335832,0.9817,8,-34.46
5,2,10.241994516615321,21.15077629629523,24.946378893361867,11,20,-95.0,150.0,150.00000000000003,1.0000,15,-42.42
5,3,35.19762749210921,17.99863783355746,23.262429800810445,1,20,-95.0,150.0,150.0,1.0000,23,-39.77
6,0,17.988517088133452,8.700450406293445,20.697117395531688,1,20,-95.0,150.0,66.98766810035607,0.4466,3,-48.51
6,1,35.15966484313071,12.301765868223686,25.00592945441296,6,20,-95.0,150.0,147.25657501335832,0.9817,8,-34.15
6,2,10.241994516615321,21.15077629629523,24.946378893361867,11,20,-95.0,150.0,150.00000000000003,1.0000,12,-43.75
6,3,35.19762749210921,17.99863783355746,23.262429800810445,1,20,-95.0,150.0,149.99999999999997,1.0000,26,-40.78
7,0,17.988517088133452,8.700450406293445,20.697117395531688,1,20,-95.0,150.0,11.148650552605504,0.0743,1,-49.46
7,1,35.15966484313071,12.301765868223686,25.00592945441296,6,20,-95.0,150.0,150.0,1.0000,9,-34.72
7,2,10.241994516615321,21.15077629629523,24.946378893361867,11,20,-95.0,150.0,150.00000000000003,1.0000,12,-44.90
7,3,35.19762749210921,17.99863783355746,23.262429800810445,1,20,-95.0,150.0,150.0,1.0000,27,-41.28
8,0,17.988517088133452,8.700450406293445,20.697117395531688,1,20,-95.0,150.0,11.148650552605504,0.0743,1,-50.15
8,1,35.15966484313071,12.301765868223686,25.00592945441296,6,20,-95.0,150.0,150.0,1.0000,9,-36.71
8,2,10.241994516615321,21.15077629629523,24.946378893361867,11,20,-95.0,150.0,150.00000000000003,1.0000,12,-45.79
8,3,35.19762749210921,17.99863783355746,23.262429800810445,1,20,-95.0,150.0,150.0,1.0000,27,-40.07
9,0,17.988517088133452,8.700450406293445,20.697117395531688,1,20,-95.0,150.0,0.0,0.0000,0,-50.57
9,1,35.15966484313071,12.301765868223686,25.00592945441296,6,20,-95.0,150.0,150.0,1.0000,10,-39.19
9,2,10.241994516615321,21.15077629629523,24.946378893361867,11,20,-95.0,150.0,150.0,1.0000,11,-45.61
9,3,35.19762749210921,17.99863783355746,23.262429800810445,1,20,-95.0,150.0,149.99999999999997,1.0000,28,-35.96
10,0,17.988517088133452,8.700450406293445,20.697117395531688,1,20,-95.0,150.0,0.0,0.0000,0,-50.85
10,1,35.15966484313071,12.301765868223686,25.00592945441296,6,20,-95.0,150.0,150.0,1.0000,11,-40.30
10,2,10.241994516615321,21.15077629629523,24.946378893361867,11,20,-95.0,150.0,150.0,1.0000,10,-45.57
10,3,35.19762749210921,17.99863783355746,23.262429800810445,1,20,-95.0,150.0,149.99999999999997,1.0000,28,-30.41
11,0,17.988517088133452,8.700450406293445,20.697117395531688,1,20,-95.0,150.0,29.850010683125095,0.1990,1,-51.00
11,1,35.15966484313071,12.301765868223686,25.00592945441296,6,20,-95.0,150.0,150.0,1.0000,12,-40.18
11,2,10.241994516615321,21.15077629629523,24.946378893361867,11,20,-95.0,150.0,149.99999999999997,1.0000,9,-44.97
11,3,35.19762749210921,17.99863783355746,23.262429800810445,1,20,-95.0,150.0,150.00000000000003,1.0000,27,-32.87
12,0,17.988517088133452,8.700450406293445,20.697117395531688,1,20,-95.0,150.0,29.850010683125095,0.1990,1,-51.05
12,1,35.15966484313071,12.301765868223686,25.00592945441296,6,20,-95.0,150.0,150.0,1.0000,12,-37.92
12,2,10.241994516615321,21.15077629629523,24.946378893361867,11,20,-95.0,150.0,149.99999999999997,1.0000,9,-44.12
12,3,35.19762749210921,17.99863783355746,23.262429800810445,1,20,-95.0,150.0,150.00000000000003,1.0000,27,-37.99
13,0,17.988517088133452,8.700450406293445,20.697117395531688,1,20,-95.0,150.0,29.850010683125095,0.1990,1,-51.20
13,1,35.15966484313071,12.301765868223686,25.00592945441296,6,20,-95.0,150.0,149.99999999999997,1.0000,13,-34.24
13,2,10.241994516615321,21.15077629629523,24.946378893361867,11,20,-95.0,150.0,149.99999999999997,1.0000,9,-42.77
13,3,35.19762749210921,17.99863783355746,23.262429800810445,1,20,-95.0,150.0,150.0,1.0000,26,-39.98
14,0,17.988517088133452,8.700450406293445,20.697117395531688,1,20,-95.0,150.0,29.850010683125095,0.1990,1,-51.36
14,1,35.15966484313071,12.301765868223686,25.00592945441296,6,20,-95.0,150.0,150.00000000000003,1.0000,14,-37.52
14,2,10.241994516615321,21.15077629629523,24.946378893361867,11,20,-95.0,150.0,150.00000000000003,1.0000,8,-40.66
14,3,35.19762749210921,17.99863783355746,23.262429800810445,1,20,-95.0,150.0,149.99999999999997,1.0000,26,-40.19
15,0,17.988517088133452,8.700450406293445,20.697117395531688,1,20,-95.0,150.0,29.850010683125095,0.1990,1,-51.62
15,1,35.15966484313071,12.301765868223686,25.00592945441296,6,20,-95.0,150.0,150.0,1.0000,14,-39.95
15,2,10.241994516615321,21.15077629629523,24.946378893361867,11,20,-95.0,150.0,150.00000000000003,1.0000,8,-39.13
