step,client_id,from_ap,to_ap,client_x,client_y
13,44,0,4,22.74,28.72
14,34,0,3,20.90,19.04
14,39,1,5,36.12,18.95
15,2,1,0,36.49,31.75
15,28,3,5,30.57,14.22
15,47,3,1,50.00,3.55
16,19,5,1,38.04,16.08
16,20,0,1,46.33,42.26
16,24,1,5,37.38,15.38
17,22,0,1,42.21,37.77
17,23,3,1,42.29,7.61
17,32,4,5,31.43,24.79
17,43,5,1,36.80,20.10
18,2,0,4,32.08,28.75
18,42,1,3,45.54,3.30
19,32,5,1,34.75,24.69
19,44,4,0,26.82,32.46
20,6,4,0,27.00,33.06
20,16,1,5,35.20,23.26
20,29,1,0,45.26,42.13
20,41,4,0,29.43,32.63
20,45,0,4,32.06,28.37
21,28,5,1,38.62,12.67
21,39,5,3,25.58,18.42
22,2,4,5,29.06,22.50
22,10,0,1,35.96,30.50
22,14,3,0,21.37,20.39
22,15,0,1,40.19,35.05
22,21,0,1,43.56,39.64
23,1,1,3,46.81,3.81
23,7,0,1,37.32,32.35
23,24,5,4,27.57,22.56
23,40,1,0,43.96,40.56
24,16,5,4,31.71,25.82
25,8,5,3,31.46,13.10
26,20,1,0,45.62,42.40
26,45,4,5,26.71,20.35
27,2,5,3,28.86,14.14
27,24,4,0,20.96,25.30
27,25,0,4,23.22,29.73
27,45,5,3,25.74,19.14
29,18,1,3,40.30,8.92
29,39,3,0,12.41,17.81
29,41,0,1,40.46,36.10
30,30,1,3,47.44,2.98
31,5,1,0,38.07,33.88
31,12,1,5,36.07,20.63
31,42,3,5,33.27,13.02
32,16,4,0,26.66,32.26
32,22,1,0,43.77,41.03
32,31,1,0,36.60,32.01
32,35,1,0,34.04,29.32
32,44,0,1,39.01,33.33
33,13,0,1,47.17,43.06
34,19,1,0,40.71,38.37
34,30,3,1,48.20,3.63
34,35,0,4,31.53,29.22
35,37,1,5,37.44,14.43
36,47,1,0,41.83,38.64
37,25,4,0,29.49,32.06
37,32,1,0,43.28,40.25
38,3,1,0,37.00,33.62
38,5,0,1,42.99,38.84
38,6,0,1,49.96,45.48
38,9,0,4,25.84,30.00
38,34,3,5,32.08,14.93
38,42,5,4,24.47,21.76
39,12,5,4,27.17,22.05
39,18,3,1,47.49,4.87
39,28,1,3,43.84,5.20
39,43,1,5,34.82,23.20
40,6,1,0,48.06,45.16
41,34,5,1,37.62,16.45
41,42,4,0,21.05,26.45
42,21,1,0,44.31,40.86
44,23,1,3,41.77,7.60
44,35,4,0,20.93,25.44
44,38,3,0,9.19,18.24
44,43,5,4,27.52,22.36
45,9,4,0,21.86,21.61
45,46,1,3,39.67,9.38
47,9,0,3,20.21,19.03
47,12,4,0,20.81,26.87
48,7,1,4,32.17,27.65
48,11,1,3,47.57,3.00
48,43,4,0,21.87,21.48
49,46,3,1,43.79,6.91
52,26,1,3,38.58,11.02
52,30,1,4,32.42,29.28
52,37,5,3,26.28,18.80
53,9,3,0,10.91,17.35
53,17,1,3,38.62,9.92
53,41,1,3,37.87,11.05
54,15,1,3,38.67,10.54
54,30,4,0,29.41,31.75
54,35,0,3,13.10,17.11
55,7,4,0,22.32,29.24
55,11,3,1,50.00,2.69
56,9,0,3,6.43,15.79
57,20,0,4,29.94,31.21
58,6,0,2,22.48,34.71
59,6,2,0,22.30,32.85
59,32,0,4,21.62,27.41
61,0,3,5,28.76,16.25
61,13,1,5,34.64,23.92
61,18,1,0,35.62,32.78
61,32,4,0,21.37,24.00
61,45,3,5,26.34,21.23
61,47,0,1,35.69,30.29
62,6,0,4,21.91,27.14
62,34,1,0,44.32,42.01
62,37,3,0,18.24,19.62
62,45,5,4,27.89,22.50
64,32,0,3,20.11,19.11
64,46,1,3,38.58,10.94
66,6,4,3,24.40,20.08
66,26,3,5,32.10,13.12
66,36,3,1,46.57,4.67
66,42,0,4,22.67,22.42
67,10,1,5,33.10,25.75
67,25,0,1,44.45,40.62
67,45,4,0,34.08,29.83
68,5,1,5,36.99,18.36
69,0,5,4,29.38,24.33
69,10,5,4,31.88,26.14
69,42,4,5,27.58,21.17
71,39,0,3,19.97,19.50
72,13,5,1,38.05,13.41
72,20,4,5,27.82,21.39
74,40,0,3,8.28,16.48
75,42,5,1,37.11,19.87
75,44,1,3,44.23,4.63
76,2,3,5,27.45,18.71
76,5,5,3,36.78,11.49
77,20,5,3,27.56,16.85
77,30,0,4,32.56,28.97
78,29,0,1,50.00,45.51
78,40,3,0,12.91,17.81
79,0,4,0,24.28,31.42
79,2,5,4,26.75,22.86
79,26,5,1,37.57,18.03
79,30,4,1,33.73,25.47
80,10,4,0,26.94,32.05
80,19,0,3,23.64,20.37
80,21,0,4,29.67,31.20
80,29,1,0,46.67,43.50
80,30,1,5,34.27,23.74
81,14,0,3,22.12,19.44
81,38,0,3,6.90,15.57
81,41,3,0,2.26,15.44
82,1,3,0,18.50,20.24
82,9,3,0,14.78,18.78
82,19,3,5,27.04,20.16
83,18,0,4,26.27,31.39
84,14,3,5,26.73,18.49
85,24,0,1,50.00,45.08
86,6,3,1,44.21,6.46
87,2,4,0,31.12,30.78
87,27,0,1,45.74,41.42
87,30,5,3,33.28,11.50
87,40,0,4,23.52,21.73
88,3,0,3,15.84,17.85
88,13,1,3,47.39,2.69
88,35,3,0,0.00,15.45
88,36,1,5,36.99,13.09
89,19,5,1,38.70,16.07
89,33,3,1,41.88,8.20
90,1,0,4,22.84,28.64
90,18,4,3,25.04,19.37
90,40,4,5,27.12,21.25
90,42,1,3,44.51,4.26
91,47,1,3,50.00,1.26
92,14,5,1,33.93,25.21
92,17,3,0,15.89,19.12
92,27,1,0,46.36,45.20
93,11,1,5,33.71,25.27
93,21,4,0,23.00,29.83
94,14,1,4,33.20,27.83
94,47,3,1,49.35,2.61
95,11,5,4,32.88,27.02
95,16,0,4,22.03,26.37
95,43,0,1,48.90,44.13
96,32,3,0,10.75,18.60
97,36,5,3,28.50,14.61
98,1,4,0,32.92,30.21
98,11,4,0,32.79,30.05
98,13,3,1,45.57,5.13
98,14,4,0,29.74,31.86
98,44,3,5,32.35,13.21
99,25,1,0,38.53,34.83
99,31,0,3,14.13,18.03
99,40,5,1,37.15,18.98
100,1,0,1,35.39,30.25
100,16,4,5,28.43,21.65
100,34,0,3,16.77,18.63
100,39,3,0,2.18,15.75
100,42,3,1,38.26,11.70
100,43,1,0,43.42,40.96
101,42,1,5,37.29,13.13
102,23,3,5,30.35,14.46
103,28,3,1,38.61,11.53
103,44,5,1,38.33,16.43
104,38,3,1,42.24,8.46
105,6,1,0,36.00,33.09
105,15,3,0,5.48,16.72
106,26,1,0,35.31,30.23
107,16,5,3,33.93,12.14
107,17,0,3,1.33,14.73
108,19,1,0,33.45,29.33
108,29,0,3,12.34,15.85
109,12,0,3,6.49,15.71
109,42,5,4,27.85,22.23
110,20,3,0,21.18,20.23
110,35,0,2,21.31,34.85
111,17,3,0,6.43,16.34
111,30,3,5,27.03,18.72
111,35,2,0,22.51,35.48
113,18,3,0,6.73,16.28
113,42,4,0,20.98,21.68
114,5,3,5,28.66,15.67
114,23,5,1,34.66,24.30
116,30,5,4,30.08,24.17
117,2,0,2,21.53,34.06
117,9,0,2,22.55,33.67
117,28,1,0,41.46,38.56
117,36,3,0,9.11,16.84
118,2,2,0,21.48,32.45
118,9,2,0,24.44,33.83
120,40,1,5,35.27,20.78
121,9,0,4,29.40,31.46
121,16,3,1,46.09,5.33
121,30,4,0,32.92,30.69
122,2,0,4,21.52,25.77
123,38,1,0,38.42,34.61
124,2,4,0,20.92,22.32
124,5,5,4,29.32,24.21
125,9,4,5,31.95,25.37
125,35,0,1,41.40,36.71
126,2,0,3,20.51,18.84
126,40,5,3,30.49,13.42
126,44,1,0,38.70,36.26
127,17,0,4,23.83,29.41
128,13,1,0,38.00,33.98
128,27,0,3,4.17,15.04
128,30,0,1,40.59,36.64
128,47,1,5,35.60,21.65
129,29,3,0,4.36,17.30
130,9,5,1,37.55,18.46
131,3,3,0,13.17,18.52
131,34,3,0,15.96,18.88
133,5,4,0,30.84,31.53
133,31,3,0,20.31,20.22
134,4,0,3,21.43,19.76
134,7,0,1,43.88,39.78
134,12,3,4,25.96,21.14
134,17,4,5,32.26,25.31
134,23,1,0,40.41,36.72
134,45,0,4,22.28,26.36
135,1,1,3,47.09,3.43
135,16,1,5,36.89,13.26
135,21,0,3,17.46,18.56
135,31,0,4,23.16,22.00
135,41,0,1,34.97,28.99
136,37,0,3,7.47,16.33
136,38,0,1,50.00,45.40
136,47,5,3,30.35,13.85
137,0,0,3,11.97,17.24
137,28,0,4,23.72,29.97
137,38,1,0,48.14,44.70
138,6,0,3,4.20,15.11
138,17,5,1,35.69,22.55
138,30,1,0,45.93,42.61
139,32,0,3,8.69,16.54
140,12,4,0,33.50,30.24
140,45,4,5,29.95,23.23
140,46,3,1,44.06,7.08
141,28,4,0,20.80,23.69
142,40,3,1,40.49,9.41
143,9,1,3,40.32,9.24
143,31,4,0,33.75,28.95
144,16,5,4,29.86,24.78
144,28,0,3,18.81,19.08
144,31,0,1,35.32,29.02
144,45,5,1,34.72,24.48
147,7,1,0,44.14,41.61
147,24,1,5,35.33,21.91
147,26,0,1,41.90,37.65
148,21,3,5,26.98,18.86
149,38,0,4,29.80,29.99
150,16,4,0,22.29,30.17
151,41,1,3,39.57,9.02
152,18,0,1,42.97,38.51
152,35,1,3,45.62,3.99
154,15,0,3,15.39,17.05
154,27,3,1,42.51,9.69
154,33,1,0,35.59,31.25
154,38,4,5,27.73,20.46
156,11,0,1,43.50,39.73
156,46,1,5,36.25,19.73
158,2,3,1,49.26,3.40
158,9,3,5,32.60,13.97
158,12,0,1,48.79,44.08
158,30,0,4,28.58,31.49
158,35,3,1,50.00,2.50
158,38,5,3,30.77,13.63
159,39,0,3,4.56,14.87
161,24,5,3,30.37,13.55
161,40,1,5,37.29,15.89
162,9,5,1,38.51,18.39
162,46,5,4,27.10,22.20
163,8,3,5,26.74,20.47
163,14,0,1,42.11,37.33
163,32,3,5,27.91,16.64
164,6,3,5,27.70,19.77
164,18,1,0,36.89,32.85
164,21,5,4,32.37,26.12
164,31,1,5,36.90,13.05
164,43,0,1,42.68,37.51
165,4,3,5,34.00,12.84
165,30,4,3,23.81,19.39
165,31,5,3,35.42,11.96
166,44,0,3,10.21,16.25
167,34,0,2,20.90,34.71
167,47,3,0,15.50,18.90
168,3,0,4,29.05,30.68
168,8,5,4,29.18,23.77
168,27,1,5,35.54,22.20
168,40,5,3,29.07,13.81
169,6,5,1,35.03,24.99
169,34,2,0,22.21,32.39
170,32,5,4,31.94,26.92
170,46,4,0,25.78,31.89
171,4,5,1,36.19,21.59
171,17,1,3,41.77,7.31
171,21,4,0,32.35,29.79
171,27,5,4,33.00,26.92
171,28,3,5,30.69,14.83
171,34,0,4,23.45,30.07
172,3,4,1,34.22,26.91
173,20,0,3,18.88,19.24
173,27,4,0,31.76,30.52
173,32,4,0,30.16,31.99
174,19,0,3,4.11,14.60
174,37,3,0,4.74,16.65
175,10,0,4,27.18,31.64
176,2,1,0,33.30,29.11
176,10,4,0,28.10,31.76
176,29,0,3,21.18,19.05
177,9,1,5,34.56,24.23
177,15,3,5,33.08,13.12
177,28,5,1,38.51,14.31
177,45,1,5,36.35,20.42
178,34,4,3,23.79,19.98
180,9,5,4,28.76,24.00
180,14,1,0,33.57,29.20
180,38,3,4,26.31,21.54
181,0,3,5,32.76,13.87
181,14,0,4,31.79,28.85
182,40,3,0,18.77,20.43
182,43,1,5,36.29,18.54
183,2,0,2,21.52,33.93
183,34,3,5,28.60,16.60
184,2,2,0,19.58,34.24
184,15,5,3,24.97,20.83
185,6,1,0,40.99,38.31
185,9,4,0,20.70,29.04
185,10,0,1,35.23,29.11
185,12,1,3,49.47,1.61
185,15,3,4,23.41,21.61
186,0,5,1,37.59,19.67
186,14,4,0,22.31,29.86
186,15,4,0,21.79,22.19
186,35,1,0,39.02,35.50
186,43,5,3,30.37,13.59
187,38,4,0,31.91,31.87
188,12,3,1,48.56,3.93
188,28,1,3,48.79,2.82
189,17,3,5,35.37,12.33
189,44,3,0,11.04,18.00
189,45,5,3,25.55,20.90
190,8,4,0,20.79,25.89
190,37,0,4,22.50,24.60
191,3,1,3,45.33,4.49
191,24,3,0,3.38,16.33
191,25,0,3,11.30,16.70
191,40,0,4,22.59,29.30
193,4,1,0,44.88,43.50
193,28,3,1,49.82,2.76
193,34,5,1,37.85,13.71
193,45,3,0,22.59,20.83
194,38,0,1,42.62,38.51
195,5,0,4,24.28,30.27
196,29,3,1,39.67,11.87
196,37,4,0,26.25,31.90
196,40,4,0,26.59,32.00
197,20,3,5,28.87,16.28
198,3,3,1,43.49,7.57
198,11,1,3,37.48,11.48
198,16,0,3,3.40,15.13
198,17,5,3,27.73,16.39
198,30,3,5,35.11,12.94
199,46,0,4,24.72,31.07
201,5,4,0,20.83,24.09
201,47,0,1,47.61,43.97
202,9,0,3,3.29,14.32
202,24,0,3,10.33,16.59
202,38,1,0,42.56,39.77
203,0,1,3,37.34,10.12
203,46,4,0,21.28,26.33
204,18,0,3,10.44,16.96
205,30,5,1,34.40,25.32
205,31,3,5,27.37,17.95
206,20,5,4,28.65,23.57
207,30,1,0,33.93,28.73
208,2,0,4,22.24,26.10
208,17,3,0,20.80,20.55
209,5,0,3,12.72,17.03
209,26,1,3,44.08,5.56
211,2,4,3,21.95,20.36
211,12,1,0,37.12,35.00
211,31,5,4,33.18,27.43
211,37,0,1,44.85,40.01
211,43,3,0,16.88,18.92
212,31,4,0,33.84,29.32
212,35,0,4,29.75,30.76
213,1,3,5,36.97,12.48
213,38,0,4,25.27,30.38
213,45,0,3,12.70,17.61
214,1,5,1,38.06,12.90
214,27,0,3,7.18,15.66
215,3,1,0,34.93,30.69
215,32,0,1,44.81,41.21
215,39,3,1,38.71,11.06
215,40,0,1,42.70,38.64
215,46,0,3,8.29,16.27
216,43,0,4,23.05,22.73
217,20,4,0,22.60,29.73
217,29,1,0,46.99,44.41
217,38,4,0,20.07,24.72
218,3,0,4,29.66,30.70
219,9,3,0,0.00,15.97
219,35,4,5,27.75,21.83
220,3,4,0,26.81,32.28
220,19,3,1,47.49,4.05
222,28,1,0,37.41,33.85
222,42,0,1,37.21,32.34
223,19,1,3,48.01,2.93
223,35,5,3,26.19,16.79
223,37,1,0,39.75,36.67
225,16,3,5,32.36,14.36
225,26,3,1,47.89,3.95
225,43,4,0,33.66,29.45
226,10,1,0,42.80,39.50
226,33,0,4,28.33,31.44
226,34,1,5,37.39,15.51
226,38,0,3,6.61,15.13
227,0,3,0,16.64,19.18
227,14,0,1,45.61,41.07
227,43,0,1,36.41,30.05
228,18,3,4,23.61,21.31
228,41,3,5,30.04,15.17
229,18,4,0,21.84,22.01
230,12,0,4,28.04,31.64
230,16,5,1,36.74,20.41
230,29,0,1,45.14,40.40
232,30,0,4,29.38,31.14
233,33,4,3,25.38,20.32
234,2,3,0,8.31,18.11
234,12,4,1,33.57,26.86
234,14,1,0,42.78,39.25
234,31,0,1,38.47,33.59
234,43,1,0,40.88,38.50
234,44,0,4,27.16,30.61
237,34,5,3,28.56,14.55
238,11,3,0,9.05,17.13
238,41,5,1,34.84,24.37
239,6,0,1,38.99,33.19
239,24,3,1,38.83,10.99
239,31,1,5,33.14,25.84
239,44,4,5,28.49,20.94
240,30,4,0,21.01,22.97
241,1,1,0,36.94,33.18
241,4,0,3,15.95,18.39
242,31,5,4,28.69,23.01
243,25,3,0,3.51,15.96
243,31,4,5,27.54,21.58
243,32,1,3,43.94,5.59
244,27,3,1,38.92,12.64
244,36,0,4,26.83,30.46
244,44,5,3,32.57,12.49
245,31,5,3,26.21,18.23
246,41,1,0,35.45,30.82
246,43,0,1,49.34,44.79
247,3,0,1,38.16,32.97
247,30,0,3,11.81,16.62
248,42,1,3,42.32,6.99
249,11,0,3,2.26,14.67
249,16,1,0,48.16,45.82
249,36,4,5,29.66,22.83
251,26,1,0,34.24,29.05
251,39,1,0,37.69,33.62
252,12,1,3,47.62,2.36
253,9,0,1,34.02,27.69
254,22,0,3,17.05,18.70
254,26,0,4,31.07,30.12
254,33,3,1,44.44,6.73
254,35,3,0,12.57,18.28
254,38,3,5,27.56,19.76
254,40,1,5,36.92,18.16
255,9,1,5,33.85,24.82
255,36,5,3,27.84,14.28
256,0,0,3,10.92,16.62
256,6,1,5,32.65,24.49
256,12,3,1,48.43,3.53
256,46,3,1,41.96,9.03
257,6,5,4,30.76,25.11
257,19,3,0,7.74,16.88
257,47,1,0,39.62,36.61
258,14,0,3,14.81,18.08
258,26,4,0,27.65,32.27
259,38,5,1,36.19,23.17
259,44,3,5,30.56,15.47
260,15,0,3,0.94,13.32
260,21,0,1,46.92,43.00
260,43,1,4,32.48,26.07
261,27,1,0,35.07,30.92
261,43,4,5,31.26,24.72
262,6,4,0,23.26,31.06
262,13,0,3,9.50,16.33
263,26,0,2,22.58,34.23
264,3,1,0,33.69,28.41
264,5,3,0,17.31,19.62
264,6,0,2,21.85,34.70
264,9,5,3,35.48,11.14
264,44,5,4,29.11,24.25
265,6,2,0,21.83,36.66
265,7,0,3,17.47,18.95
265,26,2,0,20.90,35.75
265,29,1,3,47.68,3.47
265,31,3,5,30.32,15.03
265,45,3,0,14.05,18.34
266,40,5,3,30.92,12.68
267,19,0,4,24.57,21.09
267,24,1,3,48.40,2.89
267,33,1,5,37.34,12.38
267,43,5,3,28.35,14.52
269,35,0,2,21.53,34.10
269,44,4,0,25.10,31.81
269,46,1,3,43.05,5.84
270,19,4,5,29.89,22.86
270,35,2,0,22.07,35.46
270,36,3,0,8.78,17.50
272,2,0,1,39.52,33.85
272,29,3,1,46.24,5.38
272,31,5,1,33.01,26.32
273,19,5,1,35.70,22.41
273,31,1,0,33.49,27.76
274,4,3,0,12.66,18.18
276,1,0,1,49.90,45.48
278,1,1,0,49.20,46.09
278,15,3,0,4.15,16.54
278,20,0,3,9.27,16.33
278,33,5,4,31.65,26.61
279,2,1,4,31.55,25.58
279,30,3,5,27.71,17.32
281,2,4,5,29.69,22.57
282,11,3,0,2.00,15.33
282,33,4,0,31.14,31.77
282,38,1,0,35.55,30.74
284,6,0,1,40.43,35.32
285,2,5,3,27.78,16.00
285,7,3,5,29.85,15.25
285,8,0,4,23.17,29.43
285,30,5,1,33.21,26.21
285,43,3,1,41.12,9.89
286,9,3,1,41.40,9.04
286,28,0,3,8.56,16.14
286,30,1,4,33.06,28.01
287,16,0,3,21.01,19.44
287,30,4,0,32.83,29.75
288,12,1,0,47.05,43.95
288,14,3,5,29.90,14.86
288,19,1,5,36.91,18.28
288,37,0,4,30.75,30.89
289,37,4,0,32.19,30.12
290,8,4,0,26.29,31.76
291,10,0,3,20.85,19.99
291,37,0,1,35.25,28.90
292,40,3,1,38.05,12.14
293,29,1,0,36.14,32.38
293,46,3,5,32.20,13.09
294,14,5,4,28.29,23.16
294,19,5,4,26.50,22.01
295,27,0,4,22.64,27.79
296,3,0,3,23.73,20.55
296,35,0,1,38.49,32.53
298,3,3,5,27.09,18.59
298,19,4,0,20.38,25.75
300,14,4,0,24.16,31.56
300,27,4,3,25.48,20.73
300,42,3,0,4.33,15.81
301,3,5,3,29.71,13.48
302,6,1,5,36.33,16.50
302,15,0,1,41.07,36.05
302,22,3,0,14.44,18.47
302,31,0,4,32.95,27.39
302,32,3,0,22.31,21.15
302,46,5,1,37.59,18.09
303,7,5,1,36.09,22.39
303,31,4,5,32.69,25.58
303,32,0,4,21.96,23.12
305,32,4,0,21.02,26.90
305,43,1,0,34.54,30.61
306,6,5,3,28.83,14.39
306,20,3,0,13.17,17.80
308,27,3,5,32.92,12.78
309,2,3,1,38.76,11.04
309,27,5,3,34.24,12.15
309,31,5,1,38.51,16.61
309,32,0,2,22.08,34.65
309,38,0,1,40.12,35.93
310,1,0,4,29.65,31.12
310,16,3,5,29.86,16.43
310,32,2,0,22.16,36.57
312,23,0,1,40.20,36.02
313,26,0,3,1.40,14.89
313,35,1,5,34.30,23.66
313,36,0,4,24.47,30.40
315,16,5,1,36.67,20.36
315,37,1,3,47.81,3.24
317,21,1,3,37.69,11.89
317,35,5,4,27.14,21.79
318,31,1,3,46.73,3.02
318,35,4,3,25.51,20.82
319,36,4,0,21.62,22.65
320,40,1,0,42.37,38.97
321,1,4,5,30.21,23.74
321,6,3,0,7.68,18.37
321,10,3,1,50.00,3.17
321,15,1,3,47.81,2.38
323,31,3,1,46.79,4.89
324,3,3,0,8.80,18.12
324,13,3,5,34.69,12.48
324,44,0,1,38.11,33.31
325,15,3,1,49.19,3.27
326,27,3,1,44.73,5.95
326,36,0,3,14.29,18.08
327,11,0,1,44.37,39.63
327,47,0,4,21.61,25.64
330,4,0,4,27.85,30.98
330,5,0,1,47.16,43.37
330,20,0,3,9.75,15.83
330,29,0,3,12.68,16.00
332,16,1,5,35.88,18.77
332,28,3,0,4.00,16.31
332,45,0,4,22.95,21.43
332,47,4,0,25.72,32.61
333,17,0,2,21.37,33.90
334,2,1,0,45.55,44.00
334,10,1,5,35.62,22.48
335,1,5,1,37.68,17.06
335,5,1,0,48.48,45.40
335,17,2,0,21.96,35.95
336,19,0,3,23.38,20.79
336,32,0,1,46.62,42.92
337,10,5,4,31.64,26.29
337,12,0,3,6.27,15.60
337,16,5,4,30.27,25.61
338,4,4,5,31.55,24.96
338,9,1,0,36.18,31.34
338,22,0,1,40.81,36.60
338,25,0,1,49.92,46.00
338,31,1,5,34.25,23.71
338,34,3,5,37.49,12.33
338,40,0,1,47.59,43.62
339,19,3,5,26.46,19.76
339,34,5,1,37.78,13.05
340,27,1,3,45.23,5.07
340,30,0,4,22.59,28.41
340,31,5,4,32.07,26.45
340,38,1,3,41.69,7.71
341,10,4,0,27.18,32.69
341,13,5,1,33.12,26.62
341,16,4,0,27.14,32.23
342,11,1,5,34.97,22.97
342,34,1,5,37.41,15.18
343,31,4,0,31.21,31.90
344,0,3,0,7.23,16.78
344,4,5,1,36.58,20.73
344,14,0,2,21.03,33.51
344,18,0,2,20.75,33.69
345,14,2,0,20.44,31.59
346,13,1,0,36.22,31.75
346,18,2,0,22.21,32.69
346,30,4,5,28.49,21.54
347,33,0,3,8.45,16.17
348,11,5,3,30.24,13.81
348,15,1,0,47.42,44.26
349,7,1,0,49.37,46.01
349,19,5,3,33.61,11.54
350,18,0,4,24.99,30.78
350,22,1,0,48.08,45.47
350,23,1,5,36.80,17.52
351,27,3,1,48.08,4.28
351,30,5,3,30.63,13.62
352,14,0,3,18.74,18.45
352,45,4,0,27.27,32.51
353,29,3,0,19.85,20.55
353,32,1,5,36.78,18.36
356,35,3,5,26.39,19.95
356,46,1,0,45.47,42.16
357,32,5,3,35.08,10.88
357,35,5,4,26.53,21.74
358,43,0,3,15.93,17.85
358,44,1,3,42.41,7.09
360,6,0,1,45.21,39.22
360,22,0,1,47.52,43.09
360,28,0,4,22.20,28.50
361,3,0,1,45.96,41.13
361,5,0,4,30.64,29.60
361,10,0,1,38.08,32.59
361,21,3,5,37.46,12.76
361,23,5,3,28.82,15.25
362,13,0,1,49.45,45.35
362,20,3,1,39.55,10.38
363,21,5,1,37.70,14.23
363,38,3,5,36.65,12.85
364,11,3,1,44.90,6.22
364,34,5,4,28.27,23.03
364,35,4,0,24.74,32.83
364,40,1,3,45.73,4.18
365,13,1,0,47.34,44.87
365,18,4,3,24.06,20.84
365,38,5,1,38.07,14.55
366,7,0,1,45.35,41.53
366,12,3,0,22.08,21.33
367,12,0,4,23.02,22.92
368,28,4,5,31.82,25.03
370,5,4,0,22.10,22.14
370,15,0,2,22.61,34.11
371,4,1,5,35.60,21.10
371,40,3,1,42.10,7.85
372,15,2,0,18.97,33.34
372,28,5,1,36.79,21.98
373,1,1,0,45.59,42.89
373,30,3,0,7.86,18.10
375,6,1,5,33.61,23.46
375,12,4,0,34.21,28.76
375,22,1,0,39.44,35.48
376,12,0,1,36.21,28.62
376,32,3,0,19.28,21.24
377,4,5,4,29.74,24.33
377,20,1,0,35.61,32.46
378,31,0,1,35.29,28.86
379,3,1,5,35.24,20.91
379,10,1,3,46.10,2.92
380,24,3,5,26.73,19.82
380,41,0,2,21.24,33.69
380,42,0,3,15.90,18.01
381,6,5,3,33.63,12.44
381,34,4,0,23.81,30.73
382,24,5,4,27.12,22.41
383,10,3,1,50.00,2.70
384,2,0,4,24.81,31.11
384,3,5,3,33.84,12.25
384,4,4,0,26.99,32.94
384,11,1,5,33.70,25.30
384,32,0,2,22.08,34.65
384,36,3,1,39.33,11.78
384,41,2,0,22.70,35.14
384,47,0,1,47.86,43.92
385,2,4,0,26.05,31.95
385,11,5,4,32.73,26.19
385,32,2,0,22.32,36.41
386,10,1,3,45.35,5.03
