step,ap_id,x,y,tx_power,channel,bandwidth,noise_floor,max_throughput,allocated_throughput,duty_cycle,num_clients,inc_energy_dbm
0,0,26.277677879169296,38.98164347225102,20.713743190576597,1,20,-95.0,150.0,119.18538889012768,0.7946,6,-43.48
0,1,37.81657991355606,37.80556565955357,29.77934956915162,6,20,-95.0,150.0,70.54443510658685,0.4703,3,-42.89
0,2,42.66001822360357,44.11693267279198,27.050339486051815,11,20,-95.0,150.0,0.0,0.0000,0,-44.13
0,3,38.86314553907043,29.098404773070648,21.67924857175233,1,20,-95.0,150.0,47.51009976393025,0.3167,2,-44.61
0,4,26.459032179772915,20.22372203073411,27.872109936860262,6,20,-95.0,150.0,132.0104072014594,0.8801,5,-49.25
1,0,26.277677879169296,38.98164347225102,20.713743190576597,1,20,-95.0,150.0,35.05760130259375,0.2337,2,-44.50
1,1,37.81657991355606,37.80556565955357,29.77934956915162,6,20,-95.0,150.0,150.0,1.0000,7,-42.16
1,2,42.66001822360357,44.11693267279198,27.050339486051815,11,20,-95.0,150.0,0.0,0.0000,0,-43.75
1,3,38.86314553907043,29.098404773070648,21.67924857175233,1,20,-95.0,150.0,19.576979486521157,0.1305,1,-44.40
1,4,26.459032179772915,20.22372203073411,27.872109936860262,6,20,-95.0,150.0,150.0,1.0000,6,-49.53
2,0,26.277677879169296,38.98164347225102,20.713743190576597,1,20,-95.0,150.0,35.05760130259375,0.2337,2,-43.62
2,1,37.81657991355606,37.80556565955357,29.77934956915162,6,20,-95.0,150.0,119.8089594698622,0.7987,6,-41.40
2,2,42.66001822360357,44.11693267279198,27.050339486051815,11,20,-95.0,150.0,34.86326322425856,0.2324,1,-43.05
2,3,38.86314553907043,29.098404773070648,21.67924857175233,1,20,-95.0,150.0,39.45060513765512,0.2630,2,-44.02
2,4,26.459032179772915,20.22372203073411,27.872109936860262,6,20,-95.0,150.0,132.0104072014594,0.8801,5,-48.98
3,0,26.277677879169296,38.98164347225102,20.713743190576597,1,20,-95.0,150.0,35.05760130259375,0.2337,2,-40.96
3,1,37.81657991355606,37.80556565955357,29.77934956915162,6,20,-95.0,150.0,98.25072837013204,0.6550,5,-41.88
3,2,42.66001822360357,44.11693267279198,27.050339486051815,11,20,-95.0,150.0,56.421494323988725,0.3761,2,-40.61
3,3,38.86314553907043,29.098404773070648,21.67924857175233,1,20,-95.0,150.0,47.51009976393025,0.3167,2,-43.28
3,4,26.459032179772915,20.22372203073411,27.872109936860262,6,20,-95.0,150.0,132.0104072014594,0.8801,5,-46.43
4,0,26.277677879169296,38.98164347225102,20.713743190576597,1,20,-95.0,150.0,35.05760130259375,0.2337,2,-36.65
4,1,37.81657991355606,37.80556565955357,29.77934956915162,6,20,-95.0,150.0,98.25072837013204,0.6550,5,-41.19
4,2,42.66001822360357,44.11693267279198,27.050339486051815,11,20,-95.0,150.0,56.421494323988725,0.3761,2,-39.27
