step,ap_id,x,y,tx_power,channel,bandwidth,noise_floor,max_throughput,allocated_throughput,duty_cycle,num_clients,inc_energy_dbm
0,0,10,10,25,1,20,-95.0,150.0,110.55187427983914,0.7370,7,-44.91
0,1,40,10,25,11,20,-95.0,150.0,35.625647934704446,0.2375,2,-52.10
0,2,25,25,25,1,20,-95.0,150.0,112.09065731255738,0.7473,6,-46.15
0,3,10,40,25,1,20,-95.0,150.0,89.78269289829959,0.5986,5,-48.96
0,4,40,40,25,1,20,-95.0,150.0,111.80162885224509,0.7453,5,-51.98
1,0,10,10,25,1,20,-95.0,150.0,110.55187427983914,0.7370,7,-45.80
1,1,40,10,25,11,20,-95.0,150.0,35.625647934704446,0.2375,2,-50.73
1,2,25,25,25,1,20,-95.0,150.0,112.09065731255738,0.7473,6,-46.47
1,3,10,40,25,1,20,-95.0,150.0,89.78269289829959,0.5986,5,-50.04
1,4,40,40,25,1,20,-95.0,150.0,111.80162885224509,0.7453,5,-51.53
2,0,10,10,25,1,20,-95.0,150.0,90.3907655317622,0.6026,6,-46.95
2,1,40,10,25,11,20,-95.0,150.0,70.97133514577206,0.4731,4,-49.92
2,2,25,25,25,1,20,-95.0,150.0,94.85107097371211,0.6323,5,-48.28
2,3,10,40,25,1,20,-95.0,150.0,85.77977140544257,0.5719,5,-50.78
2,4,40,40,25,1,20,-95.0,150.0,117.17318336218636,0.7812,5,-50.83
3,0,10,10,25,1,20,-95.0,150.0,90.3907655317622,0.6026,6,-47.87
3,1,40,10,25,11,20,-95.0,150.0,77.92309255081459,0.5195,4,-50.02
3,2,25,25,25,1,20,-95.0,150.0,94.85107097371211,0.6323,5,-49.50
3,3,10,40,25,1,20,-95.0,150.0,82.73362215059989,0.5516,5,-50.93
3,4,40,40,25,1,20,-95.0,150.0,117.17318336218636,0.7812,5,-49.83
4,0,10,10,25,1,20,-95.0,150.0,90.3907655317622,0.6026,6,-48.75
4,1,40,10,25,11,20,-95.0,150.0,77.92309255081459,0.5195,4,-50.27
4,2,25,25,25,1,20,-95.0,150.0,94.85107097371211,0.6323,5,-50.58
4,3,10,40,25,1,20,-95.0,150.0,64.21786032143724,0.4281,4,-51.00
4,4,40,40,25,1,20,-95.0,150.0,129.60827561725446,0.8641,6,-47.85
5,0,10,10,25,1,20,-95.0,150.0,75.20316325614353,0.5014,5,-49.88
5,1,40,10,25,11,20,-95.0,150.0,77.92309255081459,0.5195,4,-50.19
5,2,25,25,25,1,20,-95.0,150.0,110.03867324933078,0.7336,6,-51.33
5,3,10,40,25,1,20,-95.0,150.0,59.089344599985225,0.3939,4,-51.08
5,4,40,40,25,1,20,-95.0,150.0,131.45079917742095,0.8763,6,-44.65
6,0,10,10,25,1,20,-95.0,150.0,75.20316325614353,0.5014,5,-50.83
6,1,40,10,25,11,20,-95.0,150.0,107.06136544723425,0.7137,5,-49.80
6,2,25,25,25,1,20,-95.0,150.0,67.9377022599148,0.4529,4,-51.81
6,3,10,40,25,1,20,-95.0,150.0,40.46135467670874,0.2697,3,-51.22
6,4,40,40,25,1,20,-95.0,150.0,150.0,1.0000,8,-39.23
7,0,10,10,25,1,20,-95.0,150.0,75.20316325614353,0.5014,5,-51.90
7,1,40,10,25,11,20,-95.0,150.0,107.06136544723425,0.7137,5,-50.43
7,2,25,25,25,1,20,-95.0,150.0,84.8833459093292,0.5659,5,-52.10
