step,client_id,x,y,associated_ap,demand_mbps,sinr_db,max_rate_mbps,throughput_mbps,airtime_fraction,velocity,direction
0,0,40.57,19.64,1,7.35,42.40,281.70,7.35,0.3228,1.00,0.00
0,1,19.75,30.52,2,20.87,5.97,46.16,20.87,0.1657,1.00,0.00
0,2,33.00,34.89,4,27.78,4.17,37.04,27.78,0.2522,1.00,0.00
0,3,5.55,38.08,3,13.64,17.82,118.85,13.64,0.1572,1.00,0.00
0,4,6.84,24.53,0,20.76,-1.62,15.13,15.13,0.2588,1.00,0.00
0,5,28.87,7.40,1,15.42,40.21,267.12,15.42,0.6772,1.00,0.00
0,6,6.16,16.55,0,17.04,10.53,72.38,17.04,0.2915,1.00,0.00
0,7,21.16,43.45,3,18.81,3.00,31.66,18.81,0.2168,1.00,0.00
0,8,11.61,12.38,0,26.30,22.75,151.32,26.30,0.4497,1.00,0.00
0,9,38.19,25.51,2,24.60,0.55,21.90,21.90,0.1739,1.00,0.00
0,10,29.55,21.34,2,9.80,13.21,89.13,9.80,0.0779,1.00,0.00
0,11,39.38,36.64,4,21.79,20.73,137.96,21.79,0.1978,1.00,0.00
0,12,7.37,39.79,3,6.66,25.63,170.35,6.66,0.0768,1.00,0.00
0,13,17.98,27.52,2,28.69,6.75,50.36,28.69,0.2279,1.00,0.00
0,14,22.01,41.99,3,7.29,1.55,25.60,7.29,0.0840,1.00,0.00
0,15,24.30,34.72,2,9.03,2.97,31.52,9.03,0.0717,1.00,0.00
0,16,10.86,41.41,3,10.68,31.11,206.75,10.68,0.1230,1.00,0.00
0,17,17.72,39.22,3,8.67,7.59,55.07,8.67,0.1000,1.00,0.00
0,18,11.12,24.83,2,10.87,-2.17,13.68,10.87,0.0863,1.00,0.00
0,19,44.16,25.96,4,7.67,2.47,29.36,7.67,0.0696,1.00,0.00
0,20,38.88,39.97,4,29.41,36.15,240.17,29.41,0.2669,1.00,0.00
0,21,8.74,44.32,3,21.02,19.66,130.92,21.02,0.2422,1.00,0.00
