step,client_id,from_ap,to_ap,client_x,client_y
0,0,,3,32.88,24.77
0,1,,2,18.25,12.25
0,2,,2,28.34,9.55
0,3,,3,24.38,39.45
0,4,,0,10.66,19.48
0,5,,1,10.88,44.82
0,6,,4,43.52,18.64
0,7,,3,34.28,28.44
0,8,,0,6.08,28.53
0,9,,0,5.83,5.87
0,10,,3,27.36,29.11
0,11,,4,36.18,8.70
0,12,,0,9.11,32.41
0,13,,2,31.37,12.73
0,14,,0,9.65,20.39
0,15,,2,30.91,18.18
0,16,,2,22.44,9.47
0,17,,2,15.26,9.97
0,18,,1,12.39,38.31
0,19,,4,44.66,29.66
0,20,,2,25.59,17.79
0,21,,2,20.18,12.37
0,22,,2,16.22,13.73
0,23,,2,25.69,8.15
0,24,,2,21.28,9.39
0,25,,2,27.05,22.59
0,26,,0,14.08,22.01
0,27,,4,43.05,26.18
0,28,,0,6.65,18.63
0,29,,0,11.68,8.66
0,30,,2,28.02,8.17
1,0,3,4,34.43,24.86
1,17,2,0,16.06,9.93
1,22,2,0,17.57,14.17
2,15,2,4,34.55,17.61
2,22,0,2,18.70,15.10
2,25,2,3,30.07,23.72
2,26,0,1,17.24,23.48
3,7,3,4,38.61,29.28
3,13,2,4,33.83,13.58
4,2,2,4,35.31,11.02
4,12,0,1,12.69,31.91
4,17,0,2,18.40,10.28
4,30,2,4,35.00,8.13
5,25,3,4,34.46,22.98
6,4,0,1,17.77,20.44
6,8,0,1,13.43,29.79
6,14,0,1,17.83,20.94
6,26,1,2,24.07,25.31
7,16,2,4,33.45,14.81
7,23,2,4,34.06,12.46
8,14,1,2,20.60,20.67
8,26,2,3,27.73,25.83
9,18,1,3,24.66,39.73
10,20,2,4,33.90,12.77
10,22,2,1,23.74,26.27
11,28,0,2,18.15,16.89
11,29,0,2,18.55,13.07
12,0,4,3,46.53,33.99
12,7,4,3,50.00,34.91
12,26,3,4,34.81,25.41
13,21,2,4,34.43,13.11
13,22,1,3,25.22,30.87
14,5,1,3,23.28,42.03
15,10,3,4,33.72,23.82
15,14,2,3,30.25,23.77
16,8,1,3,25.29,28.06
16,22,3,1,23.62,35.18
17,11,4,2,33.05,10.63
17,15,4,3,47.10,34.88
18,14,3,4,34.44,22.70
19,6,4,2,32.62,16.46
20,12,1,2,19.25,19.51
20,13,4,3,36.37,28.33
21,27,4,3,39.67,31.53
22,4,1,3,24.04,39.63
23,5,3,1,23.49,34.66
23,26,4,3,49.05,34.38
24,8,3,2,30.86,21.04
24,28,2,4,34.22,12.43
25,23,4,3,44.30,33.38
25,30,4,3,40.55,32.97
26,11,2,0,19.77,0.00
26,22,1,0,8.11,37.33
27,8,2,4,32.85,18.18
27,16,4,3,40.60,32.67
27,17,2,3,28.84,24.63
28,2,4,2,33.87,5.89
28,9,0,2,19.20,6.74
28,13,3,2,26.74,24.13
30,3,3,1,21.15,46.63
31,7,3,4,47.31,33.42
