step,client_id,from_ap,to_ap,client_x,client_y
0,0,,1,44.20,34.99
0,1,,0,25.79,28.74
0,2,,3,16.68,10.48
0,3,,1,38.54,34.09
0,4,,0,24.70,44.89
0,5,,0,27.88,21.99
0,6,,5,13.21,43.87
0,7,,4,29.11,18.22
0,8,,5,9.54,24.02
0,9,,5,15.16,32.11
0,10,,4,17.74,20.67
0,11,,4,35.03,13.24
0,12,,1,37.20,21.37
1,2,3,4,17.14,10.29
1,7,4,0,30.21,18.60
1,8,5,2,10.41,24.19
1,9,5,0,16.85,32.66
3,6,5,0,16.30,44.44
4,10,4,0,23.37,21.97
5,11,4,0,40.18,12.82
6,2,4,3,19.73,9.48
6,5,0,1,37.50,19.27
6,8,2,4,14.04,23.23
7,7,0,1,36.21,22.74
8,2,3,4,20.43,8.44
8,8,4,0,15.59,23.60
12,0,1,0,35.53,32.54
13,9,0,1,38.03,35.08
14,5,1,0,50.00,17.22
15,5,0,1,48.23,17.43
15,8,0,4,21.20,21.51
16,2,4,2,21.64,2.30
16,10,0,1,37.33,20.26
17,12,1,0,50.00,17.27
20,5,1,0,38.71,17.33
22,10,1,0,44.79,16.28
24,5,0,4,30.85,17.43
26,2,2,4,20.97,3.60
27,2,4,2,20.56,3.97
27,6,0,1,41.02,36.19
28,2,2,4,20.33,4.42
28,5,4,0,24.36,21.66
30,2,4,2,19.53,5.01
30,9,1,0,42.72,15.80
30,11,0,4,39.15,12.84
30,12,0,4,41.69,10.31
33,9,0,4,41.38,10.46
35,0,0,1,35.59,29.52
36,5,0,5,15.71,34.21
36,7,1,0,36.39,34.56
37,8,4,0,36.41,15.54
39,3,1,0,47.73,16.52
40,0,1,0,36.21,20.19
41,1,0,5,16.09,34.58
41,10,0,4,32.66,16.68
43,5,5,0,15.28,47.06
43,6,1,0,33.23,26.48
47,5,0,5,12.54,46.77
49,1,5,2,5.41,24.09
50,9,4,0,35.40,17.46
52,9,0,1,38.02,20.22
54,0,0,4,45.70,6.76
55,10,4,3,20.62,10.52
56,11,4,2,22.47,1.58
57,6,0,5,11.67,28.73
58,10,3,4,19.62,8.10
59,3,0,4,46.44,6.25
59,4,0,1,36.49,33.01
62,10,4,2,18.99,4.99
63,9,1,0,49.21,37.00
68,0,4,0,37.09,14.55
68,5,5,0,15.02,47.10
69,4,1,0,33.79,26.98
70,8,0,4,36.33,15.00
71,0,0,1,37.31,19.66
74,1,2,4,15.50,14.11
74,10,2,4,23.89,1.81
76,7,0,1,37.74,33.45
80,1,4,0,20.16,23.05
81,0,1,0,39.38,36.21
82,4,0,4,25.27,20.32
85,5,0,1,36.12,32.51
87,6,5,0,15.34,29.25
88,12,4,2,13.01,21.84
91,9,0,5,14.29,30.36
92,2,2,5,2.25,26.50
92,6,0,4,18.96,21.84
92,11,2,5,5.77,25.88
93,8,4,2,14.01,13.47
95,5,1,0,37.75,17.51
95,7,1,0,33.79,23.36
95,12,2,0,11.16,24.75
96,3,4,0,33.45,17.49
97,5,0,4,35.55,15.42
99,4,4,2,18.83,5.07
99,7,0,4,30.88,16.18
99,12,0,5,10.78,26.81
100,9,5,2,0.00,25.52
103,3,0,1,38.24,19.29
103,9,2,5,5.46,25.80
105,6,4,0,38.88,13.83
108,0,0,1,35.07,24.39
109,6,0,1,45.53,16.58
113,5,4,2,13.15,17.29
115,9,5,0,15.78,44.95
117,2,5,0,17.60,40.73
117,7,4,0,37.52,15.33
118,3,1,0,49.08,16.76
118,4,2,4,15.97,12.73
119,7,0,1,40.18,18.20
123,10,4,0,40.14,12.45
126,5,2,5,4.71,26.56
127,6,1,0,37.85,36.10
129,8,2,4,23.34,2.03
130,3,0,4,39.85,12.09
131,1,0,5,15.99,42.27
131,7,1,0,48.38,36.96
131,11,5,0,15.19,47.12
133,0,1,0,46.12,37.96
133,5,5,0,15.78,31.81
133,10,0,1,38.82,18.18
136,4,4,0,31.50,18.37
141,4,0,1,36.22,20.80
146,8,4,0,45.70,8.70
149,3,4,2,24.17,0.00
149,10,1,0,36.58,34.02
150,7,0,1,47.40,36.75
152,8,0,4,47.36,4.95
153,6,0,4,27.53,19.30
154,1,5,2,3.86,24.59
154,3,2,4,20.04,4.68
154,12,5,0,15.89,45.55
155,0,0,1,38.64,34.30
157,11,0,1,35.02,25.38
158,3,4,3,20.15,9.66
158,9,0,5,15.80,42.47
159,3,3,4,20.83,10.67
161,0,1,0,33.08,27.52
162,7,1,0,33.43,25.84
163,4,1,0,42.79,37.70
164,5,0,1,35.15,27.09
168,11,1,0,47.23,15.43
169,3,4,0,24.49,21.07
169,7,0,4,29.33,18.19
170,0,0,4,23.63,20.62
171,1,2,4,14.70,18.32
175,11,0,4,46.69,5.91
176,9,5,2,2.16,24.96
180,0,4,2,13.71,15.52
181,5,1,0,33.89,29.94
182,8,4,2,17.81,6.33
182,12,0,5,15.67,43.82
190,2,0,2,11.74,24.32
196,7,4,0,47.56,6.02
197,5,0,5,11.51,49.21
198,9,2,4,19.15,7.00
200,9,4,3,20.59,9.75
200,11,4,0,20.50,23.40
201,1,4,2,24.17,0.09
201,9,3,4,21.37,11.03
203,1,2,4,23.66,1.22
203,4,0,1,34.81,24.20
206,11,0,5,15.17,32.08
209,7,0,1,46.00,16.45
210,11,5,0,16.98,38.81
212,1,4,2,17.44,7.50
212,4,1,0,44.13,15.92
213,9,4,0,38.04,14.15
214,5,5,0,17.56,40.54
214,6,4,0,49.03,4.09
214,8,2,4,14.57,16.36
215,0,2,4,15.97,13.07
219,4,0,4,46.09,6.80
220,8,4,0,13.82,24.16
220,9,0,1,46.98,16.68
222,1,2,4,14.55,16.74
222,9,1,0,49.69,17.53
223,8,0,5,12.22,28.43
224,9,0,1,48.58,17.36
227,9,1,0,44.66,16.25
228,1,4,0,14.87,23.52
228,10,0,5,13.56,29.22
230,12,5,0,12.96,48.91
231,7,1,0,34.67,22.78
233,1,0,5,11.08,27.42
233,9,0,4,36.01,14.85
234,11,0,1,35.89,29.79
237,10,5,2,6.44,25.43
240,0,4,0,37.92,15.21
240,1,5,2,4.57,25.18
241,6,0,4,38.35,13.49
242,12,0,5,16.36,42.70
243,0,0,1,40.00,17.61
243,11,1,0,42.71,16.51
243,12,5,0,16.57,42.24
246,7,0,4,23.23,20.57
247,4,4,2,12.37,17.88
248,11,0,4,44.20,7.78
250,3,0,1,35.59,31.44
252,9,4,2,14.56,14.59
255,8,5,0,16.12,45.39
260,4,2,5,7.70,25.63
260,5,0,5,16.84,38.82
264,3,1,0,46.50,38.22
265,0,1,0,45.70,37.71
267,9,2,5,1.62,26.44
271,4,5,0,18.24,42.54
272,7,4,2,23.95,0.40
274,2,2,4,19.62,5.97
275,5,5,2,0.00,25.89
276,6,4,2,15.07,12.50
277,10,2,4,18.52,7.28
278,11,4,0,12.57,24.36
280,11,0,5,11.67,27.65
286,8,0,4,24.87,20.41
289,9,5,0,16.74,42.32
289,10,4,0,24.36,21.21
290,12,0,4,29.47,18.75
291,7,2,4,15.39,13.87
292,0,0,5,15.95,35.53
292,1,2,4,23.92,1.23
293,4,0,2,9.43,24.86
293,5,2,4,18.09,8.75
298,10,0,1,34.98,25.34
299,5,4,2,22.54,1.17
300,8,4,2,21.51,2.04
301,5,2,4,23.94,1.32
302,11,5,0,14.18,49.82
303,3,0,5,11.55,50.00
307,8,2,4,18.50,7.04
311,10,1,0,46.41,37.78
312,8,4,2,15.10,12.43
316,5,4,0,43.52,10.32
316,6,2,4,15.87,13.29
316,12,4,0,42.98,10.16
319,11,0,1,34.77,28.13
320,7,4,0,43.59,9.65
321,2,4,0,28.59,19.21
322,3,5,0,13.52,49.38
323,12,0,1,42.14,17.10
324,8,2,0,10.89,25.77
325,5,0,1,50.00,18.50
325,8,0,5,10.62,26.98
326,4,2,5,2.38,26.79
328,7,0,4,46.97,4.46
329,9,0,1,45.98,37.37
332,2,0,1,34.29,25.79
334,3,0,5,16.83,36.61
337,3,5,0,16.09,32.88
337,11,1,0,33.19,26.67
340,12,1,0,38.05,35.20
341,4,5,0,12.90,49.52
343,5,1,0,37.56,35.57
344,3,0,4,14.13,22.89
347,1,4,0,46.06,7.94
348,11,0,5,15.52,35.42
351,9,1,0,40.61,16.45
354,3,4,3,20.13,9.65
355,3,3,4,20.42,8.11
359,3,4,2,21.59,1.78
359,7,4,0,27.13,20.73
363,3,2,4,22.91,3.33
366,9,0,4,41.32,10.72
367,3,4,3,20.65,9.63
368,3,3,4,20.82,11.34
371,2,1,0,35.84,34.16
374,4,0,4,21.34,21.82
374,7,0,5,13.45,30.09
375,3,4,0,27.93,19.71
377,8,5,2,1.84,26.06
379,11,5,2,0.48,25.92
381,1,0,4,31.56,17.52
381,3,0,1,37.14,20.83
381,4,4,2,15.00,11.21
384,6,4,0,25.24,20.92
389,5,0,4,18.90,22.25
390,0,5,2,3.70,25.47
392,2,0,5,16.64,37.91
392,9,4,0,17.71,24.11
393,3,1,0,44.26,15.91
396,10,0,4,32.11,17.42
397,3,0,4,38.39,12.64
401,1,4,2,13.62,16.71
402,12,0,5,13.94,47.69
403,7,5,0,17.41,38.24
408,4,2,4,16.28,10.80
409,3,4,2,19.73,2.91
413,11,2,4,16.25,12.50
416,4,4,0,27.65,19.69
417,10,4,0,47.37,6.06
421,4,0,1,34.53,25.92
421,11,4,0,23.05,22.42
422,7,0,1,36.21,32.64
424,10,0,4,48.00,4.07
428,0,2,4,15.58,15.89
428,4,1,0,38.87,37.19
428,8,2,4,19.83,6.45
429,5,4,0,35.58,16.05
429,6,0,5,14.54,30.38
429,9,0,4,29.81,18.09
431,3,2,4,18.68,7.45
431,6,5,0,13.60,28.72
433,0,4,0,21.29,22.13
435,1,2,5,1.85,27.08
437,6,0,2,11.58,24.38
442,0,0,1,35.54,26.78
442,3,4,0,34.67,17.06
442,5,0,4,29.21,18.46
442,12,5,2,7.17,24.95
444,8,4,0,28.66,19.89
445,3,0,1,35.52,22.41
447,3,1,0,33.36,25.77
448,0,1,0,39.18,36.30
449,1,5,0,15.54,47.70
449,9,4,0,37.50,15.22
451,9,0,1,40.41,17.79
452,7,1,0,33.94,23.26
454,11,0,1,35.41,29.67
455,4,0,4,27.40,18.67
463,5,4,2,13.76,18.15
463,9,1,0,45.68,38.99
463,11,1,0,42.53,16.03
465,0,0,1,38.58,33.21
467,2,5,0,15.77,32.46
467,4,4,2,16.81,7.80
467,11,0,4,42.98,8.36
469,1,0,4,26.51,18.13
475,12,2,4,14.90,15.29
477,3,0,4,13.88,23.13
479,0,1,0,45.54,15.68
479,1,4,2,24.03,0.50
480,3,4,2,13.36,17.67
480,10,4,2,14.34,15.51
481,11,4,0,35.45,16.18
483,0,0,4,42.25,10.15
483,7,0,2,10.63,24.57
484,9,0,5,12.21,48.77
485,11,0,1,35.73,23.59
488,5,2,4,16.95,11.62
491,5,4,3,20.92,10.08
492,5,3,4,21.97,9.27
495,3,2,4,19.68,5.76
495,11,1,0,45.50,38.23
497,6,2,4,14.10,18.07
500,0,4,2,19.38,5.28
504,9,5,0,12.84,49.58
505,5,4,0,36.68,15.89
506,4,2,4,19.82,6.61
508,5,0,1,39.87,17.53
509,1,2,4,16.93,10.66
516,8,0,1,42.66,37.33
518,12,4,0,40.26,12.34
520,1,4,0,17.74,23.12
522,4,4,0,33.51,16.89
523,0,2,5,9.80,26.02
523,11,0,5,13.13,47.34
524,0,5,0,11.55,26.93
526,0,0,5,14.03,29.68
526,1,0,5,14.54,31.54
526,3,4,0,47.05,6.39
527,4,0,1,37.12,19.56
528,9,0,1,37.65,34.86
529,0,5,0,17.20,34.23
529,5,1,0,32.90,25.57
534,2,0,4,41.27,10.96
535,3,0,1,45.30,16.88
535,6,4,0,35.61,15.67
535,8,1,0,47.71,15.67
536,1,5,0,12.01,49.87
536,7,2,4,21.21,3.32
537,11,5,0,12.03,50.00
538,1,0,5,12.01,48.02
538,5,0,4,19.46,22.27
538,11,0,5,13.12,48.62
538,12,0,4,43.77,8.76
540,11,5,0,15.28,45.87
541,10,2,5,6.90,25.94
542,6,0,1,37.36,19.48
544,8,0,4,45.97,6.32
545,5,4,2,14.09,14.85
547,9,1,0,43.68,16.27
552,1,5,2,7.35,25.10
552,3,1,0,38.70,35.88
554,9,0,4,36.01,14.73
555,12,4,0,48.91,4.53
560,0,0,1,45.57,37.49
561,12,0,4,45.13,7.43
564,4,1,0,47.92,37.52
570,0,1,0,33.85,27.54
572,8,4,0,18.45,23.04
572,9,4,2,14.55,13.41
578,0,0,4,24.30,19.63
578,8,0,5,14.20,30.07
582,5,2,4,14.13,18.06
583,11,0,5,16.77,37.74
584,2,4,0,17.22,22.93
585,1,2,4,18.82,8.99
586,5,4,0,17.97,23.28
587,0,4,2,16.83,7.08
589,10,5,0,14.77,46.92
590,9,2,5,8.95,26.29
591,11,5,2,8.41,25.04
593,1,4,0,24.19,22.10
594,6,1,0,35.69,33.61
596,7,4,2,12.24,18.62
598,3,0,4,29.18,18.61
599,12,4,2,17.65,7.75
603,12,2,4,16.50,10.26
604,12,4,2,16.07,10.77
606,12,2,4,15.84,12.00
611,12,4,2,14.41,15.11
612,8,5,0,14.95,29.56
613,0,2,0,13.19,24.65
614,4,0,1,39.50,35.86
616,6,0,5,15.65,33.72
617,0,0,5,13.81,30.03
618,11,2,4,15.41,17.88
621,8,0,4,24.52,20.21
623,6,5,0,10.19,25.71
624,6,0,2,9.68,24.21
625,9,5,2,8.22,25.26
627,5,0,1,43.64,37.18
629,2,0,4,20.33,21.87
629,9,2,4,13.39,21.74
630,12,2,5,7.37,26.36
632,5,1,0,50.00,36.40
633,5,0,1,48.57,36.03
637,1,0,5,14.24,43.36
638,9,4,3,20.13,10.44
640,7,2,5,6.28,26.66
640,9,3,4,19.65,7.63
642,3,4,0,45.72,8.70
643,9,4,2,20.17,3.24
645,11,4,0,45.76,8.09
649,5,1,0,36.64,18.09
649,9,2,4,20.96,3.95
649,10,0,1,39.16,35.71
650,3,0,1,48.94,17.64
650,11,0,1,42.44,17.04
651,2,4,2,15.69,10.31
651,5,0,4,35.79,15.14
652,0,5,2,5.76,23.95
652,4,1,0,37.40,35.27
653,7,5,0,17.83,40.96
656,1,5,2,8.18,24.62
656,6,2,4,16.30,12.01
658,11,1,0,33.43,29.11
663,10,1,0,40.16,16.76
664,5,4,2,21.17,2.61
664,6,4,0,25.41,21.09
665,9,4,0,27.56,20.14
667,3,1,0,42.87,37.51
669,10,0,4,42.22,10.19
672,6,0,1,34.91,29.30
673,7,0,1,40.50,36.41
675,1,2,4,15.96,11.39
675,4,0,4,25.52,20.37
679,12,5,0,11.85,50.00
680,9,0,5,11.93,28.13
680,12,0,5,11.93,49.51
681,1,4,0,17.96,23.00
681,6,1,0,46.93,38.18
681,11,0,1,37.56,33.90
682,0,2,5,0.49,28.57
689,1,0,5,16.71,37.59
689,9,5,2,1.19,26.32
691,4,4,3,21.13,9.49
692,1,5,0,16.87,42.59
693,0,5,0,17.61,36.29
693,4,3,4,20.15,8.48
696,9,2,5,6.81,25.65
697,4,4,2,17.87,7.15
697,7,1,0,36.68,18.58
699,6,0,1,40.90,35.07
700,5,2,4,14.41,16.53
700,7,0,4,32.01,17.10
700,11,1,0,35.51,19.93
701,9,5,0,13.59,28.96
704,10,4,3,20.65,9.58
704,11,0,4,30.06,18.22
705,10,3,4,19.34,9.87
708,8,4,0,18.21,22.97
708,10,4,2,15.46,11.27
709,5,4,0,19.35,22.93
710,6,1,0,39.48,17.12
712,7,4,2,12.54,20.90
714,11,4,2,15.65,10.53
715,1,0,4,17.73,21.39
717,6,0,4,46.20,6.92
718,3,0,1,36.92,33.80
720,1,4,2,15.12,13.23
722,2,2,4,23.68,1.23
722,7,2,5,3.34,26.78
724,12,5,2,0.75,26.05
729,5,0,1,35.71,31.94
729,7,5,0,15.80,30.86
729,10,2,4,16.13,11.47
732,9,0,1,39.74,35.50
734,1,2,4,20.34,6.13
736,6,4,0,32.58,18.07
740,3,1,0,47.35,37.57
746,0,0,5,16.20,35.05
746,11,2,5,0.00,27.58
748,0,5,0,15.68,32.24
748,1,4,0,37.91,14.44
748,2,4,0,44.07,9.54
748,6,0,2,11.84,24.04
752,9,1,0,35.86,19.86
754,0,0,2,11.94,23.34
754,10,4,0,46.92,8.15
755,9,0,4,34.40,15.82
755,11,5,0,14.48,29.87
756,5,1,0,38.66,36.00
758,10,0,4,47.57,5.30
761,12,2,4,20.43,5.12
766,11,0,1,35.00,30.51
767,1,0,4,36.08,14.64
767,6,2,4,16.18,13.37
767,9,4,3,20.83,9.19
768,9,3,4,19.63,8.54
770,2,0,1,42.96,16.70
770,9,4,2,17.31,7.15
771,7,0,5,12.39,48.18
777,5,0,5,16.11,40.14
778,2,1,0,38.88,18.05
780,11,1,0,43.66,38.32
780,12,4,0,35.52,16.12
781,1,4,2,13.68,18.38
781,10,4,2,12.71,19.11
784,8,0,1,36.02,32.60
784,12,0,1,37.60,20.29
785,0,2,5,9.45,26.92
786,9,2,4,17.35,9.20
788,0,5,0,14.05,29.26
790,7,5,0,15.85,31.97
791,1,2,5,2.17,26.35
791,10,2,5,3.88,26.37
796,10,5,0,13.51,27.57
797,7,0,4,22.90,20.48
797,9,4,0,22.03,21.86
798,6,4,0,21.90,22.28
800,1,5,0,17.50,33.89
801,2,0,4,23.69,20.83
804,11,0,5,12.38,47.04
807,6,0,5,13.27,30.56
807,12,1,0,33.86,28.63
808,10,0,1,35.17,24.01
809,3,0,5,16.30,39.31
810,5,5,0,17.62,39.16
819,1,0,5,15.54,33.86
820,0,0,1,46.32,37.23
820,2,4,2,13.29,22.45
820,12,0,4,14.17,23.21
821,12,4,2,12.61,22.96
822,1,5,0,13.26,28.64
822,7,4,0,34.79,16.10
823,1,0,5,11.83,27.25
825,8,1,0,34.44,23.85
826,1,5,2,6.43,24.65
826,11,5,0,13.05,28.02
827,5,0,1,36.83,33.14
827,10,1,0,33.48,24.60
828,0,1,0,33.43,29.66
829,4,2,4,19.70,5.14
830,11,0,4,16.19,22.14
831,7,0,4,20.81,21.67
832,5,1,0,42.29,37.72
835,4,4,3,20.93,9.33
835,6,5,0,16.94,31.65
835,7,4,2,13.24,21.55
836,0,0,4,21.39,20.60
837,4,3,4,20.64,10.86
839,11,4,2,19.11,5.58
840,10,0,5,13.11,31.29
841,0,4,2,13.37,15.59
841,2,2,5,1.32,27.03
845,6,0,4,26.62,19.57
845,11,2,4,19.79,5.65
847,1,2,4,21.91,2.70
848,3,5,0,12.95,49.30
852,7,2,4,14.68,22.45
853,4,4,0,14.18,23.53
853,6,4,0,37.03,14.56
853,7,4,0,16.42,23.42
854,11,4,0,27.79,20.54
856,4,0,2,11.47,24.57
860,1,4,0,42.50,10.52
860,9,0,5,16.21,38.68
862,8,0,1,43.22,37.29
863,7,0,1,34.86,29.60
864,12,2,5,3.15,26.06
866,10,5,0,12.64,25.46
867,1,0,1,47.85,16.86
867,10,0,2,13.13,23.60
870,0,2,4,15.70,14.25
871,2,5,0,14.85,47.39
871,5,0,4,35.31,15.45
873,7,1,0,50.00,36.75
875,12,5,0,17.56,36.11
877,9,5,2,4.48,25.83
878,0,4,0,20.26,23.40
878,9,2,5,5.98,25.74
879,1,1,0,39.14,37.78
879,9,5,2,7.33,25.15
879,11,0,1,42.54,36.04
883,10,2,4,20.55,5.34
885,8,1,0,49.15,17.24
886,9,2,4,14.19,17.50
887,9,4,2,14.24,15.85
887,12,0,1,40.82,36.48
892,10,4,0,30.12,19.94
893,11,1,0,42.33,15.43
896,0,0,5,16.09,43.37
896,11,0,4,38.87,11.21
897,7,0,5,15.28,33.76
897,12,1,0,43.85,37.72
898,1,0,1,48.04,36.84
898,5,4,2,14.09,13.19
898,8,0,4,46.47,5.76
902,9,2,4,21.54,4.87
905,6,0,5,15.66,33.59
908,7,5,2,6.24,24.74
911,2,0,1,36.39,20.59
911,9,4,0,26.05,20.36
912,1,1,0,40.17,16.62
914,2,1,0,38.29,18.39
915,1,0,4,35.05,14.40
916,12,0,5,15.51,40.28
917,11,4,0,31.01,19.50
919,0,5,0,15.73,45.62
919,9,0,1,35.57,31.77
919,10,0,1,43.42,35.76
923,9,1,0,40.57,36.79
923,11,0,1,35.22,28.32
926,4,2,0,10.98,25.11
926,5,2,4,21.33,4.88
928,10,1,0,32.96,25.05
930,11,1,0,42.21,37.94
930,12,5,2,3.23,25.29
931,1,4,2,19.38,4.77
932,8,4,2,22.67,1.80
934,10,0,4,23.24,21.15
936,0,0,1,43.62,37.22
937,10,4,0,18.30,23.38
938,2,0,4,42.51,10.13
940,4,0,5,16.16,40.91
942,10,0,5,13.42,31.35
943,9,0,1,44.49,36.48
947,0,1,0,38.77,36.78
947,11,0,1,48.15,34.90
948,10,5,0,17.02,40.74
949,5,4,0,49.85,4.92
954,1,2,0,12.56,25.15
954,5,0,4,45.90,7.35
955,5,4,0,45.08,8.18
956,5,0,4,44.20,8.94
957,5,4,0,43.36,9.75
959,12,2,4,13.45,21.71
961,9,1,0,33.54,24.00
963,11,1,0,34.77,20.56
963,12,4,0,20.69,22.54
965,3,0,4,27.77,19.40
966,2,4,0,27.72,20.16
966,4,5,0,14.64,47.48
967,0,0,4,14.40,22.09
967,12,0,4,27.29,19.06
968,7,2,4,14.08,20.48
968,11,0,4,25.94,20.17
970,0,4,2,13.97,17.09
971,10,0,4,13.48,23.26
972,10,4,2,12.40,22.23
973,7,4,0,15.37,23.91
976,2,0,1,36.22,22.12
976,6,5,0,12.73,27.74
976,11,4,2,13.35,21.59
977,9,0,5,16.62,39.78
981,6,0,4,13.61,23.29
981,12,4,0,48.76,4.75
983,6,4,2,13.40,21.13
983,7,0,5,14.16,29.86
984,6,2,4,13.64,20.07
984,12,0,4,46.24,6.04
985,0,2,4,19.10,7.83
986,0,4,3,20.07,9.45
986,1,0,1,42.08,37.13
987,0,3,4,20.60,11.29
988,6,4,2,13.81,16.34
993,0,4,0,23.12,22.71
994,10,2,4,15.32,13.69
995,4,0,5,14.03,31.15
995,8,2,4,18.15,7.59
998,3,4,0,45.04,8.53
998,8,4,3,19.52,9.91
999,8,3,4,19.84,10.68
1000,1,1,0,47.41,15.09
1000,12,4,0,22.55,22.37
