step,ap_id,x,y,tx_power,channel,bandwidth,noise_floor,max_throughput,allocated_throughput,duty_cycle,num_clients,inc_energy_dbm
0,0,15.0,15.0,27.387723584300396,1,20,-95.0,150.0,38.74802012221518,0.2583,2,-45.89
0,1,25.0,15.0,29.162034511476797,6,20,-95.0,150.0,55.81027925653282,0.3721,2,-42.78
0,2,35.0,15.0,21.309336255167292,11,20,-95.0,150.0,26.192186899862982,0.1746,2,-45.97
0,3,15.0,25.0,22.87625657468967,1,20,-95.0,150.0,8.623254373057467,0.0575,1,-45.20
0,4,25.0,25.0,28.456271192744104,6,20,-95.0,150.0,28.334887599523803,0.1889,2,-42.81
0,5,35.0,25.0,20.484186465437727,11,20,-95.0,150.0,135.85421664402676,0.9057,7,-43.67
0,6,15.0,35.0,22.796873020785846,1,20,-95.0,150.0,45.32121665025617,0.3021,2,-49.27
1,0,15.0,15.0,27.387723584300396,1,20,-95.0,150.0,47.371274495272644,0.3158,3,-45.02
1,1,25.0,15.0,29.162034511476797,6,20,-95.0,150.0,64.2678818180446,0.4285,3,-44.75
1,2,35.0,15.0,21.309336255167292,11,20,-95.0,150.0,17.734584338351198,0.1182,1,-45.78
1,3,15.0,25.0,22.87625657468967,1,20,-95.0,150.0,0.0,0.0000,0,-45.23
1,4,25.0,25.0,28.456271192744104,6,20,-95.0,150.0,84.83230081625202,0.5655,5,-43.91
1,5,35.0,25.0,20.484186465437727,11,20,-95.0,150.0,92.84147344971781,0.6189,5,-43.74
1,6,15.0,35.0,22.796873020785846,1,20,-95.0,150.0,31.83654662783688,0.2122,1,-49.44
2,0,15.0,15.0,27.387723584300396,1,20,-95.0,150.0,49.819522853903905,0.3321,3,-44.48
2,1,25.0,15.0,29.162034511476797,6,20,-95.0,150.0,64.2678818180446,0.4285,3,-45.43
2,2,35.0,15.0,21.309336255167292,11,20,-95.0,150.0,17.734584338351198,0.1182,1,-45.28
2,3,15.0,25.0,22.87625657468967,1,20,-95.0,150.0,0.0,0.0000,0,-45.25
2,4,25.0,25.0,28.456271192744104,6,20,-95.0,150.0,116.6688474440889,0.7778,6,-44.59
2,5,35.0,25.0,20.484186465437727,11,20,-95.0,150.0,92.07427173637946,0.6138,5,-40.83
2,6,15.0,35.0,22.796873020785846,1,20,-95.0,150.0,0.0,0.0000,0,-49.56
3,0,15.0,15.0,27.387723584300396,1,20,-95.0,150.0,49.819522853903905,0.3321,3,-44.69
3,1,25.0,15.0,29.162034511476797,6,20,-95.0,150.0,40.91601925614633,0.2728,2,-45.68
3,2,35.0,15.0,21.309336255167292,11,20,-95.0,150.0,41.086446900249484,0.2739,2,-44.55
3,3,15.0,25.0,22.87625657468967,1,20,-95.0,150.0,0.0,0.0000,0,-45.26
3,4,25.0,25.0,28.456271192744104,6,20,-95.0,150.0,138.70777081403875,0.9247,7,-44.91
3,5,35.0,25.0,20.484186465437727,11,20,-95.0,150.0,66.7398961905048,0.4449,4,-38.37
3,6,15.0,35.0,22.796873020785846,1,20,-95.0,150.0,0.0,0.0000,0,-49.67
4,0,15.0,15.0,27.387723584300396,1,20,-95.0,150.0,49.819522853903905,0.3321,3,-45.27
4,1,25.0,15.0,29.162034511476797,6,20,-95.0,150.0,40.91601925614633,0.2728,2,-45.80
4,2,35.0,15.0,21.309336255167292,11,20,-95.0,150.0,41.086446900249484,0.2739,2,-43.48
4,3,15.0,25.0,22.87625657468967,1,20,-95.0,150.0,0.0,0.0000,0,-45.26
4,4,25.0,25.0,28.456271192744104,6,20,-95.0,150.0,137.76614920234408,0.9184,7,-44.97
4,5,35.0,25.0,20.484186465437727,11,20,-95.0,150.0,64.68429362996525,0.4312,4,-42.99
4,6,15.0,35.0,22.796873020785846,1,20,-95.0,150.0,0.0,0.0000,0,-49.74
5,0,15.0,15.0,27.387723584300396,1,20,-95.0,150.0,49.819522853903905,0.3321,3,-45.25
5,1,25.0,15.0,29.162034511476797,6,20,-95.0,150.0,40.91601925614633,0.2728,2,-45.84
5,2,35.0,15.0,21.309336255167292,11,20,-95.0,150.0,41.086446900249484,0.2739,2,-44.21
5,3,15.0,25.0,22.87625657468967,1,20,-95.0,150.0,0.0,0.0000,0,-45.27
5,4,25.0,25.0,28.456271192744104,6,20,-95.0,150.0,150.0,1.0000,8,-44.81
5,5,35.0,25.0,20.484186465437727,11,20,-95.0,150.0,43.70408999786035,0.2914,3,-44.58
5,6,15.0,35.0,22.796873020785846,1,20,-95.0,150.0,0.0,0.0000,0,-49.81
6,0,15.0,15.0,27.387723584300396,1,20,-95.0,150.0,49.819522853903905,0.3321,3,-44.86
6,1,25.0,15.0,29.162034511476797,6,20,-95.0,150.0,40.91601925614633,0.2728,2,-45.84
6,2,35.0,15.0,21.309336255167292,11,20,-95.0,150.0,41.086446900249484,0.2739,2,-45.00
6,3,15.0,25.0,22.87625657468967,1,20,-95.0,150.0,0.0,0.0000,0,-45.27
6,4,25.0,25.0,28.456271192744104,6,20,-95.0,150.0,149.28037239750896,0.9952,8,-44.45
6,5,35.0,25.0,20.484186465437727,11,20,-95.0,150.0,50.563085462088104,0.3371,3,-44.50
6,6,15.0,35.0,22.796873020785846,1,20,-95.0,150.0,0.0,0.0000,0,-49.85
7,0,15.0,15.0,27.387723584300396,1,20,-95.0,150.0,19.310850082195614,0.1287,2,-44.51
7,1,25.0,15.0,29.162034511476797,6,20,-95.0,150.0,71.42469202785462,0.4762,3,-45.77
7,2,35.0,15.0,21.309336255167292,11,20,-95.0,150.0,41.086446900249484,0.2739,2,-45.65
7,3,15.0,25.0,22.87625657468967,1,20,-95.0,150.0,0.0,0.0000,0,-45.28
7,4,25.0,25.0,28.456271192744104,6,20,-95.0,150.0,150.0,1.0000,9,-43.82
7,5,35.0,25.0,20.484186465437727,11,20,-95.0,150.0,24.05775628652585,0.1604,2,-43.87
7,6,15.0,35.0,22.796873020785846,1,20,-95.0,150.0,0.0,0.0000,0,-49.89
8,0,15.0,15.0,27.387723584300396,1,20,-95.0,150.0,19.310850082195614,0.1287,2,-44.47
8,1,25.0,15.0,29.162034511476797,6,20,-95.0,150.0,80.70167380469402,0.5380,3,-45.69
8,2,35.0,15.0,21.309336255167292,11,20,-95.0,150.0,31.809465123410064,0.2121,2,-46.00
8,3,15.0,25.0,22.87625657468967,1,20,-95.0,150.0,0.0,0.0000,0,-45.28
8,4,25.0,25.0,28.456271192744104,6,20,-95.0,150.0,134.42437953706542,0.8962,8,-42.88
8,5,35.0,25.0,20.484186465437727,11,20,-95.0,150.0,57.98744600985254,0.3866,3,-42.78
8,6,15.0,35.0,22.796873020785846,1,20,-95.0,150.0,0.0,0.0000,0,-49.92
9,0,15.0,15.0,27.387723584300396,1,20,-95.0,150.0,19.310850082195614,0.1287,2,-44.32
9,1,25.0,15.0,29.162034511476797,6,20,-95.0,150.0,88.19596925652232,0.5880,4,-45.57
9,2,35.0,15.0,21.309336255167292,11,20,-95.0,150.0,31.809465123410064,0.2121,2,-46.18
9,3,15.0,25.0,22.87625657468967,1,20,-95.0,150.0,0.0,0.0000,0,-45.27
9,4,25.0,25.0,28.456271192744104,6,20,-95.0,150.0,114.9512493527855,0.7663,7,-41.87
9,5,35.0,25.0,20.484186465437727,11,20,-95.0,150.0,70.25555488924404,0.4684,3,-41.08
9,6,15.0,35.0,22.796873020785846,1,20,-95.0,150.0,0.0,0.0000,0,-49.95
