step,source_ap,dest_ap,weight,interference_dbm,distance
0,0,1,0.0000,-67.37,30.00
0,0,2,0.4173,-62.85,21.21
0,0,3,0.3609,-67.37,30.00
0,0,4,0.3044,-71.88,42.43
0,1,0,0.0000,-67.37,30.00
0,1,2,0.0000,-62.85,21.21
0,1,3,0.0000,-71.88,42.43
0,1,4,0.0000,-67.37,30.00
0,2,0,0.5073,-62.85,21.21
0,2,1,0.0000,-62.85,21.21
0,2,3,0.5073,-62.85,21.21
0,2,4,0.5073,-62.85,21.21
0,3,0,0.3986,-67.37,30.00
0,3,1,0.0000,-71.88,42.43
0,3,2,0.4551,-62.85,21.21
0,3,4,0.3986,-67.37,30.00
0,4,0,0.3734,-71.88,42.43
0,4,1,0.0000,-67.37,30.00
0,4,2,0.4863,-62.85,21.21
0,4,3,0.4298,-67.37,30.00
1,0,1,0.0000,-67.37,30.00
1,0,2,0.4173,-62.85,21.21
1,0,3,0.3609,-67.37,30.00
1,0,4,0.3044,-71.88,42.43
1,1,0,0.0000,-67.37,30.00
1,1,2,0.0000,-62.85,21.21
1,1,3,0.0000,-71.88,42.43
1,1,4,0.0000,-67.37,30.00
1,2,0,0.4902,-62.85,21.21
1,2,1,0.0000,-62.85,21.21
1,2,3,0.4902,-62.85,21.21
1,2,4,0.4902,-62.85,21.21
1,3,0,0.3986,-67.37,30.00
1,3,1,0.0000,-71.88,42.43
1,3,2,0.4551,-62.85,21.21
1,3,4,0.3986,-67.37,30.00
1,4,0,0.3734,-71.88,42.43
1,4,1,0.0000,-67.37,30.00
1,4,2,0.4863,-62.85,21.21
1,4,3,0.4298,-67.37,30.00
2,0,1,0.0000,-67.37,30.00
2,0,2,0.4158,-62.85,21.21
2,0,3,0.3593,-67.37,30.00
2,0,4,0.3029,-71.88,42.43
2,1,0,0.0000,-67.37,30.00
2,1,2,0.0000,-62.85,21.21
2,1,3,0.0000,-71.88,42.43
2,1,4,0.0000,-67.37,30.00
2,2,0,0.4618,-62.85,21.21
2,2,1,0.0000,-62.85,21.21
2,2,3,0.4618,-62.85,21.21
2,2,4,0.4618,-62.85,21.21
2,3,0,0.3986,-67.37,30.00
2,3,1,0.0000,-71.88,42.43
2,3,2,0.4551,-62.85,21.21
2,3,4,0.3986,-67.37,30.00
2,4,0,0.3980,-71.88,42.43
2,4,1,0.0000,-67.37,30.00
2,4,2,0.5109,-62.85,21.21
2,4,3,0.4544,-67.37,30.00
3,0,1,0.0000,-67.37,30.00
3,0,2,0.4140,-62.85,21.21
3,0,3,0.3576,-67.37,30.00
3,0,4,0.3011,-71.88,42.43
3,1,0,0.0000,-67.37,30.00
3,1,2,0.0000,-62.85,21.21
3,1,3,0.0000,-71.88,42.43
3,1,4,0.0000,-67.37,30.00
3,2,0,0.4618,-62.85,21.21
3,2,1,0.0000,-62.85,21.21
3,2,3,0.4618,-62.85,21.21
3,2,4,0.4618,-62.85,21.21
3,3,0,0.3889,-67.37,30.00
3,3,1,0.0000,-71.88,42.43
3,3,2,0.4453,-62.85,21.21
3,3,4,0.3889,-67.37,30.00
3,4,0,0.4014,-71.88,42.43
3,4,1,0.0000,-67.37,30.00
3,4,2,0.5143,-62.85,21.21
3,4,3,0.4578,-67.37,30.00
4,0,1,0.0000,-67.37,30.00
4,0,2,0.3971,-62.85,21.21
4,0,3,0.3407,-67.37,30.00
4,0,4,0.2842,-71.88,42.43
4,1,0,0.0000,-67.37,30.00
4,1,2,0.0000,-62.85,21.21
4,1,3,0.0000,-71.88,42.43
4,1,4,0.0000,-67.37,30.00
4,2,0,0.4771,-62.85,21.21
4,2,1,0.0000,-62.85,21.21
4,2,3,0.4771,-62.85,21.21
4,2,4,0.4771,-62.85,21.21
4,3,0,0.3872,-67.37,30.00
4,3,1,0.0000,-71.88,42.43
4,3,2,0.4437,-62.85,21.21
4,3,4,0.3872,-67.37,30.00
