step,client_id,x,y,associated_ap,demand_mbps,sinr_db,max_rate_mbps,throughput_mbps,airtime_fraction,velocity,direction
0,0,33.54,23.61,1,13.48,27.97,185.89,13.48,0.1400,1.07,0.00
0,1,25.38,37.28,2,5.76,22.89,152.23,4.89,0.0326,1.83,0.00
0,2,26.60,18.95,1,11.97,24.53,163.08,11.97,0.1243,1.88,0.00
0,3,43.01,6.35,1,16.78,22.47,149.43,16.78,0.1743,0.93,0.00
0,4,27.30,28.08,2,32.48,13.84,93.12,27.58,0.1838,1.06,0.00
0,5,12.13,22.41,0,25.65,19.75,131.50,25.65,0.3145,0.62,0.00
0,6,23.33,27.88,2,34.11,21.69,144.33,28.96,0.1931,1.99,0.00
0,7,36.38,42.16,2,13.57,14.49,97.27,11.52,0.0768,0.73,0.00
0,8,30.51,42.93,2,31.67,17.66,117.83,26.89,0.1793,0.95,0.00
0,9,30.87,13.60,1,27.44,31.01,206.03,27.44,0.2851,0.50,0.00
0,10,26.62,44.82,2,14.16,19.68,131.06,12.02,0.0801,1.14,0.00
0,11,14.61,33.79,2,28.04,34.41,228.62,23.81,0.1587,1.03,0.00
0,12,24.23,10.99,0,10.86,8.23,58.72,10.86,0.1332,0.80,0.00
0,13,16.29,10.04,0,25.50,16.20,108.29,25.50,0.3127,1.96,0.00
0,14,9.71,14.27,0,19.54,17.95,119.75,19.54,0.2396,1.36,0.00
0,15,27.44,37.97,2,16.89,20.29,135.05,14.34,0.0956,1.02,0.00
0,16,42.17,17.51,1,26.59,25.63,170.34,26.59,0.2763,0.64,0.00
1,0,34.67,23.59,1,13.48,27.73,184.29,13.48,0.0965,1.13,6.26
1,1,27.17,37.06,2,5.76,20.62,137.25,5.08,0.0339,1.80,6.16
1,2,28.41,19.05,1,11.97,31.91,212.00,11.97,0.0857,1.81,0.05
1,3,43.86,6.26,1,16.78,22.24,147.96,16.78,0.1202,0.85,6.17
1,4,28.30,28.31,1,32.48,14.12,94.88,32.48,0.2327,1.03,0.23
1,5,12.72,22.54,2,25.65,20.27,134.92,22.65,0.1510,0.61,0.21
1,6,25.22,27.66,2,34.11,17.14,114.43,30.12,0.2008,1.90,6.17
1,7,37.02,42.19,2,13.57,14.22,95.55,11.99,0.0799,0.65,0.05
1,8,31.37,43.20,2,31.67,17.16,114.55,27.97,0.1865,0.91,0.30
1,9,31.36,13.48,1,27.44,31.19,207.23,27.44,0.1966,0.50,6.04
1,10,27.82,44.85,2,14.16,19.03,126.77,12.51,0.0834,1.20,0.02
1,11,15.49,34.11,2,28.04,35.94,238.78,24.77,0.1651,0.94,0.34
1,12,25.04,11.32,1,10.86,19.06,126.97,10.86,0.0778,0.88,0.39
1,13,18.17,9.47,0,25.50,14.69,98.54,25.50,0.5661,1.96,5.99
1,14,10.96,13.87,0,19.54,18.58,123.81,19.54,0.4339,1.31,5.97
1,15,28.49,38.34,2,16.89,19.19,127.82,14.92,0.0994,1.11,0.34
1,16,42.88,17.57,1,26.59,25.08,166.74,26.59,0.1905,0.72,0.08
2,0,35.73,23.71,1,13.48,26.99,179.37,10.15,0.0677,1.07,0.12
2,1,28.95,36.64,2,5.76,18.48,123.18,5.76,0.0523,1.83,6.05
2,2,30.12,19.55,1,11.97,40.07,266.21,9.01,0.0601,1.78,0.29
2,3,44.61,6.24,1,16.78,22.06,146.77,12.63,0.0842,0.75,6.26
2,4,29.41,28.43,1,32.48,15.50,103.79,24.46,0.1631,1.11,0.11
2,5,13.35,22.42,0,25.65,20.79,138.39,25.65,0.5675,0.64,6.10
2,6,26.97,27.04,1,34.11,13.91,93.54,25.68,0.1712,1.86,5.94
2,7,37.63,42.37,2,13.57,14.01,94.24,13.57,0.1233,0.63,0.28
2,8,32.00,43.71,2,31.67,16.83,112.41,31.67,0.2877,0.81,0.69
2,9,31.86,13.46,1,27.44,31.45,208.98,20.66,0.1378,0.50,6.23
2,10,28.93,44.81,2,14.16,18.44,122.91,14.16,0.1286,1.11,6.25
2,11,16.26,34.64,2,28.04,36.26,240.89,28.04,0.2547,0.93,0.61
2,12,25.81,11.81,1,10.86,20.47,136.27,8.18,0.0545,0.91,0.58
2,13,20.16,9.43,1,25.50,13.16,88.81,19.20,0.1280,1.99,6.26
2,14,12.14,13.35,0,19.54,18.98,126.48,19.54,0.4325,1.29,5.87
2,15,29.63,38.39,2,16.89,18.09,120.66,16.89,0.1534,1.15,0.04
2,16,43.55,17.49,1,26.59,24.62,163.70,20.02,0.1335,0.68,6.16
3,0,36.87,23.71,1,13.48,26.33,175.00,10.15,0.0677,1.13,0.00
3,1,30.73,36.10,2,5.76,16.45,109.95,5.76,0.0523,1.86,5.99
3,2,31.66,20.43,1,11.97,40.17,266.92,9.01,0.0601,1.77,0.52
3,3,45.34,6.28,1,16.78,21.90,145.70,12.63,0.0842,0.74,0.05
3,4,30.57,28.20,1,32.48,17.24,115.11,24.46,0.1631,1.19,6.08
3,5,13.96,22.54,0,25.65,21.18,140.91,25.65,0.5675,0.62,0.19
3,6,28.73,26.63,1,34.11,17.43,116.32,25.68,0.1712,1.81,6.06
3,7,38.32,42.43,2,13.57,13.77,92.66,13.57,0.1233,0.69,0.08
3,8,32.59,44.15,2,31.67,16.55,110.56,31.67,0.2877,0.74,0.65
3,9,32.36,13.50,1,27.44,31.71,210.72,20.66,0.1378,0.50,0.08
3,10,30.03,44.53,2,14.16,17.87,119.22,14.16,0.1286,1.14,6.03
3,11,17.17,34.95,2,28.04,36.55,242.86,28.04,0.2547,0.96,0.33
3,12,26.36,12.40,1,10.86,21.73,144.59,8.18,0.0545,0.81,0.81
3,13,22.06,10.05,1,25.50,14.90,99.88,19.20,0.1280,2.00,0.32
3,14,13.23,12.82,0,19.54,19.12,127.39,19.54,0.4325,1.22,5.83
3,15,30.67,38.19,2,16.89,17.14,114.43,16.89,0.1534,1.05,6.10
3,16,44.28,17.45,1,26.59,24.16,160.63,20.02,0.1335,0.73,6.22
4,0,38.08,23.58,1,13.48,25.73,171.00,10.15,0.0677,1.23,6.18
4,1,32.52,35.98,2,5.76,14.82,99.38,5.76,0.0523,1.79,6.22
4,2,33.16,21.43,1,11.97,34.54,229.52,9.01,0.0601,1.80,0.59
4,3,45.99,6.29,1,16.78,21.75,144.71,12.63,0.0842,0.65,0.01
4,4,31.67,27.81,1,32.48,18.91,126.02,24.46,0.1631,1.17,5.94
4,5,14.59,22.70,0,25.65,21.46,142.80,25.65,0.5675,0.65,0.25
4,6,30.34,25.71,1,34.11,21.26,141.44,25.68,0.1712,1.85,5.76
4,7,39.03,42.54,2,13.57,13.54,91.20,13.57,0.1233,0.73,0.16
4,8,33.14,44.52,2,31.67,16.30,108.94,31.67,0.2877,0.66,0.59
4,9,32.84,13.61,1,27.44,32.00,212.63,20.66,0.1378,0.50,0.23
4,10,31.17,44.16,2,14.16,17.28,115.32,14.16,0.1286,1.20,5.97
4,11,18.07,35.00,2,28.04,36.77,244.29,28.04,0.2547,0.90,0.05
4,12,26.97,13.02,1,10.86,23.32,155.07,8.18,0.0545,0.87,0.79
4,13,24.05,10.28,1,25.50,17.52,116.88,19.20,0.1280,2.00,0.12
4,14,14.12,12.13,0,19.54,18.71,124.69,19.54,0.4325,1.13,5.62
4,15,31.53,37.66,2,16.89,16.28,108.81,16.89,0.1534,1.02,5.73
4,16,45.10,17.43,1,26.59,23.68,157.44,20.02,0.1335,0.82,6.27
5,0,39.22,23.87,1,13.48,24.74,164.49,9.25,0.0617,1.17,0.25
5,1,34.29,35.69,1,5.76,13.36,90.09,3.95,0.0263,1.80,6.12
5,2,34.40,22.74,1,11.97,29.71,197.44,8.21,0.0548,1.81,0.81
5,3,46.58,6.24,1,16.78,21.60,143.73,11.52,0.0768,0.59,6.20
5,4,32.84,27.78,1,32.48,19.83,132.02,22.30,0.1486,1.17,6.26
5,5,15.17,22.65,0,25.65,21.96,146.11,25.65,0.5675,0.59,6.21
5,6,32.21,25.22,1,34.11,23.95,159.23,23.41,0.1561,1.94,6.03
5,7,39.83,42.67,1,13.57,13.31,89.76,9.32,0.0621,0.81,0.16
5,8,33.73,44.79,2,31.67,16.04,107.29,31.67,0.3490,0.64,0.43
5,9,33.34,13.60,1,27.44,31.88,211.83,18.84,0.1256,0.50,6.26
5,10,32.34,43.70,2,14.16,16.65,111.25,14.16,0.1560,1.26,5.91
5,11,18.93,35.33,2,28.04,35.24,234.14,28.04,0.3090,0.92,0.37
5,12,27.73,13.36,1,10.86,25.19,167.45,7.45,0.0497,0.83,0.42
5,13,25.98,10.10,1,25.50,20.19,134.45,17.50,0.1167,1.94,6.19
5,14,14.94,11.23,0,19.54,17.77,118.54,19.54,0.4325,1.22,5.45
5,15,32.27,36.85,2,16.89,15.39,103.10,16.89,0.1861,1.09,5.45
5,16,45.93,17.60,1,26.59,23.22,154.41,18.25,0.1217,0.84,0.20
6,0,40.33,24.38,1,13.48,23.72,157.74,9.25,0.0617,1.22,0.43
6,1,36.14,36.08,1,5.76,14.18,95.31,3.95,0.0263,1.89,0.21
6,2,35.82,23.88,1,11.97,26.65,177.14,8.21,0.0548,1.82,0.68
6,3,47.09,6.01,1,16.78,21.44,142.62,11.52,0.0768,0.57,5.87
6,4,34.08,27.60,1,32.48,20.73,137.96,22.30,0.1486,1.25,6.14
6,5,15.76,22.61,0,25.65,22.43,149.19,25.65,0.5675,0.59,6.21
6,6,33.97,24.33,1,34.11,26.35,175.12,23.41,0.1561,1.97,5.81
6,7,40.71,42.52,1,13.57,13.59,91.55,9.32,0.0621,0.89,6.12
6,8,34.42,45.04,2,31.67,15.76,105.43,31.67,0.3490,0.74,0.35
6,9,33.92,13.60,1,27.44,31.64,210.23,18.84,0.1256,0.58,0.00
6,10,33.48,43.03,2,14.16,16.01,107.07,14.16,0.1560,1.32,5.75
6,11,19.80,35.54,2,28.04,33.60,223.26,28.04,0.3090,0.89,0.24
6,12,28.35,13.77,1,10.86,27.01,179.52,7.45,0.0497,0.75,0.58
6,13,27.72,9.21,1,25.50,21.87,145.51,17.50,0.1167,1.95,5.81
6,14,15.81,10.51,0,19.54,16.86,112.57,19.54,0.4325,1.12,5.59
6,15,32.83,35.87,2,16.89,14.51,97.42,16.89,0.1861,1.13,5.24
6,16,46.86,17.63,1,26.59,22.76,151.38,18.25,0.1217,0.93,0.03
7,0,41.21,25.07,1,13.48,22.81,151.71,9.25,0.0617,1.12,0.67
7,1,37.83,36.97,1,5.76,14.49,97.27,3.95,0.0263,1.91,0.48
7,2,37.35,24.76,1,11.97,24.69,164.14,8.21,0.0548,1.77,0.52
7,3,47.61,5.70,1,16.78,21.26,141.44,11.52,0.0768,0.60,5.73
7,4,35.21,27.30,1,32.48,21.49,143.01,22.30,0.1486,1.16,6.02
7,5,16.31,22.70,0,25.65,22.50,149.63,25.65,0.5675,0.56,0.16
7,6,35.75,23.52,1,34.11,27.30,181.41,23.41,0.1561,1.96,5.86
7,7,41.66,42.30,1,13.57,13.90,93.47,9.32,0.0621,0.98,6.05
7,8,35.00,45.33,2,31.67,15.54,104.02,31.67,0.3490,0.64,0.46
7,9,34.40,13.44,1,27.44,31.08,206.54,18.84,0.1256,0.50,5.96
7,10,34.72,42.36,2,14.16,15.29,102.44,14.16,0.1560,1.41,5.79
7,11,20.63,35.79,2,28.04,31.76,211.04,28.04,0.3090,0.86,0.28
7,12,28.81,14.37,1,10.86,28.97,192.48,7.45,0.0497,0.76,0.91
7,13,29.14,7.87,1,25.50,22.30,148.31,17.50,0.1167,1.95,5.53
7,14,16.90,9.97,0,19.54,15.90,106.40,19.54,0.4325,1.22,5.82
7,15,33.30,34.86,2,16.89,13.60,91.60,16.89,0.1861,1.11,5.14
