step,client_id,from_ap,to_ap,client_x,client_y
0,0,,1,19.94,25.56
0,1,,1,9.62,41.77
0,2,,1,6.27,19.04
0,3,,2,39.73,31.67
0,4,,2,27.69,23.43
0,5,,1,29.87,7.22
0,6,,2,16.46,35.14
0,7,,1,5.86,32.24
0,8,,2,35.98,35.73
0,9,,2,26.01,26.95
0,10,,2,44.11,29.95
0,11,,1,19.47,10.95
0,12,,2,18.62,33.02
0,13,,2,33.19,36.97
0,14,,2,36.05,21.42
0,15,,1,25.78,13.81
0,16,,1,18.81,7.07
0,17,,2,14.19,41.65
0,18,,2,26.36,19.62
0,19,,1,18.17,10.92
0,20,,1,29.64,5.40
0,21,,1,17.67,24.93
0,22,,1,15.59,8.07
0,23,,1,21.36,20.98
0,24,,1,20.31,6.61
0,25,,2,44.60,26.60
0,26,,0,42.85,15.24
0,27,,2,44.59,41.75
0,28,,1,29.55,10.07
0,29,,1,10.52,13.85
0,30,,2,21.74,26.59
0,31,,2,23.87,43.39
0,32,,1,16.87,30.22
0,33,,1,10.79,18.22
0,34,,1,13.73,5.42
0,35,,2,16.43,38.08
0,36,,2,40.19,38.24
0,37,,1,5.90,20.96
0,38,,2,30.33,25.62
1,6,2,1,17.41,35.20
1,12,2,1,19.59,32.67
1,17,2,1,15.96,41.20
1,35,2,1,17.17,38.04
2,28,1,2,32.36,10.98
3,0,1,2,24.59,25.50
3,12,1,2,21.66,32.43
3,20,1,0,35.36,5.47
4,14,2,0,41.12,18.27
4,15,1,2,29.40,14.88
4,17,1,2,20.87,38.64
4,23,1,2,24.70,23.60
4,28,2,0,35.32,10.28
5,6,1,2,20.58,33.91
5,32,1,2,22.60,29.96
6,5,1,0,35.87,3.89
6,35,1,2,20.08,36.01
8,1,1,2,20.82,36.62
8,11,1,0,34.16,6.92
8,21,1,2,24.21,24.31
10,7,1,2,21.86,30.04
10,24,1,2,31.58,11.09
14,24,2,0,35.78,11.37
15,38,2,0,46.34,21.57
17,13,2,0,44.65,20.37
17,15,2,0,39.75,17.19
18,2,1,2,29.02,15.11
18,20,0,2,43.95,21.68
18,38,0,2,41.14,19.11
20,10,2,1,25.71,18.78
21,34,1,2,32.00,10.67
22,17,2,0,48.64,21.45
24,2,2,0,35.23,9.97
24,19,1,0,36.89,2.44
25,11,0,1,36.60,1.00
25,14,0,2,33.41,10.17
25,26,0,1,31.97,7.74
25,38,2,1,29.75,11.73
26,18,2,1,17.71,45.53
27,8,2,0,35.06,11.36
27,14,2,1,29.94,11.69
27,17,0,2,42.19,19.60
28,33,1,2,18.55,47.18
30,6,2,1,25.19,21.42
30,8,0,1,33.49,6.92
30,25,2,1,30.94,10.82
31,20,2,1,22.76,23.69
31,28,0,2,48.51,23.68
31,37,1,2,29.78,13.78
32,23,2,1,18.04,42.92
32,36,2,1,23.90,22.92
34,9,2,1,17.14,43.81
34,30,2,1,18.00,39.63
35,12,2,0,42.00,19.09
35,22,1,2,31.21,11.43
35,24,0,2,49.17,23.33
36,16,1,0,34.43,7.42
36,21,2,0,42.02,18.76
36,27,2,1,18.34,39.83
36,35,2,0,45.17,21.14
36,37,2,0,37.82,14.67
37,0,2,1,16.90,46.01
37,13,0,1,35.43,3.38
41,17,2,1,20.64,29.70
43,27,1,2,18.28,45.46
