step,source_ap,dest_ap,weight,interference_dbm,distance
3,1,2,0.0220,-39.04,3.91
3,1,3,0.0220,-41.50,4.73
3,1,4,0.4462,-54.30,12.63
3,1,5,0.0220,-39.67,4.11
3,1,6,0.0220,-49.29,8.60
3,2,0,0.0000,-31.95,2.71
3,2,1,0.0220,-36.73,3.91
3,2,3,0.0000,-42.10,5.91
3,2,4,0.0220,-49.36,10.32
3,2,5,0.5000,-46.03,7.99
3,2,6,0.0000,-41.82,5.78
3,3,0,0.5430,-41.93,4.52
3,3,1,0.0239,-42.53,4.73
3,3,2,0.0000,-45.44,5.91
3,3,4,0.0230,-51.59,9.47
3,3,5,0.0000,-45.49,5.94
3,3,6,0.4889,-54.32,11.69
3,4,0,0.0308,-46.34,7.78
3,4,1,0.6669,-52.65,12.63
3,4,2,0.0308,-50.01,10.32
3,4,3,0.0308,-48.90,9.47
3,4,5,0.0279,-55.14,15.29
3,4,6,0.0286,-54.01,14.02
3,5,0,0.0000,-47.33,8.64
3,5,1,0.0269,-37.64,4.11
3,5,2,0.6132,-46.31,7.99
3,5,3,0.0000,-42.43,5.94
3,5,4,0.0243,-54.76,15.29
3,5,6,0.0000,-52.10,12.46
3,6,0,0.7000,-45.74,7.97
3,6,1,0.0308,-46.73,8.60
3,6,2,0.0000,-41.56,5.78
3,6,3,0.6909,-50.73,11.69
3,6,4,0.0291,-53.10,14.02
3,6,5,0.0000,-51.57,12.46
4,0,1,0.0225,-40.92,5.12
4,0,2,0.0000,-32.62,2.71
4,0,3,0.5115,-39.27,4.52
4,0,4,0.0225,-46.37,7.78
4,0,5,0.0000,-47.73,8.64
4,0,6,0.5115,-46.68,7.97
4,1,0,0.0220,-42.56,5.12
4,1,2,0.0220,-39.04,3.91
4,1,3,0.0220,-41.50,4.73
4,1,4,0.4462,-54.30,12.63
4,1,5,0.0220,-39.67,4.11
4,1,6,0.0220,-49.29,8.60
4,2,0,0.0000,-31.95,2.71
4,2,1,0.0220,-36.73,3.91
4,2,3,0.0000,-42.10,5.91
4,2,4,0.0220,-49.36,10.32
4,2,5,0.5000,-46.03,7.99
4,2,6,0.0000,-41.82,5.78
4,3,0,0.5000,-41.93,4.52
4,3,1,0.0220,-42.53,4.73
4,3,2,0.0000,-45.44,5.91
4,3,4,0.0211,-51.59,9.47
4,3,5,0.0000,-45.49,5.94
4,3,6,0.4460,-54.32,11.69
4,4,0,0.0308,-46.34,7.78
4,4,1,0.6669,-52.65,12.63
4,4,2,0.0308,-50.01,10.32
4,4,3,0.0308,-48.90,9.47
4,4,5,0.0279,-55.14,15.29
4,4,6,0.0286,-54.01,14.02
4,5,0,0.0000,-47.33,8.64
4,5,1,0.0288,-37.64,4.11
4,5,2,0.6562,-46.31,7.99
4,5,3,0.0000,-42.43,5.94
4,5,4,0.0262,-54.76,15.29
4,5,6,0.0000,-52.10,12.46
4,6,0,0.7000,-45.74,7.97
4,6,1,0.0308,-46.73,8.60
4,6,2,0.0000,-41.56,5.78
4,6,3,0.6909,-50.73,11.69
4,6,4,0.0291,-53.10,14.02
4,6,5,0.0000,-51.57,12.46
5,0,1,0.0232,-40.92,5.12
5,0,2,0.0000,-32.62,2.71
5,0,3,0.5277,-39.27,4.52
5,0,4,0.0232,-46.37,7.78
5,0,5,0.0000,-47.73,8.64
5,0,6,0.5277,-46.68,7.97
5,1,0,0.0220,-42.56,5.12
5,1,2,0.0220,-39.04,3.91
5,1,3,0.0220,-41.50,4.73
5,1,4,0.4462,-54.30,12.63
5,1,5,0.0220,-39.67,4.11
5,1,6,0.0220,-49.29,8.60
5,2,0,0.0000,-31.95,2.71
5,2,1,0.0220,-36.73,3.91
5,2,3,0.0000,-42.10,5.91
5,2,4,0.0220,-49.36,10.32
5,2,5,0.5000,-46.03,7.99
5,2,6,0.0000,-41.82,5.78
5,3,0,0.5101,-41.93,4.52
5,3,1,0.0224,-42.53,4.73
5,3,2,0.0000,-45.44,5.91
5,3,4,0.0215,-51.59,9.47
5,3,5,0.0000,-45.49,5.94
5,3,6,0.4561,-54.32,11.69
5,4,0,0.0308,-46.34,7.78
5,4,1,0.6669,-52.65,12.63
5,4,2,0.0308,-50.01,10.32
5,4,3,0.0308,-48.90,9.47
5,4,5,0.0279,-55.14,15.29
5,4,6,0.0286,-54.01,14.02
5,5,0,0.0000,-47.33,8.64
5,5,1,0.0288,-37.64,4.11
5,5,2,0.6562,-46.31,7.99
5,5,3,0.0000,-42.43,5.94
5,5,4,0.0262,-54.76,15.29
5,5,6,0.0000,-52.10,12.46
5,6,0,0.7000,-45.74,7.97
5,6,1,0.0308,-46.73,8.60
5,6,2,0.0000,-41.56,5.78
5,6,3,0.6909,-50.73,11.69
5,6,4,0.0291,-53.10,14.02
5,6,5,0.0000,-51.57,12.46
6,0,1,0.0220,-40.92,5.12
6,0,2,0.0000,-32.62,2.71
6,0,3,0.5000,-39.27,4.52
6,0,4,0.0220,-46.37,7.78
6,0,5,0.0000,-47.73,8.64
6,0,6,0.5000,-46.68,7.97
6,1,0,0.0225,-42.56,5.12
6,1,2,0.0225,-39.04,3.91
6,1,3,0.0225,-41.50,4.73
6,1,4,0.4577,-54.30,12.63
6,1,5,0.0225,-39.67,4.11
6,1,6,0.0225,-49.29,8.60
6,2,0,0.0000,-31.95,2.71
6,2,1,0.0227,-36.73,3.91
6,2,3,0.0000,-42.10,5.91
6,2,4,0.0227,-49.36,10.32
6,2,5,0.5162,-46.03,7.99
6,2,6,0.0000,-41.82,5.78
6,3,0,0.5101,-41.93,4.52
6,3,1,0.0224,-42.53,4.73
6,3,2,0.0000,-45.44,5.91
6,3,4,0.0215,-51.59,9.47
6,3,5,0.0000,-45.49,5.94
6,3,6,0.4561,-54.32,11.69
6,4,0,0.0308,-46.34,7.78
6,4,1,0.6669,-52.65,12.63
6,4,2,0.0308,-50.01,10.32
6,4,3,0.0308,-48.90,9.47
6,4,5,0.0279,-55.14,15.29
6,4,6,0.0286,-54.01,14.02
6,5,0,0.0000,-47.33,8.64
6,5,1,0.0288,-37.64,4.11
6,5,2,0.6562,-46.31,7.99
6,5,3,0.0000,-42.43,5.94
6,5,4,0.0262,-54.76,15.29
6,5,6,0.0000,-52.10,12.46
6,6,0,0.7000,-45.74,7.97
6,6,1,0.0308,-46.73,8.60
6,6,2,0.0000,-41.56,5.78
6,6,3,0.6909,-50.73,11.69
6,6,4,0.0291,-53.10,14.02
6,6,5,0.0000,-51.57,12.46
7,0,1,0.0235,-40.92,5.12
7,0,2,0.0000,-32.62,2.71
7,0,3,0.5354,-39.27,4.52
7,0,4,0.0235,-46.37,7.78
7,0,5,0.0000,-47.73,8.64
7,0,6,0.5354,-46.68,7.97
7,1,0,0.0225,-42.56,5.12
7,1,2,0.0225,-39.04,3.91
7,1,3,0.0225,-41.50,4.73
7,1,4,0.4577,-54.30,12.63
7,1,5,0.0225,-39.67,4.11
7,1,6,0.0225,-49.29,8.60
7,2,0,0.0000,-31.95,2.71
7,2,1,0.0220,-36.73,3.91
7,2,3,0.0000,-42.10,5.91
7,2,4,0.0220,-49.36,10.32
7,2,5,0.5000,-46.03,7.99
7,2,6,0.0000,-41.82,5.78
7,3,0,0.5101,-41.93,4.52
7,3,1,0.0224,-42.53,4.73
7,3,2,0.0000,-45.44,5.91
7,3,4,0.0215,-51.59,9.47
7,3,5,0.0000,-45.49,5.94
7,3,6,0.4561,-54.32,11.69
7,4,0,0.0308,-46.34,7.78
7,4,1,0.6669,-52.65,12.63
7,4,2,0.0308,-50.01,10.32
7,4,3,0.0308,-48.90,9.47
7,4,5,0.0279,-55.14,15.29
7,4,6,0.0286,-54.01,14.02
7,5,0,0.0000,-47.33,8.64
7,5,1,0.0288,-37.64,4.11
7,5,2,0.6562,-46.31,7.99
7,5,3,0.0000,-42.43,5.94
7,5,4,0.0262,-54.76,15.29
7,5,6,0.0000,-52.10,12.46
7,6,0,0.7000,-45.74,7.97
7,6,1,0.0308,-46.73,8.60
7,6,2,0.0000,-41.56,5.78
7,6,3,0.6909,-50.73,11.69
7,6,4,0.0291,-53.10,14.02
7,6,5,0.0000,-51.57,12.46
8,0,1,0.0235,-40.92,5.12
8,0,2,0.0000,-32.62,2.71
8,0,3,0.5354,-39.27,4.52
8,0,4,0.0235,-46.37,7.78
8,0,5,0.0000,-47.73,8.64
8,0,6,0.5354,-46.68,7.97
8,1,0,0.0225,-42.56,5.12
8,1,2,0.0225,-39.04,3.91
8,1,3,0.0225,-41.50,4.73
8,1,4,0.4577,-54.30,12.63
8,1,5,0.0225,-39.67,4.11
8,1,6,0.0225,-49.29,8.60
8,2,0,0.0000,-31.95,2.71
8,2,1,0.0220,-36.73,3.91
8,2,3,0.0000,-42.10,5.91
8,2,4,0.0220,-49.36,10.32
8,2,5,0.5000,-46.03,7.99
8,2,6,0.0000,-41.82,5.78
8,3,0,0.5101,-41.93,4.52
8,3,1,0.0224,-42.53,4.73
8,3,2,0.0000,-45.44,5.91
8,3,4,0.0215,-51.59,9.47
8,3,5,0.0000,-45.49,5.94
8,3,6,0.4561,-54.32,11.69
8,4,0,0.0308,-46.34,7.78
8,4,1,0.6669,-52.65,12.63
8,4,2,0.0308,-50.01,10.32
8,4,3,0.0308,-48.90,9.47
8,4,5,0.0279,-55.14,15.29
8,4,6,0.0286,-54.01,14.02
8,5,0,0.0000,-47.33,8.64
8,5,1,0.0288,-37.64,4.11
8,5,2,0.6562,-46.31,7.99
8,5,3,0.0000,-42.43,5.94
8,5,4,0.0262,-54.76,15.29
8,5,6,0.0000,-52.10,12.46
8,6,0,0.7000,-45.74,7.97
8,6,1,0.0308,-46.73,8.60
8,6,2,0.0000,-41.56,5.78
8,6,3,0.6909,-50.73,11.69
8,6,4,0.0291,-53.10,14.02
8,6,5,0.0000,-51.57,12.46
9,0,1,0.0220,-40.92,5.12
9,0,2,0.0000,-32.62,2.71
9,0,3,0.5000,-39.27,4.52
9,0,4,0.0220,-46.37,7.78
9,0,5,0.0000,-47.73,8.64
9,0,6,0.5000,-46.68,7.97
9,1,0,0.0225,-42.56,5.12
9,1,2,0.0225,-39.04,3.91
9,1,3,0.0225,-41.50,4.73
9,1,4,0.4577,-54.30,12.63
9,1,5,0.0225,-39.67,4.11
9,1,6,0.0225,-49.29,8.60
9,2,0,0.0000,-31.95,2.71
9,2,1,0.0235,-36.73,3.91
9,2,3,0.0000,-42.10,5.91
9,2,4,0.0235,-49.36,10.32
9,2,5,0.5354,-46.03,7.99
9,2,6,0.0000,-41.82,5.78
9,3,0,0.5101,-41.93,4.52
9,3,1,0.0224,-42.53,4.73
9,3,2,0.0000,-45.44,5.91
9,3,4,0.0215,-51.59,9.47
9,3,5,0.0000,-45.49,5.94
9,3,6,0.4561,-54.32,11.69
9,4,0,0.0308,-46.34,7.78
9,4,1,0.6669,-52.65,12.63
9,4,2,0.0308,-50.01,10.32
9,4,3,0.0308,-48.90,9.47
9,4,5,0.0279,-55.14,15.29
9,4,6,0.0286,-54.01,14.02
9,5,0,0.0000,-47.33,8.64
9,5,1,0.0295,-37.64,4.11
9,5,2,0.6725,-46.31,7.99
9,5,3,0.0000,-42.43,5.94
9,5,4,0.0269,-54.76,15.29
9,5,6,0.0000,-52.10,12.46
9,6,0,0.7000,-45.74,7.97
9,6,1,0.0308,-46.73,8.60
9,6,2,0.0000,-41.56,5.78
9,6,3,0.6909,-50.73,11.69
9,6,4,0.0291,-53.10,14.02
9,6,5,0.0000,-51.57,12.46
10,0,1,0.0223,-40.92,5.12
10,0,2,0.0000,-32.62,2.71
10,0,3,0.5068,-39.27,4.52
10,0,4,0.0223,-46.37,7.78
10,0,5,0.0000,-47.73,8.64
10,0,6,0.5068,-46.68,7.97
10,1,0,0.0225,-42.56,5.12
10,1,2,0.0225,-39.04,3.91
10,1,3,0.0225,-41.50,4.73
10,1,4,0.4577,-54.30,12.63
10,1,5,0.0225,-39.67,4.11
10,1,6,0.0225,-49.29,8.60
10,2,0,0.0000,-31.95,2.71
10,2,1,0.0235,-36.73,3.91
10,2,3,0.0000,-42.10,5.91
10,2,4,0.0235,-49.36,10.32
10,2,5,0.5354,-46.03,7.99
10,2,6,0.0000,-41.82,5.78
10,3,0,0.5101,-41.93,4.52
10,3,1,0.0224,-42.53,4.73
10,3,2,0.0000,-45.44,5.91
10,3,4,0.0215,-51.59,9.47
10,3,5,0.0000,-45.49,5.94
10,3,6,0.4561,-54.32,11.69
10,4,0,0.0308,-46.34,7.78
10,4,1,0.6669,-52.65,12.63
10,4,2,0.0308,-50.01,10.32
10,4,3,0.0308,-48.90,9.47
10,4,5,0.0279,-55.14,15.29
10,4,6,0.0286,-54.01,14.02
10,5,0,0.0000,-47.33,8.64
10,5,1,0.0308,-37.64,4.11
10,5,2,0.7000,-46.31,7.99
10,5,3,0.0000,-42.43,5.94
10,5,4,0.0281,-54.76,15.29
10,5,6,0.0000,-52.10,12.46
10,6,0,0.7000,-45.74,7.97
10,6,1,0.0308,-46.73,8.60
10,6,2,0.0000,-41.56,5.78
10,6,3,0.6909,-50.73,11.69
10,6,4,0.0291,-53.10,14.02
10,6,5,0.0000,-51.57,12.46
11,0,1,0.0223,-40.92,5.12
11,0,2,0.0000,-32.62,2.71
11,0,3,0.5068,-39.27,4.52
11,0,4,0.0223,-46.37,7.78
11,0,5,0.0000,-47.73,8.64
11,0,6,0.5068,-46.68,7.97
11,1,0,0.0220,-42.56,5.12
11,1,2,0.0220,-39.04,3.91
11,1,3,0.0220,-41.50,4.73
11,1,4,0.4462,-54.30,12.63
11,1,5,0.0220,-39.67,4.11
11,1,6,0.0220,-49.29,8.60
11,2,0,0.0000,-31.95,2.71
11,2,1,0.0220,-36.73,3.91
11,2,3,0.0000,-42.10,5.91
11,2,4,0.0220,-49.36,10.32
11,2,5,0.5000,-46.03,7.99
11,2,6,0.0000,-41.82,5.78
11,3,0,0.5101,-41.93,4.52
11,3,1,0.0224,-42.53,4.73
11,3,2,0.0000,-45.44,5.91
11,3,4,0.0215,-51.59,9.47
11,3,5,0.0000,-45.49,5.94
11,3,6,0.4561,-54.32,11.69
11,4,0,0.0303,-46.34,7.78
11,4,1,0.6567,-52.65,12.63
11,4,2,0.0303,-50.01,10.32
11,4,3,0.0303,-48.90,9.47
11,4,5,0.0275,-55.14,15.29
11,4,6,0.0281,-54.01,14.02
11,5,0,0.0000,-47.33,8.64
11,5,1,0.0306,-37.64,4.11
11,5,2,0.6972,-46.31,7.99
11,5,3,0.0000,-42.43,5.94
11,5,4,0.0280,-54.76,15.29
11,5,6,0.0000,-52.10,12.46
11,6,0,0.7000,-45.74,7.97
11,6,1,0.0308,-46.73,8.60
11,6,2,0.0000,-41.56,5.78
11,6,3,0.6909,-50.73,11.69
11,6,4,0.0291,-53.10,14.02
11,6,5,0.0000,-51.57,12.46
12,0,1,0.0227,-40.92,5.12
12,0,2,0.0000,-32.62,2.71
12,0,3,0.5156,-39.27,4.52
12,0,4,0.0227,-46.37,7.78
12,0,5,0.0000,-47.73,8.64
12,0,6,0.5156,-46.68,7.97
12,1,0,0.0220,-42.56,5.12
12,1,2,0.0220,-39.04,3.91
12,1,3,0.0220,-41.50,4.73
12,1,4,0.4462,-54.30,12.63
12,1,5,0.0220,-39.67,4.11
12,1,6,0.0220,-49.29,8.60
12,2,0,0.0000,-31.95,2.71
12,2,1,0.0220,-36.73,3.91
12,2,3,0.0000,-42.10,5.91
12,2,4,0.0220,-49.36,10.32
12,2,5,0.5000,-46.03,7.99
12,2,6,0.0000,-41.82,5.78
12,3,0,0.5101,-41.93,4.52
12,3,1,0.0224,-42.53,4.73
12,3,2,0.0000,-45.44,5.91
12,3,4,0.0215,-51.59,9.47
12,3,5,0.0000,-45.49,5.94
12,3,6,0.4561,-54.32,11.69
12,4,0,0.0299,-46.34,7.78
12,4,1,0.6479,-52.65,12.63
12,4,2,0.0299,-50.01,10.32
12,4,3,0.0299,-48.90,9.47
12,4,5,0.0271,-55.14,15.29
12,4,6,0.0277,-54.01,14.02
12,5,0,0.0000,-47.33,8.64
12,5,1,0.0307,-37.64,4.11
12,5,2,0.6998,-46.31,7.99
12,5,3,0.0000,-42.43,5.94
12,5,4,0.0281,-54.76,15.29
12,5,6,0.0000,-52.10,12.46
12,6,0,0.7000,-45.74,7.97
12,6,1,0.0308,-46.73,8.60
12,6,2,0.0000,-41.56,5.78
12,6,3,0.6909,-50.73,11.69
12,6,4,0.0291,-53.10,14.02
12,6,5,0.0000,-51.57,12.46
13,0,1,0.0227,-40.92,5.12
13,0,2,0.0000,-32.62,2.71
13,0,3,0.5156,-39.27,4.52
13,0,4,0.0227,-46.37,7.78
13,0,5,0.0000,-47.73,8.64
13,0,6,0.5156,-46.68,7.97
13,1,0,0.0220,-42.56,5.12
13,1,2,0.0220,-39.04,3.91
13,1,3,0.0220,-41.50,4.73
13,1,4,0.4462,-54.30,12.63
13,1,5,0.0220,-39.67,4.11
13,1,6,0.0220,-49.29,8.60
13,2,0,0.0000,-31.95,2.71
13,2,1,0.0220,-36.73,3.91
13,2,3,0.0000,-42.10,5.91
13,2,4,0.0220,-49.36,10.32
13,2,5,0.5000,-46.03,7.99
13,2,6,0.0000,-41.82,5.78
13,3,0,0.5101,-41.93,4.52
13,3,1,0.0224,-42.53,4.73
13,3,2,0.0000,-45.44,5.91
13,3,4,0.0215,-51.59,9.47
13,3,5,0.0000,-45.49,5.94
13,3,6,0.4561,-54.32,11.69
13,4,0,0.0281,-46.34,7.78
13,4,1,0.6069,-52.65,12.63
13,4,2,0.0281,-50.01,10.32
13,4,3,0.0281,-48.90,9.47
13,4,5,0.0253,-55.14,15.29
13,4,6,0.0259,-54.01,14.02
13,5,0,0.0000,-47.33,8.64
13,5,1,0.0308,-37.64,4.11
13,5,2,0.7000,-46.31,7.99
13,5,3,0.0000,-42.43,5.94
13,5,4,0.0281,-54.76,15.29
13,5,6,0.0000,-52.10,12.46
13,6,0,0.7000,-45.74,7.97
13,6,1,0.0308,-46.73,8.60
13,6,2,0.0000,-41.56,5.78
13,6,3,0.6909,-50.73,11.69
13,6,4,0.0291,-53.10,14.02
13,6,5,0.0000,-51.57,12.46
14,0,1,0.0227,-40.92,5.12
14,0,2,0.0000,-32.62,2.71
14,0,3,0.5156,-39.27,4.52
14,0,4,0.0227,-46.37,7.78
14,0,5,0.0000,-47.73,8.64
14,0,6,0.5156,-46.68,7.97
14,1,0,0.0226,-42.56,5.12
14,1,2,0.0226,-39.04,3.91
14,1,3,0.0226,-41.50,4.73
14,1,4,0.4614,-54.30,12.63
14,1,5,0.0226,-39.67,4.11
14,1,6,0.0226,-49.29,8.60
14,2,0,0.0000,-31.95,2.71
14,2,1,0.0220,-36.73,3.91
14,2,3,0.0000,-42.10,5.91
14,2,4,0.0220,-49.36,10.32
14,2,5,0.5000,-46.03,7.99
14,2,6,0.0000,-41.82,5.78
14,3,0,0.5000,-41.93,4.52
14,3,1,0.0220,-42.53,4.73
14,3,2,0.0000,-45.44,5.91
14,3,4,0.0211,-51.59,9.47
14,3,5,0.0000,-45.49,5.94
14,3,6,0.4460,-54.32,11.69
14,4,0,0.0281,-46.34,7.78
14,4,1,0.6069,-52.65,12.63
14,4,2,0.0281,-50.01,10.32
14,4,3,0.0281,-48.90,9.47
14,4,5,0.0253,-55.14,15.29
14,4,6,0.0259,-54.01,14.02
14,5,0,0.0000,-47.33,8.64
14,5,1,0.0308,-37.64,4.11
14,5,2,0.7000,-46.31,7.99
14,5,3,0.0000,-42.43,5.94
14,5,4,0.0281,-54.76,15.29
14,5,6,0.0000,-52.10,12.46
14,6,0,0.7000,-45.74,7.97
14,6,1,0.0308,-46.73,8.60
14,6,2,0.0000,-41.56,5.78
14,6,3,0.6909,-50.73,11.69
14,6,4,0.0291,-53.10,14.02
14,6,5,0.0000,-51.57,12.46
15,0,1,0.0220,-40.92,5.12
15,0,2,0.0000,-32.62,2.71
15,0,3,0.5000,-39.27,4.52
15,0,4,0.0220,-46.37,7.78
15,0,5,0.0000,-47.73,8.64
15,0,6,0.5000,-46.68,7.97
15,1,0,0.0226,-42.56,5.12
15,1,2,0.0226,-39.04,3.91
15,1,3,0.0226,-41.50,4.73
15,1,4,0.4614,-54.30,12.63
15,1,5,0.0226,-39.67,4.11
15,1,6,0.0226,-49.29,8.60
15,2,0,0.0000,-31.95,2.71
15,2,1,0.0227,-36.73,3.91
15,2,3,0.0000,-42.10,5.91
15,2,4,0.0227,-49.36,10.32
15,2,5,0.5156,-46.03,7.99
15,2,6,0.0000,-41.82,5.78
15,3,0,0.5000,-41.93,4.52
15,3,1,0.0220,-42.53,4.73
15,3,2,0.0000,-45.44,5.91
15,3,4,0.0211,-51.59,9.47
15,3,5,0.0000,-45.49,5.94
15,3,6,0.4460,-54.32,11.69
15,4,0,0.0281,-46.34,7.78
15,4,1,0.6069,-52.65,12.63
15,4,2,0.0281,-50.01,10.32
15,4,3,0.0281,-48.90,9.47
15,4,5,0.0253,-55.14,15.29
15,4,6,0.0259,-54.01,14.02
15,5,0,0.0000,-47.33,8.64
15,5,1,0.0308,-37.64,4.11
15,5,2,0.7000,-46.31,7.99
15,5,3,0.0000,-42.43,5.94
15,5,4,0.0281,-54.76,15.29
15,5,6,0.0000,-52.10,12.46
15,6,0,0.7000,-45.74,7.97
15,6,1,0.0308,-46.73,8.60
15,6,2,0.0000,-41.56,5.78
15,6,3,0.6909,-50.73,11.69
15,6,4,0.0291,-53.10,14.02
15,6,5,0.0000,-51.57,12.46
16,0,1,0.0220,-40.92,5.12
16,0,2,0.0000,-32.62,2.71
16,0,3,0.5000,-39.27,4.52
16,0,4,0.0220,-46.37,7.78
16,0,5,0.0000,-47.73,8.64
16,0,6,0.5000,-46.68,7.97
16,1,0,0.0226,-42.56,5.12
16,1,2,0.0226,-39.04,3.91
16,1,3,0.0226,-41.50,4.73
16,1,4,0.4614,-54.30,12.63
16,1,5,0.0226,-39.67,4.11
16,1,6,0.0226,-49.29,8.60
16,2,0,0.0000,-31.95,2.71
16,2,1,0.0227,-36.73,3.91
16,2,3,0.0000,-42.10,5.91
16,2,4,0.0227,-49.36,10.32
16,2,5,0.5156,-46.03,7.99
16,2,6,0.0000,-41.82,5.78
16,3,0,0.5000,-41.93,4.52
16,3,1,0.0220,-42.53,4.73
16,3,2,0.0000,-45.44,5.91
16,3,4,0.0211,-51.59,9.47
16,3,5,0.0000,-45.49,5.94
16,3,6,0.4460,-54.32,11.69
16,4,0,0.0281,-46.34,7.78
