step,client_id,from_ap,to_ap,client_x,client_y
0,0,,2,21.94,35.11
0,1,,1,41.81,20.74
0,2,,3,7.10,35.08
0,3,,2,38.75,25.20
0,4,,0,14.59,6.85
0,5,,0,14.72,15.13
0,6,,2,27.23,17.88
0,7,,3,19.70,43.21
0,8,,3,12.87,37.10
0,9,,4,39.75,33.19
0,10,,0,6.10,13.93
0,11,,2,28.97,16.32
0,12,,2,24.83,21.92
0,13,,0,23.93,10.28
0,14,,2,31.53,30.40
0,15,,1,36.40,13.68
0,16,,4,36.19,29.15
0,17,,3,21.90,39.54
0,18,,0,20.90,9.81
0,19,,0,8.13,17.34
0,20,,0,10.68,7.25
0,21,,3,8.53,29.08
0,22,,4,34.19,36.01
0,23,,4,29.89,40.65
0,24,,4,43.86,32.00
2,3,2,1,40.72,24.78
2,13,0,1,25.69,9.42
4,17,3,4,25.63,41.13
5,5,0,2,20.07,15.06
6,6,2,1,33.23,17.21
6,7,3,4,26.00,44.51
6,14,2,4,36.69,28.47
7,21,3,2,13.64,28.60
8,0,2,4,29.94,36.54
8,12,2,1,34.14,18.79
9,8,3,2,22.01,35.77
9,14,4,2,38.36,26.54
9,18,0,1,25.58,4.47
10,14,2,4,39.22,26.10
10,19,0,2,17.48,17.98
12,4,0,1,25.97,4.28
14,1,1,4,44.39,25.82
15,5,2,1,29.67,13.87
15,20,0,1,25.17,7.33
16,7,4,2,29.56,34.98
16,10,0,2,15.18,19.94
22,19,2,1,31.65,15.15
23,2,3,4,25.32,47.18
23,3,1,4,41.03,25.13
25,17,4,2,26.67,36.83
28,9,4,2,34.17,30.81
31,10,2,3,15.13,30.67
32,4,1,2,30.61,17.33
33,21,2,1,25.79,9.99
36,6,1,4,49.10,25.59
36,8,2,1,30.46,14.94
36,15,1,0,24.36,6.55
37,5,1,4,46.21,25.51
38,7,2,1,28.15,12.50
41,21,1,0,24.88,0.00
43,22,4,3,24.91,40.75
45,1,4,2,29.92,34.61
45,13,1,4,44.15,25.50
45,24,4,3,24.71,41.00
46,4,2,3,18.48,34.23
47,12,1,0,24.48,0.00
47,17,2,1,27.84,12.64
48,15,0,2,11.85,23.79
50,9,2,3,9.50,25.08
50,15,2,3,9.82,26.38
52,23,4,3,24.59,46.23
53,11,2,1,27.86,12.60
54,4,3,4,25.08,46.03
55,1,2,1,38.51,21.73
57,21,0,2,14.72,21.63
59,8,1,0,24.71,6.13
59,11,1,0,24.40,8.44
60,10,3,4,25.18,41.88
63,24,3,4,25.67,48.67
64,2,4,2,28.56,35.52
64,13,4,2,33.62,31.05
65,12,0,2,15.01,20.72
66,0,4,1,46.20,24.64
66,19,1,0,24.98,9.99
67,6,4,2,26.50,38.35
68,21,2,3,21.41,36.87
70,12,2,3,10.35,25.59
70,18,1,4,44.73,25.97
71,3,4,3,24.53,48.35
71,6,2,3,24.95,40.10
71,13,2,4,31.46,33.90
72,21,3,4,25.81,41.07
77,20,1,2,34.96,20.23
79,4,4,1,44.88,24.45
81,2,2,0,12.76,21.96
85,14,4,1,47.72,24.12
86,16,4,1,42.96,24.53
90,15,3,4,25.66,47.77
90,20,2,4,35.22,29.84
91,21,4,2,30.06,34.17
91,22,3,2,18.19,32.12
93,13,4,3,24.90,46.32
93,17,1,0,24.53,5.64
97,5,4,3,24.18,43.55
98,1,1,0,24.89,7.47
100,10,4,3,24.17,43.72
100,14,1,2,35.24,20.56
100,20,4,2,27.37,37.10
100,23,3,2,12.02,26.67
103,19,0,2,23.66,13.17
103,20,2,3,24.57,39.93
103,21,2,0,19.21,14.73
104,7,1,0,24.68,4.99
105,9,3,2,13.72,27.95
106,1,0,2,20.67,14.46
106,18,4,2,32.92,30.18
109,2,0,1,26.17,5.70
110,14,2,1,25.55,10.31
111,4,1,4,41.40,26.30
111,14,1,0,24.54,8.89
111,19,2,1,34.47,18.38
111,22,2,1,36.49,20.62
112,6,3,2,13.61,28.59
116,12,3,0,2.65,24.89
118,6,2,0,10.82,23.50
118,14,0,1,25.60,3.39
119,9,2,0,20.92,13.40
119,11,0,2,12.96,22.59
119,17,0,2,16.74,20.66
120,18,2,0,15.75,17.87
120,24,4,2,35.88,28.82
123,0,1,2,28.75,15.10
124,14,1,2,27.46,14.40
125,19,1,4,49.84,25.88
126,15,4,1,40.72,24.98
128,2,1,2,33.59,19.16
128,15,1,2,38.40,24.04
129,3,3,0,7.76,24.91
130,17,2,3,20.68,37.03
131,10,3,4,26.44,46.40
132,1,2,4,32.90,33.00
136,14,2,3,14.99,30.80
138,2,2,4,33.09,32.10
139,0,2,0,13.83,20.75
140,4,4,2,38.93,25.00
140,7,0,3,3.28,25.77
