step,client_id,from_ap,to_ap,client_x,client_y
0,0,,1,20.36,38.44
0,1,,0,44.14,18.86
0,2,,3,6.05,16.90
0,3,,3,6.45,6.20
0,4,,3,8.10,9.04
0,5,,1,34.75,38.63
0,6,,1,24.71,17.51
0,7,,1,21.65,34.61
0,8,,0,44.79,34.83
0,9,,0,37.11,27.51
0,10,,1,16.40,29.11
1,5,1,0,36.65,38.31
3,6,1,0,29.80,15.61
4,0,1,0,26.90,39.42
4,7,1,0,27.55,37.53
9,10,1,0,31.92,32.58
12,2,3,0,21.67,4.26
12,3,3,1,17.04,22.20
17,2,0,3,19.09,3.09
19,1,0,1,27.36,16.26
19,4,3,0,23.75,9.21
22,2,3,0,23.98,10.50
22,5,0,1,30.41,29.84
24,3,1,0,13.62,41.53
25,2,0,1,27.27,15.23
30,1,1,0,29.74,35.81
32,0,0,1,30.34,31.58
33,5,1,0,12.02,40.60
35,3,0,1,10.01,39.03
35,7,0,1,28.24,34.17
37,2,1,0,29.30,35.59
44,3,1,3,14.48,24.16
44,5,0,1,7.46,36.74
44,7,1,3,17.37,20.31
44,10,0,1,13.79,40.82
48,1,0,1,19.67,40.87
49,0,1,3,18.73,18.23
52,3,3,1,24.14,14.38
52,5,1,0,21.19,42.49
53,9,0,3,21.43,5.77
53,10,1,3,6.63,29.43
55,3,1,0,29.52,16.14
58,1,1,3,10.68,27.16
60,8,0,3,3.18,32.25
63,3,0,2,43.47,10.74
64,4,0,2,48.36,11.00
67,7,3,0,17.65,0.32
74,8,3,1,20.84,18.29
75,10,3,0,19.21,0.38
76,7,0,2,34.50,1.48
77,1,3,0,19.82,2.37
77,3,2,0,33.39,0.00
79,8,1,0,29.25,16.55
83,5,0,1,31.89,25.45
83,10,0,2,34.07,1.30
85,1,0,2,34.80,2.46
85,4,2,0,35.74,5.95
86,3,0,3,17.23,2.09
86,7,2,0,45.86,12.55
87,8,0,2,40.91,9.12
91,1,2,0,40.90,10.37
92,5,1,0,24.77,12.35
94,10,2,0,50.00,11.98
95,9,3,1,23.24,13.07
97,6,0,1,25.63,37.70
100,2,0,3,19.74,2.80
100,5,0,2,34.29,0.17
103,8,2,0,32.45,1.96
105,9,1,0,32.25,24.63
106,10,0,1,29.14,20.12
107,6,1,0,31.61,21.65
108,0,3,0,17.24,0.00
109,0,0,3,17.36,1.09
111,8,0,3,18.61,1.86
112,3,3,0,23.52,11.71
113,1,0,1,26.34,15.23
113,10,1,3,16.65,21.50
115,5,2,0,41.07,12.17
116,1,1,3,20.59,13.68
116,6,0,2,37.75,6.37
119,4,0,3,21.57,6.68
123,5,0,1,28.38,18.31
126,2,3,0,0.00,32.69
127,0,3,1,22.87,15.17
129,6,2,0,49.10,12.46
138,8,3,1,22.90,14.09
139,5,1,3,7.00,30.30
139,7,0,2,37.33,5.91
141,8,1,0,27.38,14.49
142,5,3,1,3.92,32.33
143,5,1,0,3.36,33.37
148,1,3,0,1.80,32.79
149,7,2,0,40.71,11.61
150,9,0,1,20.12,40.19
152,2,0,1,16.70,41.17
153,0,1,0,28.77,36.10
158,10,3,1,16.12,22.66
163,6,0,1,30.62,30.89
