step,client_id,x,y,associated_ap,demand_mbps,sinr_db,max_rate_mbps,throughput_mbps,airtime_fraction,velocity,direction
0,0,13.47,19.80,4,27.07,8.97,63.02,27.07,0.2051,0.96,0.00
0,1,30.61,27.60,3,27.93,2.80,30.76,27.93,0.5879,1.64,0.00
0,2,36.57,34.78,1,14.12,22.36,148.73,14.12,0.2002,0.92,0.00
0,3,30.92,32.11,0,13.94,-1.78,14.70,13.94,0.1170,0.91,0.00
0,4,36.00,23.02,3,19.58,9.22,64.52,19.58,0.4121,1.03,0.00
0,5,35.07,43.27,1,34.86,16.24,108.59,34.86,0.4942,1.99,0.00
0,6,26.20,5.86,4,25.44,9.17,64.22,25.44,0.1927,1.91,0.00
0,7,39.52,40.95,1,21.56,18.42,122.82,21.56,0.3056,0.72,0.00
0,8,12.96,17.04,4,30.54,9.00,63.22,30.54,0.2314,1.00,0.00
0,9,21.87,39.39,0,17.30,16.23,108.51,17.30,0.1452,0.85,0.00
0,10,29.11,31.37,0,6.68,0.46,21.58,6.68,0.0560,1.66,0.00
0,11,17.72,39.64,0,17.76,9.91,68.64,17.76,0.1490,1.04,0.00
0,12,28.96,37.85,0,34.00,15.72,105.20,34.00,0.2853,1.75,0.00
0,13,28.18,15.85,4,27.78,19.17,127.70,27.78,0.2105,0.82,0.00
0,14,28.34,32.67,0,29.51,4.17,37.07,29.51,0.2476,1.38,0.00
0,15,20.66,15.44,4,21.18,15.17,101.64,21.18,0.1604,1.40,0.00
1,0,14.45,20.20,4,27.07,9.55,66.46,25.39,0.1693,1.06,0.39
1,1,32.16,28.02,4,27.93,-0.04,19.87,26.20,0.1746,1.61,0.26
1,2,37.52,35.09,1,14.12,25.01,166.27,13.70,0.0913,1.01,0.31
1,3,31.85,32.10,1,13.94,7.45,54.29,13.52,0.0901,0.93,6.27
1,4,37.01,22.81,3,19.58,10.23,70.57,19.58,1.0000,1.03,6.07
1,5,37.05,43.53,1,34.86,14.73,98.84,33.81,0.2254,2.00,0.13
1,6,28.09,5.34,4,25.44,8.59,60.82,23.85,0.1590,1.96,6.01
1,7,40.32,40.78,1,21.56,16.35,109.27,20.91,0.1394,0.82,6.07
1,8,13.82,17.38,4,30.54,9.53,66.37,28.64,0.1910,0.92,0.38
1,9,22.74,39.04,0,17.30,18.49,123.26,17.30,0.4935,0.93,5.90
1,10,30.75,31.28,1,6.68,4.39,38.10,6.48,0.0432,1.64,6.23
1,11,18.62,39.35,0,17.76,10.85,74.36,17.76,0.5065,0.94,5.97
1,12,30.61,38.50,1,34.00,11.73,79.80,32.98,0.2198,1.78,0.37
1,13,28.93,15.62,4,27.78,17.74,118.37,26.06,0.1737,0.79,5.99
1,14,29.61,32.94,1,29.51,5.64,44.43,28.62,0.1908,1.30,0.21
1,15,22.01,15.95,4,21.18,17.17,114.64,19.86,0.1324,1.45,0.36
2,0,15.48,20.28,4,27.07,10.33,71.17,27.07,0.2051,1.04,0.08
2,1,33.59,28.84,3,27.93,9.12,63.95,19.87,0.5038,1.65,0.52
2,2,38.49,35.48,1,14.12,26.92,178.88,14.12,0.1179,1.04,0.38
2,3,32.71,31.93,1,13.94,8.35,59.41,13.94,0.1164,0.88,6.09
2,4,38.01,22.97,3,19.58,11.50,78.39,19.58,0.4962,1.01,0.16
2,5,38.97,43.38,2,34.86,16.19,108.25,34.86,1.0000,1.93,6.20
2,6,30.03,5.07,4,25.44,7.99,57.32,25.44,0.1927,1.96,6.14
2,7,41.12,40.44,1,21.56,15.05,100.86,21.56,0.1799,0.87,5.88
2,8,14.67,17.86,4,30.54,10.10,69.80,30.54,0.2314,0.98,0.51
2,9,23.51,38.75,0,17.30,21.09,140.35,17.30,0.4935,0.83,5.92
2,10,32.29,31.71,1,6.68,7.32,53.56,6.68,0.0557,1.59,0.28
2,11,19.59,39.10,0,17.76,12.05,81.80,17.76,0.5065,1.00,6.03
2,12,32.47,38.59,1,34.00,16.81,112.30,34.00,0.2838,1.86,0.04
2,13,29.65,15.25,4,27.78,16.18,108.22,27.78,0.2105,0.81,5.81
2,14,30.84,32.88,1,29.51,7.34,53.64,29.51,0.2463,1.23,6.23
2,15,23.18,16.95,4,21.18,20.15,134.15,21.18,0.1604,1.53,0.71
3,0,16.42,20.00,4,27.07,11.23,76.71,27.07,0.2051,0.98,5.99
3,1,34.99,29.61,3,27.93,12.69,85.82,27.93,0.5879,1.60,0.50
3,2,39.55,35.51,1,14.12,24.88,165.36,14.12,0.1437,1.06,0.03
3,3,33.53,32.09,1,13.94,9.81,68.01,13.94,0.1419,0.83,0.19
3,4,39.03,22.78,3,19.58,11.81,80.32,19.58,0.4121,1.04,6.10
3,5,40.77,42.94,2,34.86,23.56,156.68,34.86,0.6179,1.86,6.04
3,6,31.94,5.34,4,25.44,7.48,54.47,25.44,0.1927,1.93,0.14
3,7,41.90,40.42,2,21.56,14.11,94.82,21.56,0.3821,0.79,6.26
3,8,15.44,18.46,4,30.54,10.65,73.15,30.54,0.2314,0.98,0.66
3,9,24.33,38.49,0,17.30,24.66,163.94,17.30,0.4935,0.85,5.98
3,10,33.94,31.55,1,6.68,9.08,63.66,6.68,0.0680,1.66,6.18
3,11,20.42,38.52,0,17.76,13.12,88.55,17.76,0.5065,1.01,5.67
3,12,34.38,38.81,1,34.00,22.65,150.65,34.00,0.3461,1.93,0.12
3,13,30.44,15.11,4,27.78,14.93,100.10,27.78,0.2105,0.79,6.11
3,14,32.09,33.01,1,29.51,9.54,66.40,29.51,0.3003,1.26,0.10
3,15,24.23,17.99,4,21.18,24.39,162.16,21.18,0.1604,1.48,0.78
4,0,17.42,19.77,4,27.07,12.30,83.38,27.07,0.2051,1.03,6.06
4,1,36.57,30.02,3,27.93,18.40,122.68,27.93,0.5879,1.63,0.26
4,2,40.53,35.55,1,14.12,22.42,149.09,14.12,0.1437,0.98,0.04
4,3,34.34,32.01,1,13.94,10.60,72.84,13.94,0.1419,0.82,6.18
4,4,40.12,22.62,3,19.58,11.83,80.45,19.58,0.4121,1.10,6.14
4,5,42.58,42.25,2,34.86,27.11,180.16,34.86,0.6179,1.93,5.92
4,6,33.65,6.30,4,25.44,7.15,52.62,25.44,0.1927,1.96,0.51
4,7,42.58,40.22,2,21.56,14.92,100.04,21.56,0.3821,0.71,5.99
4,8,15.99,19.23,4,30.54,11.01,75.33,30.54,0.2314,0.94,0.96
4,9,25.12,38.27,0,17.30,29.11,193.42,17.30,0.4935,0.82,6.01
4,10,35.61,31.52,1,6.68,10.22,70.50,6.68,0.0680,1.67,6.27
