step,client_id,from_ap,to_ap,client_x,client_y
0,0,,3,9.14,26.05
0,1,,6,27.18,44.64
0,2,,0,15.57,10.62
0,3,,6,5.96,39.47
0,4,,5,36.47,32.53
0,5,,1,29.05,14.31
0,6,,2,34.97,16.87
0,7,,2,30.29,19.35
0,8,,0,15.86,12.05
0,9,,2,35.49,7.21
0,10,,5,30.10,26.03
0,11,,0,16.65,13.05
0,12,,4,21.36,27.97
0,13,,1,29.73,12.36
0,14,,5,41.55,38.15
0,15,,4,25.19,20.70
0,16,,0,8.17,16.10
0,17,,6,14.90,40.46
0,18,,1,20.29,15.12
0,19,,6,8.02,44.33
0,20,,6,12.58,37.71
0,21,,4,29.95,24.96
0,22,,4,28.34,29.05
0,23,,5,38.90,22.52
0,24,,2,33.27,18.61
0,25,,5,44.59,28.64
0,26,,0,19.35,6.33
0,27,,5,31.47,28.80
0,28,,5,42.38,25.02
0,29,,6,5.19,31.18
0,30,,6,8.27,43.15
0,31,,3,6.73,25.08
0,32,,6,11.81,34.22
0,33,,6,19.78,35.29
0,34,,3,7.27,25.24
0,35,,6,24.88,35.84
0,36,,2,33.61,13.16
0,37,,2,34.28,19.90
0,38,,0,14.04,16.37
0,39,,6,9.02,34.41
0,40,,0,18.65,6.17
0,41,,6,18.56,36.75
0,42,,5,42.72,42.15
0,43,,3,7.73,22.23
0,44,,6,21.25,40.23
0,45,,4,27.82,24.83
0,46,,3,9.37,28.49
0,47,,2,41.09,17.22
1,13,1,2,30.96,12.79
1,15,4,1,25.97,20.57
1,21,4,5,31.32,24.69
1,26,0,1,20.57,6.31
1,29,6,3,6.47,31.67
1,40,0,1,19.76,6.40
2,5,1,2,31.53,14.11
2,29,3,6,7.66,32.42
2,35,6,3,28.65,35.52
2,45,4,5,30.35,24.70
3,2,0,1,20.12,10.64
3,11,0,1,19.64,12.04
3,22,4,5,30.34,29.65
3,35,3,5,30.61,35.47
3,42,5,3,47.08,44.66
6,12,4,5,29.95,33.68
7,39,6,3,20.03,30.18
8,0,3,6,17.73,31.19
8,8,0,1,19.51,13.88
8,15,1,2,31.35,17.21
9,18,1,2,30.83,13.29
9,20,6,3,28.01,34.67
9,39,3,4,23.27,27.98
10,1,6,3,34.76,44.96
10,2,1,2,31.23,14.44
10,20,3,4,29.17,33.37
10,38,0,1,19.41,14.86
11,16,0,1,19.53,17.02
11,20,4,5,29.78,31.80
11,26,1,2,31.93,10.97
11,41,6,3,34.34,45.42
11,44,6,3,32.47,40.45
11,45,5,2,38.41,19.00
13,30,6,3,29.91,36.59
13,31,3,0,17.21,18.48
13,34,3,4,22.65,25.27
13,39,4,5,30.85,26.67
13,40,1,2,31.94,9.02
13,42,3,5,43.20,43.83
13,46,3,1,22.76,20.41
14,13,2,5,43.62,21.23
14,20,5,4,29.83,27.03
14,32,6,3,33.86,41.47
15,14,5,3,35.06,42.17
15,44,3,5,36.35,40.55
16,2,2,5,38.79,21.68
16,18,2,1,33.67,3.91
16,31,0,1,19.62,17.20
17,0,6,3,28.13,35.01
17,14,3,6,31.17,42.90
18,19,6,3,34.78,46.22
18,20,4,1,29.12,20.88
18,42,5,3,35.93,41.23
18,47,2,1,29.66,11.91
19,17,6,3,21.72,31.61
19,34,4,5,31.28,26.13
20,0,3,5,31.52,36.82
20,3,6,3,34.49,42.45
20,36,2,5,41.72,20.49
20,42,3,5,33.87,38.94
21,20,1,2,31.90,17.11
21,41,3,5,43.92,43.53
22,3,3,5,37.24,41.39
22,33,6,3,34.36,45.49
23,16,1,2,31.85,18.77
23,17,3,4,23.43,29.77
23,18,1,2,34.56,5.74
23,27,5,3,31.46,38.89
24,9,2,1,30.35,18.95
24,27,3,6,29.99,39.55
25,8,1,4,24.35,21.01
25,11,1,2,38.30,0.57
25,35,5,3,37.16,43.35
26,0,5,3,36.75,41.85
26,6,2,1,29.56,13.95
26,9,1,4,29.41,22.33
26,19,3,5,46.51,43.75
26,26,2,5,47.32,21.53
26,47,1,3,19.68,20.35
27,23,5,1,30.76,20.21
27,32,3,5,48.70,43.70
27,38,1,2,31.09,14.64
29,35,3,6,34.51,49.03
29,46,1,0,13.82,2.04
30,23,1,4,27.73,21.61
30,39,5,3,41.90,44.54
31,12,5,4,29.38,29.67
32,2,5,3,45.79,45.44
32,9,4,3,23.61,31.43
33,9,3,6,22.08,32.43
33,42,5,2,44.84,20.14
33,43,3,6,19.78,31.25
33,47,3,6,17.62,31.96
34,6,1,0,19.09,15.92
34,14,6,3,1.63,34.47
34,18,2,5,38.33,20.48
34,21,5,1,29.74,21.67
34,25,5,3,42.03,43.81
35,12,4,3,22.06,31.48
35,16,2,5,44.05,20.71
35,17,4,5,30.50,26.37
35,30,3,5,41.49,42.99
35,46,0,3,5.09,2.68
36,12,3,6,20.30,32.25
37,24,2,1,30.36,10.14
37,29,6,3,25.20,33.38
37,37,2,1,34.85,2.54
37,39,3,5,42.44,42.46
38,3,5,2,39.18,19.10
38,13,5,3,35.69,41.55
38,23,4,3,21.11,26.21
38,34,5,2,42.16,20.04
39,2,3,5,40.82,43.33
39,29,3,4,25.52,31.82
40,28,5,3,41.25,44.43
40,41,5,2,48.36,19.91
40,45,2,1,31.73,7.76
41,7,2,1,30.37,9.85
41,13,3,6,34.03,45.43
42,0,3,5,35.32,40.43
42,12,6,3,9.01,30.86
42,46,3,0,5.43,7.23
43,6,0,3,6.18,14.48
43,8,4,5,30.38,25.37
43,10,5,3,39.45,44.13
43,26,5,3,47.80,44.56
44,6,3,0,5.39,13.00
44,11,2,1,36.26,0.44
44,32,5,2,39.15,19.45
45,23,3,6,15.79,31.36
45,30,5,4,28.91,31.66
45,31,1,2,35.11,3.09
45,44,5,2,43.31,19.66
46,16,5,2,45.84,20.32
46,17,5,2,37.83,19.95
46,20,2,1,30.44,11.12
47,19,5,1,29.97,19.75
47,24,1,0,18.91,11.27
47,29,4,3,21.56,28.00
47,34,2,1,30.41,15.95
48,30,4,3,23.42,31.29
49,25,3,6,33.63,46.90
49,33,3,5,40.60,43.30
49,45,1,0,18.96,13.48
50,2,5,4,29.64,26.90
50,14,3,1,20.99,18.51
50,22,5,4,29.54,28.52
50,30,3,6,19.78,31.52
50,46,0,1,20.48,10.92
52,6,0,3,7.05,0.36
52,7,1,3,20.69,20.08
52,23,6,3,8.43,31.31
53,1,3,6,33.51,47.50
53,6,3,0,7.58,0.00
53,12,3,6,10.17,31.73
53,13,6,3,31.07,37.02
53,27,6,3,9.31,30.80
53,39,5,2,40.02,19.03
54,13,3,5,31.68,35.52
54,40,2,1,32.73,4.97
55,2,4,3,21.61,21.78
55,10,3,5,41.26,43.43
55,30,6,3,10.38,31.12
55,32,2,1,34.70,2.71
56,18,5,3,42.53,44.86
56,28,3,5,43.91,44.16
56,34,1,0,18.63,13.61
56,35,6,3,6.62,31.77
56,46,1,2,30.83,15.47
57,30,3,6,6.94,32.78
57,47,6,3,32.58,39.35
58,2,3,0,17.10,18.43
58,45,0,3,4.15,11.83
58,47,3,5,33.92,39.32
59,11,1,3,19.34,19.80
59,37,1,0,16.38,5.20
61,4,5,3,32.45,38.56
61,12,6,3,22.20,31.06
61,31,2,5,41.84,21.28
61,42,2,5,37.30,20.25
62,12,3,4,23.78,31.07
62,27,3,4,22.15,26.12
62,46,2,5,40.22,20.32
63,18,3,6,33.59,47.62
63,24,0,3,3.68,5.68
63,39,2,1,35.12,0.52
64,34,0,3,9.24,17.29
65,6,0,3,17.79,19.39
65,9,6,3,15.00,28.95
65,20,1,2,30.99,17.52
65,22,4,3,21.90,21.47
65,23,3,6,5.19,33.80
65,45,3,0,4.65,5.17
66,13,5,2,46.51,20.32
66,20,2,1,30.91,19.36
66,22,3,1,21.94,20.76
66,29,3,0,18.13,18.02
67,3,2,1,29.98,19.57
67,12,4,5,31.07,31.43
