step,ap_id,x,y,tx_power,channel,bandwidth,noise_floor,max_throughput,allocated_throughput,duty_cycle,num_clients,inc_energy_dbm
0,0,11.666666666666668,24.65353440586194,20.41429157160535,1,20,-95.0,150.0,150.0,1.0000,15,-20.02
0,1,18.333333333333336,23.500247030468227,22.248463658986513,6,20,-95.0,150.0,150.0,1.0000,11,-34.57
0,2,25.0,29.658505156694844,26.62589106570096,11,20,-95.0,150.0,150.0,1.0000,8,-40.81
0,3,31.666666666666668,29.87891377263403,22.334977168256536,1,20,-95.0,150.0,134.17735196542594,0.8945,7,-39.64
0,4,38.333333333333336,24.879355718973745,21.781839829157345,6,20,-95.0,150.0,112.18666315880593,0.7479,7,-43.75
1,0,11.666666666666668,24.65353440586194,20.41429157160535,1,20,-95.0,150.0,149.99999999999997,1.0000,8,-11.68
1,1,18.333333333333336,23.500247030468227,22.248463658986513,6,20,-95.0,150.0,150.00000000000003,1.0000,11,-37.07
1,2,25.0,29.658505156694844,26.62589106570096,11,20,-95.0,150.0,150.0,1.0000,18,-40.24
1,3,31.666666666666668,29.87891377263403,22.334977168256536,1,20,-95.0,150.0,63.81412807685337,0.4254,4,-39.72
1,4,38.333333333333336,24.879355718973745,21.781839829157345,6,20,-95.0,150.0,112.18666315880593,0.7479,7,-42.26
2,0,11.666666666666668,24.65353440586194,20.41429157160535,1,20,-95.0,150.0,149.27276872836518,0.9952,7,-37.60
2,1,18.333333333333336,23.500247030468227,22.248463658986513,6,20,-95.0,150.0,150.0,1.0000,12,-39.84
2,2,25.0,29.658505156694844,26.62589106570096,11,20,-95.0,150.0,150.0,1.0000,16,-39.64
2,3,31.666666666666668,29.87891377263403,22.334977168256536,1,20,-95.0,150.0,91.67384851954597,0.6112,5,-39.63
2,4,38.333333333333336,24.879355718973745,21.781839829157345,6,20,-95.0,150.0,129.85454411985603,0.8657,8,-34.58
3,0,11.666666666666668,24.65353440586194,20.41429157160535,1,20,-95.0,150.0,117.01818147222282,0.7801,5,-42.12
3,1,18.333333333333336,23.500247030468227,22.248463658986513,6,20,-95.0,150.0,150.00000000000003,1.0000,10,-40.56
3,2,25.0,29.658505156694844,26.62589106570096,11,20,-95.0,150.0,150.00000000000003,1.0000,18,-37.86
3,3,31.666666666666668,29.87891377263403,22.334977168256536,1,20,-95.0,150.0,102.56066070788756,0.6837,5,-38.69
3,4,38.333333333333336,24.879355718973745,21.781839829157345,6,20,-95.0,150.0,150.0,1.0000,10,-32.89
