step,ap_id,x,y,tx_power,channel,bandwidth,noise_floor,max_throughput,allocated_throughput,duty_cycle,num_clients,inc_energy_dbm
0,0,10.714285714285715,27.463487140838822,28.42123735248752,1,20,-95.0,150.0,96.61049221708826,0.6441,4,-44.66
0,1,16.42857142857143,25.38142691907103,25.36394414925925,6,20,-95.0,150.0,30.464284780052484,0.2031,2,-40.35
0,2,22.142857142857142,20.020473000571535,27.342219073456583,11,20,-95.0,150.0,64.86228251902006,0.4324,4,-42.92
0,3,27.857142857142858,29.46857111094753,29.786244798975186,1,20,-95.0,150.0,102.04154524393373,0.6803,6,-46.23
0,4,33.57142857142857,21.00734022772037,22.308955465308042,6,20,-95.0,150.0,70.44235817589201,0.4696,3,-41.10
0,5,39.285714285714285,21.714931894346066,25.56883805368775,11,20,-95.0,150.0,103.88752280403608,0.6926,5,-35.11
1,0,10.714285714285715,27.463487140838822,28.42123735248752,1,20,-95.0,150.0,96.61049221708826,0.6441,4,-44.71
1,1,16.42857142857143,25.38142691907103,25.36394414925925,6,20,-95.0,150.0,23.370954636098226,0.1558,1,-40.63
1,2,22.142857142857142,20.020473000571535,27.342219073456583,11,20,-95.0,150.0,71.95561266297432,0.4797,5,-42.97
1,3,27.857142857142858,29.46857111094753,29.786244798975186,1,20,-95.0,150.0,117.26499970172843,0.7818,7,-46.31
1,4,33.57142857142857,21.00734022772037,22.308955465308042,6,20,-95.0,150.0,70.44235817589201,0.4696,3,-39.23
1,5,39.285714285714285,21.714931894346066,25.56883805368775,11,20,-95.0,150.0,88.66406834624138,0.5911,4,-34.64
2,0,10.714285714285715,27.463487140838822,28.42123735248752,1,20,-95.0,150.0,67.89489484841297,0.4526,3,-44.77
2,1,16.42857142857143,25.38142691907103,25.36394414925925,6,20,-95.0,150.0,23.370954636098226,0.1558,1,-40.77
2,2,22.142857142857142,20.020473000571535,27.342219073456583,11,20,-95.0,150.0,71.95561266297432,0.4797,5,-41.55
2,3,27.857142857142858,29.46857111094753,29.786244798975186,1,20,-95.0,150.0,139.9716374964699,0.9331,8,-46.45
2,4,33.57142857142857,21.00734022772037,22.308955465308042,6,20,-95.0,150.0,70.44235817589201,0.4696,3,-29.24
2,5,39.285714285714285,21.714931894346066,25.56883805368775,11,20,-95.0,150.0,88.66406834624138,0.5911,4,-38.46
3,0,10.714285714285715,27.463487140838822,28.42123735248752,1,20,-95.0,150.0,67.4872644615846,0.4499,3,-44.82
3,1,16.42857142857143,25.38142691907103,25.36394414925925,6,20,-95.0,150.0,0.0,0.0000,0,-40.88
3,2,22.142857142857142,20.020473000571535,27.342219073456583,11,20,-95.0,150.0,95.32656729907254,0.6355,6,-37.68
3,3,27.857142857142858,29.46857111094753,29.786244798975186,1,20,-95.0,150.0,140.58061246120164,0.9372,8,-46.54
3,4,33.57142857142857,21.00734022772037,22.308955465308042,6,20,-95.0,150.0,42.72918287901264,0.2849,2,-32.13
3,5,39.285714285714285,21.714931894346066,25.56883805368775,11,20,-95.0,150.0,116.37724364312075,0.7758,5,-41.19
4,0,10.714285714285715,27.463487140838822,28.42123735248752,1,20,-95.0,150.0,50.01279283373475,0.3334,2,-44.87
4,1,16.42857142857143,25.38142691907103,25.36394414925925,6,20,-95.0,150.0,0.0,0.0000,0,-40.95
4,2,22.142857142857142,20.020473000571535,27.342219073456583,11,20,-95.0,150.0,101.65530193921691,0.6777,6,-38.86
4,3,27.857142857142858,29.46857111094753,29.786244798975186,1,20,-95.0,150.0,147.48422645382394,0.9832,8,-46.63
4,4,33.57142857142857,21.00734022772037,22.308955465308042,6,20,-95.0,150.0,37.68199297114893,0.2512,2,-39.07
4,5,39.285714285714285,21.714931894346066,25.56883805368775,11,20,-95.0,150.0,131.18984671251698,0.8746,6,-41.12
5,0,10.714285714285715,27.463487140838822,28.42123735248752,1,20,-95.0,150.0,48.40694218035922,0.3227,2,-44.91
5,1,16.42857142857143,25.38142691907103,25.36394414925925,6,20,-95.0,150.0,0.0,0.0000,0,-40.99
5,2,22.142857142857142,20.020473000571535,27.342219073456583,11,20,-95.0,150.0,101.65530193921691,0.6777,6,-41.37
5,3,27.857142857142858,29.46857111094753,29.786244798975186,1,20,-95.0,150.0,149.99999999999997,1.0000,8,-46.66
5,4,33.57142857142857,21.00734022772037,22.308955465308042,6,20,-95.0,150.0,9.765413161532521,0.0651,1,-40.75
5,5,39.285714285714285,21.714931894346066,25.56883805368775,11,20,-95.0,150.0,150.0,1.0000,7,-38.47
6,0,10.714285714285715,27.463487140838822,28.42123735248752,1,20,-95.0,150.0,47.132542806288896,0.3142,2,-44.93
6,1,16.42857142857143,25.38142691907103,25.36394414925925,6,20,-95.0,150.0,0.0,0.0000,0,-41.02
