step,client_id,from_ap,to_ap,client_x,client_y
0,0,,3,38.41,41.82
0,1,,2,11.70,39.57
0,2,,3,33.70,28.49
0,3,,2,15.27,16.47
0,4,,3,35.10,33.01
0,5,,2,13.60,19.48
0,6,,1,34.44,14.62
0,7,,3,25.93,19.92
0,8,,2,12.32,21.75
0,9,,3,29.04,19.40
0,10,,0,20.18,14.43
0,11,,3,23.75,24.34
0,12,,3,34.56,34.39
0,13,,3,26.02,18.49
0,14,,0,17.22,9.77
0,15,,2,19.94,41.74
0,16,,2,6.45,16.12
0,17,,2,9.53,26.62
0,18,,2,9.48,32.01
0,19,,0,19.05,17.04
0,20,,2,20.86,41.35
0,21,,2,13.32,26.59
0,22,,3,30.41,34.86
0,23,,0,17.47,7.59
0,24,,2,13.37,24.45
0,25,,3,38.01,26.26
0,26,,3,27.96,28.53
0,27,,3,38.89,24.86
0,28,,2,16.51,39.77
0,29,,3,30.95,20.75
0,30,,3,41.38,21.75
0,31,,2,7.31,21.01
0,32,,1,36.91,5.45
0,33,,3,25.93,28.81
0,34,,2,10.13,25.62
0,35,,3,27.74,16.06
0,36,,3,36.18,37.27
0,37,,3,31.79,27.04
0,38,,3,44.77,38.08
0,39,,2,10.97,19.51
0,40,,3,26.38,27.07
0,41,,1,35.63,12.25
0,42,,0,21.26,7.70
0,43,,1,29.75,11.39
0,44,,2,19.73,29.60
0,45,,3,28.02,30.86
0,46,,2,11.38,21.21
0,47,,2,17.51,27.56
0,48,,1,34.84,11.46
1,19,0,2,20.56,17.59
1,35,3,1,29.11,15.54
2,3,2,0,18.88,15.43
3,19,2,1,23.76,18.33
4,19,1,3,25.33,18.63
4,44,2,3,26.22,31.89
5,3,0,1,24.57,16.16
5,10,0,1,24.19,13.93
5,20,2,3,29.91,41.05
6,5,2,3,24.34,19.74
6,24,2,3,23.89,20.97
6,47,2,3,24.77,24.79
7,3,1,3,28.38,17.17
7,14,0,1,25.47,12.03
7,42,0,1,25.88,10.49
9,23,0,1,25.40,9.81
9,34,2,3,24.42,24.75
10,31,2,1,23.71,18.69
11,5,3,1,32.56,15.51
11,10,1,3,29.11,16.92
11,13,3,1,34.51,15.06
11,39,2,0,19.67,15.84
13,30,3,1,49.90,20.96
14,11,3,1,41.10,15.91
14,14,1,3,33.29,16.04
14,15,2,3,26.13,32.58
14,19,3,1,39.99,15.68
15,3,3,1,42.56,16.61
15,30,1,3,49.26,21.36
17,39,0,1,24.36,14.35
18,33,3,1,26.79,17.07
18,35,1,0,25.23,2.19
19,16,2,3,24.91,26.51
19,23,1,3,27.96,17.58
21,7,3,1,37.99,14.96
21,21,2,0,20.29,15.86
22,3,1,3,47.00,20.33
22,38,3,2,27.27,37.35
22,41,1,3,40.77,16.06
23,32,1,3,26.15,18.18
23,46,2,3,26.44,31.81
24,14,3,1,45.12,17.43
24,33,1,0,23.08,15.12
24,37,3,1,38.66,14.71
25,32,3,2,22.92,20.04
26,2,3,2,27.07,38.81
27,29,3,2,25.94,33.83
28,1,2,3,25.51,29.06
29,4,3,1,40.76,15.24
29,7,1,0,23.30,10.03
29,28,2,3,31.70,46.59
29,35,0,2,11.64,13.51
30,26,3,2,24.35,28.44
30,41,3,1,26.46,16.36
31,20,3,2,25.91,35.50
32,41,1,0,23.65,14.01
33,44,3,2,24.91,29.10
34,10,3,2,28.13,39.88
34,22,3,2,30.42,47.44
35,6,1,0,25.61,4.94
36,16,3,2,30.30,44.89
36,24,3,2,27.43,37.92
36,47,3,1,34.71,15.17
37,10,2,3,29.29,42.12
37,32,2,0,8.93,8.02
38,3,3,2,26.42,34.22
39,15,3,1,29.82,15.83
40,5,1,0,24.91,2.47
41,19,1,3,28.57,16.59
42,11,1,3,47.98,20.15
43,13,1,3,37.78,15.58
43,19,3,1,25.08,17.69
43,27,3,2,23.52,20.06
44,1,3,1,27.64,16.18
44,7,0,2,10.07,11.85
44,32,0,2,5.04,1.73
44,41,0,2,4.80,2.16
44,46,3,1,41.65,16.07
45,19,1,2,21.76,18.13
49,9,3,2,28.73,42.73
49,36,3,2,24.34,25.32
50,21,0,1,25.51,0.59
50,25,3,2,24.13,24.40
50,34,3,2,23.10,22.98
51,6,0,2,10.30,11.04
52,27,2,0,21.03,16.54
52,41,2,0,7.61,6.10
53,5,0,2,5.40,2.29
53,16,2,3,28.42,37.37
53,31,1,3,30.78,16.50
54,42,1,3,42.70,16.79
55,30,3,2,24.78,27.06
55,45,3,2,24.49,29.35
55,48,1,3,38.93,16.36
56,12,3,1,32.27,14.68
56,20,2,0,12.10,11.55
56,33,0,2,8.94,9.68
57,24,2,3,26.48,28.54
57,43,1,3,38.19,16.03
58,1,1,0,25.41,6.96
58,26,2,3,25.51,25.61
58,35,2,3,23.65,19.12
59,25,2,0,20.42,16.01
59,35,3,1,24.39,17.32
59,47,1,3,48.67,20.13
61,14,1,3,35.37,15.66
61,37,1,0,24.22,12.35
63,0,3,1,26.21,15.83
63,12,1,0,25.63,6.35
63,41,0,2,20.10,17.26
65,0,1,0,23.50,14.19
65,44,2,3,24.35,24.46
66,21,1,0,25.26,8.02
67,13,3,2,27.53,39.18
67,20,0,1,27.10,5.98
68,19,2,0,7.31,6.25
69,29,2,3,25.51,29.72
70,39,1,3,39.75,15.82
72,27,0,2,12.89,13.19
73,0,0,2,11.55,12.16
73,26,3,1,50.00,20.68
73,37,0,2,7.66,7.62
73,46,1,0,25.20,9.93
74,5,2,0,22.08,16.69
74,40,3,1,44.23,17.12
74,45,2,3,29.07,41.18
75,5,0,1,23.71,17.18
75,22,2,0,15.25,13.14
75,41,2,3,26.27,31.81
76,5,1,3,25.09,18.14
76,42,3,1,28.03,16.50
77,12,0,2,7.92,7.90
77,35,1,3,47.31,19.28
80,19,0,2,11.49,12.45
81,1,0,2,4.97,2.65
81,15,1,3,29.02,17.13
82,9,2,3,23.98,19.75
83,42,1,0,23.37,14.87
85,33,2,3,24.55,25.51
85,37,2,0,6.90,4.55
85,38,2,0,5.53,2.18
86,4,1,3,38.32,15.79
86,21,0,2,18.83,16.44
87,14,3,2,26.78,38.22
88,38,0,2,4.54,1.31
88,45,3,1,28.16,15.23
90,1,2,0,4.95,0.00
91,25,0,1,26.00,0.58
91,35,3,2,24.73,29.35
92,3,2,0,12.61,10.83
93,13,2,3,27.75,35.04
93,26,1,0,25.57,4.02
93,45,1,0,25.12,6.38
94,2,2,3,29.15,40.11
94,11,3,1,35.28,14.58
95,22,0,1,23.62,16.44
95,34,2,3,26.82,32.00
95,39,3,2,23.66,22.98
96,9,3,1,39.84,15.72
96,29,3,2,29.72,44.22
96,37,0,1,24.26,13.94
96,46,0,2,5.42,2.47
97,1,0,2,8.63,8.69
97,22,1,3,24.73,19.26
99,33,3,1,37.65,14.81
100,3,0,1,26.15,5.45
100,12,2,3,25.72,25.80
100,20,1,0,24.03,10.16
100,37,1,3,31.48,16.05
102,10,3,1,44.39,17.02
102,24,3,1,45.17,16.25
102,47,3,2,24.17,27.50
103,15,3,1,50.00,21.17
103,26,0,2,18.90,17.39
103,37,3,1,37.19,15.41
103,41,3,2,23.54,22.76
104,15,1,3,48.64,21.07
104,45,0,1,25.47,11.91
105,32,2,0,7.32,3.07
106,5,3,2,30.89,48.34
106,27,2,0,9.07,8.35
106,34,3,1,33.58,15.19
107,18,2,3,32.08,48.44
107,23,3,1,45.09,17.33
108,20,0,2,10.81,11.25
108,45,1,3,30.06,16.80
109,6,2,1,23.42,18.72
109,39,2,0,18.60,15.21
110,6,1,3,23.88,19.52
110,42,0,2,9.09,10.69
112,22,3,2,28.58,40.87
112,41,2,0,13.47,11.17
113,3,1,3,34.63,16.94
113,29,2,3,24.84,25.89
113,40,1,0,24.74,11.77
114,6,3,2,23.95,22.82
114,15,3,1,35.89,14.94
114,28,3,2,25.07,29.98
115,16,3,2,24.78,29.76
116,0,2,3,23.69,19.32
116,32,0,1,25.33,14.11
117,34,1,0,24.56,1.92
118,1,2,3,25.91,29.19
118,6,2,3,24.83,26.26
118,29,3,1,26.85,16.53
118,32,1,3,26.77,17.75
120,20,2,0,8.39,7.04
120,40,0,2,21.50,17.32
121,28,2,3,24.63,24.31
121,36,2,3,26.65,34.10
121,37,1,3,30.85,15.83
122,37,3,1,28.86,15.77
122,44,3,2,25.59,33.99
123,19,2,3,25.34,25.63
123,24,1,3,33.98,15.79
123,45,3,2,28.36,39.81
124,3,3,2,26.69,35.58
124,7,2,3,29.71,43.19
124,41,0,2,7.49,8.12
125,11,1,3,44.57,18.59
125,37,1,0,23.06,14.57
126,9,1,0,24.97,6.37
126,22,2,3,28.66,40.38
126,34,0,2,10.84,11.35
129,2,3,1,49.12,20.13
130,12,3,2,32.14,49.95
130,24,3,2,22.57,21.71
130,28,3,1,27.15,16.65
130,47,2,0,4.95,0.26
131,20,0,1,24.21,15.67
131,26,2,3,31.99,47.56
131,31,3,1,36.73,14.95
