step,ap_id,x,y,tx_power,channel,bandwidth,noise_floor,max_throughput,allocated_throughput,duty_cycle,num_clients,inc_energy_dbm
0,0,13.0,27.93837882738123,26.83422993730841,1,20,-95.0,150.0,149.99999999999997,1.0000,14,-44.64
0,1,21.0,29.682803946377035,28.184203785088755,6,20,-95.0,150.0,150.00000000000003,1.0000,9,-41.56
0,2,29.0,28.670369942522797,23.816951866590863,11,20,-95.0,150.0,135.2787984885335,0.9019,6,-42.75
0,3,37.0,25.089920127577336,29.619131232479887,1,20,-95.0,150.0,150.0,1.0000,19,-47.60
1,0,13.0,27.93837882738123,26.83422993730841,1,20,-95.0,150.0,150.0,1.0000,9,-44.49
1,1,21.0,29.682803946377035,28.184203785088755,6,20,-95.0,150.0,150.00000000000003,1.0000,14,-42.00
1,2,29.0,28.670369942522797,23.816951866590863,11,20,-95.0,150.0,0.0,0.0000,0,-42.50
1,3,37.0,25.089920127577336,29.619131232479887,1,20,-95.0,150.0,150.0,1.0000,25,-47.59
2,0,13.0,27.93837882738123,26.83422993730841,1,20,-95.0,150.0,148.20251065429954,0.9880,6,-43.96
2,1,21.0,29.682803946377035,28.184203785088755,6,20,-95.0,150.0,150.0,1.0000,16,-42.57
2,2,29.0,28.670369942522797,23.816951866590863,11,20,-95.0,150.0,30.34475301934245,0.2023,1,-41.86
2,3,37.0,25.089920127577336,29.619131232479887,1,20,-95.0,150.0,150.0,1.0000,25,-47.46
3,0,13.0,27.93837882738123,26.83422993730841,1,20,-95.0,150.0,121.63332001624248,0.8109,5,-42.59
3,1,21.0,29.682803946377035,28.184203785088755,6,20,-95.0,150.0,150.0,1.0000,16,-42.98
3,2,29.0,28.670369942522797,23.816951866590863,11,20,-95.0,150.0,30.34475301934245,0.2023,1,-41.74
3,3,37.0,25.089920127577336,29.619131232479887,1,20,-95.0,150.0,149.99999999999997,1.0000,26,-46.87
4,0,13.0,27.93837882738123,26.83422993730841,1,20,-95.0,150.0,121.63332001624248,0.8109,5,-41.27
4,1,21.0,29.682803946377035,28.184203785088755,6,20,-95.0,150.0,149.99999999999997,1.0000,14,-43.43
4,2,29.0,28.670369942522797,23.816951866590863,11,20,-95.0,150.0,0.0,0.0000,0,-42.24
4,3,37.0,25.089920127577336,29.619131232479887,1,20,-95.0,150.0,149.99999999999997,1.0000,29,-45.65
5,0,13.0,27.93837882738123,26.83422993730841,1,20,-95.0,150.0,86.89410162380338,0.5793,4,-41.50
5,1,21.0,29.682803946377035,28.184203785088755,6,20,-95.0,150.0,149.99999999999997,1.0000,15,-43.82
5,2,29.0,28.670369942522797,23.816951866590863,11,20,-95.0,150.0,0.0,0.0000,0,-42.46
5,3,37.0,25.089920127577336,29.619131232479887,1,20,-95.0,150.0,149.99999999999997,1.0000,29,-44.27
6,0,13.0,27.93837882738123,26.83422993730841,1,20,-95.0,150.0,86.89410162380338,0.5793,4,-42.69
6,1,21.0,29.682803946377035,28.184203785088755,6,20,-95.0,150.0,150.00000000000003,1.0000,14,-44.02
6,2,29.0,28.670369942522797,23.816951866590863,11,20,-95.0,150.0,0.0,0.0000,0,-42.57
6,3,37.0,25.089920127577336,29.619131232479887,1,20,-95.0,150.0,149.99999999999997,1.0000,30,-41.72
7,0,13.0,27.93837882738123,26.83422993730841,1,20,-95.0,150.0,59.071641127898644,0.3938,3,-44.52
7,1,21.0,29.682803946377035,28.184203785088755,6,20,-95.0,150.0,150.0,1.0000,14,-43.95
7,2,29.0,28.670369942522797,23.816951866590863,11,20,-95.0,150.0,0.0,0.0000,0,-42.62
7,3,37.0,25.089920127577336,29.619131232479887,1,20,-95.0,150.0,149.99999999999997,1.0000,31,-35.53
8,0,13.0,27.93837882738123,26.83422993730841,1,20,-95.0,150.0,26.10622053272941,0.1740,2,-45.42
8,1,21.0,29.682803946377035,28.184203785088755,6,20,-95.0,150.0,150.00000000000003,1.0000,15,-43.08
8,2,29.0,28.670369942522797,23.816951866590863,11,20,-95.0,150.0,0.0,0.0000,0,-42.62
8,3,37.0,25.089920127577336,29.619131232479887,1,20,-95.0,150.0,149.99999999999997,1.0000,31,-37.69
9,0,13.0,27.93837882738123,26.83422993730841,1,20,-95.0,150.0,26.10622053272941,0.1740,2,-45.83
9,1,21.0,29.682803946377035,28.184203785088755,6,20,-95.0,150.0,150.0,1.0000,12,-38.69
9,2,29.0,28.670369942522797,23.816951866590863,11,20,-95.0,150.0,43.160523977466696,0.2877,2,-42.59
9,3,37.0,25.089920127577336,29.619131232479887,1,20,-95.0,150.0,149.99999999999997,1.0000,32,-43.51
10,0,13.0,27.93837882738123,26.83422993730841,1,20,-95.0,150.0,26.10622053272941,0.1740,2,-46.05
10,1,21.0,29.682803946377035,28.184203785088755,6,20,-95.0,150.0,150.0,1.0000,11,-27.85
10,2,29.0,28.670369942522797,23.816951866590863,11,20,-95.0,150.0,43.160523977466696,0.2877,2,-42.50
10,3,37.0,25.089920127577336,29.619131232479887,1,20,-95.0,150.0,150.00000000000006,1.0000,33,-45.26
11,0,13.0,27.93837882738123,26.83422993730841,1,20,-95.0,150.0,26.10622053272941,0.1740,2,-46.18
11,1,21.0,29.682803946377035,28.184203785088755,6,20,-95.0,150.0,150.0,1.0000,8,-39.78
11,2,29.0,28.670369942522797,23.816951866590863,11,20,-95.0,150.0,0.0,0.0000,0,-42.33
11,3,37.0,25.089920127577336,29.619131232479887,1,20,-95.0,150.0,150.0,1.0000,38,-45.47
12,0,13.0,27.93837882738123,26.83422993730841,1,20,-95.0,150.0,6.253400076096117,0.0417,1,-46.28
12,1,21.0,29.682803946377035,28.184203785088755,6,20,-95.0,150.0,150.0,1.0000,7,-43.66
12,2,29.0,28.670369942522797,23.816951866590863,11,20,-95.0,150.0,27.822460495904735,0.1855,1,-41.96
12,3,37.0,25.089920127577336,29.619131232479887,1,20,-95.0,150.0,149.99999999999997,1.0000,39,-44.71
