step,client_id,from_ap,to_ap,client_x,client_y
0,0,,0,38.55,32.37
0,1,,3,14.46,41.44
0,2,,0,43.66,34.70
0,3,,0,42.63,37.73
0,4,,4,34.17,7.05
0,5,,4,23.56,19.77
0,6,,2,9.14,23.42
0,7,,4,32.57,14.92
0,8,,3,19.67,38.99
0,9,,4,24.72,33.15
0,10,,1,10.94,34.29
0,11,,2,6.62,7.16
0,12,,4,15.92,33.78
0,13,,2,11.53,19.21
0,14,,2,11.12,8.96
0,15,,2,6.89,20.87
0,16,,0,43.37,44.96
0,17,,0,35.31,30.95
0,18,,0,43.02,25.14
0,19,,2,14.98,17.85
0,20,,0,43.89,28.02
0,21,,0,35.77,39.72
0,22,,0,39.25,29.04
0,23,,0,42.14,20.02
0,24,,4,16.04,35.37
0,25,,2,12.98,29.10
0,26,,3,24.36,40.42
0,27,,4,19.15,14.13
0,28,,2,17.80,10.82
0,29,,4,32.07,10.15
0,30,,4,27.31,20.47
0,31,,4,25.01,21.19
0,32,,4,17.20,36.33
0,33,,4,17.54,17.05
0,34,,4,17.54,23.39
0,35,,0,34.56,21.34
0,36,,2,13.33,19.80
0,37,,0,36.96,27.46
0,38,,0,41.63,16.01
0,39,,4,17.22,35.88
0,40,,0,44.63,27.87
0,41,,1,7.11,37.01
0,42,,2,10.67,19.76
0,43,,0,42.62,32.03
0,44,,4,24.87,33.69
0,45,,4,36.85,12.50
0,46,,0,37.52,17.47
0,47,,0,44.82,24.16
0,48,,2,13.40,25.86
1,8,3,4,20.50,39.05
1,10,1,4,12.75,34.40
1,11,2,1,8.31,6.88
1,13,2,1,12.28,18.98
1,14,2,1,12.28,8.91
1,15,2,1,8.72,20.45
1,18,0,4,44.23,24.78
1,19,2,4,16.95,18.17
1,20,0,4,45.39,27.67
1,22,0,4,40.19,29.19
1,23,0,4,44.02,20.71
1,25,2,4,13.66,29.22
1,26,3,4,24.92,40.30
1,28,2,1,18.57,11.02
1,35,0,4,35.13,21.16
1,36,2,4,15.31,19.75
1,37,0,4,38.53,27.85
1,38,0,4,42.24,16.21
1,40,0,4,45.71,28.21
1,42,2,1,11.44,19.87
1,46,0,4,38.10,17.67
1,47,0,4,45.64,23.91
1,48,2,4,13.91,26.06
2,6,2,1,12.96,22.57
2,8,4,3,21.33,39.35
2,26,4,0,25.55,40.24
3,6,1,4,14.85,21.93
3,28,1,4,19.91,11.24
4,9,4,0,30.01,35.33
4,41,1,4,12.81,35.78
4,43,0,4,48.53,30.30
5,15,1,4,15.47,19.47
5,44,4,0,31.76,33.84
6,42,1,4,15.17,19.83
7,22,4,0,46.06,30.29
8,8,3,0,25.50,40.79
8,11,1,4,19.86,12.49
8,13,1,4,16.71,16.37
9,22,0,4,48.23,30.56
9,23,4,0,50.00,33.10
11,6,4,1,20.04,8.82
11,22,4,0,50.00,31.54
11,37,4,0,47.32,31.37
14,1,3,0,26.10,45.13
15,14,1,4,28.09,3.50
18,41,4,0,30.87,34.57
19,16,0,4,33.35,30.62
19,27,4,0,38.14,30.90
20,6,1,4,24.93,7.11
20,43,4,0,32.45,32.92
21,3,0,4,33.30,30.80
22,19,4,0,46.31,31.48
22,22,0,4,37.68,29.54
23,10,4,1,24.47,4.85
23,44,0,4,42.38,29.56
25,25,4,0,32.04,33.30
26,32,4,1,15.01,17.60
26,46,4,0,40.53,30.00
27,41,0,4,40.93,29.03
29,10,1,4,26.12,5.81
29,17,0,3,24.75,48.28
30,23,0,4,25.58,38.82
30,43,0,3,24.62,42.90
33,18,4,1,26.60,3.56
33,19,0,4,26.13,36.04
33,48,4,3,23.33,40.03
