step,client_id,x,y,associated_ap,demand_mbps,sinr_db,max_rate_mbps,throughput_mbps,airtime_fraction,velocity,direction
0,0,24.00,32.38,1,6.74,14.87,99.69,5.31,0.0354,1.07,0.00
0,1,9.46,41.51,0,22.71,15.02,100.66,22.71,0.1657,1.27,0.00
0,2,21.15,33.54,1,19.45,15.20,101.82,15.33,0.1022,1.13,0.00
0,3,27.00,20.99,2,29.81,28.54,189.67,29.81,0.3079,1.01,0.00
0,4,26.76,42.11,1,25.34,8.38,59.60,19.98,0.1332,1.85,0.00
0,5,13.88,39.77,1,9.90,7.11,52.38,7.80,0.0520,1.37,0.00
0,6,32.44,21.72,2,8.66,31.85,211.63,8.66,0.0895,1.92,0.00
0,7,19.15,40.98,1,13.88,8.96,63.00,10.94,0.0729,1.13,0.00
0,8,10.80,31.16,0,9.58,24.20,160.88,9.58,0.0699,1.51,0.00
0,9,30.07,37.25,2,19.22,17.93,119.59,19.22,0.1985,1.86,0.00
0,10,14.21,19.97,0,24.04,22.35,148.66,24.04,0.1754,0.59,0.00
0,11,31.50,8.54,3,27.00,1.86,26.83,26.83,1.0000,0.96,0.00
0,12,13.30,12.99,0,14.08,14.53,97.55,14.08,0.1027,1.84,0.00
0,13,20.38,31.17,1,28.87,20.36,135.56,22.76,0.1517,1.13,0.00
0,14,20.45,19.69,1,29.61,6.88,51.08,23.35,0.1557,1.39,0.00
0,15,16.33,12.67,0,19.37,12.39,83.94,19.37,0.1413,0.98,0.00
0,16,32.53,39.47,2,11.68,18.49,123.23,11.68,0.1206,1.60,0.00
0,17,26.40,42.12,1,21.68,8.46,60.05,17.09,0.1139,1.82,0.00
0,18,6.69,39.48,0,24.31,16.31,109.01,24.31,0.1774,0.64,0.00
0,19,22.17,40.43,1,25.86,9.55,66.48,20.39,0.1359,1.06,0.00
0,20,34.30,39.13,2,27.45,19.18,127.76,27.45,0.2835,1.88,0.00
0,21,23.79,34.77,1,8.93,12.69,85.81,7.04,0.0470,1.71,0.00
0,22,7.57,8.06,0,22.98,13.11,88.47,22.98,0.1677,1.88,0.00
1,0,25.02,32.41,1,6.74,13.06,88.14,6.74,0.1224,1.02,0.03
1,1,10.71,41.67,0,22.71,14.69,98.56,18.25,0.1216,1.26,0.13
1,2,22.29,33.30,1,19.45,15.42,103.24,19.45,0.3532,1.17,6.08
1,3,27.98,20.58,2,29.81,29.77,197.79,22.30,0.1486,1.06,5.90
1,4,28.57,42.20,2,25.34,16.48,110.12,18.95,0.1264,1.81,0.05
1,5,15.31,39.82,0,9.90,13.81,92.95,7.95,0.0530,1.44,0.04
1,6,34.20,21.21,3,8.66,19.80,131.86,8.66,1.0000,1.83,6.00
1,7,20.16,40.69,0,13.88,10.84,74.32,11.15,0.0743,1.05,6.00
1,8,12.19,30.61,0,9.58,25.08,166.70,7.70,0.0513,1.50,5.91
1,9,31.85,37.22,2,19.22,18.94,126.18,14.37,0.0958,1.79,6.26
1,10,14.87,20.00,0,24.04,21.60,143.68,19.32,0.1288,0.66,0.03
1,11,32.40,8.55,2,27.00,21.96,146.10,20.06,0.1338,0.90,0.01
