step,ap_id,x,y,tx_power,channel,bandwidth,noise_floor,max_throughput,allocated_throughput,duty_cycle,num_clients,inc_energy_dbm
0,0,10.169132443032904,8.470240111327387,27.032817898016226,1,20,-95.0,150.0,58.21334448137055,0.3881,2,-27.41
0,1,12.416206727019167,9.129074724800088,22.15538071162134,6,20,-95.0,150.0,30.70403989885618,0.2047,4,-13.72
0,2,18.54123297708459,20.755496087752636,25.167746887219092,11,20,-95.0,150.0,150.0,1.0000,39,-38.95
0,3,15.884180149358519,18.05807034414965,25.774674800328512,1,20,-95.0,150.0,14.270374375104511,0.0951,1,-39.18
0,4,11.954291344100163,8.748609581921148,27.495922077251407,6,20,-95.0,150.0,0.0,0.0000,0,-18.60
0,5,11.907719164192812,10.289924730807575,20.095148318758586,11,20,-95.0,150.0,0.0,0.0000,0,-23.79
1,0,10.169132443032904,8.470240111327387,27.032817898016226,1,20,-95.0,150.0,58.21334448137055,0.3881,2,-27.37
1,1,12.416206727019167,9.129074724800088,22.15538071162134,6,20,-95.0,150.0,0.0,0.0000,0,-13.72
1,2,18.54123297708459,20.755496087752636,25.167746887219092,11,20,-95.0,150.0,150.0,1.0000,35,-38.94
1,3,15.884180149358519,18.05807034414965,25.774674800328512,1,20,-95.0,150.0,14.270374375104511,0.0951,1,-39.16
1,4,11.954291344100163,8.748609581921148,27.495922077251407,6,20,-95.0,150.0,105.50296677911695,0.7034,8,-18.60
1,5,11.907719164192812,10.289924730807575,20.095148318758586,11,20,-95.0,150.0,0.0,0.0000,0,-23.79
2,0,10.169132443032904,8.470240111327387,27.032817898016226,1,20,-95.0,150.0,58.21334448137055,0.3881,2,-27.22
2,1,12.416206727019167,9.129074724800088,22.15538071162134,6,20,-95.0,150.0,0.0,0.0000,0,-13.72
2,2,18.54123297708459,20.755496087752636,25.167746887219092,11,20,-95.0,150.0,150.0,1.0000,35,-38.91
2,3,15.884180149358519,18.05807034414965,25.774674800328512,1,20,-95.0,150.0,14.270374375104511,0.0951,1,-39.11
2,4,11.954291344100163,8.748609581921148,27.495922077251407,6,20,-95.0,150.0,150.00000000000003,1.0000,8,-18.60
2,5,11.907719164192812,10.289924730807575,20.095148318758586,11,20,-95.0,150.0,0.0,0.0000,0,-23.79
3,0,10.169132443032904,8.470240111327387,27.032817898016226,1,20,-95.0,150.0,58.21334448137055,0.3881,2,-26.12
3,1,12.416206727019167,9.129074724800088,22.15538071162134,6,20,-95.0,150.0,0.0,0.0000,0,-13.72
3,2,18.54123297708459,20.755496087752636,25.167746887219092,11,20,-95.0,150.0,150.0,1.0000,35,-38.78
3,3,15.884180149358519,18.05807034414965,25.774674800328512,1,20,-95.0,150.0,14.270374375104511,0.0951,1,-38.98
3,4,11.954291344100163,8.748609581921148,27.495922077251407,6,20,-95.0,150.0,150.00000000000003,1.0000,8,-18.60
3,5,11.907719164192812,10.289924730807575,20.095148318758586,11,20,-95.0,150.0,0.0,0.0000,0,-23.78
4,0,10.169132443032904,8.470240111327387,27.032817898016226,1,20,-95.0,150.0,58.21334448137055,0.3881,2,-26.91
4,1,12.416206727019167,9.129074724800088,22.15538071162134,6,20,-95.0,150.0,0.0,0.0000,0,-13.72
