step,client_id,x,y,associated_ap,demand_mbps,sinr_db,max_rate_mbps,throughput_mbps,airtime_fraction,velocity,direction
0,0,34.48,24.63,5,20.75,17.44,116.36,20.75,1.0000,1.80,0.00
0,1,10.45,40.05,2,33.33,7.01,51.79,33.33,0.3493,0.59,0.00
0,2,42.42,15.02,6,29.38,6.66,49.90,29.38,0.2334,0.90,0.00
0,3,13.65,19.52,0,30.85,16.07,107.47,30.85,0.6184,1.23,0.00
0,4,5.26,36.28,1,19.68,2.21,28.28,19.68,1.0000,1.10,0.00
0,5,43.54,9.55,6,9.64,3.27,32.85,9.64,0.0766,1.00,0.00
0,6,20.55,44.04,2,14.64,4.07,36.60,14.64,0.1534,0.64,0.00
0,7,14.22,11.43,0,19.03,6.78,50.56,19.03,0.3816,1.23,0.00
0,8,31.41,12.77,3,34.98,2.57,29.77,29.77,1.0000,1.03,0.00
0,9,42.74,24.24,6,29.68,22.59,150.25,29.68,0.2358,0.99,0.00
0,10,17.48,43.63,2,17.55,5.24,42.39,17.55,0.1839,0.93,0.00
0,11,38.79,26.73,6,24.46,31.29,207.89,24.46,0.1944,1.36,0.00
0,12,44.09,30.49,6,32.70,16.52,110.37,32.70,0.2598,0.82,0.00
0,13,26.53,33.80,2,32.77,2.60,29.92,29.92,0.3135,1.85,0.00
1,0,36.24,25.12,5,20.75,21.46,142.76,20.75,1.0000,1.83,0.27
1,1,10.93,39.92,2,33.33,7.16,52.65,33.33,0.5088,0.50,6.02
1,2,43.32,14.78,6,29.38,6.73,50.28,29.38,0.2334,0.93,6.03
1,3,14.81,19.49,0,30.85,11.37,77.58,30.85,0.4435,1.16,6.26
1,4,6.31,36.39,0,19.68,5.66,44.55,19.68,0.2829,1.06,0.10
1,5,44.53,9.48,6,9.64,3.52,33.98,9.64,0.0766,0.99,6.22
1,6,21.16,44.27,2,14.64,3.72,34.93,14.64,0.2234,0.65,0.37
1,7,15.40,11.68,0,19.03,5.36,42.96,19.03,0.2736,1.21,0.20
1,8,32.35,13.11,3,34.98,1.69,26.17,29.77,1.0000,1.00,0.34
1,9,43.66,24.49,6,29.68,20.70,137.76,29.68,0.2358,0.94,0.26
1,10,18.34,43.34,2,17.55,5.17,42.03,17.55,0.2678,0.90,5.96
1,11,40.12,26.81,6,24.46,39.68,263.66,24.46,0.1944,1.33,0.06
1,12,44.82,30.77,6,32.70,15.51,103.86,32.70,0.2598,0.78,0.36
1,13,28.42,33.41,4,32.77,8.10,57.94,29.92,1.0000,1.92,6.08
2,0,38.00,25.14,6,20.75,24.33,161.77,20.75,0.1415,1.77,0.01
2,1,11.50,39.88,2,33.33,7.30,53.41,33.33,0.5088,0.57,6.20
2,2,44.07,14.27,6,29.38,6.47,48.86,29.38,0.2004,0.91,5.68
2,3,15.98,19.11,0,30.85,7.30,53.42,30.85,0.4435,1.24,5.97
2,4,7.31,36.81,0,19.68,5.22,42.27,19.68,0.2829,1.09,0.40
2,5,45.58,9.61,6,9.64,3.82,35.40,9.64,0.0657,1.06,0.12
2,6,21.86,44.46,2,14.64,3.33,33.14,14.64,0.2234,0.73,0.26
2,7,16.50,12.27,0,19.03,3.96,36.05,19.03,0.2736,1.24,0.50
2,8,33.18,13.65,3,34.98,0.85,22.96,26.17,1.0000,0.99,0.58
2,9,44.48,24.81,6,29.68,19.18,127.79,29.68,0.2025,0.88,0.37
2,10,19.08,42.71,2,17.55,5.28,42.60,17.55,0.2678,0.97,5.58
2,11,41.42,26.61,6,24.46,31.94,212.23,24.46,0.1669,1.32,6.13
2,12,45.61,30.99,6,32.70,14.59,97.94,32.70,0.2230,0.83,0.28
2,13,30.21,32.63,5,32.77,5.77,45.09,32.77,1.0000,1.95,5.87
3,0,39.77,24.82,6,20.75,33.27,221.07,20.75,0.1415,1.80,6.11
3,1,12.07,39.84,2,33.33,7.42,54.12,33.33,0.5088,0.57,6.23
3,2,44.91,14.05,6,29.38,6.45,48.74,29.38,0.2004,0.86,6.03
3,3,16.90,18.37,0,30.85,4.33,37.82,30.85,0.4435,1.18,5.60
3,4,8.33,37.17,0,19.68,4.77,39.99,19.68,0.2829,1.08,0.33
3,5,46.60,10.08,6,9.64,4.24,37.38,9.64,0.0657,1.13,0.42
3,6,22.50,44.70,2,14.64,2.95,31.43,14.64,0.2234,0.68,0.36
3,7,17.66,12.59,0,19.03,2.13,27.95,19.03,0.2736,1.20,0.27
3,8,34.03,14.08,3,34.98,-0.19,19.38,22.96,1.0000,0.95,0.46
3,9,45.22,25.37,6,29.68,18.03,120.27,29.68,0.2025,0.93,0.65
3,10,20.02,42.20,2,17.55,5.22,42.25,17.55,0.2678,1.07,5.79
3,11,42.54,26.03,6,24.46,26.00,172.84,24.46,0.1669,1.26,5.80
3,12,46.29,31.30,6,32.70,13.79,92.77,32.70,0.2230,0.74,0.42
3,13,32.06,32.28,5,32.77,10.29,70.96,32.77,1.0000,1.89,6.10
4,0,41.62,25.02,6,20.75,28.95,192.38,18.75,0.1250,1.86,0.11
4,1,12.64,39.64,2,33.33,7.63,55.31,33.33,0.5088,0.60,5.94
4,2,45.83,13.93,6,29.38,6.47,48.83,26.55,0.1770,0.93,6.15
4,3,17.86,17.74,0,30.85,1.39,24.98,30.85,0.4435,1.14,5.71
4,4,9.31,37.59,0,19.68,4.27,37.56,19.68,0.2829,1.06,0.41
4,5,47.76,10.46,6,9.64,4.57,39.00,8.71,0.0581,1.21,0.32
4,6,23.13,44.95,2,14.64,2.56,29.75,14.64,0.2234,0.68,0.38
4,7,18.59,13.30,0,19.03,0.46,21.55,19.03,0.2736,1.17,0.65
4,8,34.96,14.28,6,34.98,-0.23,19.23,17.51,0.1168,0.95,0.22
4,9,46.16,25.68,6,29.68,16.52,110.37,26.82,0.1788,0.98,0.31
4,10,20.78,41.48,2,17.55,5.29,42.61,17.55,0.2678,1.05,5.53
4,11,43.76,25.50,6,24.46,21.47,142.83,22.11,0.1474,1.32,5.87
4,12,46.98,31.52,6,32.70,13.11,88.45,29.55,0.1970,0.72,0.32
4,13,34.03,32.55,5,32.77,13.34,89.94,32.77,1.0000,1.98,0.14
5,0,43.42,24.61,6,20.75,21.47,142.86,18.77,0.1251,1.84,6.06
5,1,13.28,39.52,2,33.33,7.82,56.35,33.33,0.3912,0.66,6.09
5,2,46.78,13.58,6,29.38,6.29,47.87,26.57,0.1771,1.01,5.93
5,3,18.91,17.22,3,30.85,1.04,23.66,24.98,0.5675,1.18,5.82
5,4,10.09,38.16,2,19.68,7.67,55.51,19.68,0.2310,0.97,0.63
5,5,48.86,10.74,6,9.64,4.79,40.09,8.72,0.0581,1.14,0.25
5,6,23.72,45.14,2,14.64,2.21,28.28,14.64,0.1718,0.62,0.30
5,7,19.48,13.88,3,19.03,0.63,22.16,19.03,0.4325,1.07,0.58
5,8,35.88,14.29,6,34.98,0.90,23.16,17.40,0.1160,0.92,0.01
5,9,47.01,25.97,6,29.68,15.32,102.64,26.85,0.1790,0.90,0.33
5,10,21.41,40.63,2,17.55,5.47,43.56,17.55,0.2060,1.06,5.35
5,11,44.84,24.75,6,24.46,18.40,122.67,22.13,0.1475,1.32,5.68
5,12,47.71,31.50,6,32.70,12.60,85.29,29.57,0.1972,0.73,6.25
5,13,35.91,32.91,5,32.77,14.19,95.34,32.77,1.0000,1.92,0.19
6,0,45.23,24.88,6,20.75,17.76,118.50,18.33,0.1222,1.83,0.15
6,1,13.95,39.63,2,33.33,7.85,56.53,33.33,0.3912,0.68,0.17
6,2,47.68,13.09,6,29.38,6.01,46.37,25.96,0.1730,1.03,5.78
6,3,19.94,16.73,3,30.85,3.67,34.68,23.66,0.5541,1.14,5.84
6,4,10.93,38.59,2,19.68,7.75,55.95,19.68,0.2310,0.95,0.47
6,5,49.85,11.33,6,9.64,5.09,41.62,8.51,0.0568,1.15,0.54
6,6,24.38,45.20,2,14.64,1.86,26.83,14.64,0.1718,0.66,0.10
6,7,20.15,14.69,3,19.03,2.45,29.28,19.03,0.4459,1.05,0.89
6,8,36.87,14.04,6,34.98,1.86,26.82,20.46,0.1364,1.01,6.04
6,9,47.98,26.15,6,29.68,14.14,95.01,26.23,0.1748,0.99,0.18
6,10,21.77,39.60,2,17.55,5.95,46.04,17.55,0.2060,1.09,5.05
6,11,46.02,24.29,6,24.46,16.09,107.63,21.62,0.1441,1.27,5.91
6,12,48.35,31.55,6,32.70,12.14,82.37,28.89,0.1926,0.64,0.07
6,13,37.75,33.04,5,32.77,14.03,94.32,32.77,1.0000,1.84,0.07
7,0,47.13,24.81,6,20.75,14.86,99.68,15.10,0.1006,1.90,6.24
7,1,14.62,39.87,2,33.33,7.76,56.02,33.33,0.3912,0.71,0.35
7,2,48.42,12.34,6,29.38,5.59,44.20,21.37,0.1425,1.05,5.49
7,3,21.08,16.42,3,30.85,6.35,48.20,30.85,0.6184,1.18,6.01
7,4,11.89,38.73,2,19.68,7.95,57.10,19.68,0.2310,0.97,0.14
7,5,50.00,11.64,6,9.64,5.24,42.37,7.01,0.0467,1.23,2.89
7,6,25.05,45.22,2,14.64,1.49,25.39,14.64,0.1718,0.68,0.03
7,7,20.75,15.50,3,19.03,4.47,38.53,19.03,0.3816,1.01,0.93
7,8,37.96,13.84,6,34.98,2.78,30.71,19.51,0.1301,1.11,6.10
7,9,48.99,26.42,6,29.68,13.09,88.33,21.59,0.1440,1.04,0.26
7,10,22.10,38.56,2,17.55,6.51,49.06,17.55,0.2060,1.09,5.02
7,11,46.98,23.38,6,24.46,14.27,95.86,17.80,0.1186,1.32,5.52
7,12,48.98,31.59,6,32.70,11.71,79.68,23.79,0.1586,0.63,0.07
7,13,39.43,32.50,6,32.77,13.79,92.80,23.84,0.1589,1.76,5.97
8,0,49.03,24.46,6,20.75,12.70,85.89,14.82,0.0988,1.93,6.10
8,1,15.25,40.22,2,33.33,7.55,54.84,33.33,0.3912,0.72,0.51
8,2,49.30,11.87,6,29.38,5.36,42.97,20.98,0.1398,1.00,5.79
8,3,22.31,16.12,3,30.85,8.75,61.72,30.85,0.6184,1.26,6.04
8,4,12.89,38.63,2,19.68,8.26,58.88,19.68,0.2310,1.00,6.18
8,5,48.90,11.98,6,9.64,5.41,43.24,6.88,0.0459,1.15,2.84
8,6,25.75,45.24,2,14.64,1.11,23.92,14.64,0.1718,0.70,0.03
8,7,21.28,16.25,3,19.03,6.62,49.67,19.03,0.3816,0.92,0.95
8,8,39.02,13.32,6,34.98,3.30,33.02,21.93,0.1462,1.18,5.83
8,9,49.96,26.48,6,29.68,12.20,82.74,21.19,0.1413,0.97,0.06
8,10,22.78,37.65,2,17.55,6.63,49.72,17.55,0.2060,1.13,5.36
8,11,48.19,22.79,6,24.46,12.71,85.97,17.47,0.1165,1.35,5.84
8,12,49.55,31.78,6,32.70,11.27,76.94,23.35,0.1556,0.60,0.32
8,13,41.06,32.05,6,32.77,15.29,102.41,23.40,0.1560,1.70,6.01
9,0,50.00,23.70,6,20.75,11.63,79.18,14.65,0.0977,2.00,3.53
9,1,15.98,40.52,2,33.33,7.33,53.60,33.33,0.3912,0.79,0.38
9,2,50.00,11.67,6,29.38,5.25,42.44,20.75,0.1383,1.09,3.33
9,3,23.51,15.78,3,30.85,10.14,70.03,30.85,0.6184,1.25,6.01
