step,ap_id,x,y,tx_power,channel,bandwidth,noise_floor,max_throughput,allocated_throughput,duty_cycle,num_clients,inc_energy_dbm
0,0,43.075228766894725,6.964879790046288,27.137111123949524,1,20,-95.0,150.0,97.10603743916413,0.6474,5,-48.40
0,1,8.133448558000321,35.656475333111146,21.540564368830015,6,20,-95.0,150.0,76.42401634874699,0.5095,5,-32.48
0,2,24.50355584320084,32.49316853268799,22.748215636716537,11,20,-95.0,150.0,96.44143321165436,0.6429,5,-41.02
0,3,12.08429465448447,21.601331523353707,20.33070622132453,1,20,-95.0,150.0,149.99999999999997,1.0000,9,-45.41
0,4,22.696681852565945,11.084259054056087,21.03185193341499,6,20,-95.0,150.0,150.0,1.0000,9,-37.33
0,5,27.306941894813804,30.844957228418025,21.51748482706419,11,20,-95.0,150.0,150.00000000000003,1.0000,16,-39.74
1,0,43.075228766894725,6.964879790046288,27.137111123949524,1,20,-95.0,150.0,146.4420695962105,0.9763,8,-47.97
1,1,8.133448558000321,35.656475333111146,21.540564368830015,6,20,-95.0,150.0,76.42401634874699,0.5095,5,-40.72
1,2,24.50355584320084,32.49316853268799,22.748215636716537,11,20,-95.0,150.0,139.57151827470113,0.9305,8,-41.06
1,3,12.08429465448447,21.601331523353707,20.33070622132453,1,20,-95.0,150.0,149.99999999999997,1.0000,8,-47.59
1,4,22.696681852565945,11.084259054056087,21.03185193341499,6,20,-95.0,150.0,122.31332364531379,0.8154,7,-27.87
1,5,27.306941894813804,30.844957228418025,21.51748482706419,11,20,-95.0,150.0,150.0,1.0000,13,-39.85
2,0,43.075228766894725,6.964879790046288,27.137111123949524,1,20,-95.0,150.0,149.99999999999997,1.0000,8,-47.64
2,1,8.133448558000321,35.656475333111146,21.540564368830015,6,20,-95.0,150.0,76.42401634874699,0.5095,5,-44.99
2,2,24.50355584320084,32.49316853268799,22.748215636716537,11,20,-95.0,150.0,150.0,1.0000,8,-41.06
2,3,12.08429465448447,21.601331523353707,20.33070622132453,1,20,-95.0,150.0,133.9069772062089,0.8927,6,-48.79
2,4,22.696681852565945,11.084259054056087,21.03185193341499,6,20,-95.0,150.0,135.41263317051752,0.9028,8,-27.86
2,5,27.306941894813804,30.844957228418025,21.51748482706419,11,20,-95.0,150.0,150.0,1.0000,14,-39.92
3,0,43.075228766894725,6.964879790046288,27.137111123949524,1,20,-95.0,150.0,150.0,1.0000,10,-47.69
3,1,8.133448558000321,35.656475333111146,21.540564368830015,6,20,-95.0,150.0,61.5689542042108,0.4105,4,-47.67
3,2,24.50355584320084,32.49316853268799,22.748215636716537,11,20,-95.0,150.0,150.0,1.0000,10,-40.99
3,3,12.08429465448447,21.601331523353707,20.33070622132453,1,20,-95.0,150.0,72.70650686613503,0.4847,3,-49.49
3,4,22.696681852565945,11.084259054056087,21.03185193341499,6,20,-95.0,150.0,150.00000000000003,1.0000,9,-37.05
3,5,27.306941894813804,30.844957228418025,21.51748482706419,11,20,-95.0,150.0,149.99999999999997,1.0000,13,-39.93
4,0,43.075228766894725,6.964879790046288,27.137111123949524,1,20,-95.0,150.0,150.0,1.0000,12,-47.68
4,1,8.133448558000321,35.656475333111146,21.540564368830015,6,20,-95.0,150.0,61.5689542042108,0.4105,4,-49.28
4,2,24.50355584320084,32.49316853268799,22.748215636716537,11,20,-95.0,150.0,150.0,1.0000,11,-40.58
4,3,12.08429465448447,21.601331523353707,20.33070622132453,1,20,-95.0,150.0,53.17980820607484,0.3545,2,-49.93
4,4,22.696681852565945,11.084259054056087,21.03185193341499,6,20,-95.0,150.0,150.0,1.0000,8,-42.57
4,5,27.306941894813804,30.844957228418025,21.51748482706419,11,20,-95.0,150.0,150.00000000000003,1.0000,12,-39.86
5,0,43.075228766894725,6.964879790046288,27.137111123949524,1,20,-95.0,150.0,150.0,1.0000,13,-46.40
5,1,8.133448558000321,35.656475333111146,21.540564368830015,6,20,-95.0,150.0,37.31538985617823,0.2488,3,-50.77
5,2,24.50355584320084,32.49316853268799,22.748215636716537,11,20,-95.0,150.0,150.0,1.0000,9,-36.95
