step,ap_id,x,y,tx_power,channel,bandwidth,noise_floor,max_throughput,allocated_throughput,duty_cycle,num_clients,inc_energy_dbm
0,0,10,10,25,1,20,-95.0,150.0,58.467717273188626,0.3898,3,-46.21
0,1,40,10,25,11,20,-95.0,150.0,22.76893898294004,0.1518,2,-55.55
0,2,25,25,25,1,20,-95.0,150.0,125.932208193234,0.8395,8,-50.12
0,3,10,40,25,1,20,-95.0,150.0,86.78049513739442,0.5785,7,-38.25
0,4,40,40,25,1,20,-95.0,150.0,110.18078092472224,0.7345,5,-34.33
1,0,10,10,25,1,20,-95.0,150.0,58.467717273188626,0.3898,3,-47.51
1,1,40,10,25,11,20,-95.0,150.0,35.53394079787239,0.2369,3,-55.31
1,2,25,25,25,1,20,-95.0,150.0,113.16720637830166,0.7544,7,-50.20
1,3,10,40,25,1,20,-95.0,150.0,86.78049513739442,0.5785,7,-37.96
1,4,40,40,25,1,20,-95.0,150.0,110.18078092472224,0.7345,5,-19.80
2,0,10,10,25,1,20,-95.0,150.0,57.31476328746669,0.3821,3,-48.78
2,1,40,10,25,11,20,-95.0,150.0,35.53394079787239,0.2369,3,-54.97
2,2,25,25,25,1,20,-95.0,150.0,91.81749328058743,0.6121,6,-50.02
2,3,10,40,25,1,20,-95.0,150.0,86.78049513739442,0.5785,7,-27.05
2,4,40,40,25,1,20,-95.0,150.0,128.6343951313262,0.8576,6,-33.03
3,0,10,10,25,1,20,-95.0,150.0,56.00603762192387,0.3734,3,-50.44
3,1,40,10,25,11,20,-95.0,150.0,43.20179405886053,0.2880,4,-54.55
3,2,25,25,25,1,20,-95.0,150.0,91.81749328058743,0.6121,6,-49.82
3,3,10,40,25,1,20,-95.0,150.0,79.48947976292196,0.5299,6,-20.13
3,4,40,40,25,1,20,-95.0,150.0,131.20601437760058,0.8747,6,-41.44
4,0,10,10,25,1,20,-95.0,150.0,43.33860539971185,0.2889,2,-52.05
4,1,40,10,25,11,20,-95.0,150.0,43.20179405886053,0.2880,4,-54.09
