step,source_ap,dest_ap,weight,interference_dbm,distance
3,0,2,0.0000,-45.69,7.62
3,0,3,0.6225,-56.20,17.08
3,0,4,0.0308,-47.83,8.99
3,1,0,0.0188,-58.98,12.52
3,1,2,0.0158,-64.48,19.09
3,1,3,0.0189,-58.81,12.36
3,1,4,0.3404,-65.99,21.43
3,2,0,0.0000,-53.99,7.62
3,2,1,0.0132,-65.95,19.09
3,2,3,0.0000,-69.28,24.66
3,2,4,0.0205,-52.66,6.88
3,3,0,0.4512,-58.86,17.08
3,3,1,0.0221,-54.64,12.36
3,3,2,0.0000,-63.65,24.66
3,3,4,0.0176,-62.93,23.33
3,4,0,0.0203,-53.03,8.99
3,4,1,0.3206,-64.35,21.43
3,4,2,0.0220,-49.56,6.88
3,4,3,0.0135,-65.46,23.33
4,0,1,0.0296,-52.15,12.52
4,0,2,0.0000,-45.69,7.62
4,0,3,0.6225,-56.20,17.08
4,0,4,0.0308,-47.83,8.99
4,1,0,0.0194,-58.98,12.52
4,1,2,0.0164,-64.48,19.09
4,1,3,0.0195,-58.81,12.36
4,1,4,0.3546,-65.99,21.43
4,2,0,0.0000,-53.99,7.62
4,2,1,0.0132,-65.95,19.09
4,2,3,0.0000,-69.28,24.66
4,2,4,0.0205,-52.66,6.88
4,3,0,0.4264,-58.86,17.08
4,3,1,0.0211,-54.64,12.36
4,3,2,0.0000,-63.65,24.66
4,3,4,0.0165,-62.93,23.33
4,4,0,0.0203,-53.03,8.99
4,4,1,0.3206,-64.35,21.43
4,4,2,0.0220,-49.56,6.88
4,4,3,0.0135,-65.46,23.33
5,0,1,0.0296,-52.15,12.52
5,0,2,0.0000,-45.69,7.62
5,0,3,0.6225,-56.20,17.08
5,0,4,0.0308,-47.83,8.99
5,1,0,0.0194,-58.98,12.52
5,1,2,0.0164,-64.48,19.09
5,1,3,0.0195,-58.81,12.36
5,1,4,0.3546,-65.99,21.43
5,2,0,0.0000,-53.99,7.62
5,2,1,0.0132,-65.95,19.09
5,2,3,0.0000,-69.28,24.66
5,2,4,0.0205,-52.66,6.88
5,3,0,0.4264,-58.86,17.08
5,3,1,0.0211,-54.64,12.36
5,3,2,0.0000,-63.65,24.66
5,3,4,0.0165,-62.93,23.33
5,4,0,0.0203,-53.03,8.99
5,4,1,0.3206,-64.35,21.43
5,4,2,0.0220,-49.56,6.88
5,4,3,0.0135,-65.46,23.33
6,0,1,0.0296,-52.15,12.52
6,0,2,0.0000,-45.69,7.62
6,0,3,0.6225,-56.20,17.08
6,0,4,0.0308,-47.83,8.99
6,1,0,0.0183,-58.98,12.52
6,1,2,0.0153,-64.48,19.09
6,1,3,0.0184,-58.81,12.36
6,1,4,0.3296,-65.99,21.43
6,2,0,0.0000,-53.99,7.62
6,2,1,0.0132,-65.95,19.09
6,2,3,0.0000,-69.28,24.66
6,2,4,0.0205,-52.66,6.88
6,3,0,0.4513,-58.86,17.08
6,3,1,0.0221,-54.64,12.36
6,3,2,0.0000,-63.65,24.66
6,3,4,0.0176,-62.93,23.33
6,4,0,0.0203,-53.03,8.99
6,4,1,0.3206,-64.35,21.43
6,4,2,0.0220,-49.56,6.88
6,4,3,0.0135,-65.46,23.33
7,0,1,0.0296,-52.15,12.52
7,0,2,0.0000,-45.69,7.62
7,0,3,0.6225,-56.20,17.08
7,0,4,0.0308,-47.83,8.99
7,1,0,0.0183,-58.98,12.52
7,1,2,0.0153,-64.48,19.09
7,1,3,0.0184,-58.81,12.36
7,1,4,0.3296,-65.99,21.43
7,2,0,0.0000,-53.99,7.62
7,2,1,0.0132,-65.95,19.09
7,2,3,0.0000,-69.28,24.66
7,2,4,0.0205,-52.66,6.88
7,3,0,0.4513,-58.86,17.08
7,3,1,0.0221,-54.64,12.36
7,3,2,0.0000,-63.65,24.66
7,3,4,0.0176,-62.93,23.33
7,4,0,0.0203,-53.03,8.99
7,4,1,0.3206,-64.35,21.43
7,4,2,0.0220,-49.56,6.88
7,4,3,0.0135,-65.46,23.33
8,0,1,0.0296,-52.15,12.52
8,0,2,0.0000,-45.69,7.62
8,0,3,0.6225,-56.20,17.08
8,0,4,0.0308,-47.83,8.99
8,1,0,0.0188,-58.98,12.52
8,1,2,0.0158,-64.48,19.09
8,1,3,0.0189,-58.81,12.36
8,1,4,0.3403,-65.99,21.43
8,2,0,0.0000,-53.99,7.62
8,2,1,0.0132,-65.95,19.09
8,2,3,0.0000,-69.28,24.66
8,2,4,0.0205,-52.66,6.88
8,3,0,0.4513,-58.86,17.08
8,3,1,0.0221,-54.64,12.36
8,3,2,0.0000,-63.65,24.66
8,3,4,0.0176,-62.93,23.33
8,4,0,0.0203,-53.03,8.99
8,4,1,0.3206,-64.35,21.43
8,4,2,0.0220,-49.56,6.88
8,4,3,0.0135,-65.46,23.33
9,0,1,0.0296,-52.15,12.52
9,0,2,0.0000,-45.69,7.62
9,0,3,0.6225,-56.20,17.08
9,0,4,0.0308,-47.83,8.99
9,1,0,0.0188,-58.98,12.52
9,1,2,0.0158,-64.48,19.09
9,1,3,0.0189,-58.81,12.36
9,1,4,0.3403,-65.99,21.43
9,2,0,0.0000,-53.99,7.62
9,2,1,0.0132,-65.95,19.09
9,2,3,0.0000,-69.28,24.66
9,2,4,0.0205,-52.66,6.88
9,3,0,0.4513,-58.86,17.08
9,3,1,0.0221,-54.64,12.36
9,3,2,0.0000,-63.65,24.66
9,3,4,0.0176,-62.93,23.33
9,4,0,0.0203,-53.03,8.99
9,4,1,0.3206,-64.35,21.43
9,4,2,0.0220,-49.56,6.88
9,4,3,0.0135,-65.46,23.33
10,0,1,0.0296,-52.15,12.52
10,0,2,0.0000,-45.69,7.62
10,0,3,0.6225,-56.20,17.08
10,0,4,0.0308,-47.83,8.99
10,1,0,0.0204,-58.98,12.52
10,1,2,0.0174,-64.48,19.09
10,1,3,0.0205,-58.81,12.36
10,1,4,0.3774,-65.99,21.43
10,2,0,0.0000,-53.99,7.62
10,2,1,0.0132,-65.95,19.09
10,2,3,0.0000,-69.28,24.66
10,2,4,0.0205,-52.66,6.88
10,3,0,0.4142,-58.86,17.08
10,3,1,0.0205,-54.64,12.36
10,3,2,0.0000,-63.65,24.66
10,3,4,0.0160,-62.93,23.33
10,4,0,0.0203,-53.03,8.99
10,4,1,0.3206,-64.35,21.43
10,4,2,0.0220,-49.56,6.88
10,4,3,0.0135,-65.46,23.33
11,0,1,0.0296,-52.15,12.52
11,0,2,0.0000,-45.69,7.62
11,0,3,0.6225,-56.20,17.08
11,0,4,0.0308,-47.83,8.99
11,1,0,0.0204,-58.98,12.52
11,1,2,0.0174,-64.48,19.09
11,1,3,0.0205,-58.81,12.36
11,1,4,0.3774,-65.99,21.43
11,2,0,0.0000,-53.99,7.62
11,2,1,0.0132,-65.95,19.09
11,2,3,0.0000,-69.28,24.66
11,2,4,0.0205,-52.66,6.88
11,3,0,0.4142,-58.86,17.08
11,3,1,0.0205,-54.64,12.36
11,3,2,0.0000,-63.65,24.66
11,3,4,0.0160,-62.93,23.33
11,4,0,0.0203,-53.03,8.99
11,4,1,0.3206,-64.35,21.43
11,4,2,0.0220,-49.56,6.88
11,4,3,0.0135,-65.46,23.33
12,0,1,0.0296,-52.15,12.52
12,0,2,0.0000,-45.69,7.62
12,0,3,0.6225,-56.20,17.08
12,0,4,0.0308,-47.83,8.99
12,1,0,0.0204,-58.98,12.52
12,1,2,0.0174,-64.48,19.09
12,1,3,0.0205,-58.81,12.36
12,1,4,0.3774,-65.99,21.43
12,2,0,0.0000,-53.99,7.62
12,2,1,0.0132,-65.95,19.09
12,2,3,0.0000,-69.28,24.66
12,2,4,0.0205,-52.66,6.88
12,3,0,0.4142,-58.86,17.08
12,3,1,0.0205,-54.64,12.36
12,3,2,0.0000,-63.65,24.66
12,3,4,0.0160,-62.93,23.33
12,4,0,0.0203,-53.03,8.99
12,4,1,0.3206,-64.35,21.43
12,4,2,0.0220,-49.56,6.88
12,4,3,0.0135,-65.46,23.33
13,0,1,0.0296,-52.15,12.52
13,0,2,0.0000,-45.69,7.62
13,0,3,0.6225,-56.20,17.08
13,0,4,0.0308,-47.83,8.99
13,1,0,0.0204,-58.98,12.52
13,1,2,0.0174,-64.48,19.09
13,1,3,0.0205,-58.81,12.36
13,1,4,0.3774,-65.99,21.43
13,2,0,0.0000,-53.99,7.62
13,2,1,0.0132,-65.95,19.09
13,2,3,0.0000,-69.28,24.66
13,2,4,0.0205,-52.66,6.88
13,3,0,0.4142,-58.86,17.08
13,3,1,0.0205,-54.64,12.36
13,3,2,0.0000,-63.65,24.66
13,3,4,0.0160,-62.93,23.33
13,4,0,0.0203,-53.03,8.99
13,4,1,0.3206,-64.35,21.43
13,4,2,0.0220,-49.56,6.88
13,4,3,0.0135,-65.46,23.33
14,0,1,0.0296,-52.15,12.52
14,0,2,0.0000,-45.69,7.62
14,0,3,0.6225,-56.20,17.08
14,0,4,0.0308,-47.83,8.99
14,1,0,0.0204,-58.98,12.52
14,1,2,0.0174,-64.48,19.09
14,1,3,0.0205,-58.81,12.36
14,1,4,0.3774,-65.99,21.43
14,2,0,0.0000,-53.99,7.62
14,2,1,0.0132,-65.95,19.09
14,2,3,0.0000,-69.28,24.66
14,2,4,0.0205,-52.66,6.88
14,3,0,0.4142,-58.86,17.08
14,3,1,0.0205,-54.64,12.36
14,3,2,0.0000,-63.65,24.66
14,3,4,0.0160,-62.93,23.33
14,4,0,0.0203,-53.03,8.99
14,4,1,0.3206,-64.35,21.43
14,4,2,0.0220,-49.56,6.88
14,4,3,0.0135,-65.46,23.33
15,0,1,0.0296,-52.15,12.52
15,0,2,0.0000,-45.69,7.62
15,0,3,0.6225,-56.20,17.08
15,0,4,0.0308,-47.83,8.99
15,1,0,0.0204,-58.98,12.52
15,1,2,0.0174,-64.48,19.09
15,1,3,0.0205,-58.81,12.36
15,1,4,0.3774,-65.99,21.43
15,2,0,0.0000,-53.99,7.62
15,2,1,0.0132,-65.95,19.09
15,2,3,0.0000,-69.28,24.66
15,2,4,0.0205,-52.66,6.88
15,3,0,0.4142,-58.86,17.08
15,3,1,0.0205,-54.64,12.36
15,3,2,0.0000,-63.65,24.66
15,3,4,0.0160,-62.93,23.33
15,4,0,0.0203,-53.03,8.99
15,4,1,0.3206,-64.35,21.43
15,4,2,0.0220,-49.56,6.88
15,4,3,0.0135,-65.46,23.33
16,0,1,0.0296,-52.15,12.52
16,0,2,0.0000,-45.69,7.62
16,0,3,0.6225,-56.20,17.08
16,0,4,0.0308,-47.83,8.99
16,1,0,0.0198,-58.98,12.52
16,1,2,0.0168,-64.48,19.09
16,1,3,0.0199,-58.81,12.36
16,1,4,0.3633,-65.99,21.43
16,2,0,0.0000,-53.99,7.62
16,2,1,0.0132,-65.95,19.09
16,2,3,0.0000,-69.28,24.66
16,2,4,0.0205,-52.66,6.88
16,3,0,0.4142,-58.86,17.08
16,3,1,0.0205,-54.64,12.36
16,3,2,0.0000,-63.65,24.66
16,3,4,0.0160,-62.93,23.33
16,4,0,0.0203,-53.03,8.99
16,4,1,0.3206,-64.35,21.43
16,4,2,0.0220,-49.56,6.88
16,4,3,0.0135,-65.46,23.33
17,0,1,0.0296,-52.15,12.52
17,0,2,0.0000,-45.69,7.62
17,0,3,0.6225,-56.20,17.08
17,0,4,0.0308,-47.83,8.99
17,1,0,0.0198,-58.98,12.52
17,1,2,0.0168,-64.48,19.09
17,1,3,0.0199,-58.81,12.36
17,1,4,0.3633,-65.99,21.43
17,2,0,0.0000,-53.99,7.62
17,2,1,0.0132,-65.95,19.09
17,2,3,0.0000,-69.28,24.66
17,2,4,0.0205,-52.66,6.88
17,3,0,0.4142,-58.86,17.08
17,3,1,0.0205,-54.64,12.36
17,3,2,0.0000,-63.65,24.66
17,3,4,0.0160,-62.93,23.33
17,4,0,0.0203,-53.03,8.99
17,4,1,0.3206,-64.35,21.43
17,4,2,0.0220,-49.56,6.88
17,4,3,0.0135,-65.46,23.33
18,0,1,0.0296,-52.15,12.52
18,0,2,0.0000,-45.69,7.62
18,0,3,0.6225,-56.20,17.08
18,0,4,0.0308,-47.83,8.99
18,1,0,0.0198,-58.98,12.52
18,1,2,0.0168,-64.48,19.09
18,1,3,0.0199,-58.81,12.36
18,1,4,0.3633,-65.99,21.43
18,2,0,0.0000,-53.99,7.62
18,2,1,0.0132,-65.95,19.09
18,2,3,0.0000,-69.28,24.66
18,2,4,0.0205,-52.66,6.88
18,3,0,0.4142,-58.86,17.08
18,3,1,0.0205,-54.64,12.36
18,3,2,0.0000,-63.65,24.66
18,3,4,0.0160,-62.93,23.33
18,4,0,0.0203,-53.03,8.99
18,4,1,0.3206,-64.35,21.43
18,4,2,0.0220,-49.56,6.88
18,4,3,0.0135,-65.46,23.33
19,0,1,0.0296,-52.15,12.52
19,0,2,0.0000,-45.69,7.62
19,0,3,0.6225,-56.20,17.08
19,0,4,0.0308,-47.83,8.99
19,1,0,0.0198,-58.98,12.52
19,1,2,0.0168,-64.48,19.09
19,1,3,0.0199,-58.81,12.36
19,1,4,0.3633,-65.99,21.43
19,2,0,0.0000,-53.99,7.62
19,2,1,0.0132,-65.95,19.09
19,2,3,0.0000,-69.28,24.66
19,2,4,0.0205,-52.66,6.88
19,3,0,0.4142,-58.86,17.08
19,3,1,0.0205,-54.64,12.36
19,3,2,0.0000,-63.65,24.66
19,3,4,0.0160,-62.93,23.33
19,4,0,0.0203,-53.03,8.99
19,4,1,0.3206,-64.35,21.43
19,4,2,0.0220,-49.56,6.88
19,4,3,0.0135,-65.46,23.33
20,0,1,0.0296,-52.15,12.52
20,0,2,0.0000,-45.69,7.62
20,0,3,0.6225,-56.20,17.08
20,0,4,0.0308,-47.83,8.99
20,1,0,0.0198,-58.98,12.52
20,1,2,0.0168,-64.48,19.09
20,1,3,0.0199,-58.81,12.36
20,1,4,0.3633,-65.99,21.43
20,2,0,0.0000,-53.99,7.62
20,2,1,0.0132,-65.95,19.09
20,2,3,0.0000,-69.28,24.66
20,2,4,0.0205,-52.66,6.88
20,3,0,0.4142,-58.86,17.08
20,3,1,0.0205,-54.64,12.36
20,3,2,0.0000,-63.65,24.66
20,3,4,0.0160,-62.93,23.33
20,4,0,0.0203,-53.03,8.99
20,4,1,0.3206,-64.35,21.43
20,4,2,0.0220,-49.56,6.88
20,4,3,0.0135,-65.46,23.33
21,0,1,0.0296,-52.15,12.52
21,0,2,0.0000,-45.69,7.62
21,0,3,0.6225,-56.20,17.08
21,0,4,0.0308,-47.83,8.99
21,1,0,0.0198,-58.98,12.52
21,1,2,0.0168,-64.48,19.09
21,1,3,0.0199,-58.81,12.36
21,1,4,0.3633,-65.99,21.43
21,2,0,0.0000,-53.99,7.62
21,2,1,0.0132,-65.95,19.09
21,2,3,0.0000,-69.28,24.66
21,2,4,0.0205,-52.66,6.88
21,3,0,0.4142,-58.86,17.08
21,3,1,0.0205,-54.64,12.36
21,3,2,0.0000,-63.65,24.66
21,3,4,0.0160,-62.93,23.33
21,4,0,0.0203,-53.03,8.99
21,4,1,0.3206,-64.35,21.43
21,4,2,0.0220,-49.56,6.88
21,4,3,0.0135,-65.46,23.33
22,0,1,0.0296,-52.15,12.52
22,0,2,0.0000,-45.69,7.62
22,0,3,0.6225,-56.20,17.08
22,0,4,0.0308,-47.83,8.99
22,1,0,0.0198,-58.98,12.52
22,1,2,0.0168,-64.48,19.09
22,1,3,0.0199,-58.81,12.36
22,1,4,0.3633,-65.99,21.43
22,2,0,0.0000,-53.99,7.62
22,2,1,0.0132,-65.95,19.09
22,2,3,0.0000,-69.28,24.66
22,2,4,0.0205,-52.66,6.88
22,3,0,0.4142,-58.86,17.08
22,3,1,0.0205,-54.64,12.36
22,3,2,0.0000,-63.65,24.66
22,3,4,0.0160,-62.93,23.33
22,4,0,0.0203,-53.03,8.99
22,4,1,0.3206,-64.35,21.43
22,4,2,0.0220,-49.56,6.88
22,4,3,0.0135,-65.46,23.33
23,0,1,0.0296,-52.15,12.52
23,0,2,0.0000,-45.69,7.62
23,0,3,0.6225,-56.20,17.08
23,0,4,0.0308,-47.83,8.99
23,1,0,0.0198,-58.98,12.52
23,1,2,0.0168,-64.48,19.09
23,1,3,0.0199,-58.81,12.36
23,1,4,0.3633,-65.99,21.43
23,2,0,0.0000,-53.99,7.62
23,2,1,0.0132,-65.95,19.09
23,2,3,0.0000,-69.28,24.66
23,2,4,0.0205,-52.66,6.88
23,3,0,0.4142,-58.86,17.08
23,3,1,0.0205,-54.64,12.36
23,3,2,0.0000,-63.65,24.66
23,3,4,0.0160,-62.93,23.33
23,4,0,0.0203,-53.03,8.99
23,4,1,0.3206,-64.35,21.43
23,4,2,0.0220,-49.56,6.88
23,4,3,0.0135,-65.46,23.33
24,0,1,0.0296,-52.15,12.52
24,0,2,0.0000,-45.69,7.62
24,0,3,0.6225,-56.20,17.08
24,0,4,0.0308,-47.83,8.99
24,1,0,0.0198,-58.98,12.52
24,1,2,0.0168,-64.48,19.09
24,1,3,0.0199,-58.81,12.36
24,1,4,0.3633,-65.99,21.43
24,2,0,0.0000,-53.99,7.62
24,2,1,0.0132,-65.95,19.09
24,2,3,0.0000,-69.28,24.66
24,2,4,0.0205,-52.66,6.88
24,3,0,0.4142,-58.86,17.08
24,3,1,0.0205,-54.64,12.36
24,3,2,0.0000,-63.65,24.66
24,3,4,0.0160,-62.93,23.33
24,4,0,0.0203,-53.03,8.99
24,4,1,0.3206,-64.35,21.43
24,4,2,0.0220,-49.56,6.88
24,4,3,0.0135,-65.46,23.33
25,0,1,0.0296,-52.15,12.52
25,0,2,0.0000,-45.69,7.62
25,0,3,0.6225,-56.20,17.08
25,0,4,0.0308,-47.83,8.99
25,1,0,0.0181,-58.98,12.52
25,1,2,0.0151,-64.48,19.09
25,1,3,0.0182,-58.81,12.36
25,1,4,0.3239,-65.99,21.43
25,2,0,0.0000,-53.99,7.62
25,2,1,0.0132,-65.95,19.09
25,2,3,0.0000,-69.28,24.66
25,2,4,0.0205,-52.66,6.88
25,3,0,0.4142,-58.86,17.08
25,3,1,0.0205,-54.64,12.36
25,3,2,0.0000,-63.65,24.66
25,3,4,0.0160,-62.93,23.33
25,4,0,0.0203,-53.03,8.99
25,4,1,0.3206,-64.35,21.43
25,4,2,0.0220,-49.56,6.88
25,4,3,0.0135,-65.46,23.33
26,0,1,0.0296,-52.15,12.52
26,0,2,0.0000,-45.69,7.62
26,0,3,0.6225,-56.20,17.08
26,0,4,0.0308,-47.83,8.99
26,1,0,0.0181,-58.98,12.52
26,1,2,0.0151,-64.48,19.09
26,1,3,0.0182,-58.81,12.36
26,1,4,0.3239,-65.99,21.43
26,2,0,0.0000,-53.99,7.62
26,2,1,0.0132,-65.95,19.09
26,2,3,0.0000,-69.28,24.66
26,2,4,0.0205,-52.66,6.88
26,3,0,0.4142,-58.86,17.08
26,3,1,0.0205,-54.64,12.36
26,3,2,0.0000,-63.65,24.66
26,3,4,0.0160,-62.93,23.33
26,4,0,0.0203,-53.03,8.99
26,4,1,0.3206,-64.35,21.43
26,4,2,0.0220,-49.56,6.88
26,4,3,0.0135,-65.46,23.33
27,0,1,0.0296,-52.15,12.52
27,0,2,0.0000,-45.69,7.62
27,0,3,0.6225,-56.20,17.08
27,0,4,0.0308,-47.83,8.99
27,1,0,0.0181,-58.98,12.52
27,1,2,0.0151,-64.48,19.09
27,1,3,0.0182,-58.81,12.36
27,1,4,0.3239,-65.99,21.43
27,2,0,0.0000,-53.99,7.62
27,2,1,0.0132,-65.95,19.09
27,2,3,0.0000,-69.28,24.66
27,2,4,0.0205,-52.66,6.88
27,3,0,0.4142,-58.86,17.08
27,3,1,0.0205,-54.64,12.36
27,3,2,0.0000,-63.65,24.66
27,3,4,0.0160,-62.93,23.33
27,4,0,0.0203,-53.03,8.99
27,4,1,0.3206,-64.35,21.43
27,4,2,0.0220,-49.56,6.88
27,4,3,0.0135,-65.46,23.33
28,0,1,0.0296,-52.15,12.52
28,0,2,0.0000,-45.69,7.62
28,0,3,0.6225,-56.20,17.08
28,0,4,0.0308,-47.83,8.99
28,1,0,0.0181,-58.98,12.52
28,1,2,0.0151,-64.48,19.09
28,1,3,0.0182,-58.81,12.36
28,1,4,0.3239,-65.99,21.43
28,2,0,0.0000,-53.99,7.62
28,2,1,0.0132,-65.95,19.09
28,2,3,0.0000,-69.28,24.66
28,2,4,0.0205,-52.66,6.88
28,3,0,0.4142,-58.86,17.08
28,3,1,0.0205,-54.64,12.36
28,3,2,0.0000,-63.65,24.66
28,3,4,0.0160,-62.93,23.33
28,4,0,0.0203,-53.03,8.99
28,4,1,0.3206,-64.35,21.43
28,4,2,0.0220,-49.56,6.88
28,4,3,0.0135,-65.46,23.33
29,0,1,0.0296,-52.15,12.52
29,0,2,0.0000,-45.69,7.62
29,0,3,0.6225,-56.20,17.08
29,0,4,0.0308,-47.83,8.99
29,1,0,0.0181,-58.98,12.52
29,1,2,0.0151,-64.48,19.09
29,1,3,0.0182,-58.81,12.36
29,1,4,0.3239,-65.99,21.43
29,2,0,0.0000,-53.99,7.62
29,2,1,0.0132,-65.95,19.09
29,2,3,0.0000,-69.28,24.66
29,2,4,0.0205,-52.66,6.88
29,3,0,0.4295,-58.86,17.08
29,3,1,0.0212,-54.64,12.36
29,3,2,0.0000,-63.65,24.66
29,3,4,0.0166,-62.93,23.33
29,4,0,0.0203,-53.03,8.99
29,4,1,0.3206,-64.35,21.43
29,4,2,0.0220,-49.56,6.88
29,4,3,0.0135,-65.46,23.33
30,0,1,0.0296,-52.15,12.52
30,0,2,0.0000,-45.69,7.62
30,0,3,0.6225,-56.20,17.08
30,0,4,0.0308,-47.83,8.99
30,1,0,0.0181,-58.98,12.52
30,1,2,0.0151,-64.48,19.09
30,1,3,0.0182,-58.81,12.36
30,1,4,0.3239,-65.99,21.43
30,2,0,0.0000,-53.99,7.62
30,2,1,0.0132,-65.95,19.09
30,2,3,0.0000,-69.28,24.66
30,2,4,0.0205,-52.66,6.88
30,3,0,0.4142,-58.86,17.08
30,3,1,0.0205,-54.64,12.36
30,3,2,0.0000,-63.65,24.66
30,3,4,0.0160,-62.93,23.33
30,4,0,0.0203,-53.03,8.99
30,4,1,0.3206,-64.35,21.43
30,4,2,0.0220,-49.56,6.88
30,4,3,0.0135,-65.46,23.33
31,0,1,0.0296,-52.15,12.52
31,0,2,0.0000,-45.69,7.62
31,0,3,0.6225,-56.20,17.08
31,0,4,0.0308,-47.83,8.99
31,1,0,0.0170,-58.98,12.52
31,1,2,0.0140,-64.48,19.09
31,1,3,0.0171,-58.81,12.36
31,1,4,0.3002,-65.99,21.43
31,2,0,0.0000,-53.99,7.62
31,2,1,0.0132,-65.95,19.09
31,2,3,0.0000,-69.28,24.66
31,2,4,0.0205,-52.66,6.88
31,3,0,0.4380,-58.86,17.08
31,3,1,0.0216,-54.64,12.36
31,3,2,0.0000,-63.65,24.66
31,3,4,0.0170,-62.93,23.33
31,4,0,0.0203,-53.03,8.99
31,4,1,0.3206,-64.35,21.43
31,4,2,0.0220,-49.56,6.88
31,4,3,0.0135,-65.46,23.33
32,0,1,0.0296,-52.15,12.52
32,0,2,0.0000,-45.69,7.62
32,0,3,0.6225,-56.20,17.08
32,0,4,0.0308,-47.83,8.99
32,1,0,0.0170,-58.98,12.52
32,1,2,0.0140,-64.48,19.09
32,1,3,0.0171,-58.81,12.36
32,1,4,0.3002,-65.99,21.43
32,2,0,0.0000,-53.99,7.62
32,2,1,0.0132,-65.95,19.09
32,2,3,0.0000,-69.28,24.66
32,2,4,0.0205,-52.66,6.88
32,3,0,0.4380,-58.86,17.08
32,3,1,0.0216,-54.64,12.36
32,3,2,0.0000,-63.65,24.66
32,3,4,0.0170,-62.93,23.33
32,4,0,0.0203,-53.03,8.99
32,4,1,0.3206,-64.35,21.43
32,4,2,0.0220,-49.56,6.88
32,4,3,0.0135,-65.46,23.33
33,0,1,0.0296,-52.15,12.52
33,0,2,0.0000,-45.69,7.62
33,0,3,0.6225,-56.20,17.08
33,0,4,0.0308,-47.83,8.99
33,1,0,0.0189,-58.98,12.52
33,1,2,0.0159,-64.48,19.09
33,1,3,0.0190,-58.81,12.36
33,1,4,0.3421,-65.99,21.43
33,2,0,0.0000,-53.99,7.62
33,2,1,0.0132,-65.95,19.09
33,2,3,0.0000,-69.28,24.66
33,2,4,0.0205,-52.66,6.88
33,3,0,0.4380,-58.86,17.08
33,3,1,0.0216,-54.64,12.36
33,3,2,0.0000,-63.65,24.66
33,3,4,0.0170,-62.93,23.33
33,4,0,0.0203,-53.03,8.99
33,4,1,0.3206,-64.35,21.43
33,4,2,0.0220,-49.56,6.88
33,4,3,0.0135,-65.46,23.33
34,0,1,0.0296,-52.15,12.52
34,0,2,0.0000,-45.69,7.62
34,0,3,0.6225,-56.20,17.08
34,0,4,0.0308,-47.83,8.99
34,1,0,0.0189,-58.98,12.52
34,1,2,0.0159,-64.48,19.09
34,1,3,0.0190,-58.81,12.36
34,1,4,0.3421,-65.99,21.43
34,2,0,0.0000,-53.99,7.62
34,2,1,0.0132,-65.95,19.09
34,2,3,0.0000,-69.28,24.66
34,2,4,0.0205,-52.66,6.88
34,3,0,0.4380,-58.86,17.08
34,3,1,0.0216,-54.64,12.36
34,3,2,0.0000,-63.65,24.66
34,3,4,0.0170,-62.93,23.33
34,4,0,0.0203,-53.03,8.99
