step,client_id,x,y,associated_ap,demand_mbps,sinr_db,max_rate_mbps,throughput_mbps,airtime_fraction,velocity,direction
0,0,42.08,43.20,4,25.94,22.37,148.78,25.94,0.3393,1.00,0.00
0,1,5.27,18.73,0,22.92,6.58,49.44,22.92,0.5113,1.00,0.00
0,2,5.76,38.91,3,7.90,19.31,128.61,7.90,0.1008,1.00,0.00
0,3,42.79,5.67,1,28.16,50.60,336.17,28.16,0.2832,1.00,0.00
0,4,32.13,30.79,2,20.07,2.84,30.96,19.55,0.1303,1.00,0.00
0,5,16.04,29.09,2,12.80,1.78,26.53,12.47,0.0831,1.00,0.00
0,6,37.95,33.21,4,19.15,9.15,64.12,19.15,0.2504,1.00,0.00
0,7,27.98,29.06,2,27.27,12.97,87.57,26.57,0.1771,1.00,0.00
0,8,42.43,19.11,1,20.12,42.71,283.78,20.12,0.2024,1.00,0.00
0,9,22.28,37.21,2,9.42,-1.44,15.60,9.17,0.0611,1.00,0.00
0,10,44.46,29.25,4,15.50,5.87,45.64,15.50,0.2027,1.00,0.00
0,11,5.32,16.69,0,9.89,9.83,68.17,9.89,0.2205,1.00,0.00
0,12,31.43,22.21,2,14.99,10.77,73.88,14.60,0.0973,1.00,0.00
0,13,38.90,20.84,1,20.88,40.83,271.29,20.88,0.2100,1.00,0.00
0,14,32.69,28.25,2,22.42,5.56,44.02,21.84,0.1456,1.00,0.00
0,15,39.93,20.18,1,13.88,41.72,277.16,13.88,0.1396,1.00,0.00
0,16,17.93,30.30,2,24.57,3.31,33.05,23.94,0.1596,1.00,0.00
0,17,27.00,28.20,2,22.46,17.11,114.21,21.88,0.1458,1.00,0.00
0,18,21.94,44.12,3,27.39,1.96,27.24,27.24,0.3473,1.00,0.00
0,19,12.16,43.21,3,28.13,20.25,134.80,28.13,0.3586,1.00,0.00
0,20,41.05,42.65,4,15.86,25.64,170.41,15.86,0.2075,1.00,0.00
0,21,32.85,13.27,1,16.38,45.08,299.48,16.38,0.1647,1.00,0.00
0,22,10.93,36.99,3,10.07,21.08,140.25,10.07,0.1284,1.00,0.00
0,23,20.16,39.49,3,5.09,3.33,33.15,5.09,0.0649,1.00,0.00
0,24,9.70,5.82,0,12.02,21.18,140.95,12.02,0.2682,1.00,0.00
1,0,42.98,42.98,4,25.94,21.33,141.95,25.94,0.3393,0.92,6.05
1,1,6.12,19.04,0,22.92,6.28,47.80,22.92,0.5113,0.90,0.34
1,2,6.75,38.63,3,7.90,21.71,144.43,7.90,0.1008,1.03,6.01
1,3,43.80,5.35,1,28.16,48.59,322.85,28.16,0.2832,1.06,5.97
1,4,33.19,30.64,2,20.07,1.37,24.89,19.55,0.1303,1.07,6.14
1,5,17.06,28.75,2,12.80,3.82,35.41,12.47,0.0831,1.07,5.97
1,6,39.02,33.40,4,19.15,10.71,73.49,19.15,0.2504,1.09,0.18
1,7,28.96,29.14,2,27.27,11.07,75.71,26.57,0.1771,0.99,0.08
1,8,43.35,18.74,1,20.12,42.81,284.41,20.12,0.2024,0.99,5.90
1,9,23.33,37.34,2,9.42,-0.93,17.07,9.17,0.0611,1.05,0.12
1,10,45.47,29.00,4,15.50,5.70,44.76,15.50,0.2027,1.05,6.04
1,11,6.36,16.64,0,9.89,10.44,71.87,9.89,0.2205,1.04,6.24
1,12,32.44,22.54,2,14.99,9.24,64.65,14.60,0.0973,1.06,0.32
1,13,39.81,20.90,1,20.88,40.83,271.24,20.88,0.2100,0.92,0.07
1,14,33.58,27.88,2,22.42,4.48,38.56,21.84,0.1456,0.96,5.90
1,15,40.83,19.98,1,13.88,41.93,278.56,13.88,0.1396,0.92,6.07
1,16,18.93,30.61,2,24.57,4.48,38.58,23.94,0.1596,1.04,0.30
1,17,28.00,27.97,2,22.46,15.62,104.58,21.88,0.1458,1.02,6.06
1,18,22.89,44.28,3,27.39,0.70,22.43,27.24,0.3473,0.96,0.17
1,19,13.08,43.02,3,28.13,18.48,123.21,28.13,0.3586,0.93,6.08
1,20,41.98,42.53,4,15.86,24.39,162.12,15.86,0.2075,0.93,6.16
1,21,33.90,12.99,1,16.38,46.98,312.12,16.38,0.1647,1.08,6.01
1,22,11.93,36.79,3,10.07,18.34,122.29,10.07,0.1284,1.01,6.09
1,23,21.09,39.18,3,5.09,1.68,26.11,5.09,0.0649,0.98,5.96
1,24,10.75,5.87,0,12.02,20.90,139.11,12.02,0.2682,1.05,0.05
2,0,43.75,42.54,4,25.94,20.55,136.81,25.94,0.3393,0.89,5.77
2,1,6.90,19.50,0,22.92,5.59,44.18,22.92,0.5113,0.91,0.53
2,2,7.79,38.35,3,7.90,24.48,162.76,7.90,0.1074,1.08,6.02
2,3,44.65,4.74,1,28.16,46.56,309.34,28.16,0.2832,1.05,5.66
2,4,34.23,30.55,2,20.07,-0.12,19.61,19.55,0.1303,1.04,6.19
2,5,18.20,28.66,2,12.80,5.97,46.16,12.47,0.0831,1.15,6.20
2,6,40.05,33.66,4,19.15,12.08,82.00,19.15,0.2504,1.06,0.25
2,7,29.86,29.46,2,27.27,8.86,62.39,26.57,0.1771,0.95,0.34
2,8,44.24,18.58,1,20.12,42.52,282.50,20.12,0.2024,0.90,6.10
2,9,24.46,37.44,2,9.42,-0.67,17.86,9.17,0.0611,1.14,0.08
2,10,46.46,28.64,4,15.50,5.39,43.15,15.50,0.2027,1.05,5.93
2,11,7.26,16.30,0,9.89,11.49,78.34,9.89,0.2205,0.97,5.92
2,12,33.32,23.13,2,14.99,7.90,56.83,14.60,0.0973,1.06,0.59
2,13,40.70,21.26,1,20.88,40.38,268.26,20.88,0.2100,0.96,0.39
2,14,34.44,27.67,2,22.42,3.36,33.25,21.84,0.1456,0.88,6.04
2,15,41.68,19.63,1,13.88,42.24,280.65,13.88,0.1396,0.91,5.89
2,16,19.96,30.65,2,24.57,6.09,46.81,23.94,0.1596,1.04,0.04
2,17,28.92,27.46,2,22.46,14.49,97.31,21.88,0.1458,1.05,5.78
2,18,23.86,44.56,3,27.39,-0.54,18.27,22.43,0.3046,1.01,0.28
2,19,13.83,42.57,3,28.13,17.21,114.89,28.13,0.3820,0.87,5.74
2,20,42.92,42.46,4,15.86,22.46,149.36,15.86,0.2075,0.95,6.20
