step,ap_id,x,y,tx_power,channel,bandwidth,noise_floor,max_throughput,allocated_throughput,duty_cycle,num_clients,inc_energy_dbm
0,0,11.666666666666668,26.17506144290401,23.776616352478662,1,20,-95.0,150.0,150.0,1.0000,11,-44.30
0,1,18.333333333333336,29.688919578603524,24.950321495252016,6,20,-95.0,150.0,149.99999999999997,1.0000,9,-45.51
0,2,25.0,21.2976398251982,26.485878670738284,11,20,-95.0,150.0,149.99999999999997,1.0000,8,-44.93
0,3,31.666666666666668,26.125471175373356,23.6252128405583,1,20,-95.0,150.0,72.18235557145698,0.4812,3,-40.57
0,4,38.333333333333336,28.27918692851033,22.83565028395245,6,20,-95.0,150.0,150.00000000000003,1.0000,11,-44.71
1,0,11.666666666666668,26.17506144290401,23.776616352478662,1,20,-95.0,150.0,150.0,1.0000,9,-42.24
1,1,18.333333333333336,29.688919578603524,24.950321495252016,6,20,-95.0,150.0,150.0,1.0000,9,-45.65
1,2,25.0,21.2976398251982,26.485878670738284,11,20,-95.0,150.0,150.0,1.0000,11,-44.58
1,3,31.666666666666668,26.125471175373356,23.6252128405583,1,20,-95.0,150.0,72.18235557145698,0.4812,3,-41.41
1,4,38.333333333333336,28.27918692851033,22.83565028395245,6,20,-95.0,150.0,150.0,1.0000,10,-43.97
2,0,11.666666666666668,26.17506144290401,23.776616352478662,1,20,-95.0,150.0,140.71602153484454,0.9381,7,-37.60
2,1,18.333333333333336,29.688919578603524,24.950321495252016,6,20,-95.0,150.0,150.0,1.0000,8,-45.75
2,2,25.0,21.2976398251982,26.485878670738284,11,20,-95.0,150.0,150.0,1.0000,13,-43.70
2,3,31.666666666666668,26.125471175373356,23.6252128405583,1,20,-95.0,150.0,84.22959953361755,0.5615,3,-41.71
2,4,38.333333333333336,28.27918692851033,22.83565028395245,6,20,-95.0,150.0,150.00000000000003,1.0000,11,-42.04
3,0,11.666666666666668,26.17506144290401,23.776616352478662,1,20,-95.0,150.0,140.71602153484454,0.9381,7,-35.27
3,1,18.333333333333336,29.688919578603524,24.950321495252016,6,20,-95.0,150.0,148.6014995988937,0.9907,7,-45.77
3,2,25.0,21.2976398251982,26.485878670738284,11,20,-95.0,150.0,150.0,1.0000,13,-39.87
3,3,31.666666666666668,26.125471175373356,23.6252128405583,1,20,-95.0,150.0,96.07572952635388,0.6405,4,-41.66
3,4,38.333333333333336,28.27918692851033,22.83565028395245,6,20,-95.0,150.0,150.00000000000003,1.0000,11,-36.79
4,0,11.666666666666668,26.17506144290401,23.776616352478662,1,20,-95.0,150.0,140.71602153484454,0.9381,7,-33.62
4,1,18.333333333333336,29.688919578603524,24.950321495252016,6,20,-95.0,150.0,119.22664146220019,0.7948,6,-45.66
4,2,25.0,21.2976398251982,26.485878670738284,11,20,-95.0,150.0,150.0,1.0000,12,-26.60
4,3,31.666666666666668,26.125471175373356,23.6252128405583,1,20,-95.0,150.0,129.87587311689956,0.8658,6,-41.47
4,4,38.333333333333336,28.27918692851033,22.83565028395245,6,20,-95.0,150.0,150.00000000000003,1.0000,11,-16.36
5,0,11.666666666666668,26.17506144290401,23.776616352478662,1,20,-95.0,150.0,118.7659297744328,0.7918,6,-6.95
