step,client_id,from_ap,to_ap,client_x,client_y
0,0,,1,6.42,23.34
0,1,,1,13.95,28.70
0,2,,3,27.84,44.05
0,3,,2,20.99,40.22
0,4,,1,13.03,32.58
0,5,,1,11.43,33.56
0,6,,5,19.75,12.93
0,7,,2,19.63,39.65
0,8,,5,24.40,7.50
0,9,,3,25.78,43.08
0,10,,5,24.02,10.24
0,11,,1,12.56,22.02
0,12,,5,16.48,15.64
0,13,,1,8.87,22.93
0,14,,0,24.25,19.32
0,15,,1,11.08,26.85
0,16,,5,20.27,11.51
0,17,,1,5.98,15.98
0,18,,5,18.97,9.15
0,19,,5,5.53,13.02
0,20,,0,42.25,7.35
0,21,,0,21.11,19.68
0,22,,2,7.62,44.54
0,23,,1,5.39,36.98
0,24,,1,10.75,37.32
0,25,,1,14.81,36.16
0,26,,1,8.39,30.17
0,27,,3,42.54,34.34
0,28,,0,40.93,9.97
0,29,,0,43.92,17.99
0,30,,1,7.69,17.34
0,31,,3,43.19,42.95
0,32,,4,29.82,24.16
0,33,,2,7.71,44.55
0,34,,1,13.09,36.17
0,35,,5,11.01,13.65
0,36,,4,27.91,35.85
0,37,,2,10.49,43.56
0,38,,3,39.88,36.40
0,39,,5,8.70,8.33
0,40,,3,35.93,44.36
0,41,,0,27.56,17.48
0,42,,4,19.42,22.25
1,14,0,5,25.10,19.20
1,20,0,5,43.70,7.22
1,21,0,5,22.41,20.16
1,25,1,2,16.55,36.30
1,28,0,5,42.27,9.54
1,29,0,5,44.81,18.28
1,36,4,3,28.70,35.64
1,41,0,5,29.46,18.12
2,3,2,3,24.13,38.42
2,10,5,0,26.68,10.87
2,17,1,5,9.64,16.46
2,29,5,3,45.77,18.42
2,30,1,5,10.50,17.36
3,7,2,3,24.33,40.46
3,34,1,2,17.73,35.44
5,1,1,4,18.25,30.96
5,4,1,4,19.35,30.86
5,10,0,5,29.73,13.34
5,11,1,4,16.71,22.08
5,24,1,4,19.68,33.35
5,32,4,5,32.66,21.56
5,34,2,4,20.82,34.90
6,3,3,4,29.37,33.17
6,15,1,4,17.38,24.64
6,25,2,3,24.18,39.86
6,29,3,5,49.10,16.45
7,1,4,1,18.60,33.13
7,6,5,0,26.56,11.31
8,1,1,2,19.00,34.25
9,0,1,4,17.16,22.26
9,5,1,2,17.96,35.40
9,34,4,3,27.02,35.77
9,35,5,4,18.96,21.32
10,6,0,5,29.71,11.24
11,42,4,5,30.94,21.33
12,0,4,5,20.96,20.81
12,8,5,3,35.48,23.31
12,13,1,5,14.08,19.80
12,26,1,2,18.40,35.07
13,3,4,5,30.72,21.06
13,39,5,4,23.26,21.89
15,22,2,1,12.20,39.57
15,24,4,5,33.50,20.23
15,33,2,3,24.71,36.34
15,35,4,1,17.01,27.70
16,4,4,3,31.78,31.28
16,30,5,4,26.88,21.22
16,33,3,4,25.85,35.57
18,5,2,4,23.90,36.23
19,3,5,0,26.77,12.68
19,5,4,3,24.62,36.13
19,21,5,3,46.21,18.85
21,3,0,5,25.52,9.74
21,23,1,4,17.69,28.49
21,39,4,2,18.56,34.36
22,1,2,3,25.49,50.00
22,11,4,5,31.81,21.60
22,15,4,2,20.78,35.87
22,33,4,3,32.21,30.79
22,38,3,2,22.73,41.81
23,28,5,0,28.61,9.73
24,0,5,3,37.89,22.31
24,28,0,5,27.16,9.33
24,30,4,3,35.42,24.25
24,33,3,4,33.35,28.40
25,14,5,3,41.18,20.67
26,37,2,4,22.65,35.57
27,41,5,3,47.50,18.96
28,34,3,5,46.98,17.24
28,40,3,4,32.25,29.96
29,21,3,5,43.30,19.46
29,33,4,5,33.95,21.99
30,13,5,4,25.74,21.14
30,26,2,3,24.52,43.02
31,23,4,5,21.09,20.83
32,25,3,4,35.03,22.87
33,25,4,5,33.99,21.22
35,7,3,4,33.35,26.52
35,10,5,3,35.37,23.10
35,13,4,5,29.26,20.97
35,26,3,4,24.04,35.73
35,37,4,1,17.90,31.31
35,38,2,1,7.05,41.17
36,10,3,4,34.88,24.94
37,10,4,3,34.84,26.77
