step,ap_id,x,y,tx_power,channel,bandwidth,noise_floor,max_throughput,allocated_throughput,duty_cycle,num_clients,inc_energy_dbm
0,0,21.038041102262635,45,25.22687467562615,1,20,-95.0,150.0,0.0,0.0000,0,-15.61
0,1,17.642820782767345,11.889553614982583,27.46327271028252,6,20,-95.0,150.0,56.76310846795674,0.3784,2,-40.27
0,2,21.816258953097652,45,29.172541879673986,11,20,-95.0,150.0,90.03154808452412,0.6002,5,-19.56
0,3,25.357742271045197,6.983519101428062,23.672107629295233,1,20,-95.0,150.0,150.0,1.0000,12,-38.29
0,4,10.22767156607655,36.50536406227185,27.353567322288626,6,20,-95.0,150.0,42.80090769476213,0.2853,2,-47.18
0,5,13.629983011707717,13.834796210300484,26.056609926005876,11,20,-95.0,150.0,150.0,1.0000,7,-31.20
1,0,21.038041102262635,45,25.22687467562615,1,20,-95.0,150.0,0.0,0.0000,0,-15.61
1,1,17.642820782767345,11.889553614982583,27.46327271028252,6,20,-95.0,150.0,150.0,1.0000,7,-40.04
1,2,21.816258953097652,45,29.172541879673986,11,20,-95.0,150.0,107.12400504087105,0.7142,6,-19.56
1,3,25.357742271045197,6.983519101428062,23.672107629295233,1,20,-95.0,150.0,150.00000000000003,1.0000,7,-39.44
1,4,10.22767156607655,36.50536406227185,27.353567322288626,6,20,-95.0,150.0,42.80090769476213,0.2853,2,-46.95
1,5,13.629983011707717,13.834796210300484,26.056609926005876,11,20,-95.0,150.0,137.87408898221082,0.9192,6,-33.46
2,0,21.038041102262635,45,25.22687467562615,1,20,-95.0,150.0,0.0,0.0000,0,-15.61
2,1,17.642820782767345,11.889553614982583,27.46327271028252,6,20,-95.0,150.0,150.0,1.0000,7,-39.86
2,2,21.816258953097652,45,29.172541879673986,11,20,-95.0,150.0,108.16211467985937,0.7211,6,-19.56
2,3,25.357742271045197,6.983519101428062,23.672107629295233,1,20,-95.0,150.0,150.00000000000003,1.0000,7,-41.60
2,4,10.22767156607655,36.50536406227185,27.353567322288626,6,20,-95.0,150.0,42.80090769476213,0.2853,2,-46.66
2,5,13.629983011707717,13.834796210300484,26.056609926005876,11,20,-95.0,150.0,137.87408898221082,0.9192,6,-28.18
3,0,21.038041102262635,45,25.22687467562615,1,20,-95.0,150.0,0.0,0.0000,0,-15.61
3,1,17.642820782767345,11.889553614982583,27.46327271028252,6,20,-95.0,150.0,150.0,1.0000,10,-39.20
3,2,21.816258953097652,45,29.172541879673986,11,20,-95.0,150.0,108.16211467985937,0.7211,6,-19.56
