step,ap_id,x,y,tx_power,channel,bandwidth,noise_floor,max_throughput,allocated_throughput,duty_cycle,num_clients,inc_energy_dbm
0,0,10.0,20.10851363860651,27.623524650051515,1,20,-95.0,150.0,49.884412542310685,0.3326,2,-46.38
0,1,15.0,24.389447902770414,21.746558045578272,6,20,-95.0,150.0,19.681017175603166,0.1312,1,-42.70
0,2,20.0,29.446493816011497,23.998057450284303,11,20,-95.0,150.0,95.43605700289083,0.6362,4,-46.45
0,3,25.0,20.275594834904314,24.84686071738902,1,20,-95.0,150.0,29.772367644790222,0.1985,1,-45.63
0,4,30.0,25.376589368072754,24.753512152190428,6,20,-95.0,150.0,0.0,0.0000,0,-42.02
0,5,35.0,27.55861514672776,24.897422518640184,11,20,-95.0,150.0,20.749675554574864,0.1383,1,-39.42
0,6,40.0,26.029956588254965,26.70416450849644,1,20,-95.0,150.0,125.85467581632192,0.8390,5,-36.15
1,0,10.0,20.10851363860651,27.623524650051515,1,20,-95.0,150.0,69.56542971791386,0.4638,3,-47.58
1,1,15.0,24.389447902770414,21.746558045578272,6,20,-95.0,150.0,0.0,0.0000,0,-42.67
1,2,20.0,29.446493816011497,23.998057450284303,11,20,-95.0,150.0,65.51987970521432,0.4368,3,-46.53
1,3,25.0,20.275594834904314,24.84686071738902,1,20,-95.0,150.0,29.772367644790222,0.1985,1,-45.65
1,4,30.0,25.376589368072754,24.753512152190428,6,20,-95.0,150.0,29.91617729767652,0.1994,1,-42.26
1,5,35.0,27.55861514672776,24.897422518640184,11,20,-95.0,150.0,20.749675554574864,0.1383,1,-39.41
1,6,40.0,26.029956588254965,26.70416450849644,1,20,-95.0,150.0,125.85467581632192,0.8390,5,-29.79
2,0,10.0,20.10851363860651,27.623524650051515,1,20,-95.0,150.0,69.56542971791386,0.4638,3,-48.16
2,1,15.0,24.389447902770414,21.746558045578272,6,20,-95.0,150.0,0.0,0.0000,0,-42.75
2,2,20.0,29.446493816011497,23.998057450284303,11,20,-95.0,150.0,65.51987970521432,0.4368,3,-46.56
2,3,25.0,20.275594834904314,24.84686071738902,1,20,-95.0,150.0,26.173332551685746,0.1745,1,-45.63
2,4,30.0,25.376589368072754,24.753512152190428,6,20,-95.0,150.0,0.0,0.0000,0,-42.32
2,5,35.0,27.55861514672776,24.897422518640184,11,20,-95.0,150.0,32.7662417196501,0.2184,1,-40.09
2,6,40.0,26.029956588254965,26.70416450849644,1,20,-95.0,150.0,146.60435137089678,0.9774,6,-36.36
3,0,10.0,20.10851363860651,27.623524650051515,1,20,-95.0,150.0,69.56542971791386,0.4638,3,-48.43
3,1,15.0,24.389447902770414,21.746558045578272,6,20,-95.0,150.0,0.0,0.0000,0,-42.86
3,2,20.0,29.446493816011497,23.998057450284303,11,20,-95.0,150.0,65.51987970521432,0.4368,3,-46.59
3,3,25.0,20.275594834904314,24.84686071738902,1,20,-95.0,150.0,22.959178469688535,0.1531,1,-45.60
3,4,30.0,25.376589368072754,24.753512152190428,6,20,-95.0,150.0,0.0,0.0000,0,-42.35
3,5,35.0,27.55861514672776,24.897422518640184,11,20,-95.0,150.0,32.7662417196501,0.2184,1,-40.32
3,6,40.0,26.029956588254965,26.70416450849644,1,20,-95.0,150.0,146.60435137089678,0.9774,6,-34.66
4,0,10.0,20.10851363860651,27.623524650051515,1,20,-95.0,150.0,69.56542971791386,0.4638,3,-48.60
4,1,15.0,24.389447902770414,21.746558045578272,6,20,-95.0,150.0,0.0,0.0000,0,-42.91
4,2,20.0,29.446493816011497,23.998057450284303,11,20,-95.0,150.0,65.51987970521432,0.4368,3,-46.60
4,3,25.0,20.275594834904314,24.84686071738902,1,20,-95.0,150.0,0.0,0.0000,0,-45.56
4,4,30.0,25.376589368072754,24.753512152190428,6,20,-95.0,150.0,0.0,0.0000,0,-42.41
4,5,35.0,27.55861514672776,24.897422518640184,11,20,-95.0,150.0,32.7662417196501,0.2184,1,-40.38
4,6,40.0,26.029956588254965,26.70416450849644,1,20,-95.0,150.0,150.0,1.0000,7,-39.04
5,0,10.0,20.10851363860651,27.623524650051515,1,20,-95.0,150.0,0.0,0.0000,0,-48.71
5,1,15.0,24.389447902770414,21.746558045578272,6,20,-95.0,150.0,0.0,0.0000,0,-42.95
5,2,20.0,29.446493816011497,23.998057450284303,11,20,-95.0,150.0,85.2008968808175,0.5680,4,-46.60
5,3,25.0,20.275594834904314,24.84686071738902,1,20,-95.0,150.0,44.010745727098964,0.2934,2,-45.48
5,4,30.0,25.376589368072754,24.753512152190428,6,20,-95.0,150.0,0.0,0.0000,0,-42.44
5,5,35.0,27.55861514672776,24.897422518640184,11,20,-95.0,150.0,32.7662417196501,0.2184,1,-40.46
5,6,40.0,26.029956588254965,26.70416450849644,1,20,-95.0,150.0,150.0,1.0000,7,-42.37
6,0,10.0,20.10851363860651,27.623524650051515,1,20,-95.0,150.0,0.0,0.0000,0,-48.77
6,1,15.0,24.389447902770414,21.746558045578272,6,20,-95.0,150.0,0.0,0.0000,0,-42.97
6,2,20.0,29.446493816011497,23.998057450284303,11,20,-95.0,150.0,85.2008968808175,0.5680,4,-46.58
6,3,25.0,20.275594834904314,24.84686071738902,1,20,-95.0,150.0,42.688882177315456,0.2846,2,-45.35
6,4,30.0,25.376589368072754,24.753512152190428,6,20,-95.0,150.0,0.0,0.0000,0,-42.46
