step,ap_id,x,y,tx_power,channel,bandwidth,noise_floor,max_throughput,allocated_throughput,duty_cycle,num_clients,inc_energy_dbm
0,0,18.333333333333336,18.333333333333336,25.30352494923226,1,20,-95.0,150.0,110.51343846571376,0.7368,5,-47.19
0,1,31.666666666666668,18.333333333333336,24.23551479225621,6,20,-95.0,150.0,150.0,1.0000,8,-47.25
0,2,18.333333333333336,31.666666666666668,28.753320254033632,11,20,-95.0,150.0,55.57227584042849,0.3705,3,-49.23
0,3,31.666666666666668,31.666666666666668,22.978216557424503,1,20,-95.0,150.0,76.33846533163549,0.5089,4,-49.57
1,0,18.333333333333336,18.333333333333336,25.30352494923226,1,20,-95.0,150.0,87.5790440404048,0.5839,4,-47.13
1,1,31.666666666666668,18.333333333333336,24.23551479225621,6,20,-95.0,150.0,150.0,1.0000,8,-47.68
1,2,18.333333333333336,31.666666666666668,28.753320254033632,11,20,-95.0,150.0,103.49653498408007,0.6900,5,-50.28
1,3,31.666666666666668,31.666666666666668,22.978216557424503,1,20,-95.0,150.0,51.34860061329287,0.3423,3,-49.61
2,0,18.333333333333336,18.333333333333336,25.30352494923226,1,20,-95.0,150.0,87.5790440404048,0.5839,4,-48.34
2,1,31.666666666666668,18.333333333333336,24.23551479225621,6,20,-95.0,150.0,150.0,1.0000,8,-47.93
2,2,18.333333333333336,31.666666666666668,28.753320254033632,11,20,-95.0,150.0,103.49653498408007,0.6900,5,-50.84
2,3,31.666666666666668,31.666666666666668,22.978216557424503,1,20,-95.0,150.0,51.34860061329287,0.3423,3,-49.63
3,0,18.333333333333336,18.333333333333336,25.30352494923226,1,20,-95.0,150.0,81.86668128858423,0.5458,4,-49.14
3,1,31.666666666666668,18.333333333333336,24.23551479225621,6,20,-95.0,150.0,150.0,1.0000,8,-48.03
3,2,18.333333333333336,31.666666666666668,28.753320254033632,11,20,-95.0,150.0,109.20889773590065,0.7281,5,-51.09
3,3,31.666666666666668,31.666666666666668,22.978216557424503,1,20,-95.0,150.0,51.34860061329287,0.3423,3,-49.56
4,0,18.333333333333336,18.333333333333336,25.30352494923226,1,20,-95.0,150.0,81.86668128858423,0.5458,4,-49.29
4,1,31.666666666666668,18.333333333333336,24.23551479225621,6,20,-95.0,150.0,150.00000000000003,1.0000,9,-48.47
4,2,18.333333333333336,31.666666666666668,28.753320254033632,11,20,-95.0,150.0,109.20889773590065,0.7281,5,-51.28
4,3,31.666666666666668,31.666666666666668,22.978216557424503,1,20,-95.0,150.0,28.361760792782803,0.1891,2,-49.52
5,0,18.333333333333336,18.333333333333336,25.30352494923226,1,20,-95.0,150.0,81.86668128858423,0.5458,4,-49.10
5,1,31.666666666666668,18.333333333333336,24.23551479225621,6,20,-95.0,150.0,150.00000000000003,1.0000,9,-48.82
5,2,18.333333333333336,31.666666666666668,28.753320254033632,11,20,-95.0,150.0,109.20889773590065,0.7281,5,-51.40
5,3,31.666666666666668,31.666666666666668,22.978216557424503,1,20,-95.0,150.0,28.361760792782803,0.1891,2,-49.48
6,0,18.333333333333336,18.333333333333336,25.30352494923226,1,20,-95.0,150.0,49.22964527511045,0.3282,3,-48.66
