step,ap_id,x,y,tx_power,channel,bandwidth,noise_floor,max_throughput,allocated_throughput,duty_cycle,num_clients,inc_energy_dbm
0,0,42.29256394485841,32.475658900152624,28.453697441667668,1,20,-95.0,150.0,92.3480862111163,0.6157,5,-36.91
0,1,21.912082374809025,5.026193839344977,25.452253056912262,6,20,-95.0,150.0,0.0,0.0000,0,-50.41
0,2,12.29525015644031,6.300846406583349,25.17706545139972,11,20,-95.0,150.0,45.29735417146187,0.3020,3,-38.14
0,3,40.105551832248906,8.683520008269996,24.450754119853755,1,20,-95.0,150.0,25.61633739517746,0.1708,1,-54.31
0,4,37.15318562317168,34.224525510055415,24.553857361545255,6,20,-95.0,150.0,150.0,1.0000,7,-40.37
0,5,18.246754924675614,35.297378990958926,29.672494385477595,11,20,-95.0,150.0,150.00000000000003,1.0000,7,-45.81
0,6,18.181671456089077,24.193322215081338,20.201646706317376,1,20,-95.0,150.0,79.25229808597658,0.5283,3,-45.03
1,0,42.29256394485841,32.475658900152624,28.453697441667668,1,20,-95.0,150.0,150.0,1.0000,9,-34.84
1,1,21.912082374809025,5.026193839344977,25.452253056912262,6,20,-95.0,150.0,0.0,0.0000,0,-50.13
1,2,12.29525015644031,6.300846406583349,25.17706545139972,11,20,-95.0,150.0,45.29735417146187,0.3020,3,-42.32
1,3,40.105551832248906,8.683520008269996,24.450754119853755,1,20,-95.0,150.0,25.61633739517746,0.1708,1,-54.16
1,4,37.15318562317168,34.224525510055415,24.553857361545255,6,20,-95.0,150.0,49.8150316598973,0.3321,2,-40.49
1,5,18.246754924675614,35.297378990958926,29.672494385477595,11,20,-95.0,150.0,149.99999999999997,1.0000,10,-45.84
1,6,18.181671456089077,24.193322215081338,20.201646706317376,1,20,-95.0,150.0,32.611782402045215,0.2174,1,-44.15
2,0,42.29256394485841,32.475658900152624,28.453697441667668,1,20,-95.0,150.0,149.99999999999997,1.0000,11,-33.05
2,1,21.912082374809025,5.026193839344977,25.452253056912262,6,20,-95.0,150.0,0.0,0.0000,0,-49.59
2,2,12.29525015644031,6.300846406583349,25.17706545139972,11,20,-95.0,150.0,45.29735417146187,0.3020,3,-46.40
2,3,40.105551832248906,8.683520008269996,24.450754119853755,1,20,-95.0,150.0,25.8974231157077,0.1726,1,-53.92
2,4,37.15318562317168,34.224525510055415,24.553857361545255,6,20,-95.0,150.0,35.95036130284966,0.2397,2,-40.61
2,5,18.246754924675614,35.297378990958926,29.672494385477595,11,20,-95.0,150.0,150.0,1.0000,7,-43.87
2,6,18.181671456089077,24.193322215081338,20.201646706317376,1,20,-95.0,150.0,61.972928991220364,0.4132,2,-44.37
3,0,42.29256394485841,32.475658900152624,28.453697441667668,1,20,-95.0,150.0,150.0,1.0000,12,-32.13
3,1,21.912082374809025,5.026193839344977,25.452253056912262,6,20,-95.0,150.0,11.440396001176317,0.0763,1,-48.54
3,2,12.29525015644031,6.300846406583349,25.17706545139972,11,20,-95.0,150.0,33.85695817028555,0.2257,2,-48.71
3,3,40.105551832248906,8.683520008269996,24.450754119853755,1,20,-95.0,150.0,25.8974231157077,0.1726,1,-53.68
3,4,37.15318562317168,34.224525510055415,24.553857361545255,6,20,-95.0,150.0,51.0838801232133,0.3406,3,-40.70
3,5,18.246754924675614,35.297378990958926,29.672494385477595,11,20,-95.0,150.0,125.33659432183725,0.8356,5,-38.64
3,6,18.181671456089077,24.193322215081338,20.201646706317376,1,20,-95.0,150.0,61.972928991220364,0.4132,2,-45.39
4,0,42.29256394485841,32.475658900152624,28.453697441667668,1,20,-95.0,150.0,149.99999999999997,1.0000,13,-37.37
4,1,21.912082374809025,5.026193839344977,25.452253056912262,6,20,-95.0,150.0,28.25753298974242,0.1884,2,-46.83
4,2,12.29525015644031,6.300846406583349,25.17706545139972,11,20,-95.0,150.0,17.03982118171945,0.1136,1,-49.79
4,3,40.105551832248906,8.683520008269996,24.450754119853755,1,20,-95.0,150.0,25.8974231157077,0.1726,1,-53.31
4,4,37.15318562317168,34.224525510055415,24.553857361545255,6,20,-95.0,150.0,30.49882586447599,0.2033,2,-40.74
4,5,18.246754924675614,35.297378990958926,29.672494385477595,11,20,-95.0,150.0,150.00000000000003,1.0000,6,-38.52
4,6,18.181671456089077,24.193322215081338,20.201646706317376,1,20,-95.0,150.0,29.36114658917515,0.1957,1,-46.03
5,0,42.29256394485841,32.475658900152624,28.453697441667668,1,20,-95.0,150.0,149.99999999999997,1.0000,13,-40.62
5,1,21.912082374809025,5.026193839344977,25.452253056912262,6,20,-95.0,150.0,28.25753298974242,0.1884,2,-45.78
5,2,12.29525015644031,6.300846406583349,25.17706545139972,11,20,-95.0,150.0,17.03982118171945,0.1136,1,-50.34
5,3,40.105551832248906,8.683520008269996,24.450754119853755,1,20,-95.0,150.0,25.8974231157077,0.1726,1,-53.14
5,4,37.15318562317168,34.224525510055415,24.553857361545255,6,20,-95.0,150.0,30.49882586447599,0.2033,2,-40.69
5,5,18.246754924675614,35.297378990958926,29.672494385477595,11,20,-95.0,150.0,150.00000000000003,1.0000,6,-41.64
5,6,18.181671456089077,24.193322215081338,20.201646706317376,1,20,-95.0,150.0,29.36114658917515,0.1957,1,-45.98
6,0,42.29256394485841,32.475658900152624,28.453697441667668,1,20,-95.0,150.0,150.0,1.0000,13,-42.01
6,1,21.912082374809025,5.026193839344977,25.452253056912262,6,20,-95.0,150.0,28.25753298974242,0.1884,2,-46.46
6,2,12.29525015644031,6.300846406583349,25.17706545139972,11,20,-95.0,150.0,17.03982118171945,0.1136,1,-50.62
6,3,40.105551832248906,8.683520008269996,24.450754119853755,1,20,-95.0,150.0,25.8974231157077,0.1726,1,-53.08
6,4,37.15318562317168,34.224525510055415,24.553857361545255,6,20,-95.0,150.0,30.49882586447599,0.2033,2,-40.61
6,5,18.246754924675614,35.297378990958926,29.672494385477595,11,20,-95.0,150.0,150.00000000000003,1.0000,6,-45.75
6,6,18.181671456089077,24.193322215081338,20.201646706317376,1,20,-95.0,150.0,29.36114658917515,0.1957,1,-45.64
7,0,42.29256394485841,32.475658900152624,28.453697441667668,1,20,-95.0,150.0,150.0,1.0000,12,-42.77
7,1,21.912082374809025,5.026193839344977,25.452253056912262,6,20,-95.0,150.0,28.25753298974242,0.1884,2,-47.73
7,2,12.29525015644031,6.300846406583349,25.17706545139972,11,20,-95.0,150.0,0.0,0.0000,0,-50.78
7,3,40.105551832248906,8.683520008269996,24.450754119853755,1,20,-95.0,150.0,50.39832058103862,0.3360,2,-53.05
7,4,37.15318562317168,34.224525510055415,24.553857361545255,6,20,-95.0,150.0,64.09281614650139,0.4273,3,-40.48
7,5,18.246754924675614,35.297378990958926,29.672494385477595,11,20,-95.0,150.0,124.35438644185707,0.8290,5,-48.39
7,6,18.181671456089077,24.193322215081338,20.201646706317376,1,20,-95.0,150.0,46.400967770894596,0.3093,2,-44.94
8,0,42.29256394485841,32.475658900152624,28.453697441667668,1,20,-95.0,150.0,150.00000000000003,1.0000,13,-43.07
8,1,21.912082374809025,5.026193839344977,25.452253056912262,6,20,-95.0,150.0,28.25753298974242,0.1884,2,-48.74
8,2,12.29525015644031,6.300846406583349,25.17706545139972,11,20,-95.0,150.0,0.0,0.0000,0,-50.88
8,3,40.105551832248906,8.683520008269996,24.450754119853755,1,20,-95.0,150.0,49.39067788769519,0.3293,2,-52.90
8,4,37.15318562317168,34.224525510055415,24.553857361545255,6,20,-95.0,150.0,48.72750910238904,0.3249,2,-40.32
8,5,18.246754924675614,35.297378990958926,29.672494385477595,11,20,-95.0,150.0,124.35438644185707,0.8290,5,-49.97
8,6,18.181671456089077,24.193322215081338,20.201646706317376,1,20,-95.0,150.0,46.400967770894596,0.3093,2,-44.25
9,0,42.29256394485841,32.475658900152624,28.453697441667668,1,20,-95.0,150.0,150.00000000000003,1.0000,13,-42.92
9,1,21.912082374809025,5.026193839344977,25.452253056912262,6,20,-95.0,150.0,28.25753298974242,0.1884,2,-49.55
9,2,12.29525015644031,6.300846406583349,25.17706545139972,11,20,-95.0,150.0,0.0,0.0000,0,-50.94
9,3,40.105551832248906,8.683520008269996,24.450754119853755,1,20,-95.0,150.0,60.724647085674974,0.4048,2,-52.56
9,4,37.15318562317168,34.224525510055415,24.553857361545255,6,20,-95.0,150.0,48.72750910238904,0.3249,2,-40.04
9,5,18.246754924675614,35.297378990958926,29.672494385477595,11,20,-95.0,150.0,124.35438644185707,0.8290,5,-50.83
9,6,18.181671456089077,24.193322215081338,20.201646706317376,1,20,-95.0,150.0,46.400967770894596,0.3093,2,-44.03
10,0,42.29256394485841,32.475658900152624,28.453697441667668,1,20,-95.0,150.0,150.0,1.0000,14,-41.55
10,1,21.912082374809025,5.026193839344977,25.452253056912262,6,20,-95.0,150.0,28.25753298974242,0.1884,2,-50.08
10,2,12.29525015644031,6.300846406583349,25.17706545139972,11,20,-95.0,150.0,0.0,0.0000,0,-50.99
10,3,40.105551832248906,8.683520008269996,24.450754119853755,1,20,-95.0,150.0,34.82722396996728,0.2322,1,-51.91
10,4,37.15318562317168,34.224525510055415,24.553857361545255,6,20,-95.0,150.0,81.33929150443426,0.5423,3,-40.33
