step,client_id,from_ap,to_ap,client_x,client_y
947,9,2,3,30.93,22.20
951,5,3,0,29.89,6.13
951,9,3,1,29.40,19.25
952,5,0,1,28.91,7.43
953,4,1,0,12.31,12.95
954,2,0,1,27.15,7.79
954,11,1,0,2.82,22.92
955,13,1,2,21.89,30.70
956,1,1,2,23.59,30.33
957,0,3,1,30.07,15.88
957,14,3,1,2.60,36.17
958,8,0,1,11.83,15.82
959,2,1,3,31.47,14.40
964,1,2,3,22.80,39.60
965,11,0,1,7.98,18.03
965,14,1,0,2.12,22.48
967,2,3,2,36.22,25.06
967,9,1,0,22.56,8.29
968,8,1,2,22.07,32.07
969,0,1,0,22.99,7.58
971,5,1,0,4.71,20.69
972,2,2,3,39.93,30.81
974,8,2,3,26.47,42.16
978,5,0,1,3.85,23.78
979,4,0,1,23.52,8.86
984,4,1,3,32.34,10.24
984,8,3,2,27.70,41.35
984,12,0,3,30.49,5.88
985,11,1,0,30.38,5.87
986,11,0,3,31.23,5.03
987,13,2,3,35.28,40.54
990,2,3,2,38.65,35.53
991,6,3,1,30.16,16.07
991,8,2,1,22.85,29.29
991,9,0,1,18.37,10.69
992,1,3,2,34.92,40.30
995,1,2,3,37.12,38.82
997,14,0,3,31.11,6.14
