step,client_id,from_ap,to_ap,client_x,client_y
0,0,,0,9.76,17.39
0,1,,6,12.63,40.18
0,2,,0,16.05,18.85
0,3,,5,42.22,30.17
0,4,,0,6.73,18.00
0,5,,6,20.31,37.92
0,6,,1,25.79,17.22
0,7,,1,23.72,19.19
0,8,,3,8.05,26.68
0,9,,5,33.31,37.95
0,10,,2,36.54,11.86
0,11,,2,32.42,7.09
0,12,,2,38.75,16.95
0,13,,6,14.97,41.05
0,14,,2,44.85,17.10
0,15,,5,40.41,28.52
0,16,,0,14.56,5.73
0,17,,5,32.90,41.94
0,18,,2,30.07,16.26
0,19,,5,44.46,29.97
0,20,,6,19.27,32.79
0,21,,4,23.96,21.09
0,22,,4,22.03,25.38
0,23,,6,18.14,40.85
0,24,,4,23.81,21.14
0,25,,6,23.75,39.88
0,26,,4,25.45,27.28
0,27,,6,23.45,38.32
0,28,,4,29.96,36.86
0,29,,6,15.83,40.73
0,30,,0,13.03,10.40
0,31,,2,42.27,16.34
0,32,,2,30.78,7.09
0,33,,5,34.04,38.18
0,34,,5,34.55,26.70
0,35,,4,27.39,33.16
0,36,,2,37.88,15.21
0,37,,0,8.21,6.15
0,38,,5,31.17,21.09
0,39,,3,12.48,29.15
0,40,,3,18.91,21.91
0,41,,5,34.99,44.25
0,42,,5,36.91,26.97
0,43,,6,12.43,44.26
0,44,,4,25.81,31.80
0,45,,2,35.49,12.67
1,28,4,5,31.45,36.58
1,32,2,1,32.09,6.56
2,14,2,5,47.12,16.85
2,20,6,3,20.83,31.87
2,27,6,4,26.48,39.48
2,32,1,2,33.48,5.99
2,35,4,5,30.42,32.72
2,40,3,4,21.04,21.36
3,20,3,4,21.61,31.43
3,25,6,4,26.39,39.45
3,44,4,5,31.04,34.18
4,2,0,3,19.94,19.81
4,5,6,4,26.64,37.74
4,24,4,5,30.49,21.05
5,0,0,3,16.18,20.27
5,2,3,4,20.92,20.35
5,4,0,3,11.57,20.03
5,7,1,2,31.37,17.63
5,26,4,5,30.46,32.68
5,27,4,5,31.14,39.13
5,36,2,5,47.17,17.01
6,21,4,5,30.25,24.37
6,23,6,4,28.25,42.86
7,5,4,5,31.42,39.63
7,12,2,5,43.97,18.42
7,30,0,1,20.89,11.16
8,6,1,2,31.25,17.75
8,23,4,5,31.60,43.60
8,25,4,5,30.56,36.37
8,29,6,4,25.13,36.90
9,0,3,4,21.86,23.00
9,24,5,2,38.94,19.15
9,39,3,4,20.58,23.13
11,1,6,4,23.12,33.16
11,13,6,4,27.04,40.43
12,8,3,0,18.23,19.27
12,16,0,1,21.12,6.59
12,40,4,5,30.16,27.23
13,20,4,5,30.73,25.49
13,29,4,5,31.43,33.39
14,5,5,4,31.43,50.00
15,13,4,5,31.25,42.66
16,0,4,5,30.89,32.04
16,10,2,5,46.73,17.40
17,5,4,6,28.51,44.99
17,30,1,2,30.70,16.64
17,39,4,5,30.72,21.66
18,9,5,2,48.97,13.42
18,11,2,5,49.13,16.38
18,15,5,4,28.69,25.59
18,37,0,3,16.66,20.07
20,1,4,5,30.19,25.79
20,4,3,6,15.14,31.28
20,39,5,2,32.70,18.02
21,12,5,2,46.37,16.82
21,20,5,2,36.42,18.77
21,34,5,2,42.69,18.15
22,2,4,5,30.50,31.08
22,14,5,4,29.27,23.90
22,22,4,6,23.84,37.12
22,36,5,4,29.82,39.74
23,5,6,4,23.76,34.84
23,15,4,3,20.52,28.61
24,36,4,6,27.13,42.10
25,15,3,6,18.56,31.49
25,18,2,1,33.65,2.82
25,29,5,2,41.08,18.46
25,33,5,4,31.64,49.41
26,25,5,2,33.96,18.89
26,27,5,2,42.87,18.13
26,33,4,3,30.02,49.53
26,45,2,1,33.59,2.28
27,0,5,4,31.28,48.80
27,32,2,1,30.44,13.48
27,33,3,6,28.40,49.35
28,9,2,1,31.48,7.10
28,14,4,3,20.17,21.43
28,17,5,4,29.21,31.90
28,28,5,2,35.76,19.31
29,0,4,6,28.93,45.73
29,28,2,5,34.39,19.61
29,41,5,4,29.96,37.65
30,18,1,2,33.14,5.65
31,1,5,2,42.48,17.53
31,37,3,6,14.09,30.93
32,5,4,1,23.60,18.16
32,32,1,4,26.69,21.19
33,7,2,5,33.83,19.60
33,17,4,6,20.49,31.88
33,28,5,4,29.21,20.47
33,31,2,1,31.64,6.08
35,3,5,4,30.71,40.17
35,43,6,4,30.02,47.05
36,0,6,4,23.54,33.83
36,7,5,4,29.69,20.58
36,9,1,0,20.56,2.86
36,45,1,0,20.15,6.34
37,4,6,3,0.00,40.62
37,24,2,1,30.33,15.01
37,36,6,4,24.46,35.55
38,4,3,6,1.17,41.02
38,16,1,2,31.03,16.26
38,18,2,5,36.28,20.74
38,35,5,2,45.18,17.08
38,43,4,5,32.54,47.78
39,19,5,2,46.80,16.59
39,25,2,1,30.71,9.19
40,28,4,3,20.62,20.40
41,22,6,3,5.15,33.92
41,32,4,6,24.54,37.86
41,42,5,2,46.87,16.46
42,15,6,3,0.00,48.26
42,24,1,4,22.95,20.19
43,15,3,6,1.46,47.46
43,23,5,2,44.48,17.37
43,44,5,4,31.71,50.00
44,0,4,1,23.58,18.10
44,24,4,3,19.92,22.72
44,28,3,0,16.75,19.42
44,33,6,3,2.51,35.32
46,1,2,1,35.24,0.00
46,9,0,3,14.15,20.30
46,17,6,3,0.00,39.93
46,36,4,1,23.29,19.00
46,41,4,1,30.18,19.50
46,44,4,6,28.42,45.90
47,0,1,0,20.06,13.91
47,17,3,6,1.85,39.57
47,38,5,4,29.39,21.13
48,1,1,2,34.41,2.53
48,3,4,3,20.36,29.64
48,7,4,6,21.18,32.63
48,27,2,5,49.87,16.45
48,35,2,1,30.22,8.88
48,41,1,2,31.18,17.88
49,5,1,2,33.16,7.52
49,26,5,2,41.49,17.67
49,45,0,3,7.77,19.56
50,19,2,1,31.51,6.19
51,8,0,1,20.23,16.29
52,9,3,6,13.57,31.59
52,28,0,3,8.64,19.66
52,32,6,4,29.69,44.15
53,14,3,6,11.01,31.69
53,22,3,6,5.54,35.04
54,35,1,0,19.15,7.43
54,38,4,1,22.93,19.82
54,40,5,4,31.17,49.21
55,4,6,4,23.48,34.43
55,32,4,5,31.39,38.89
56,16,2,5,40.46,18.95
56,24,3,6,4.40,35.28
56,31,1,4,26.02,20.00
56,33,3,0,10.46,18.11
57,40,4,6,28.81,47.36
58,15,6,4,27.57,40.43
58,17,6,3,16.20,30.17
58,38,1,0,19.94,17.15
58,42,2,5,50.00,15.24
59,6,2,1,35.35,0.11
59,8,1,2,31.48,15.74
59,21,5,4,30.04,35.93
59,29,2,1,29.73,18.38
59,36,1,2,36.22,0.00
59,44,6,3,11.38,30.90
60,24,6,3,0.73,40.36
61,4,4,5,30.94,28.39
61,7,6,4,29.08,44.19
61,13,5,4,29.77,21.86
61,15,4,5,32.64,42.41
61,39,2,5,47.97,16.82
62,24,3,6,0.53,43.25
62,29,1,4,26.40,21.13
63,1,2,5,34.05,20.39
63,13,4,1,28.57,19.95
63,19,1,2,31.75,11.82
63,33,0,1,21.63,13.02
64,3,3,0,11.49,19.42
64,25,1,2,31.42,12.13
65,7,4,5,32.28,47.05
65,8,2,5,39.40,19.43
65,12,2,5,44.47,18.95
66,17,3,1,21.01,18.78
66,44,3,0,10.61,19.35
67,4,5,2,37.44,19.23
67,21,4,6,26.33,39.70
68,28,3,6,7.43,33.09
69,1,5,4,29.22,26.16
69,18,5,4,31.05,41.96
69,29,4,3,20.48,29.55
69,33,1,2,31.57,12.62
70,38,0,3,10.38,19.69
71,5,2,1,33.13,2.79
71,18,4,6,28.08,44.46
71,29,3,6,21.05,32.60
71,31,4,6,25.95,39.87
