step,ap_id,x,y,tx_power,channel,bandwidth,noise_floor,max_throughput,allocated_throughput,duty_cycle,num_clients,inc_energy_dbm
0,0,43.81574201140358,41.88809100036508,26.05075333805223,1,20,-95.0,150.0,51.170788677817114,0.3411,5,-35.23
0,1,25.798261044717453,13.476565956320137,24.811189942155288,6,20,-95.0,150.0,149.99999999999997,1.0000,15,-49.51
0,2,21.821636877713516,44.2289918960947,20.633299316336686,11,20,-95.0,150.0,150.0,1.0000,15,-47.99
1,0,43.81574201140358,41.88809100036508,26.05075333805223,1,20,-95.0,150.0,150.0,1.0000,10,-35.78
1,1,25.798261044717453,13.476565956320137,24.811189942155288,6,20,-95.0,150.0,150.0,1.0000,17,-48.98
1,2,21.821636877713516,44.2289918960947,20.633299316336686,11,20,-95.0,150.0,150.0,1.0000,8,-45.32
2,0,43.81574201140358,41.88809100036508,26.05075333805223,1,20,-95.0,150.0,149.99999999999997,1.0000,11,-36.82
2,1,25.798261044717453,13.476565956320137,24.811189942155288,6,20,-95.0,150.0,150.0,1.0000,17,-47.53
2,2,21.821636877713516,44.2289918960947,20.633299316336686,11,20,-95.0,150.0,150.0,1.0000,7,-40.81
3,0,43.81574201140358,41.88809100036508,26.05075333805223,1,20,-95.0,150.0,149.99999999999997,1.0000,12,-43.50
3,1,25.798261044717453,13.476565956320137,24.811189942155288,6,20,-95.0,150.0,150.0,1.0000,17,-44.89
3,2,21.821636877713516,44.2289918960947,20.633299316336686,11,20,-95.0,150.0,146.59336530014778,0.9773,6,-32.08
4,0,43.81574201140358,41.88809100036508,26.05075333805223,1,20,-95.0,150.0,149.99999999999997,1.0000,12,-46.50
4,1,25.798261044717453,13.476565956320137,24.811189942155288,6,20,-95.0,150.0,150.0,1.0000,17,-40.73
4,2,21.821636877713516,44.2289918960947,20.633299316336686,11,20,-95.0,150.0,146.59336530014778,0.9773,6,-30.41
5,0,43.81574201140358,41.88809100036508,26.05075333805223,1,20,-95.0,150.0,149.99999999999997,1.0000,12,-48.30
5,1,25.798261044717453,13.476565956320137,24.811189942155288,6,20,-95.0,150.0,150.0,1.0000,17,-37.64
5,2,21.821636877713516,44.2289918960947,20.633299316336686,11,20,-95.0,150.0,146.59336530014778,0.9773,6,-37.29
