step,ap_id,x,y,tx_power,channel,bandwidth,noise_floor,max_throughput,allocated_throughput,duty_cycle,num_clients,inc_energy_dbm
0,0,18.333333333333336,18.333333333333336,23.180531765842552,1,20,-95.0,150.0,150.0,1.0000,14,-33.69
0,1,31.666666666666668,18.333333333333336,23.45922509754099,6,20,-95.0,150.0,150.0,1.0000,7,-36.44
0,2,18.333333333333336,31.666666666666668,21.879136735136413,11,20,-95.0,150.0,150.0,1.0000,10,-45.73
0,3,31.666666666666668,31.666666666666668,25.645494898698804,1,20,-95.0,150.0,150.0,1.0000,8,-42.72
1,0,18.333333333333336,18.333333333333336,23.180531765842552,1,20,-95.0,150.0,149.99999999999994,1.0000,14,-35.53
1,1,31.666666666666668,18.333333333333336,23.45922509754099,6,20,-95.0,150.0,150.00000000000003,1.0000,8,-28.65
1,2,18.333333333333336,31.666666666666668,21.879136735136413,11,20,-95.0,150.0,138.67402595952808,0.9245,7,-39.43
1,3,31.666666666666668,31.666666666666668,25.645494898698804,1,20,-95.0,150.0,150.0,1.0000,10,-43.93
2,0,18.333333333333336,18.333333333333336,23.180531765842552,1,20,-95.0,150.0,149.99999999999994,1.0000,14,-40.44
2,1,31.666666666666668,18.333333333333336,23.45922509754099,6,20,-95.0,150.0,150.00000000000003,1.0000,8,-16.80
2,2,18.333333333333336,31.666666666666668,21.879136735136413,11,20,-95.0,150.0,138.67402595952808,0.9245,7,-27.18
2,3,31.666666666666668,31.666666666666668,25.645494898698804,1,20,-95.0,150.0,150.0,1.0000,10,-46.27
3,0,18.333333333333336,18.333333333333336,23.180531765842552,1,20,-95.0,150.0,150.0,1.0000,13,-38.75
3,1,31.666666666666668,18.333333333333336,23.45922509754099,6,20,-95.0,150.0,150.00000000000003,1.0000,9,-26.27
3,2,18.333333333333336,31.666666666666668,21.879136735136413,11,20,-95.0,150.0,138.67402595952808,0.9245,7,-38.27
3,3,31.666666666666668,31.666666666666668,25.645494898698804,1,20,-95.0,150.0,150.0,1.0000,10,-47.86
4,0,18.333333333333336,18.333333333333336,23.180531765842552,1,20,-95.0,150.0,150.0,1.0000,12,-40.73
4,1,31.666666666666668,18.333333333333336,23.45922509754099,6,20,-95.0,150.0,150.0,1.0000,10,-34.72
4,2,18.333333333333336,31.666666666666668,21.879136735136413,11,20,-95.0,150.0,138.67402595952808,0.9245,7,-45.21
4,3,31.666666666666668,31.666666666666668,25.645494898698804,1,20,-95.0,150.0,150.0,1.0000,10,-49.04
5,0,18.333333333333336,18.333333333333336,23.180531765842552,1,20,-95.0,150.0,149.99999999999997,1.0000,10,-42.23
5,1,31.666666666666668,18.333333333333336,23.45922509754099,6,20,-95.0,150.0,150.0,1.0000,12,-38.93
5,2,18.333333333333336,31.666666666666668,21.879136735136413,11,20,-95.0,150.0,104.3376304138363,0.6956,6,-47.86
5,3,31.666666666666668,31.666666666666668,25.645494898698804,1,20,-95.0,150.0,150.0,1.0000,11,-49.47
6,0,18.333333333333336,18.333333333333336,23.180531765842552,1,20,-95.0,150.0,135.25507268999422,0.9017,7,-44.68
6,1,31.666666666666668,18.333333333333336,23.45922509754099,6,20,-95.0,150.0,150.0,1.0000,14,-40.86
6,2,18.333333333333336,31.666666666666668,21.879136735136413,11,20,-95.0,150.0,78.9871570447999,0.5266,5,-49.07
6,3,31.666666666666668,31.666666666666668,25.645494898698804,1,20,-95.0,150.0,150.00000000000003,1.0000,13,-49.47
7,0,18.333333333333336,18.333333333333336,23.180531765842552,1,20,-95.0,150.0,99.21394929700287,0.6614,5,-46.79
7,1,31.666666666666668,18.333333333333336,23.45922509754099,6,20,-95.0,150.0,150.0,1.0000,16,-38.73
7,2,18.333333333333336,31.666666666666668,21.879136735136413,11,20,-95.0,150.0,61.71166294515361,0.4114,3,-49.47
7,3,31.666666666666668,31.666666666666668,25.645494898698804,1,20,-95.0,150.0,150.0,1.0000,15,-49.27
8,0,18.333333333333336,18.333333333333336,23.180531765842552,1,20,-95.0,150.0,69.1984979263806,0.4613,4,-48.25
8,1,31.666666666666668,18.333333333333336,23.45922509754099,6,20,-95.0,150.0,150.00000000000003,1.0000,17,-37.74
8,2,18.333333333333336,31.666666666666668,21.879136735136413,11,20,-95.0,150.0,14.166134763401349,0.0944,1,-49.53
8,3,31.666666666666668,31.666666666666668,25.645494898698804,1,20,-95.0,150.0,150.0,1.0000,17,-48.52
9,0,18.333333333333336,18.333333333333336,23.180531765842552,1,20,-95.0,150.0,34.66097990058615,0.2311,2,-49.19
9,1,31.666666666666668,18.333333333333336,23.45922509754099,6,20,-95.0,150.0,150.0,1.0000,19,-41.84
9,2,18.333333333333336,31.666666666666668,21.879136735136413,11,20,-95.0,150.0,14.166134763401349,0.0944,1,-49.71
9,3,31.666666666666668,31.666666666666668,25.645494898698804,1,20,-95.0,150.0,150.0,1.0000,17,-47.16
10,0,18.333333333333336,18.333333333333336,23.180531765842552,1,20,-95.0,150.0,34.66097990058615,0.2311,2,-49.63
10,1,31.666666666666668,18.333333333333336,23.45922509754099,6,20,-95.0,150.0,150.0,1.0000,19,-41.75
10,2,18.333333333333336,31.666666666666668,21.879136735136413,11,20,-95.0,150.0,22.804965031087256,0.1520,2,-49.98
10,3,31.666666666666668,31.666666666666668,25.645494898698804,1,20,-95.0,150.0,150.0,1.0000,16,-45.92
11,0,18.333333333333336,18.333333333333336,23.180531765842552,1,20,-95.0,150.0,34.66097990058615,0.2311,2,-49.94
11,1,31.666666666666668,18.333333333333336,23.45922509754099,6,20,-95.0,150.0,150.0,1.0000,19,-35.24
11,2,18.333333333333336,31.666666666666668,21.879136735136413,11,20,-95.0,150.0,22.804965031087256,0.1520,2,-50.41
11,3,31.666666666666668,31.666666666666668,25.645494898698804,1,20,-95.0,150.0,150.0,1.0000,16,-45.87
12,0,18.333333333333336,18.333333333333336,23.180531765842552,1,20,-95.0,150.0,48.8271146639875,0.3255,3,-50.13
12,1,31.666666666666668,18.333333333333336,23.45922509754099,6,20,-95.0,150.0,150.0,1.0000,18,-33.40
12,2,18.333333333333336,31.666666666666668,21.879136735136413,11,20,-95.0,150.0,8.638830267685908,0.0576,1,-50.82
12,3,31.666666666666668,31.666666666666668,25.645494898698804,1,20,-95.0,150.0,149.99999999999997,1.0000,17,-44.23
13,0,18.333333333333336,18.333333333333336,23.180531765842552,1,20,-95.0,150.0,48.8271146639875,0.3255,3,-50.12
13,1,31.666666666666668,18.333333333333336,23.45922509754099,6,20,-95.0,150.0,150.0,1.0000,18,-35.40
