step,client_id,from_ap,to_ap,client_x,client_y
0,0,,3,40.59,40.82
0,1,,3,31.12,34.43
0,2,,5,41.26,14.42
0,3,,5,38.66,22.76
0,4,,0,6.04,36.89
0,5,,2,17.85,12.02
0,6,,4,31.12,14.95
0,7,,0,9.59,44.33
0,8,,1,13.95,18.55
0,9,,5,38.18,17.85
0,10,,3,35.81,35.10
0,11,,3,37.21,35.70
0,12,,1,19.53,27.03
0,13,,3,39.50,35.91
0,14,,0,13.77,40.46
0,15,,3,33.56,42.80
0,16,,2,17.46,19.09
0,17,,5,44.74,26.01
0,18,,5,44.79,34.09
0,19,,4,28.92,20.32
0,20,,0,7.91,17.90
0,21,,2,25.40,21.61
0,22,,4,30.54,19.15
0,23,,2,19.11,6.55
1,8,1,2,15.01,18.34
1,18,5,3,46.20,34.57
2,14,0,3,17.49,40.91
3,6,4,5,35.69,15.74
3,12,1,2,22.31,25.50
4,19,4,5,36.23,22.19
4,20,0,2,14.65,17.59
4,21,2,4,29.65,20.27
5,22,4,5,37.00,22.36
6,12,2,3,25.54,23.91
9,7,0,3,15.75,43.37
9,16,2,4,30.29,19.90
10,23,2,4,32.63,12.40
11,4,0,3,17.38,40.23
11,12,3,4,31.11,23.50
12,20,2,3,28.07,22.17
12,21,4,5,35.53,15.31
12,23,4,5,35.06,14.63
13,16,4,5,36.59,19.02
13,22,5,3,43.19,32.40
15,8,2,4,29.02,20.29
15,12,4,5,35.84,23.95
16,2,5,2,34.56,4.54
21,6,5,4,33.73,13.05
21,23,5,3,35.00,28.09
22,14,3,5,37.38,28.13
23,6,4,2,30.07,14.61
23,8,4,5,36.27,20.62
24,5,2,0,8.43,9.39
24,9,5,4,35.34,19.49
24,19,5,4,35.12,21.75
28,19,4,2,29.35,16.99
29,18,3,2,23.16,24.01
30,3,5,3,39.20,30.11
30,9,4,3,30.98,24.60
30,10,3,5,48.65,33.27
31,6,2,1,15.80,20.60
32,23,3,1,18.12,31.83
33,6,1,0,12.04,21.80
34,4,3,5,35.28,25.88
34,17,5,4,35.09,18.13
34,18,2,1,16.50,20.85
35,4,5,4,35.00,24.85
37,0,3,0,12.49,49.74
37,2,2,0,6.60,3.82
37,15,3,0,15.65,42.95
37,18,1,0,12.03,19.89
38,23,1,0,13.03,24.04
40,11,3,1,20.90,27.19
42,17,4,3,31.14,24.43
43,14,5,2,34.81,5.08
46,11,1,0,13.08,25.68
48,2,0,2,6.55,0.00
