step,ap_id,x,y,tx_power,channel,bandwidth,noise_floor,max_throughput,allocated_throughput,duty_cycle,num_clients,inc_energy_dbm
0,0,43.169291944482666,40.408932428918575,20.70049018452459,1,20,-95.0,150.0,0.0,0.0000,0,-42.65
0,1,31.92419620670448,14.113147424323515,25.739830925503384,6,20,-95.0,150.0,10.761140639058594,0.0717,1,-23.87
0,2,44.648834525780934,33.6333150656537,29.859470240555147,11,20,-95.0,150.0,28.424028472485304,0.1895,2,-25.99
0,3,34.331305101141766,33.707033894364926,25.58156923802024,1,20,-95.0,150.0,21.165785460621727,0.1411,1,-39.03
0,4,29.133871938952446,22.115291887720968,23.005800408072435,6,20,-95.0,150.0,104.57084596988238,0.6971,6,-45.70
0,5,35.490238426952914,10.209491383194496,25.63321436178722,11,20,-95.0,150.0,42.65430214720507,0.2844,2,-36.72
0,6,32.21458072048864,13.046172219953052,25.430759598660895,1,20,-95.0,150.0,25.11613042164658,0.1674,1,-23.53
1,0,43.169291944482666,40.408932428918575,20.70049018452459,1,20,-95.0,150.0,0.0,0.0000,0,-42.66
1,1,31.92419620670448,14.113147424323515,25.739830925503384,6,20,-95.0,150.0,42.670650444737085,0.2845,3,-23.88
1,2,44.648834525780934,33.6333150656537,29.859470240555147,11,20,-95.0,150.0,34.45463550361215,0.2297,3,-33.12
1,3,34.331305101141766,33.707033894364926,25.58156923802024,1,20,-95.0,150.0,68.30399207579747,0.4554,3,-31.29
1,4,29.133871938952446,22.115291887720968,23.005800408072435,6,20,-95.0,150.0,19.49252251790131,0.1300,1,-45.82
1,5,35.490238426952914,10.209491383194496,25.63321436178722,11,20,-95.0,150.0,42.65430214720507,0.2844,2,-32.91
1,6,32.21458072048864,13.046172219953052,25.430759598660895,1,20,-95.0,150.0,25.11613042164658,0.1674,1,-23.54
2,0,43.169291944482666,40.408932428918575,20.70049018452459,1,20,-95.0,150.0,0.0,0.0000,0,-42.67
2,1,31.92419620670448,14.113147424323515,25.739830925503384,6,20,-95.0,150.0,46.84961475888875,0.3123,3,-23.88
2,2,44.648834525780934,33.6333150656537,29.859470240555147,11,20,-95.0,150.0,28.424028472485304,0.1895,2,-37.33
2,3,34.331305101141766,33.707033894364926,25.58156923802024,1,20,-95.0,150.0,85.62592551260035,0.5708,4,-41.03
2,4,29.133871938952446,22.115291887720968,23.005800408072435,6,20,-95.0,150.0,20.360997292468657,0.1357,1,-45.88
2,5,35.490238426952914,10.209491383194496,25.63321436178722,11,20,-95.0,150.0,42.65430214720507,0.2844,2,-21.83
2,6,32.21458072048864,13.046172219953052,25.430759598660895,1,20,-95.0,150.0,25.11613042164658,0.1674,1,-23.54
3,0,43.169291944482666,40.408932428918575,20.70049018452459,1,20,-95.0,150.0,0.0,0.0000,0,-42.68
