step,ap_id,x,y,tx_power,channel,bandwidth,noise_floor,max_throughput,allocated_throughput,duty_cycle,num_clients,inc_energy_dbm
0,0,10,10,25,1,20,-95.0,150.0,17.770911419178162,0.1185,1,-33.12
0,1,40,10,25,11,20,-95.0,150.0,36.91218329703049,0.2461,2,-52.50
0,2,25,25,25,1,20,-95.0,150.0,150.0,1.0000,11,-33.45
0,3,10,40,25,1,20,-95.0,150.0,98.47440840311775,0.6565,5,-47.77
0,4,40,40,25,1,20,-95.0,150.0,76.57317389745879,0.5105,6,-46.46
1,0,10,10,25,1,20,-95.0,150.0,17.770911419178162,0.1185,1,-32.19
1,1,40,10,25,11,20,-95.0,150.0,57.17629009482506,0.3812,3,-50.65
1,2,25,25,25,1,20,-95.0,150.0,150.00000000000003,1.0000,9,-41.47
1,3,10,40,25,1,20,-95.0,150.0,85.15646642687813,0.5677,4,-48.66
1,4,40,40,25,1,20,-95.0,150.0,109.65597644948495,0.7310,8,-47.65
2,0,10,10,25,1,20,-95.0,150.0,17.770911419178162,0.1185,1,-38.34
2,1,40,10,25,11,20,-95.0,150.0,61.41049372416546,0.4094,3,-47.55
2,2,25,25,25,1,20,-95.0,150.0,149.99999999999997,1.0000,10,-45.53
2,3,10,40,25,1,20,-95.0,150.0,75.04332416484743,0.5003,3,-49.57
2,4,40,40,25,1,20,-95.0,150.0,119.74668471977911,0.7983,8,-48.74
3,0,10,10,25,1,20,-95.0,150.0,17.770911419178162,0.1185,1,-43.59
3,1,40,10,25,11,20,-95.0,150.0,61.41049372416546,0.4094,3,-41.87
3,2,25,25,25,1,20,-95.0,150.0,149.99999999999997,1.0000,10,-47.52
3,3,10,40,25,1,20,-95.0,150.0,75.04332416484743,0.5003,3,-50.27
3,4,40,40,25,1,20,-95.0,150.0,128.35270743409052,0.8557,8,-49.20
4,0,10,10,25,1,20,-95.0,150.0,17.770911419178162,0.1185,1,-47.08
4,1,40,10,25,11,20,-95.0,150.0,61.41049372416546,0.4094,3,-32.34
4,2,25,25,25,1,20,-95.0,150.0,150.0,1.0000,9,-48.80
4,3,10,40,25,1,20,-95.0,150.0,75.04332416484743,0.5003,3,-50.91
4,4,40,40,25,1,20,-95.0,150.0,142.1760768683151,0.9478,9,-49.29
5,0,10,10,25,1,20,-95.0,150.0,17.770911419178162,0.1185,1,-49.61
5,1,40,10,25,11,20,-95.0,150.0,61.41049372416546,0.4094,3,-32.50
5,2,25,25,25,1,20,-95.0,150.0,150.0,1.0000,9,-49.42
5,3,10,40,25,1,20,-95.0,150.0,58.2611611394551,0.3884,2,-51.76
5,4,40,40,25,1,20,-95.0,150.0,150.0,1.0000,10,-48.87
6,0,10,10,25,1,20,-95.0,150.0,17.770911419178162,0.1185,1,-51.59
