step,client_id,from_ap,to_ap,client_x,client_y
0,0,,2,30.43,10.10
0,1,,2,18.55,14.91
0,2,,4,43.98,36.29
0,3,,1,18.60,23.50
0,4,,2,31.29,14.65
0,5,,0,5.09,26.38
0,6,,1,10.91,43.59
0,7,,0,8.13,13.44
0,8,,2,23.64,15.31
0,9,,1,25.01,40.28
0,10,,4,31.86,38.75
0,11,,3,30.41,29.55
0,12,,2,34.31,14.38
0,13,,3,33.67,27.89
0,14,,0,7.59,36.73
0,15,,4,37.43,42.25
0,16,,4,42.39,18.79
0,17,,0,9.15,16.12
0,18,,0,8.51,21.83
0,19,,4,34.42,31.66
0,20,,1,26.31,34.60
0,21,,3,31.67,23.04
0,22,,2,18.99,14.61
0,23,,2,32.37,18.12
0,24,,0,5.82,28.89
0,25,,0,9.16,16.73
0,26,,0,11.22,15.26
0,27,,0,5.26,26.00
0,28,,0,7.82,25.56
0,29,,0,5.98,5.93
0,30,,1,17.37,35.86
0,31,,4,32.05,40.10
0,32,,1,22.56,37.97
0,33,,2,25.23,25.44
0,34,,4,37.78,21.56
0,35,,4,39.36,14.34
0,36,,4,38.32,17.24
0,37,,4,43.31,26.79
0,38,,1,13.59,39.20
0,39,,4,43.15,22.22
0,40,,1,17.83,40.83
0,41,,1,25.24,34.76
1,3,1,2,20.21,23.26
1,14,0,1,9.34,37.27
1,29,0,2,6.50,5.83
1,35,4,2,40.36,14.38
2,7,0,2,12.00,12.95
2,13,3,4,35.90,27.61
2,26,0,2,14.44,15.60
2,41,1,3,27.53,34.52
3,20,1,3,27.75,35.00
4,9,1,3,31.28,41.81
4,23,2,3,36.30,18.27
5,9,3,4,32.55,42.86
5,12,2,4,39.81,16.87
5,18,0,1,18.04,24.10
5,32,1,3,30.63,40.98
5,33,2,3,29.10,23.93
6,21,3,4,38.06,21.40
7,18,1,2,21.70,24.79
7,23,3,4,38.71,20.59
7,25,0,2,13.71,15.66
7,32,3,4,32.78,43.33
7,41,3,4,33.45,34.91
8,8,2,3,36.71,18.26
8,11,3,4,34.92,28.36
8,28,0,2,17.11,20.95
9,3,2,3,33.17,21.10
9,17,0,2,13.73,15.91
9,24,0,1,17.01,24.21
10,8,3,4,40.06,19.14
10,9,4,1,34.12,49.61
10,33,3,2,31.99,20.33
11,5,0,2,15.15,17.05
11,9,1,4,34.73,50.00
11,24,1,2,19.75,23.14
12,3,3,4,37.62,21.33
12,16,4,3,38.48,17.25
12,27,0,1,15.77,28.43
13,16,3,2,36.77,17.57
13,18,2,3,32.47,21.41
13,26,2,3,27.75,25.77
13,40,1,3,26.86,30.40
14,6,1,0,16.60,22.63
16,18,3,4,37.79,20.47
16,39,4,3,38.56,17.65
17,14,1,4,34.39,46.61
17,15,4,1,30.72,41.91
17,33,2,3,38.11,17.62
17,39,3,2,37.20,17.37
18,6,0,2,13.46,15.60
18,33,3,4,39.06,18.04
19,28,2,3,32.10,21.60
20,6,2,0,10.88,13.16
21,6,0,2,9.79,11.66
21,31,4,2,43.80,12.24
22,26,3,1,28.94,40.32
22,37,4,1,32.11,45.13
23,2,4,1,32.93,48.16
23,21,4,2,49.38,11.68
24,28,3,4,36.16,27.14
24,30,1,4,33.22,45.82
25,18,4,2,49.06,11.17
25,20,3,2,28.30,24.51
26,27,1,3,29.93,39.80
27,32,4,3,33.38,30.65
27,40,3,2,35.73,17.34
29,13,4,2,45.68,12.96
29,15,1,0,9.56,34.70
29,21,2,4,45.72,13.25
29,27,3,4,32.68,42.19
30,0,2,1,19.45,25.09
31,7,2,3,33.26,20.34
32,36,4,3,32.33,38.98
33,0,1,0,14.78,27.91
33,10,4,3,31.35,40.13
34,27,4,1,33.53,48.59
34,36,3,1,30.31,41.40
35,7,3,4,36.52,24.81
35,14,4,1,33.97,49.98
36,8,4,1,34.23,50.00
36,32,3,4,38.80,19.57
37,16,2,3,35.64,18.96
37,35,2,4,41.55,15.68
37,37,1,2,18.83,22.84
38,27,1,4,33.94,47.42
38,39,2,0,11.49,13.63
39,18,2,4,47.44,12.62
40,16,3,4,36.55,24.43
41,3,4,1,33.86,49.65
41,10,3,1,26.70,32.32
41,12,4,3,32.18,41.81
42,15,0,1,10.44,36.35
42,32,4,2,45.20,13.04
43,26,1,0,3.75,40.95
44,2,1,0,11.20,31.41
44,20,2,1,18.11,23.69
45,31,2,0,5.28,8.23
45,41,4,3,35.10,25.42
47,24,2,3,33.36,20.71
48,20,1,0,15.83,24.88
50,5,2,0,9.35,11.67
50,28,4,1,32.33,47.02
50,34,4,3,35.51,25.67
50,36,1,0,6.20,37.94
51,26,0,1,8.75,37.08
52,7,4,3,32.28,44.38
52,13,2,4,50.00,12.53
52,24,3,4,36.18,26.28
52,33,4,1,33.07,48.93
52,41,3,2,30.71,21.23
53,7,3,1,31.86,45.45
54,0,0,2,0.67,5.02
54,14,1,0,1.64,42.48
55,21,4,3,33.37,30.55
56,12,3,2,31.03,19.87
56,14,0,1,1.40,44.38
56,34,3,2,26.34,25.89
57,15,1,3,31.26,40.15
57,19,4,2,45.19,12.99
57,30,4,2,42.74,14.38
58,10,1,0,9.97,34.22
58,15,3,4,32.62,39.74
59,18,4,1,31.54,44.29
59,31,0,2,16.30,19.39
60,9,4,3,38.15,17.26
60,32,2,4,44.09,14.88
61,4,2,0,12.80,15.49
61,9,3,2,37.29,16.15
