step,ap_id,x,y,tx_power,channel,bandwidth,noise_floor,max_throughput,allocated_throughput,duty_cycle,num_clients,inc_energy_dbm
0,0,15.13373137300445,31.061262330342615,21.581848986090776,1,20,-95.0,150.0,57.40847721426029,0.3827,2,-42.94
0,1,37.10196133874033,29.184897065975793,28.49937759838447,6,20,-95.0,150.0,149.99999999999997,1.0000,7,-7.44
0,2,17.548865399538396,22.098047757352752,26.18455262903229,11,20,-95.0,150.0,148.19368366049193,0.9880,7,-39.53
0,3,36.77092606248507,29.2814404093706,26.740155703099028,1,20,-95.0,150.0,150.00000000000003,1.0000,12,-5.68
1,0,15.13373137300445,31.061262330342615,21.581848986090776,1,20,-95.0,150.0,34.46151369961157,0.2297,1,-45.97
1,1,37.10196133874033,29.184897065975793,28.49937759838447,6,20,-95.0,150.0,150.0,1.0000,20,-7.44
1,2,17.548865399538396,22.098047757352752,26.18455262903229,11,20,-95.0,150.0,148.19368366049193,0.9880,7,-43.50
1,3,36.77092606248507,29.2814404093706,26.740155703099028,1,20,-95.0,150.0,0.0,0.0000,0,-5.68
2,0,15.13373137300445,31.061262330342615,21.581848986090776,1,20,-95.0,150.0,34.46151369961157,0.2297,1,-47.36
2,1,37.10196133874033,29.184897065975793,28.49937759838447,6,20,-95.0,150.0,150.0,1.0000,20,-7.44
2,2,17.548865399538396,22.098047757352752,26.18455262903229,11,20,-95.0,150.0,148.19368366049193,0.9880,7,-41.40
2,3,36.77092606248507,29.2814404093706,26.740155703099028,1,20,-95.0,150.0,0.0,0.0000,0,-5.68
3,0,15.13373137300445,31.061262330342615,21.581848986090776,1,20,-95.0,150.0,34.46151369961157,0.2297,1,-48.10
3,1,37.10196133874033,29.184897065975793,28.49937759838447,6,20,-95.0,150.0,150.0,1.0000,20,-7.44
3,2,17.548865399538396,22.098047757352752,26.18455262903229,11,20,-95.0,150.0,148.19368366049193,0.9880,7,-37.82
3,3,36.77092606248507,29.2814404093706,26.740155703099028,1,20,-95.0,150.0,0.0,0.0000,0,-5.68
4,0,15.13373137300445,31.061262330342615,21.581848986090776,1,20,-95.0,150.0,34.46151369961157,0.2297,1,-48.52
4,1,37.10196133874033,29.184897065975793,28.49937759838447,6,20,-95.0,150.0,150.0,1.0000,20,-7.44
4,2,17.548865399538396,22.098047757352752,26.18455262903229,11,20,-95.0,150.0,148.19368366049193,0.9880,7,-38.38
4,3,36.77092606248507,29.2814404093706,26.740155703099028,1,20,-95.0,150.0,0.0,0.0000,0,-5.68
5,0,15.13373137300445,31.061262330342615,21.581848986090776,1,20,-95.0,150.0,34.46151369961157,0.2297,1,-48.82
5,1,37.10196133874033,29.184897065975793,28.49937759838447,6,20,-95.0,150.0,150.0,1.0000,20,-7.44
5,2,17.548865399538396,22.098047757352752,26.18455262903229,11,20,-95.0,150.0,148.19368366049193,0.9880,7,-42.05
5,3,36.77092606248507,29.2814404093706,26.740155703099028,1,20,-95.0,150.0,0.0,0.0000,0,-5.68
6,0,15.13373137300445,31.061262330342615,21.581848986090776,1,20,-95.0,150.0,34.46151369961157,0.2297,1,-49.02
6,1,37.10196133874033,29.184897065975793,28.49937759838447,6,20,-95.0,150.0,149.99999999999997,1.0000,21,-7.44
6,2,17.548865399538396,22.098047757352752,26.18455262903229,11,20,-95.0,150.0,119.83507164282993,0.7989,6,-45.21
6,3,36.77092606248507,29.2814404093706,26.740155703099028,1,20,-95.0,150.0,0.0,0.0000,0,-5.68
