step,client_id,from_ap,to_ap,client_x,client_y
0,0,,1,26.00,30.79
0,1,,0,39.80,9.86
0,2,,3,6.72,37.86
0,3,,3,39.24,40.42
0,4,,1,39.47,36.88
0,5,,1,17.16,28.37
0,6,,3,15.57,35.14
0,7,,0,38.85,22.00
0,8,,4,16.29,11.45
0,9,,0,25.65,16.04
0,10,,5,32.39,44.90
0,11,,4,35.55,6.42
0,12,,1,36.42,25.73
0,13,,1,33.10,33.62
0,14,,5,16.64,41.01
0,15,,1,29.94,24.15
0,16,,1,38.46,31.18
0,17,,3,10.71,40.22
0,18,,0,44.95,14.46
0,19,,0,29.73,14.41
0,20,,4,16.04,11.26
0,21,,0,32.15,12.97
0,22,,0,33.62,19.58
0,23,,5,33.54,42.60
0,24,,0,30.07,18.82
0,25,,3,17.60,34.75
0,26,,1,40.67,30.06
0,27,,0,23.69,17.38
0,28,,0,19.34,20.97
0,29,,5,6.07,42.58
0,30,,3,5.97,25.25
0,31,,5,29.81,42.22
0,32,,4,25.63,10.40
0,33,,0,38.17,9.09
0,34,,5,5.93,42.86
0,35,,0,40.90,17.85
0,36,,0,26.06,16.97
0,37,,0,43.16,9.23
0,38,,3,7.48,24.34
0,39,,4,24.83,5.77
0,40,,0,26.33,21.86
1,0,1,5,27.66,30.75
1,2,3,5,8.57,37.22
1,3,3,5,41.16,40.82
1,5,1,5,18.91,28.59
1,6,3,5,16.50,35.09
1,8,4,0,17.34,11.19
1,12,1,0,38.20,25.46
1,15,1,0,31.59,23.94
1,17,3,5,12.11,40.54
1,20,4,0,17.90,10.65
1,25,3,5,18.12,34.83
1,30,3,0,6.66,25.22
1,32,4,0,26.27,10.51
1,38,3,0,9.27,24.38
1,39,4,0,25.56,5.66
2,0,5,1,29.28,30.17
2,11,4,2,37.19,7.14
4,16,1,0,43.77,27.87
5,11,2,0,39.77,8.02
7,4,1,5,45.41,36.05
7,26,1,0,47.44,31.08
8,20,0,2,29.43,3.97
9,20,2,4,31.26,3.14
9,39,0,2,29.00,3.26
10,9,0,2,38.12,7.49
10,12,0,5,50.00,33.15
10,14,5,3,29.30,38.05
11,20,4,2,34.78,1.43
12,1,0,2,43.07,4.63
12,2,5,0,27.60,27.26
12,12,5,1,46.15,33.52
12,13,1,0,42.71,27.30
13,3,5,3,38.00,38.99
13,23,5,1,45.99,33.76
14,36,0,4,36.00,7.62
15,0,1,5,48.12,34.62
16,1,2,4,36.52,3.68
16,17,5,3,31.77,40.39
17,10,5,0,50.00,32.68
17,14,3,5,40.03,39.17
17,23,1,0,42.71,27.60
17,33,0,1,41.04,28.18
18,3,3,5,28.55,38.85
18,20,2,0,45.40,6.70
19,27,0,2,44.28,4.90
20,1,4,2,29.88,4.18
20,9,2,0,49.41,0.00
20,17,3,1,33.29,35.24
20,25,5,0,26.77,27.58
21,1,2,0,28.27,3.93
21,12,1,0,29.99,27.47
21,15,0,2,43.19,4.13
21,32,0,4,35.66,7.45
21,36,4,2,35.52,0.80
22,16,0,2,38.22,7.23
22,29,5,3,29.63,38.07
22,38,0,2,41.02,7.20
22,40,0,2,47.02,0.00
23,0,5,1,41.42,37.79
23,7,0,5,23.85,28.51
23,9,0,2,46.81,0.21
23,16,2,4,37.67,5.81
23,34,5,0,25.94,27.38
24,0,1,5,39.93,38.16
24,33,1,3,32.59,36.45
24,36,2,4,35.63,1.82
24,38,2,0,44.13,5.72
25,0,5,3,38.56,38.70
25,19,0,1,47.51,32.24
26,24,0,1,46.07,31.03
26,27,2,4,33.92,1.61
26,29,3,1,34.26,35.24
27,14,5,1,46.04,32.97
27,16,4,2,34.98,0.87
27,19,1,5,47.12,34.06
27,33,3,5,27.35,36.70
28,5,5,1,41.46,37.76
28,17,1,0,35.92,25.34
28,27,4,2,30.84,3.06
28,28,0,1,36.71,26.64
28,31,5,1,42.65,36.66
29,15,2,0,38.65,8.53
29,30,0,5,27.40,28.45
29,40,2,0,37.65,8.39
30,9,2,4,36.62,2.46
30,27,2,0,27.40,3.95
30,35,0,4,32.75,6.65
30,36,4,2,37.17,7.42
30,38,0,2,46.46,1.51
31,11,0,2,39.31,7.73
31,36,2,0,37.08,8.43
32,0,3,5,28.56,38.71
32,5,1,5,45.90,35.64
32,23,0,2,41.39,5.97
32,32,4,2,33.14,1.01
32,39,2,0,42.71,7.35
33,16,2,0,29.11,4.74
34,11,2,4,36.94,7.27
34,31,1,0,47.86,30.27
35,9,4,2,29.92,2.78
35,24,1,3,35.09,36.86
35,28,1,3,35.46,37.40
35,29,1,0,37.94,26.24
35,35,4,2,34.60,0.44
37,9,2,0,26.92,2.14
37,10,0,5,18.80,28.19
37,14,1,3,33.22,35.89
37,26,0,5,17.28,28.65
37,30,5,3,29.73,34.83
37,32,2,4,33.97,1.78
37,35,2,4,34.29,1.41
39,28,3,5,30.94,40.87
40,5,5,1,45.12,34.54
40,24,3,5,28.47,39.87
41,34,0,4,31.33,4.77
41,35,4,0,33.07,7.45
41,38,2,0,25.10,0.08
42,4,5,0,48.24,31.14
42,14,3,5,29.48,40.17
42,23,2,4,37.01,5.19
42,37,0,5,8.57,28.94
43,11,4,2,30.85,3.53
44,15,0,1,46.51,32.15
44,30,3,5,30.14,40.88
44,33,5,0,4.67,27.96
46,23,4,0,32.38,7.11
46,34,4,2,36.18,1.70
47,13,0,4,32.30,6.36
48,7,5,0,16.12,27.40
48,15,1,5,42.33,37.88
48,32,4,0,35.33,7.95
49,17,0,2,45.94,3.70
51,11,2,0,27.64,2.45
51,13,4,2,30.46,3.21
52,16,0,5,12.92,28.54
53,31,0,2,45.99,3.07
54,5,1,5,28.96,33.13
55,1,0,5,1.59,30.69
56,6,5,3,35.77,41.24
57,6,3,5,34.97,41.61
57,17,2,4,37.06,3.67
57,34,2,0,47.85,0.00
57,35,0,5,24.99,28.54
59,12,0,2,29.77,2.62
59,26,5,0,5.38,28.73
60,2,0,5,49.97,33.25
60,4,0,4,36.97,6.80
60,13,2,4,31.17,5.14
61,8,0,1,31.91,27.29
61,9,0,5,10.75,29.09
61,17,4,0,30.92,7.03
61,22,0,4,34.37,7.45
62,13,4,0,32.17,7.24
62,31,2,4,37.35,4.51
63,10,5,0,0.00,29.32
63,19,5,3,36.03,40.85
64,4,4,2,32.87,0.75
64,25,0,2,28.33,2.56
64,34,0,2,45.88,3.65
65,14,5,3,30.63,39.86
66,31,4,0,33.07,7.51
68,4,2,0,26.46,2.19
68,8,1,5,28.53,29.29
68,22,4,2,31.74,1.55
69,12,2,0,47.37,4.72
69,28,5,0,9.78,28.12
71,14,3,5,28.73,33.89
71,30,5,1,40.43,37.62
71,35,5,0,7.83,28.55
72,19,3,1,34.37,36.31
72,24,5,0,4.98,29.00
73,39,0,1,31.33,27.15
74,12,0,2,44.06,4.91
74,34,2,0,35.61,8.26
75,20,0,5,18.07,28.36
75,22,2,0,30.34,5.55
75,38,0,5,23.40,28.54
76,23,0,5,1.74,31.30
76,39,1,5,28.65,28.25
77,25,2,4,30.94,3.69
78,12,2,4,36.37,5.19
78,37,5,0,12.60,27.99
78,39,5,0,26.92,28.00
79,14,5,0,24.33,27.13
80,7,0,5,18.40,28.10
80,11,0,5,23.26,27.90
81,2,5,1,41.84,37.32
81,12,4,2,31.37,2.15
82,25,4,0,31.66,6.63
82,30,1,0,46.89,30.00
83,0,5,1,43.67,36.05
84,12,2,0,26.54,0.86
84,33,0,5,17.48,28.31
85,19,1,0,40.80,26.93
85,22,0,2,39.33,7.31
85,40,0,1,38.33,27.42
87,2,1,0,44.71,27.51
87,13,0,2,43.54,5.98
90,0,1,3,32.03,36.55
91,40,1,3,30.43,35.83
92,0,3,5,28.45,37.55
93,6,5,0,15.54,27.63
93,40,3,5,28.66,39.35
94,22,2,0,46.58,2.88
95,15,5,0,22.15,27.10
96,24,0,2,28.84,3.26
97,13,2,4,36.11,2.74
97,30,0,1,40.70,27.75
99,2,0,2,42.34,6.13
100,4,0,5,21.66,28.56
100,10,0,2,30.37,4.44
101,10,2,4,31.75,5.45
101,12,0,5,13.18,29.90
101,21,0,5,19.87,28.00
101,23,5,0,0.19,30.04
101,24,2,4,34.77,2.01
102,13,4,0,34.28,8.15
103,16,5,3,28.94,36.08
103,22,0,2,46.09,3.33
104,35,0,1,32.79,27.14
105,10,4,2,38.13,7.19
105,24,4,2,36.75,7.92
106,4,5,3,30.78,33.96
106,24,2,0,37.10,9.40
107,4,3,1,32.54,33.44
107,16,3,1,30.78,32.72
108,2,2,0,40.02,7.75
108,10,2,0,42.64,7.37
109,9,5,0,17.94,27.63
109,30,1,3,32.13,35.08
110,36,0,5,23.44,28.24
