step,source_ap,dest_ap,weight,interference_dbm,distance
0,0,1,0.0246,-48.40,5.27
0,0,2,0.0000,-58.97,11.86
0,0,3,0.4048,-62.33,15.35
0,0,4,0.0159,-65.81,20.05
0,0,5,0.0000,-68.82,25.26
0,0,6,0.2924,-71.32,30.61
0,1,0,0.0269,-41.14,5.27
0,1,2,0.0269,-48.78,9.47
0,1,3,0.0269,-49.65,10.12
0,1,4,0.5484,-55.05,15.32
0,1,5,0.0219,-58.96,20.68
0,1,6,0.0203,-62.02,26.17
0,2,0,0.0000,-60.13,11.86
0,2,1,0.0268,-57.19,9.47
0,2,3,0.0000,-58.96,10.84
0,2,4,0.0256,-59.32,11.15
0,2,5,0.5324,-63.40,15.25
0,2,6,0.0000,-66.94,20.00
0,3,0,0.4633,-62.72,15.35
0,3,1,0.0233,-57.30,10.12
0,3,2,0.0000,-58.20,10.84
0,3,4,0.0261,-52.22,6.85
0,3,5,0.0000,-59.65,12.12
0,3,6,0.4404,-64.55,17.66
0,4,0,0.0154,-64.03,20.05
0,4,1,0.3939,-60.52,15.32
0,4,2,0.0196,-56.39,11.15
0,4,3,0.0231,-50.04,6.85
0,4,5,0.0231,-47.06,5.45
0,4,6,0.0197,-56.23,11.02
0,5,0,0.0000,-69.16,25.26
0,5,1,0.0151,-66.56,20.68
0,5,2,0.3935,-62.59,15.25
0,5,3,0.0000,-59.60,12.12
0,5,4,0.0242,-49.18,5.45
0,5,6,0.0000,-49.47,5.57
0,6,0,0.5168,-64.65,30.61
0,6,1,0.0238,-62.61,26.17
0,6,2,0.0000,-59.11,20.00
0,6,3,0.6064,-57.49,17.66
0,6,4,0.0300,-51.34,11.02
0,6,5,0.0000,-42.46,5.57
1,0,1,0.0220,-48.40,5.27
1,0,2,0.0000,-58.97,11.86
1,0,3,0.3459,-62.33,15.35
1,0,4,0.0133,-65.81,20.05
1,0,5,0.0000,-68.82,25.26
1,0,6,0.2334,-71.32,30.61
1,1,0,0.0308,-41.14,5.27
1,1,2,0.0308,-48.78,9.47
1,1,3,0.0308,-49.65,10.12
1,1,4,0.6369,-55.05,15.32
1,1,5,0.0258,-58.96,20.68
1,1,6,0.0242,-62.02,26.17
1,2,0,0.0000,-60.13,11.86
1,2,1,0.0266,-57.19,9.47
1,2,3,0.0000,-58.96,10.84
1,2,4,0.0254,-59.32,11.15
1,2,5,0.5277,-63.40,15.25
1,2,6,0.0000,-66.94,20.00
1,3,0,0.4031,-62.72,15.35
1,3,1,0.0207,-57.30,10.12
1,3,2,0.0000,-58.20,10.84
1,3,4,0.0235,-52.22,6.85
1,3,5,0.0000,-59.65,12.12
1,3,6,0.3802,-64.55,17.66
1,4,0,0.0158,-64.03,20.05
1,4,1,0.4037,-60.52,15.32
1,4,2,0.0200,-56.39,11.15
1,4,3,0.0235,-50.04,6.85
1,4,5,0.0235,-47.06,5.45
1,4,6,0.0201,-56.23,11.02
1,5,0,0.0000,-69.16,25.26
1,5,1,0.0129,-66.56,20.68
1,5,2,0.3426,-62.59,15.25
1,5,3,0.0000,-59.60,12.12
1,5,4,0.0220,-49.18,5.45
1,5,6,0.0000,-49.47,5.57
1,6,0,0.5168,-64.65,30.61
1,6,1,0.0238,-62.61,26.17
1,6,2,0.0000,-59.11,20.00
1,6,3,0.6064,-57.49,17.66
1,6,4,0.0300,-51.34,11.02
1,6,5,0.0000,-42.46,5.57
2,0,1,0.0220,-48.40,5.27
