step,source_ap,dest_ap,weight,interference_dbm,distance
11,1,2,0.0201,-60.51,21.02
11,1,3,0.0259,-35.19,3.01
11,1,4,0.5888,-49.40,8.96
11,2,0,0.0000,-48.04,8.61
11,2,1,0.0255,-59.66,21.02
11,2,3,0.0000,-61.39,24.01
11,2,4,0.0274,-56.19,16.11
11,3,0,0.4668,-57.79,18.74
11,3,1,0.0248,-33.97,3.01
11,3,2,0.0000,-61.02,24.01
11,3,4,0.0243,-50.92,11.06
11,4,0,0.0164,-63.22,14.90
11,4,1,0.4555,-56.59,8.96
11,4,2,0.0158,-64.23,16.11
11,4,3,0.0185,-59.33,11.06
12,0,1,0.0175,-58.70,15.81
12,0,2,0.0000,-50.79,8.61
12,0,3,0.3713,-60.91,18.74
12,0,4,0.0180,-57.93,14.90
12,1,0,0.0218,-56.80,15.81
12,1,2,0.0198,-60.51,21.02
12,1,3,0.0255,-35.19,3.01
12,1,4,0.5812,-49.40,8.96
12,2,0,0.0000,-48.04,8.61
12,2,1,0.0255,-59.66,21.02
12,2,3,0.0000,-61.39,24.01
12,2,4,0.0274,-56.19,16.11
12,3,0,0.4668,-57.79,18.74
12,3,1,0.0248,-33.97,3.01
12,3,2,0.0000,-61.02,24.01
12,3,4,0.0243,-50.92,11.06
12,4,0,0.0164,-63.22,14.90
12,4,1,0.4555,-56.59,8.96
12,4,2,0.0158,-64.23,16.11
12,4,3,0.0185,-59.33,11.06
13,0,1,0.0175,-58.70,15.81
13,0,2,0.0000,-50.79,8.61
13,0,3,0.3713,-60.91,18.74
13,0,4,0.0180,-57.93,14.90
13,1,0,0.0218,-56.80,15.81
13,1,2,0.0198,-60.51,21.02
13,1,3,0.0255,-35.19,3.01
13,1,4,0.5812,-49.40,8.96
13,2,0,0.0000,-48.04,8.61
13,2,1,0.0255,-59.66,21.02
13,2,3,0.0000,-61.39,24.01
13,2,4,0.0274,-56.19,16.11
13,3,0,0.4668,-57.79,18.74
13,3,1,0.0248,-33.97,3.01
13,3,2,0.0000,-61.02,24.01
13,3,4,0.0243,-50.92,11.06
13,4,0,0.0164,-63.22,14.90
13,4,1,0.4555,-56.59,8.96
13,4,2,0.0158,-64.23,16.11
13,4,3,0.0185,-59.33,11.06
14,0,1,0.0175,-58.70,15.81
14,0,2,0.0000,-50.79,8.61
14,0,3,0.3713,-60.91,18.74
14,0,4,0.0180,-57.93,14.90
14,1,0,0.0218,-56.80,15.81
14,1,2,0.0198,-60.51,21.02
14,1,3,0.0255,-35.19,3.01
14,1,4,0.5812,-49.40,8.96
14,2,0,0.0000,-48.04,8.61
14,2,1,0.0255,-59.66,21.02
14,2,3,0.0000,-61.39,24.01
14,2,4,0.0274,-56.19,16.11
14,3,0,0.4508,-57.79,18.74
14,3,1,0.0241,-33.97,3.01
14,3,2,0.0000,-61.02,24.01
14,3,4,0.0236,-50.92,11.06
14,4,0,0.0164,-63.22,14.90
14,4,1,0.4555,-56.59,8.96
14,4,2,0.0158,-64.23,16.11
14,4,3,0.0185,-59.33,11.06
15,0,1,0.0188,-58.70,15.81
15,0,2,0.0000,-50.79,8.61
15,0,3,0.3999,-60.91,18.74
15,0,4,0.0192,-57.93,14.90
15,1,0,0.0205,-56.80,15.81
15,1,2,0.0185,-60.51,21.02
15,1,3,0.0243,-35.19,3.01
15,1,4,0.5525,-49.40,8.96
15,2,0,0.0000,-48.04,8.61
15,2,1,0.0255,-59.66,21.02
15,2,3,0.0000,-61.39,24.01
15,2,4,0.0274,-56.19,16.11
15,3,0,0.4508,-57.79,18.74
15,3,1,0.0241,-33.97,3.01
15,3,2,0.0000,-61.02,24.01
15,3,4,0.0236,-50.92,11.06
15,4,0,0.0164,-63.22,14.90
15,4,1,0.4555,-56.59,8.96
15,4,2,0.0158,-64.23,16.11
15,4,3,0.0185,-59.33,11.06
16,0,1,0.0188,-58.70,15.81
16,0,2,0.0000,-50.79,8.61
16,0,3,0.3999,-60.91,18.74
16,0,4,0.0192,-57.93,14.90
16,1,0,0.0205,-56.80,15.81
16,1,2,0.0185,-60.51,21.02
16,1,3,0.0243,-35.19,3.01
16,1,4,0.5525,-49.40,8.96
16,2,0,0.0000,-48.04,8.61
16,2,1,0.0255,-59.66,21.02
16,2,3,0.0000,-61.39,24.01
16,2,4,0.0274,-56.19,16.11
16,3,0,0.4508,-57.79,18.74
16,3,1,0.0241,-33.97,3.01
16,3,2,0.0000,-61.02,24.01
16,3,4,0.0236,-50.92,11.06
16,4,0,0.0164,-63.22,14.90
16,4,1,0.4555,-56.59,8.96
16,4,2,0.0158,-64.23,16.11
16,4,3,0.0185,-59.33,11.06
17,0,1,0.0188,-58.70,15.81
17,0,2,0.0000,-50.79,8.61
17,0,3,0.3999,-60.91,18.74
17,0,4,0.0192,-57.93,14.90
17,1,0,0.0205,-56.80,15.81
17,1,2,0.0185,-60.51,21.02
17,1,3,0.0243,-35.19,3.01
17,1,4,0.5525,-49.40,8.96
17,2,0,0.0000,-48.04,8.61
17,2,1,0.0255,-59.66,21.02
17,2,3,0.0000,-61.39,24.01
17,2,4,0.0274,-56.19,16.11
17,3,0,0.4508,-57.79,18.74
17,3,1,0.0241,-33.97,3.01
17,3,2,0.0000,-61.02,24.01
17,3,4,0.0236,-50.92,11.06
17,4,0,0.0164,-63.22,14.90
17,4,1,0.4555,-56.59,8.96
17,4,2,0.0158,-64.23,16.11
17,4,3,0.0185,-59.33,11.06
18,0,1,0.0184,-58.70,15.81
18,0,2,0.0000,-50.79,8.61
18,0,3,0.3923,-60.91,18.74
18,0,4,0.0189,-57.93,14.90
18,1,0,0.0222,-56.80,15.81
18,1,2,0.0202,-60.51,21.02
18,1,3,0.0259,-35.19,3.01
18,1,4,0.5900,-49.40,8.96
18,2,0,0.0000,-48.04,8.61
18,2,1,0.0255,-59.66,21.02
18,2,3,0.0000,-61.39,24.01
18,2,4,0.0274,-56.19,16.11
18,3,0,0.4027,-57.79,18.74
18,3,1,0.0220,-33.97,3.01
18,3,2,0.0000,-61.02,24.01
18,3,4,0.0215,-50.92,11.06
18,4,0,0.0147,-63.22,14.90
18,4,1,0.4177,-56.59,8.96
18,4,2,0.0142,-64.23,16.11
18,4,3,0.0168,-59.33,11.06
19,0,1,0.0198,-58.70,15.81
19,0,2,0.0000,-50.79,8.61
19,0,3,0.4230,-60.91,18.74
19,0,4,0.0202,-57.93,14.90
19,1,0,0.0222,-56.80,15.81
19,1,2,0.0202,-60.51,21.02
19,1,3,0.0259,-35.19,3.01
19,1,4,0.5900,-49.40,8.96
19,2,0,0.0000,-48.04,8.61
19,2,1,0.0255,-59.66,21.02
19,2,3,0.0000,-61.39,24.01
19,2,4,0.0274,-56.19,16.11
19,3,0,0.4027,-57.79,18.74
19,3,1,0.0220,-33.97,3.01
19,3,2,0.0000,-61.02,24.01
19,3,4,0.0215,-50.92,11.06
19,4,0,0.0147,-63.22,14.90
19,4,1,0.4177,-56.59,8.96
19,4,2,0.0142,-64.23,16.11
19,4,3,0.0168,-59.33,11.06
20,0,1,0.0198,-58.70,15.81
20,0,2,0.0000,-50.79,8.61
20,0,3,0.4230,-60.91,18.74
20,0,4,0.0202,-57.93,14.90
20,1,0,0.0222,-56.80,15.81
20,1,2,0.0202,-60.51,21.02
20,1,3,0.0259,-35.19,3.01
20,1,4,0.5900,-49.40,8.96
20,2,0,0.0000,-48.04,8.61
20,2,1,0.0255,-59.66,21.02
20,2,3,0.0000,-61.39,24.01
20,2,4,0.0274,-56.19,16.11
20,3,0,0.4027,-57.79,18.74
20,3,1,0.0220,-33.97,3.01
20,3,2,0.0000,-61.02,24.01
20,3,4,0.0215,-50.92,11.06
20,4,0,0.0147,-63.22,14.90
20,4,1,0.4177,-56.59,8.96
20,4,2,0.0142,-64.23,16.11
20,4,3,0.0168,-59.33,11.06
21,0,1,0.0233,-58.70,15.81
21,0,2,0.0000,-50.79,8.61
21,0,3,0.5017,-60.91,18.74
21,0,4,0.0237,-57.93,14.90
21,1,0,0.0218,-56.80,15.81
21,1,2,0.0197,-60.51,21.02
21,1,3,0.0255,-35.19,3.01
21,1,4,0.5808,-49.40,8.96
21,2,0,0.0000,-48.04,8.61
21,2,1,0.0255,-59.66,21.02
21,2,3,0.0000,-61.39,24.01
21,2,4,0.0274,-56.19,16.11
21,3,0,0.4027,-57.79,18.74
21,3,1,0.0220,-33.97,3.01
21,3,2,0.0000,-61.02,24.01
21,3,4,0.0215,-50.92,11.06
21,4,0,0.0151,-63.22,14.90
21,4,1,0.4268,-56.59,8.96
21,4,2,0.0146,-64.23,16.11
21,4,3,0.0172,-59.33,11.06
22,0,1,0.0248,-58.70,15.81
22,0,2,0.0000,-50.79,8.61
22,0,3,0.5373,-60.91,18.74
22,0,4,0.0252,-57.93,14.90
22,1,0,0.0201,-56.80,15.81
22,1,2,0.0181,-60.51,21.02
22,1,3,0.0239,-35.19,3.01
22,1,4,0.5434,-49.40,8.96
22,2,0,0.0000,-48.04,8.61
22,2,1,0.0255,-59.66,21.02
22,2,3,0.0000,-61.39,24.01
22,2,4,0.0274,-56.19,16.11
22,3,0,0.4027,-57.79,18.74
22,3,1,0.0220,-33.97,3.01
22,3,2,0.0000,-61.02,24.01
22,3,4,0.0215,-50.92,11.06
22,4,0,0.0187,-63.22,14.90
22,4,1,0.5090,-56.59,8.96
22,4,2,0.0182,-64.23,16.11
22,4,3,0.0209,-59.33,11.06
23,0,1,0.0236,-58.70,15.81
23,0,2,0.0000,-50.79,8.61
23,0,3,0.5087,-60.91,18.74
23,0,4,0.0240,-57.93,14.90
23,1,0,0.0201,-56.80,15.81
23,1,2,0.0181,-60.51,21.02
23,1,3,0.0239,-35.19,3.01
23,1,4,0.5434,-49.40,8.96
23,2,0,0.0000,-48.04,8.61
23,2,1,0.0255,-59.66,21.02
23,2,3,0.0000,-61.39,24.01
23,2,4,0.0274,-56.19,16.11
23,3,0,0.4027,-57.79,18.74
23,3,1,0.0220,-33.97,3.01
23,3,2,0.0000,-61.02,24.01
23,3,4,0.0215,-50.92,11.06
23,4,0,0.0183,-63.22,14.90
23,4,1,0.4996,-56.59,8.96
23,4,2,0.0178,-64.23,16.11
23,4,3,0.0204,-59.33,11.06
24,0,1,0.0245,-58.70,15.81
24,0,2,0.0000,-50.79,8.61
24,0,3,0.5306,-60.91,18.74
24,0,4,0.0250,-57.93,14.90
24,1,0,0.0182,-56.80,15.81
24,1,2,0.0162,-60.51,21.02
24,1,3,0.0220,-35.19,3.01
24,1,4,0.5000,-49.40,8.96
24,2,0,0.0000,-48.04,8.61
24,2,1,0.0255,-59.66,21.02
24,2,3,0.0000,-61.39,24.01
24,2,4,0.0274,-56.19,16.11
24,3,0,0.4209,-57.79,18.74
24,3,1,0.0228,-33.97,3.01
24,3,2,0.0000,-61.02,24.01
24,3,4,0.0223,-50.92,11.06
24,4,0,0.0197,-63.22,14.90
24,4,1,0.5316,-56.59,8.96
24,4,2,0.0192,-64.23,16.11
24,4,3,0.0219,-59.33,11.06
25,0,1,0.0245,-58.70,15.81
25,0,2,0.0000,-50.79,8.61
25,0,3,0.5306,-60.91,18.74
25,0,4,0.0250,-57.93,14.90
25,1,0,0.0182,-56.80,15.81
25,1,2,0.0162,-60.51,21.02
25,1,3,0.0220,-35.19,3.01
25,1,4,0.5000,-49.40,8.96
25,2,0,0.0000,-48.04,8.61
25,2,1,0.0255,-59.66,21.02
25,2,3,0.0000,-61.39,24.01
25,2,4,0.0274,-56.19,16.11
25,3,0,0.4209,-57.79,18.74
25,3,1,0.0228,-33.97,3.01
25,3,2,0.0000,-61.02,24.01
25,3,4,0.0223,-50.92,11.06
25,4,0,0.0197,-63.22,14.90
25,4,1,0.5316,-56.59,8.96
25,4,2,0.0192,-64.23,16.11
25,4,3,0.0219,-59.33,11.06
26,0,1,0.0245,-58.70,15.81
26,0,2,0.0000,-50.79,8.61
26,0,3,0.5306,-60.91,18.74
26,0,4,0.0250,-57.93,14.90
26,1,0,0.0182,-56.80,15.81
26,1,2,0.0162,-60.51,21.02
26,1,3,0.0220,-35.19,3.01
26,1,4,0.5000,-49.40,8.96
26,2,0,0.0000,-48.04,8.61
26,2,1,0.0255,-59.66,21.02
26,2,3,0.0000,-61.39,24.01
26,2,4,0.0274,-56.19,16.11
26,3,0,0.4209,-57.79,18.74
26,3,1,0.0228,-33.97,3.01
26,3,2,0.0000,-61.02,24.01
26,3,4,0.0223,-50.92,11.06
26,4,0,0.0197,-63.22,14.90
26,4,1,0.5316,-56.59,8.96
26,4,2,0.0192,-64.23,16.11
26,4,3,0.0219,-59.33,11.06
27,0,1,0.0245,-58.70,15.81
27,0,2,0.0000,-50.79,8.61
27,0,3,0.5306,-60.91,18.74
27,0,4,0.0250,-57.93,14.90
27,1,0,0.0182,-56.80,15.81
27,1,2,0.0162,-60.51,21.02
27,1,3,0.0220,-35.19,3.01
27,1,4,0.5000,-49.40,8.96
27,2,0,0.0000,-48.04,8.61
27,2,1,0.0255,-59.66,21.02
27,2,3,0.0000,-61.39,24.01
27,2,4,0.0274,-56.19,16.11
27,3,0,0.4209,-57.79,18.74
27,3,1,0.0228,-33.97,3.01
27,3,2,0.0000,-61.02,24.01
27,3,4,0.0223,-50.92,11.06
27,4,0,0.0197,-63.22,14.90
27,4,1,0.5316,-56.59,8.96
27,4,2,0.0192,-64.23,16.11
27,4,3,0.0219,-59.33,11.06
28,0,1,0.0245,-58.70,15.81
28,0,2,0.0000,-50.79,8.61
28,0,3,0.5306,-60.91,18.74
28,0,4,0.0250,-57.93,14.90
28,1,0,0.0182,-56.80,15.81
28,1,2,0.0162,-60.51,21.02
28,1,3,0.0220,-35.19,3.01
28,1,4,0.5000,-49.40,8.96
28,2,0,0.0000,-48.04,8.61
28,2,1,0.0255,-59.66,21.02
28,2,3,0.0000,-61.39,24.01
28,2,4,0.0274,-56.19,16.11
28,3,0,0.4486,-57.79,18.74
28,3,1,0.0240,-33.97,3.01
28,3,2,0.0000,-61.02,24.01
28,3,4,0.0235,-50.92,11.06
28,4,0,0.0185,-63.22,14.90
28,4,1,0.5040,-56.59,8.96
28,4,2,0.0179,-64.23,16.11
28,4,3,0.0206,-59.33,11.06
29,0,1,0.0232,-58.70,15.81
29,0,2,0.0000,-50.79,8.61
29,0,3,0.4999,-60.91,18.74
29,0,4,0.0236,-57.93,14.90
29,1,0,0.0190,-56.80,15.81
29,1,2,0.0170,-60.51,21.02
29,1,3,0.0228,-35.19,3.01
29,1,4,0.5183,-49.40,8.96
29,2,0,0.0000,-48.04,8.61
29,2,1,0.0255,-59.66,21.02
29,2,3,0.0000,-61.39,24.01
29,2,4,0.0274,-56.19,16.11
29,3,0,0.4486,-57.79,18.74
29,3,1,0.0240,-33.97,3.01
29,3,2,0.0000,-61.02,24.01
29,3,4,0.0235,-50.92,11.06
29,4,0,0.0177,-63.22,14.90
29,4,1,0.4857,-56.59,8.96
29,4,2,0.0171,-64.23,16.11
29,4,3,0.0198,-59.33,11.06
30,0,1,0.0225,-58.70,15.81
30,0,2,0.0000,-50.79,8.61
30,0,3,0.4838,-60.91,18.74
30,0,4,0.0229,-57.93,14.90
30,1,0,0.0190,-56.80,15.81
30,1,2,0.0170,-60.51,21.02
30,1,3,0.0228,-35.19,3.01
30,1,4,0.5183,-49.40,8.96
30,2,0,0.0000,-48.04,8.61
30,2,1,0.0255,-59.66,21.02
30,2,3,0.0000,-61.39,24.01
30,2,4,0.0274,-56.19,16.11
30,3,0,0.4486,-57.79,18.74
30,3,1,0.0240,-33.97,3.01
30,3,2,0.0000,-61.02,24.01
30,3,4,0.0235,-50.92,11.06
30,4,0,0.0206,-63.22,14.90
30,4,1,0.5520,-56.59,8.96
30,4,2,0.0201,-64.23,16.11
30,4,3,0.0227,-59.33,11.06
31,0,1,0.0215,-58.70,15.81
31,0,2,0.0000,-50.79,8.61
31,0,3,0.4619,-60.91,18.74
31,0,4,0.0219,-57.93,14.90
31,1,0,0.0190,-56.80,15.81
31,1,2,0.0170,-60.51,21.02
31,1,3,0.0228,-35.19,3.01
31,1,4,0.5183,-49.40,8.96
31,2,0,0.0000,-48.04,8.61
31,2,1,0.0255,-59.66,21.02
31,2,3,0.0000,-61.39,24.01
31,2,4,0.0274,-56.19,16.11
31,3,0,0.4609,-57.79,18.74
31,3,1,0.0245,-33.97,3.01
31,3,2,0.0000,-61.02,24.01
31,3,4,0.0240,-50.92,11.06
31,4,0,0.0202,-63.22,14.90
31,4,1,0.5422,-56.59,8.96
31,4,2,0.0196,-64.23,16.11
31,4,3,0.0223,-59.33,11.06
32,0,1,0.0215,-58.70,15.81
32,0,2,0.0000,-50.79,8.61
32,0,3,0.4619,-60.91,18.74
32,0,4,0.0219,-57.93,14.90
32,1,0,0.0190,-56.80,15.81
32,1,2,0.0170,-60.51,21.02
32,1,3,0.0228,-35.19,3.01
32,1,4,0.5183,-49.40,8.96
32,2,0,0.0000,-48.04,8.61
32,2,1,0.0255,-59.66,21.02
32,2,3,0.0000,-61.39,24.01
32,2,4,0.0274,-56.19,16.11
32,3,0,0.4609,-57.79,18.74
32,3,1,0.0245,-33.97,3.01
32,3,2,0.0000,-61.02,24.01
32,3,4,0.0240,-50.92,11.06
32,4,0,0.0206,-63.22,14.90
32,4,1,0.5520,-56.59,8.96
32,4,2,0.0201,-64.23,16.11
32,4,3,0.0227,-59.33,11.06
33,0,1,0.0197,-58.70,15.81
33,0,2,0.0000,-50.79,8.61
33,0,3,0.4210,-60.91,18.74
33,0,4,0.0201,-57.93,14.90
33,1,0,0.0182,-56.80,15.81
33,1,2,0.0162,-60.51,21.02
33,1,3,0.0220,-35.19,3.01
33,1,4,0.5000,-49.40,8.96
33,2,0,0.0000,-48.04,8.61
33,2,1,0.0255,-59.66,21.02
33,2,3,0.0000,-61.39,24.01
33,2,4,0.0274,-56.19,16.11
33,3,0,0.4793,-57.79,18.74
33,3,1,0.0253,-33.97,3.01
33,3,2,0.0000,-61.02,24.01
33,3,4,0.0248,-50.92,11.06
33,4,0,0.0218,-63.22,14.90
33,4,1,0.5792,-56.59,8.96
33,4,2,0.0213,-64.23,16.11
33,4,3,0.0239,-59.33,11.06
34,0,1,0.0197,-58.70,15.81
34,0,2,0.0000,-50.79,8.61
34,0,3,0.4210,-60.91,18.74
34,0,4,0.0201,-57.93,14.90
34,1,0,0.0182,-56.80,15.81
34,1,2,0.0162,-60.51,21.02
34,1,3,0.0220,-35.19,3.01
34,1,4,0.5000,-49.40,8.96
34,2,0,0.0000,-48.04,8.61
34,2,1,0.0255,-59.66,21.02
34,2,3,0.0000,-61.39,24.01
34,2,4,0.0274,-56.19,16.11
34,3,0,0.4793,-57.79,18.74
34,3,1,0.0253,-33.97,3.01
34,3,2,0.0000,-61.02,24.01
34,3,4,0.0248,-50.92,11.06
34,4,0,0.0219,-63.22,14.90
