step,client_id,from_ap,to_ap,client_x,client_y
0,0,,1,8.77,9.20
0,1,,3,30.00,15.47
0,2,,1,14.01,19.86
0,3,,0,12.64,42.08
0,4,,1,11.05,17.90
0,5,,0,6.78,35.67
0,6,,1,25.43,7.60
0,7,,0,6.58,21.40
0,8,,3,32.27,20.12
0,9,,0,11.96,31.95
0,10,,3,31.62,19.25
0,11,,1,19.46,10.45
0,12,,0,7.68,31.72
0,13,,2,20.31,36.20
0,14,,1,24.02,13.08
0,15,,4,35.18,14.93
0,16,,4,39.49,8.54
0,17,,2,25.56,35.09
0,18,,2,19.06,40.15
0,19,,3,28.04,17.92
0,20,,1,19.79,20.08
0,21,,2,23.89,29.64
0,22,,4,40.14,15.81
1,0,1,0,9.66,8.96
1,4,1,0,12.19,17.75
1,6,1,3,27.14,8.30
1,14,1,3,24.65,13.16
1,15,4,3,36.87,14.59
1,16,4,3,40.55,8.85
1,22,4,3,41.02,15.57
2,4,0,1,13.34,17.47
2,11,1,3,22.34,11.67
3,17,2,3,27.80,35.44
3,20,1,2,24.68,19.94
3,21,2,3,29.01,27.99
4,9,0,2,18.41,30.73
4,18,2,3,26.91,40.51
4,20,2,3,26.40,19.45
5,2,1,0,16.70,24.03
5,7,0,1,15.85,22.60
5,13,2,3,27.10,37.73
6,0,0,1,14.59,8.35
7,12,0,2,18.94,30.71
8,7,1,2,21.25,24.59
9,21,3,4,37.14,23.71
11,9,2,3,29.67,29.44
12,4,1,3,23.98,16.42
13,7,2,3,28.42,29.23
14,12,2,3,29.38,26.97
14,21,4,3,44.53,22.22
15,0,1,3,22.62,12.02
16,5,0,1,15.16,22.04
16,15,3,4,41.98,22.49
20,1,3,4,42.08,21.53
20,3,0,2,17.82,33.16
21,15,4,3,39.17,29.54
24,1,4,3,36.12,23.83
25,5,1,3,24.53,15.97
30,1,3,2,27.00,27.23
30,9,3,4,44.22,27.11
31,8,3,4,37.69,21.86
31,14,3,4,38.46,21.35
31,18,3,2,24.11,41.34
31,19,3,2,24.62,20.35
32,9,4,3,45.40,24.34
33,16,3,1,23.37,15.24
33,19,2,1,21.52,20.40
34,8,4,3,36.25,27.20
35,11,3,2,27.05,25.15
35,21,3,1,22.22,14.02
36,1,2,0,16.94,27.41
36,18,2,0,14.88,43.91
38,20,3,2,24.94,21.95
39,19,1,0,12.21,18.33
40,14,4,3,43.19,21.67
41,16,1,0,13.78,20.87
41,21,1,0,14.59,6.58
43,11,2,0,16.60,35.11
44,20,2,0,17.71,28.37
46,3,2,1,22.78,19.93
46,7,3,4,37.90,28.35
46,8,3,2,22.38,42.89
47,2,0,2,16.89,43.36
48,6,3,2,24.88,39.22
49,7,4,3,36.06,23.99
50,8,2,0,14.95,43.62
50,22,3,2,26.15,22.39
52,17,3,4,41.91,28.68
53,3,1,3,23.59,13.65
53,5,3,4,40.05,21.60
53,6,2,0,16.26,40.77
55,12,3,2,24.20,20.54
55,22,2,1,22.39,20.87
57,0,3,4,37.30,22.31
58,5,4,3,35.80,27.59
59,1,0,3,14.27,4.14
59,4,3,4,38.40,21.71
59,17,4,3,37.94,20.62
61,4,4,3,36.02,24.45
63,11,0,3,15.44,49.68
64,12,2,3,28.72,33.14
65,15,3,2,27.48,33.53
66,5,3,2,27.78,33.29
67,0,4,3,39.64,29.69
67,4,3,2,26.69,27.12
67,20,0,2,18.14,37.92
68,22,1,0,11.87,16.74
69,19,0,1,14.54,11.27
72,6,0,3,15.40,49.08
72,8,0,2,19.80,26.61
72,20,2,3,20.51,45.99
73,2,2,3,28.73,30.69
73,4,2,1,19.83,22.97
75,15,2,3,20.37,45.50
76,7,3,1,16.61,7.97
77,5,2,3,23.08,44.01
