step,source_ap,dest_ap,weight,interference_dbm,distance
40,1,2,0.0231,-63.86,28.11
40,2,0,0.0000,-49.20,7.52
40,2,1,0.0218,-66.38,28.11
41,0,1,0.0204,-68.93,29.84
41,0,2,0.0000,-50.97,7.52
41,1,0,0.0227,-64.64,29.84
41,1,2,0.0231,-63.86,28.11
41,2,0,0.0000,-49.20,7.52
41,2,1,0.0218,-66.38,28.11
42,0,1,0.0204,-68.93,29.84
42,0,2,0.0000,-50.97,7.52
42,1,0,0.0227,-64.64,29.84
42,1,2,0.0231,-63.86,28.11
42,2,0,0.0000,-49.20,7.52
42,2,1,0.0218,-66.38,28.11
43,0,1,0.0204,-68.93,29.84
43,0,2,0.0000,-50.97,7.52
43,1,0,0.0227,-64.64,29.84
43,1,2,0.0231,-63.86,28.11
43,2,0,0.0000,-49.20,7.52
43,2,1,0.0218,-66.38,28.11
44,0,1,0.0198,-68.93,29.84
44,0,2,0.0000,-50.97,7.52
44,1,0,0.0227,-64.64,29.84
44,1,2,0.0231,-63.86,28.11
44,2,0,0.0000,-49.20,7.52
44,2,1,0.0218,-66.38,28.11
45,0,1,0.0181,-68.93,29.84
45,0,2,0.0000,-50.97,7.52
45,1,0,0.0227,-64.64,29.84
45,1,2,0.0231,-63.86,28.11
45,2,0,0.0000,-49.20,7.52
45,2,1,0.0218,-66.38,28.11
46,0,1,0.0181,-68.93,29.84
46,0,2,0.0000,-50.97,7.52
46,1,0,0.0227,-64.64,29.84
46,1,2,0.0231,-63.86,28.11
46,2,0,0.0000,-49.20,7.52
46,2,1,0.0218,-66.38,28.11
47,0,1,0.0177,-68.93,29.84
47,0,2,0.0000,-50.97,7.52
47,1,0,0.0227,-64.64,29.84
47,1,2,0.0231,-63.86,28.11
47,2,0,0.0000,-49.20,7.52
47,2,1,0.0218,-66.38,28.11
48,0,1,0.0177,-68.93,29.84
48,0,2,0.0000,-50.97,7.52
48,1,0,0.0227,-64.64,29.84
48,1,2,0.0231,-63.86,28.11
48,2,0,0.0000,-49.20,7.52
48,2,1,0.0218,-66.38,28.11
49,0,1,0.0168,-68.93,29.84
49,0,2,0.0000,-50.97,7.52
49,1,0,0.0227,-64.64,29.84
49,1,2,0.0231,-63.86,28.11
49,2,0,0.0000,-49.20,7.52
49,2,1,0.0218,-66.38,28.11
50,0,1,0.0168,-68.93,29.84
50,0,2,0.0000,-50.97,7.52
50,1,0,0.0227,-64.64,29.84
50,1,2,0.0231,-63.86,28.11
50,2,0,0.0000,-49.20,7.52
50,2,1,0.0218,-66.38,28.11
51,0,1,0.0168,-68.93,29.84
51,0,2,0.0000,-50.97,7.52
51,1,0,0.0227,-64.64,29.84
51,1,2,0.0231,-63.86,28.11
51,2,0,0.0000,-49.20,7.52
51,2,1,0.0218,-66.38,28.11
52,0,1,0.0168,-68.93,29.84
52,0,2,0.0000,-50.97,7.52
52,1,0,0.0227,-64.64,29.84
52,1,2,0.0231,-63.86,28.11
52,2,0,0.0000,-49.20,7.52
52,2,1,0.0218,-66.38,28.11
53,0,1,0.0164,-68.93,29.84
53,0,2,0.0000,-50.97,7.52
53,1,0,0.0227,-64.64,29.84
53,1,2,0.0231,-63.86,28.11
53,2,0,0.0000,-49.20,7.52
53,2,1,0.0218,-66.38,28.11
54,0,1,0.0164,-68.93,29.84
54,0,2,0.0000,-50.97,7.52
54,1,0,0.0227,-64.64,29.84
54,1,2,0.0231,-63.86,28.11
54,2,0,0.0000,-49.20,7.52
54,2,1,0.0218,-66.38,28.11
55,0,1,0.0158,-68.93,29.84
55,0,2,0.0000,-50.97,7.52
55,1,0,0.0227,-64.64,29.84
55,1,2,0.0231,-63.86,28.11
55,2,0,0.0000,-49.20,7.52
55,2,1,0.0218,-66.38,28.11
56,0,1,0.0172,-68.93,29.84
56,0,2,0.0000,-50.97,7.52
56,1,0,0.0227,-64.64,29.84
56,1,2,0.0231,-63.86,28.11
56,2,0,0.0000,-49.20,7.52
56,2,1,0.0218,-66.38,28.11
57,0,1,0.0172,-68.93,29.84
57,0,2,0.0000,-50.97,7.52
57,1,0,0.0227,-64.64,29.84
57,1,2,0.0231,-63.86,28.11
57,2,0,0.0000,-49.20,7.52
57,2,1,0.0218,-66.38,28.11
58,0,1,0.0158,-68.93,29.84
58,0,2,0.0000,-50.97,7.52
58,1,0,0.0227,-64.64,29.84
58,1,2,0.0231,-63.86,28.11
58,2,0,0.0000,-49.20,7.52
58,2,1,0.0218,-66.38,28.11
59,0,1,0.0159,-68.93,29.84
59,0,2,0.0000,-50.97,7.52
59,1,0,0.0227,-64.64,29.84
59,1,2,0.0231,-63.86,28.11
59,2,0,0.0000,-49.20,7.52
59,2,1,0.0218,-66.38,28.11
60,0,1,0.0170,-68.93,29.84
60,0,2,0.0000,-50.97,7.52
60,1,0,0.0227,-64.64,29.84
60,1,2,0.0231,-63.86,28.11
60,2,0,0.0000,-49.20,7.52
60,2,1,0.0218,-66.38,28.11
61,0,1,0.0161,-68.93,29.84
61,0,2,0.0000,-50.97,7.52
61,1,0,0.0227,-64.64,29.84
61,1,2,0.0231,-63.86,28.11
61,2,0,0.0000,-49.20,7.52
61,2,1,0.0218,-66.38,28.11
62,0,1,0.0165,-68.93,29.84
62,0,2,0.0000,-50.97,7.52
62,1,0,0.0227,-64.64,29.84
62,1,2,0.0231,-63.86,28.11
62,2,0,0.0000,-49.20,7.52
62,2,1,0.0218,-66.38,28.11
63,0,1,0.0165,-68.93,29.84
63,0,2,0.0000,-50.97,7.52
63,1,0,0.0227,-64.64,29.84
63,1,2,0.0231,-63.86,28.11
63,2,0,0.0000,-49.20,7.52
63,2,1,0.0218,-66.38,28.11
64,0,1,0.0173,-68.93,29.84
64,0,2,0.0000,-50.97,7.52
64,1,0,0.0227,-64.64,29.84
64,1,2,0.0231,-63.86,28.11
64,2,0,0.0000,-49.20,7.52
64,2,1,0.0218,-66.38,28.11
65,0,1,0.0173,-68.93,29.84
65,0,2,0.0000,-50.97,7.52
65,1,0,0.0227,-64.64,29.84
65,1,2,0.0231,-63.86,28.11
65,2,0,0.0000,-49.20,7.52
65,2,1,0.0218,-66.38,28.11
66,0,1,0.0173,-68.93,29.84
66,0,2,0.0000,-50.97,7.52
66,1,0,0.0227,-64.64,29.84
66,1,2,0.0231,-63.86,28.11
66,2,0,0.0000,-49.20,7.52
66,2,1,0.0218,-66.38,28.11
67,0,1,0.0173,-68.93,29.84
67,0,2,0.0000,-50.97,7.52
67,1,0,0.0227,-64.64,29.84
67,1,2,0.0231,-63.86,28.11
67,2,0,0.0000,-49.20,7.52
67,2,1,0.0218,-66.38,28.11
68,0,1,0.0156,-68.93,29.84
68,0,2,0.0000,-50.97,7.52
68,1,0,0.0227,-64.64,29.84
68,1,2,0.0231,-63.86,28.11
68,2,0,0.0000,-49.20,7.52
68,2,1,0.0218,-66.38,28.11
69,0,1,0.0139,-68.93,29.84
69,0,2,0.0000,-50.97,7.52
69,1,0,0.0227,-64.64,29.84
69,1,2,0.0231,-63.86,28.11
69,2,0,0.0000,-49.20,7.52
69,2,1,0.0218,-66.38,28.11
70,0,1,0.0139,-68.93,29.84
70,0,2,0.0000,-50.97,7.52
70,1,0,0.0227,-64.64,29.84
70,1,2,0.0231,-63.86,28.11
70,2,0,0.0000,-49.20,7.52
70,2,1,0.0218,-66.38,28.11
71,0,1,0.0139,-68.93,29.84
71,0,2,0.0000,-50.97,7.52
71,1,0,0.0227,-64.64,29.84
71,1,2,0.0231,-63.86,28.11
71,2,0,0.0000,-49.20,7.52
71,2,1,0.0218,-66.38,28.11
72,0,1,0.0139,-68.93,29.84
72,0,2,0.0000,-50.97,7.52
72,1,0,0.0227,-64.64,29.84
72,1,2,0.0231,-63.86,28.11
72,2,0,0.0000,-49.20,7.52
72,2,1,0.0218,-66.38,28.11
73,0,1,0.0139,-68.93,29.84
73,0,2,0.0000,-50.97,7.52
73,1,0,0.0227,-64.64,29.84
73,1,2,0.0231,-63.86,28.11
73,2,0,0.0000,-49.20,7.52
73,2,1,0.0218,-66.38,28.11
74,0,1,0.0127,-68.93,29.84
74,0,2,0.0000,-50.97,7.52
74,1,0,0.0227,-64.64,29.84
74,1,2,0.0231,-63.86,28.11
74,2,0,0.0000,-49.20,7.52
74,2,1,0.0218,-66.38,28.11
75,0,1,0.0127,-68.93,29.84
75,0,2,0.0000,-50.97,7.52
75,1,0,0.0227,-64.64,29.84
75,1,2,0.0231,-63.86,28.11
75,2,0,0.0000,-49.20,7.52
75,2,1,0.0218,-66.38,28.11
76,0,1,0.0127,-68.93,29.84
76,0,2,0.0000,-50.97,7.52
76,1,0,0.0227,-64.64,29.84
76,1,2,0.0231,-63.86,28.11
76,2,0,0.0000,-49.20,7.52
76,2,1,0.0218,-66.38,28.11
77,0,1,0.0127,-68.93,29.84
77,0,2,0.0000,-50.97,7.52
77,1,0,0.0227,-64.64,29.84
77,1,2,0.0231,-63.86,28.11
77,2,0,0.0000,-49.20,7.52
77,2,1,0.0218,-66.38,28.11
78,0,1,0.0127,-68.93,29.84
78,0,2,0.0000,-50.97,7.52
78,1,0,0.0227,-64.64,29.84
78,1,2,0.0231,-63.86,28.11
78,2,0,0.0000,-49.20,7.52
78,2,1,0.0218,-66.38,28.11
79,0,1,0.0127,-68.93,29.84
79,0,2,0.0000,-50.97,7.52
79,1,0,0.0227,-64.64,29.84
79,1,2,0.0231,-63.86,28.11
79,2,0,0.0000,-49.20,7.52
79,2,1,0.0218,-66.38,28.11
80,0,1,0.0127,-68.93,29.84
80,0,2,0.0000,-50.97,7.52
80,1,0,0.0227,-64.64,29.84
80,1,2,0.0231,-63.86,28.11
80,2,0,0.0000,-49.20,7.52
80,2,1,0.0218,-66.38,28.11
81,0,1,0.0127,-68.93,29.84
81,0,2,0.0000,-50.97,7.52
81,1,0,0.0227,-64.64,29.84
81,1,2,0.0231,-63.86,28.11
81,2,0,0.0000,-49.20,7.52
81,2,1,0.0218,-66.38,28.11
82,0,1,0.0127,-68.93,29.84
82,0,2,0.0000,-50.97,7.52
82,1,0,0.0227,-64.64,29.84
82,1,2,0.0231,-63.86,28.11
82,2,0,0.0000,-49.20,7.52
82,2,1,0.0218,-66.38,28.11
83,0,1,0.0127,-68.93,29.84
83,0,2,0.0000,-50.97,7.52
83,1,0,0.0227,-64.64,29.84
83,1,2,0.0231,-63.86,28.11
83,2,0,0.0000,-49.20,7.52
83,2,1,0.0218,-66.38,28.11
84,0,1,0.0127,-68.93,29.84
84,0,2,0.0000,-50.97,7.52
84,1,0,0.0227,-64.64,29.84
84,1,2,0.0231,-63.86,28.11
84,2,0,0.0000,-49.20,7.52
84,2,1,0.0218,-66.38,28.11
85,0,1,0.0127,-68.93,29.84
85,0,2,0.0000,-50.97,7.52
85,1,0,0.0227,-64.64,29.84
85,1,2,0.0231,-63.86,28.11
85,2,0,0.0000,-49.20,7.52
85,2,1,0.0218,-66.38,28.11
86,0,1,0.0127,-68.93,29.84
86,0,2,0.0000,-50.97,7.52
86,1,0,0.0227,-64.64,29.84
86,1,2,0.0231,-63.86,28.11
86,2,0,0.0000,-49.20,7.52
86,2,1,0.0218,-66.38,28.11
87,0,1,0.0127,-68.93,29.84
87,0,2,0.0000,-50.97,7.52
87,1,0,0.0227,-64.64,29.84
87,1,2,0.0231,-63.86,28.11
87,2,0,0.0000,-49.20,7.52
87,2,1,0.0218,-66.38,28.11
88,0,1,0.0127,-68.93,29.84
88,0,2,0.0000,-50.97,7.52
88,1,0,0.0227,-64.64,29.84
88,1,2,0.0231,-63.86,28.11
88,2,0,0.0000,-49.20,7.52
88,2,1,0.0218,-66.38,28.11
89,0,1,0.0135,-68.93,29.84
89,0,2,0.0000,-50.97,7.52
89,1,0,0.0227,-64.64,29.84
89,1,2,0.0231,-63.86,28.11
89,2,0,0.0000,-49.20,7.52
89,2,1,0.0218,-66.38,28.11
90,0,1,0.0135,-68.93,29.84
90,0,2,0.0000,-50.97,7.52
90,1,0,0.0227,-64.64,29.84
90,1,2,0.0231,-63.86,28.11
90,2,0,0.0000,-49.20,7.52
90,2,1,0.0218,-66.38,28.11
91,0,1,0.0135,-68.93,29.84
91,0,2,0.0000,-50.97,7.52
91,1,0,0.0227,-64.64,29.84
91,1,2,0.0231,-63.86,28.11
91,2,0,0.0000,-49.20,7.52
91,2,1,0.0218,-66.38,28.11
92,0,1,0.0135,-68.93,29.84
92,0,2,0.0000,-50.97,7.52
92,1,0,0.0227,-64.64,29.84
92,1,2,0.0231,-63.86,28.11
92,2,0,0.0000,-49.20,7.52
92,2,1,0.0218,-66.38,28.11
93,0,1,0.0135,-68.93,29.84
93,0,2,0.0000,-50.97,7.52
93,1,0,0.0227,-64.64,29.84
93,1,2,0.0231,-63.86,28.11
93,2,0,0.0000,-49.20,7.52
93,2,1,0.0218,-66.38,28.11
94,0,1,0.0135,-68.93,29.84
94,0,2,0.0000,-50.97,7.52
94,1,0,0.0227,-64.64,29.84
94,1,2,0.0231,-63.86,28.11
94,2,0,0.0000,-49.20,7.52
94,2,1,0.0218,-66.38,28.11
95,0,1,0.0128,-68.93,29.84
95,0,2,0.0000,-50.97,7.52
95,1,0,0.0227,-64.64,29.84
95,1,2,0.0231,-63.86,28.11
95,2,0,0.0000,-49.20,7.52
95,2,1,0.0218,-66.38,28.11
96,0,1,0.0128,-68.93,29.84
96,0,2,0.0000,-50.97,7.52
96,1,0,0.0227,-64.64,29.84
96,1,2,0.0231,-63.86,28.11
96,2,0,0.0000,-49.20,7.52
96,2,1,0.0218,-66.38,28.11
97,0,1,0.0128,-68.93,29.84
97,0,2,0.0000,-50.97,7.52
97,1,0,0.0227,-64.64,29.84
97,1,2,0.0231,-63.86,28.11
97,2,0,0.0000,-49.20,7.52
97,2,1,0.0218,-66.38,28.11
98,0,1,0.0128,-68.93,29.84
98,0,2,0.0000,-50.97,7.52
98,1,0,0.0227,-64.64,29.84
98,1,2,0.0231,-63.86,28.11
98,2,0,0.0000,-49.20,7.52
98,2,1,0.0218,-66.38,28.11
99,0,1,0.0136,-68.93,29.84
99,0,2,0.0000,-50.97,7.52
99,1,0,0.0227,-64.64,29.84
99,1,2,0.0231,-63.86,28.11
99,2,0,0.0000,-49.20,7.52
99,2,1,0.0218,-66.38,28.11
100,0,1,0.0136,-68.93,29.84
100,0,2,0.0000,-50.97,7.52
100,1,0,0.0227,-64.64,29.84
100,1,2,0.0231,-63.86,28.11
100,2,0,0.0000,-49.20,7.52
100,2,1,0.0218,-66.38,28.11
101,0,1,0.0136,-68.93,29.84
101,0,2,0.0000,-50.97,7.52
101,1,0,0.0227,-64.64,29.84
101,1,2,0.0231,-63.86,28.11
101,2,0,0.0000,-49.20,7.52
101,2,1,0.0218,-66.38,28.11
102,0,1,0.0143,-68.93,29.84
102,0,2,0.0000,-50.97,7.52
102,1,0,0.0227,-64.64,29.84
102,1,2,0.0231,-63.86,28.11
102,2,0,0.0000,-49.20,7.52
102,2,1,0.0218,-66.38,28.11
103,0,1,0.0161,-68.93,29.84
103,0,2,0.0000,-50.97,7.52
103,1,0,0.0227,-64.64,29.84
103,1,2,0.0231,-63.86,28.11
103,2,0,0.0000,-49.20,7.52
103,2,1,0.0218,-66.38,28.11
104,0,1,0.0161,-68.93,29.84
104,0,2,0.0000,-50.97,7.52
104,1,0,0.0227,-64.64,29.84
104,1,2,0.0231,-63.86,28.11
104,2,0,0.0000,-49.20,7.52
104,2,1,0.0218,-66.38,28.11
105,0,1,0.0161,-68.93,29.84
105,0,2,0.0000,-50.97,7.52
105,1,0,0.0227,-64.64,29.84
105,1,2,0.0231,-63.86,28.11
105,2,0,0.0000,-49.20,7.52
105,2,1,0.0218,-66.38,28.11
106,0,1,0.0161,-68.93,29.84
106,0,2,0.0000,-50.97,7.52
106,1,0,0.0227,-64.64,29.84
106,1,2,0.0231,-63.86,28.11
106,2,0,0.0000,-49.20,7.52
106,2,1,0.0218,-66.38,28.11
107,0,1,0.0157,-68.93,29.84
107,0,2,0.0000,-50.97,7.52
107,1,0,0.0227,-64.64,29.84
107,1,2,0.0231,-63.86,28.11
107,2,0,0.0000,-49.20,7.52
107,2,1,0.0218,-66.38,28.11
108,0,1,0.0157,-68.93,29.84
108,0,2,0.0000,-50.97,7.52
108,1,0,0.0227,-64.64,29.84
108,1,2,0.0231,-63.86,28.11
108,2,0,0.0000,-49.20,7.52
108,2,1,0.0218,-66.38,28.11
109,0,1,0.0157,-68.93,29.84
109,0,2,0.0000,-50.97,7.52
109,1,0,0.0227,-64.64,29.84
109,1,2,0.0231,-63.86,28.11
109,2,0,0.0000,-49.20,7.52
109,2,1,0.0218,-66.38,28.11
110,0,1,0.0160,-68.93,29.84
110,0,2,0.0000,-50.97,7.52
110,1,0,0.0227,-64.64,29.84
110,1,2,0.0231,-63.86,28.11
110,2,0,0.0000,-49.20,7.52
110,2,1,0.0218,-66.38,28.11
111,0,1,0.0169,-68.93,29.84
111,0,2,0.0000,-50.97,7.52
111,1,0,0.0227,-64.64,29.84
111,1,2,0.0231,-63.86,28.11
111,2,0,0.0000,-49.20,7.52
111,2,1,0.0218,-66.38,28.11
112,0,1,0.0169,-68.93,29.84
112,0,2,0.0000,-50.97,7.52
112,1,0,0.0227,-64.64,29.84
112,1,2,0.0231,-63.86,28.11
112,2,0,0.0000,-49.20,7.52
112,2,1,0.0218,-66.38,28.11
113,0,1,0.0169,-68.93,29.84
113,0,2,0.0000,-50.97,7.52
113,1,0,0.0227,-64.64,29.84
113,1,2,0.0231,-63.86,28.11
113,2,0,0.0000,-49.20,7.52
113,2,1,0.0218,-66.38,28.11
114,0,1,0.0169,-68.93,29.84
114,0,2,0.0000,-50.97,7.52
114,1,0,0.0227,-64.64,29.84
114,1,2,0.0231,-63.86,28.11
114,2,0,0.0000,-49.20,7.52
114,2,1,0.0218,-66.38,28.11
115,0,1,0.0169,-68.93,29.84
115,0,2,0.0000,-50.97,7.52
115,1,0,0.0227,-64.64,29.84
115,1,2,0.0231,-63.86,28.11
115,2,0,0.0000,-49.20,7.52
115,2,1,0.0218,-66.38,28.11
116,0,1,0.0169,-68.93,29.84
