step,client_id,from_ap,to_ap,client_x,client_y
0,0,,4,29.71,19.37
0,1,,2,6.29,27.14
0,2,,0,26.23,39.41
0,3,,0,14.59,24.75
0,4,,5,22.03,13.71
0,5,,0,43.86,43.62
0,6,,4,42.01,28.06
0,7,,1,8.95,16.13
0,8,,0,31.57,31.68
0,9,,2,9.46,37.81
0,10,,0,39.95,29.28
0,11,,2,13.35,43.63
0,12,,1,9.35,11.29
0,13,,5,25.23,17.60
0,14,,4,36.30,24.49
0,15,,4,30.74,13.96
0,16,,0,33.79,27.29
0,17,,5,19.45,20.54
0,18,,4,32.24,22.59
0,19,,1,10.99,18.58
0,20,,4,33.82,14.00
0,21,,2,14.14,36.39
0,22,,4,43.52,20.03
0,23,,1,14.81,20.44
0,24,,2,8.28,43.78
0,25,,4,38.77,18.41
0,26,,0,30.73,25.74
0,27,,4,30.72,21.52
0,28,,2,13.89,30.86
0,29,,4,41.70,27.29
0,30,,0,21.68,35.34
0,31,,1,10.21,9.05
0,32,,2,23.70,40.75
0,33,,1,7.74,12.14
0,34,,4,38.43,25.90
0,35,,0,21.70,27.24
0,36,,1,13.18,6.37
0,37,,0,22.33,29.60
0,38,,0,44.71,31.68
0,39,,0,17.92,27.96
0,40,,0,27.11,39.91
0,41,,0,25.84,29.87
0,42,,1,17.71,9.08
0,43,,2,16.65,44.36
1,1,2,0,7.94,27.31
1,13,5,4,27.14,17.58
1,17,5,0,21.16,20.46
1,19,1,0,12.89,18.64
1,23,1,0,15.51,20.55
1,28,2,0,15.53,31.01
1,32,2,0,24.41,40.91
2,16,0,4,37.62,26.50
2,17,0,4,22.82,20.09
2,19,0,5,14.77,18.49
4,4,5,4,27.07,11.00
4,21,2,0,21.30,35.75
5,14,4,0,44.04,29.23
5,31,1,5,18.46,14.23
5,42,1,5,21.76,7.63
5,43,2,0,24.30,40.22
6,10,0,4,46.38,29.43
6,15,4,3,38.93,10.56
6,18,4,0,35.57,25.97
6,26,0,4,33.71,24.98
7,12,1,5,20.78,10.09
7,17,4,0,29.75,24.33
7,23,0,5,18.53,19.22
7,33,1,5,19.48,13.30
8,4,4,3,28.86,5.20
8,31,5,4,23.09,17.90
9,39,0,4,34.95,25.13
10,3,0,4,23.17,20.11
10,29,4,0,49.41,31.37
11,7,1,5,21.72,7.61
11,12,5,4,27.03,9.30
11,13,4,0,40.91,27.96
11,19,5,4,27.21,9.16
11,22,4,0,42.98,29.12
11,34,4,0,45.67,30.61
12,9,2,0,24.66,44.54
12,20,4,0,41.88,29.87
12,33,5,4,27.05,12.50
12,42,5,4,26.62,3.95
13,36,1,5,22.39,5.63
13,42,4,3,27.18,3.40
14,4,3,5,25.08,2.02
14,12,4,3,31.66,7.90
14,19,4,3,31.83,7.11
15,7,5,4,26.97,5.77
15,16,4,0,39.14,28.02
15,27,4,0,45.29,30.71
16,7,4,3,28.31,5.19
16,25,4,0,47.46,31.39
16,43,0,4,35.93,25.38
17,11,2,0,15.90,33.72
18,0,4,0,49.32,31.02
18,3,4,5,24.24,15.18
18,21,0,4,40.93,26.69
19,2,0,4,44.55,28.69
19,39,4,3,46.19,11.09
20,36,5,4,27.18,8.49
21,18,0,4,45.36,29.17
22,6,4,0,37.68,27.57
24,19,3,4,47.74,12.56
25,1,0,4,48.02,29.41
25,24,2,0,24.29,42.80
25,30,0,4,34.73,25.19
25,33,4,3,42.11,11.80
25,35,0,4,39.81,26.60
26,4,5,1,17.82,13.15
26,31,4,0,45.58,30.57
26,43,4,5,24.94,11.27
27,16,0,2,17.76,34.68
27,20,0,2,14.68,34.36
27,28,0,4,47.69,29.23
28,27,0,2,23.45,41.29
28,34,0,4,21.67,19.46
29,34,4,5,20.66,18.18
29,43,5,1,20.36,7.79
30,3,5,1,20.81,8.64
30,4,1,5,15.48,15.87
31,9,0,4,41.51,27.31
31,14,0,2,22.03,38.17
31,20,2,0,7.63,33.95
32,16,2,0,8.44,35.04
33,34,5,1,15.63,13.79
34,2,4,0,36.65,26.27
34,4,5,0,13.98,18.80
34,21,4,3,41.48,11.16
35,15,3,5,24.38,0.00
35,23,5,4,26.97,5.06
35,38,0,4,30.41,23.49
36,26,4,3,36.39,10.37
37,6,0,2,22.07,39.45
37,15,5,1,21.50,0.24
37,23,4,3,27.62,3.83
37,32,0,4,47.52,29.42
38,1,4,3,41.29,11.13
39,39,3,4,29.40,6.75
40,14,2,0,6.16,35.89
40,31,0,2,23.62,43.42
41,10,4,3,41.90,11.90
41,33,3,4,38.14,11.16
41,39,4,5,26.17,6.87
42,7,3,5,25.62,2.80
42,22,0,1,7.07,15.77
43,38,4,5,24.26,15.24
44,7,5,1,22.02,3.80
44,12,3,4,29.28,6.74
44,19,4,3,32.36,7.21
44,39,5,1,21.36,5.17
45,20,0,1,11.65,16.53
45,27,2,0,4.38,39.57
45,35,4,3,49.02,11.33
45,36,4,0,32.14,25.28
46,12,4,5,26.55,7.60
46,43,1,0,1.03,14.49
47,16,0,1,9.31,15.93
47,28,4,3,49.28,11.51
48,14,0,2,5.41,41.40
49,0,0,4,33.44,24.38
49,6,2,0,8.83,34.89
49,11,0,2,4.80,40.28
49,20,1,5,18.62,13.97
49,38,5,1,20.00,9.26
50,21,3,4,26.70,5.05
51,12,5,1,20.04,9.69
51,21,4,5,26.24,6.44
52,35,3,4,41.81,12.03
53,1,3,4,39.97,11.82
53,23,3,4,28.93,5.82
53,31,2,0,2.84,43.37
53,33,4,5,21.66,17.61
53,37,0,2,23.49,40.96
54,9,4,0,27.40,23.10
54,20,5,4,27.87,12.30
54,25,0,4,29.40,23.24
55,42,3,4,46.28,12.88
56,40,0,4,39.74,27.24
57,11,2,0,3.86,46.77
57,18,4,0,31.73,24.63
57,33,5,1,15.53,13.79
58,0,4,3,38.20,10.58
58,8,0,4,40.62,27.48
58,17,0,1,4.67,14.18
58,27,0,1,7.03,15.63
58,31,0,2,5.50,39.96
59,30,4,3,39.72,11.39
59,34,1,5,18.88,14.21
61,21,5,0,19.25,20.04
62,1,4,0,32.22,24.67
62,34,5,4,23.37,16.90
63,22,1,0,2.84,16.21
65,6,0,1,8.69,17.03
65,12,1,0,8.14,16.96
65,14,2,0,24.28,43.39
65,24,0,4,47.59,29.82
65,31,2,0,16.72,33.50
65,43,0,2,5.02,42.60
66,3,1,0,0.06,13.16
66,9,0,2,18.57,36.20
66,25,4,3,27.76,2.98
67,20,4,3,48.47,11.11
67,29,0,2,22.36,49.19
69,5,0,2,10.46,34.35
69,7,1,5,21.46,10.48
69,28,3,4,36.62,11.13
70,21,0,2,20.03,36.26
70,39,1,5,21.62,9.92
71,4,0,2,6.21,49.82
71,5,2,0,8.52,34.73
71,13,0,4,21.82,19.29
71,15,1,5,21.91,8.90
71,35,4,0,39.13,27.86
72,7,5,4,27.09,11.75
72,13,4,5,21.72,17.74
72,16,1,5,14.75,17.89
72,21,2,0,23.04,38.68
73,16,5,0,15.75,19.23
73,25,3,4,30.72,7.80
73,32,4,3,44.95,12.08
74,39,5,4,25.23,15.03
75,20,3,4,33.32,9.08
75,26,3,4,31.36,8.05
75,34,4,0,40.76,27.82
76,0,3,4,41.05,12.88
76,31,0,4,35.78,25.80
76,43,2,0,23.54,48.53
77,7,4,3,36.28,9.68
77,17,1,0,3.56,15.20
77,19,3,4,39.40,12.33
77,27,1,0,9.10,18.70
78,1,0,2,7.81,36.10
78,8,4,3,47.31,11.55
78,10,3,4,45.99,12.58
78,20,4,3,28.73,5.36
78,37,2,0,3.56,42.04
79,20,3,4,27.08,4.27
80,15,5,0,19.56,19.57
80,20,4,5,25.21,3.63
80,38,1,0,12.35,18.95
81,28,4,5,21.81,17.00
81,33,1,5,24.18,0.55
82,20,5,1,21.73,1.92
82,33,5,3,25.59,0.00
83,26,4,5,26.49,7.36
84,0,4,0,38.93,28.22
84,36,0,2,5.31,38.84
85,9,2,0,21.45,36.84
85,39,4,0,33.83,25.65
85,41,0,2,23.71,42.57
85,42,4,5,22.91,17.22
86,27,0,2,11.01,35.58
87,14,0,4,48.53,29.94
87,24,4,3,33.19,8.80
87,28,5,0,12.58,19.15
89,4,2,0,19.21,34.62
90,2,0,2,5.04,42.95
90,13,5,4,27.36,12.77
90,19,4,0,29.66,24.39
91,25,4,0,47.13,31.63
92,15,0,2,12.82,34.01
93,31,4,0,33.43,25.65
93,40,4,3,49.10,11.83
93,42,5,1,12.46,17.26
94,3,0,2,8.74,35.68
95,30,3,4,43.34,13.00
96,1,2,0,11.01,33.97
96,36,2,0,4.25,49.71
97,9,0,4,27.96,21.89
97,10,4,0,42.06,28.40
97,13,4,0,30.69,25.72
97,24,3,5,24.15,1.21
98,14,4,0,37.94,26.76
98,27,2,0,3.18,43.93
98,39,0,2,19.83,35.67
100,3,2,0,4.03,41.08
100,7,3,5,24.81,0.52
100,12,0,2,5.92,38.09
100,16,0,4,44.62,28.55
100,24,5,1,22.19,5.02
100,26,5,1,16.46,14.59
